advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Matthew Hussey		525275707491504	Facebook	500k_1m	500k - 1m	1	1	999999	500000	4449	890
FPÖ-Wien		146097669338683	Facebook	500k_1m	500k - 1m	1	1	999999	500000	4999	1000
UBS		218020061613734	Facebook	500k_1m	500k - 1m	1	1	999999	500000	4999	1000
France Soleil		1928798227141536	Facebook	500k_1m	500k - 1m	1	1	999999	500000	9999	5000
OpnLttr		112818498877733	Facebook	500k_1m	500k - 1m	1	1	999999	500000	577	115
Revista QB		1908798559359662	Facebook	500k_1m	500k - 1m	1	1	999999	500000	1125	225
FHE Group		1241383025915322	Facebook	500k_1m	500k - 1m	1	1	999999	500000	4999	1000
Scholarships for International Students		143550215717842	Facebook	500k_1m	500k - 1m	1	1	999999	500000	315	63
MmosWorld		1262271977168621	Facebook	500k_1m	500k - 1m	1	1	999999	500000	682	136
Erdős Norbert		225260807491081	Facebook	500k_1m	500k - 1m	1	1	999999	500000	4999	1000
Partido Animalista PACMA		AR145115193901318144	Google	500k_1m	500k - 1m	3	1	903089	90308	27092	451
KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ		AR237340030215913472	Google	500k_1m	500k - 1m	3	1	903089	90308	180	15
Rumilus Design Oy		AR391102333313875968	Google	500k_1m	500k - 1m	3	1	903089	90308	45	0
Socialdemokratiet Sønderborg kreds		AR556939473108074496	Google	500k_1m	500k - 1m	3	1	903089	90308	451	45
Česká Produkční Social Media s.r.o.		AR561937852967944192	Google	500k_1m	500k - 1m	3	1	903089	90308	451	45
DOPRAVA		AR56197688563073024	Google	500k_1m	500k - 1m	3	1	903089	90308	18212	316
Párbeszéd Magyarországért		AR567356246269624320	Google	500k_1m	500k - 1m	3	1	903089	90308	451	45
Fianna Fáil		AR101183107301900288	Google	500k_1m	500k - 1m	2	1	602059	60205	165	15
Saku Petteri Räty		AR196651502918434816	Google	500k_1m	500k - 1m	2	1	602059	60205	18061	301
Jukka Kopra		AR232680299937398784	Google	500k_1m	500k - 1m	2	1	602059	60205	18061	301
Petteri Rädyn tukiyhdistys ry		AR427131130332839936	Google	500k_1m	500k - 1m	2	1	602059	60205	18061	301
Sozialdemokratische Partei Österreich		AR89974685768351744	Google	500k_1m	500k - 1m	2	1	602059	60205	18061	301
Start Business Hellas Single Member P.C.		AR513164341793521664	Google	500k_1m	500k - 1m	2	1	602059	60205	18061	301
NÁRODNÁ KOALÍCIA		AR12498698428743680	Google	500k_1m	500k - 1m	2	1	602059	60205	9181	165
CDU-Kreisverband Neustadt		AR152876371603881984	Google	500k_1m	500k - 1m	2	1	602059	60205	301	30
SPD Berlin		AR257142234632159232	Google	500k_1m	500k - 1m	1	1	301029	30102	150	15
Teknologia ja tulevaisuus ry		AR340766690994290688	Google	500k_1m	500k - 1m	1	1	301029	30102	150	15
Pirkanmaan Kokoomus ry		AR571246318408695808	Google	500k_1m	500k - 1m	1	1	301029	30102	150	15
Kresťanská únia		AR358916054556082176	Google	500k_1m	500k - 1m	1	1	301029	30102	150	15
