spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	BE	Belgium	Walk for the Climate		245744322763539	Facebook	2	1	99998	20000	198	0
0_1k	0 - 1k	BE	Belgium	Alliance of Conservatives and Reformists in Europe	ACRE 	134931073377586	Facebook	2	1	99997	19999	597	100
0_1k	0 - 1k	BE	Belgium	Croix-Rouge de Belgique		209210135757984	Facebook	1	1	99997	49999	498	99
0_1k	0 - 1k	BE	Belgium	Veerle Baeyens		1402339926704301	Facebook	2	1	99994	19999	197	0
0_1k	0 - 1k	BE	Belgium	The Belgian Pride		348580571827433	Facebook	2	1	99991	19998	997	199
0_1k	0 - 1k	BE	Belgium	Frédérique Ries		121508211203759	Facebook	2	1	99988	19998	197	0
0_1k	0 - 1k	BE	Belgium	Bricks and Leisure Real Estate		955345507873817	Facebook	2	1	99984	19997	597	100
0_1k	0 - 1k	BE	Belgium	David Bouillon		279916929543457	Facebook	1	1	99615	49808	497	99
0_1k	0 - 1k	BE	Belgium	Eclairelavie		475156612973063	Facebook	30	1	99168	31727	1128	227
0_1k	0 - 1k	BE	Belgium	Benjamin Dalle	Benjamin Dalle	232597487340084	Facebook	17	1	98982	21000	2028	100
0_1k	0 - 1k	BE	Belgium	Rise for Climate Belgium: Citizen Mobilization to save Humanity		458512257969541	Facebook	2	1	98585	47922	559	94
0_1k	0 - 1k	BE	Belgium	Miséricorde pour l'Humanité France		596904657000107	Facebook	8	1	92088	33649	607	114
0_1k	0 - 1k	BE	Belgium	Ecolo Ostbelgien	Ecolo Ostbelgien	321847415140	Facebook	11	1	91069	23406	1059	0
0_1k	0 - 1k	BE	Belgium	Le Monde		14892757589	Facebook	34	1	88544	32499	208	20
0_1k	0 - 1k	BE	Belgium	Guardian Weekly		64525551258	Facebook	12	1	87409	38666	457	78
0_1k	0 - 1k	BE	Belgium	Franc Bogovic	Bogovic Franc Mathijs J	517272151683918	Facebook	16	1	86984	26000	1584	0
0_1k	0 - 1k	BE	Belgium	Cindy Franssen.		404939213355109	Facebook	9	1	85991	17000	890	0
0_1k	0 - 1k	BE	Belgium	Groen West-Vlaanderen	Sabels Jordy	2498060896894670	Facebook	7	1	85977	22992	1092	99
0_1k	0 - 1k	BE	Belgium	NewB		146272022205358	Facebook	5	1	84995	26000	495	0
0_1k	0 - 1k	BE	Belgium	It's Canada Time - itscanadatime		974459525936546	Facebook	6	1	82874	16391	398	132
0_1k	0 - 1k	BE	Belgium	deSingel Internationale Kunstcampus		141104110670	Facebook	7	1	81992	21999	692	0
0_1k	0 - 1k	BE	Belgium	National Geographic		106750996025532	Facebook	5	1	81474	40737	216	43
0_1k	0 - 1k	BE	Belgium	Yoleen Van Camp		533686686730041	Facebook	6	1	80994	22000	594	0
0_1k	0 - 1k	BE	Belgium	Equality Festival Courcelles		1820149114951431	Facebook	6	1	80982	21997	993	99
0_1k	0 - 1k	BE	Belgium	AEOLOS_Ath		318621038528269	Facebook	4	1	79996	25000	396	0
0_1k	0 - 1k	BE	Belgium	ROXY ANTWERP		175724632506647	Facebook	5	1	79788	21948	493	0
0_1k	0 - 1k	BE	Belgium	Issam Benali	Benali Issam	92011327952	Facebook	8	1	76992	15000	1192	100
0_1k	0 - 1k	BE	Belgium	Bart Callaert	Callaert Bart Eduard M	2334802816594579	Facebook	6	1	74994	15000	593	0
0_1k	0 - 1k	BE	Belgium	Georges Balon Perin, Erasmus kandidaat bij GROEN		820663108311661	Facebook	9	1	74991	33000	890	0
0_1k	0 - 1k	BE	Belgium	Hilde Vautmans		1121251937901508	Facebook	6	1	71994	17000	594	0
0_1k	0 - 1k	BE	Belgium	Michiel Vandewalle		623661894685605	Facebook	6	1	71994	17000	594	0
0_1k	0 - 1k	BE	Belgium	Optimiste pour Bruxelles	Matias Jordi Rasero-Ramirez	570826640096148	Facebook	18	1	71981	18999	1781	0
0_1k	0 - 1k	BE	Belgium	Rita Gantois	N-VA	306815242860827	Facebook	5	1	70995	17000	895	100
0_1k	0 - 1k	BE	Belgium	sp.a Gent	sp.a Gent	145214795544742	Facebook	6	1	70993	13999	993	99
0_1k	0 - 1k	BE	Belgium	Sweco Belgium		370829863001865	Facebook	10	1	70990	13000	990	0
0_1k	0 - 1k	BE	Belgium	PSAnderlues		197214344323855	Facebook	4	1	70977	19990	395	0
0_1k	0 - 1k	BE	Belgium	Positive Money Europe		454544301251419	Facebook	4	1	70313	17063	350	10
0_1k	0 - 1k	BE	Belgium	Paul Cordy	Nieuw-Vlaamse Alliantie	650813488672073	Facebook	3	1	69997	20000	297	0
0_1k	0 - 1k	BE	Belgium	Mark Demesmaeker MEP		1708090762537736	Facebook	3	1	69997	20000	264	0
0_1k	0 - 1k	BE	Belgium	N-VA Kortrijk	Nieuw-Vlaamse Alliantie	362996563734991	Facebook	4	1	69996	17000	796	100
0_1k	0 - 1k	BE	Belgium	Ahmed Laaouej		672031322849835	Facebook	4	1	69996	17000	796	100
0_1k	0 - 1k	BE	Belgium	Achille Junior Vandyck		473094542730885	Facebook	3	1	69996	19999	297	0
0_1k	0 - 1k	BE	Belgium	Matthieu Daele - Ecolo		1425316804418663	Facebook	12	1	69988	20000	1188	0
0_1k	0 - 1k	BE	Belgium	Bart Smans, 17e plaats N-VA Vlaams Parlement	N-VA	800585406798122	Facebook	17	1	69983	16000	1683	0
0_1k	0 - 1k	BE	Belgium	Dirk de Kort	De Kort Dirk Elisabeth A	1992757407624580	Facebook	4	1	69794	16951	395	0
0_1k	0 - 1k	BE	Belgium	The Palestine Institute for Public Diplomacy		158233651450504	Facebook	2	1	69177	34589	153	30
0_1k	0 - 1k	BE	Belgium	LIFE		167060196653670	Facebook	46	1	67294	14113	404	1
0_1k	0 - 1k	BE	Belgium	Johan Vande Lanotte	Johan Vande Lanotte	326674124027240	Facebook	9	1	65916	27967	890	0
0_1k	0 - 1k	BE	Belgium	Régionale ECOLO Bruxelles	Régionale Ecolo Bruxelles	136555119816983	Facebook	3	1	64997	16000	297	0
0_1k	0 - 1k	BE	Belgium	Piet De Bruyn	Nieuw-Vlaamse Alliantie	152343835431692	Facebook	3	1	64997	16000	297	0
0_1k	0 - 1k	BE	Belgium	Wouter Raskin	Nieuw-Vlaams Alliantie 	524807561225921	Facebook	3	1	64997	16000	297	0
0_1k	0 - 1k	BE	Belgium	Vossaert Michaël		237845390282626	Facebook	3	1	64997	16000	297	0
0_1k	0 - 1k	BE	Belgium	Aide aux Personnes Déplacées asbl		245059042736134	Facebook	3	1	64997	16000	297	0
0_1k	0 - 1k	BE	Belgium	BePax		229203850426658	Facebook	3	1	64996	15999	296	0
0_1k	0 - 1k	BE	Belgium	Association pour la Promotion de la Francophonie en Flandre		1084185458418223	Facebook	10	1	64990	22000	989	0
0_1k	0 - 1k	BE	Belgium	Òmnium International		2177632682563843	Facebook	41	1	64565	23915	653	78
0_1k	0 - 1k	BE	Belgium	Wholesome Culture		1664959567149320	Facebook	7	1	63088	26664	104	19
0_1k	0 - 1k	BE	Belgium	10 Waste Challenge		863509567341205	Facebook	6	1	62994	12000	594	0
0_1k	0 - 1k	BE	Belgium	Babeyes		1015654268572910	Facebook	4	1	62190	14096	358	0
0_1k	0 - 1k	BE	Belgium	Oceonics		277859882973746	Facebook	4	1	61820	12197	203	0
0_1k	0 - 1k	BE	Belgium	Nadia Sminate	Nieuw-Vlaamse Alliantie	223932588102815	Facebook	3	1	60997	15000	697	100
0_1k	0 - 1k	BE	Belgium	Mark Demesmaeker	Nieuw-Vlaamse Alliantie	397796871009992	Facebook	2	1	59998	15000	198	0
0_1k	0 - 1k	BE	Belgium	Alain Destexhe	Alain Robert O.Destexhe	222804197775919	Facebook	2	1	59998	14999	598	99
0_1k	0 - 1k	BE	Belgium	Yngvild Ingels	Nieuw-Vlaamse Alliantie	585897671936036	Facebook	2	1	59998	14999	198	0
0_1k	0 - 1k	BE	Belgium	Pro Bruxsel		43144395107	Facebook	2	1	59998	15000	532	89
0_1k	0 - 1k	BE	Belgium	Allessia Claes	Nieuw-Vlaamse Alliantie	606388719448095	Facebook	2	1	59997	15000	198	0
0_1k	0 - 1k	BE	Belgium	Martin Maréchal - 6e Suppléant PS Bruxelles à la Chambre		372918879915830	Facebook	3	1	59997	12000	297	0
0_1k	0 - 1k	BE	Belgium	Olivier Henry		301228727222198	Facebook	2	1	59997	15000	198	0
0_1k	0 - 1k	BE	Belgium	Arc-en-Ciel Wallonie		257991607550653	Facebook	2	1	59997	15000	198	0
0_1k	0 - 1k	BE	Belgium	N-VA HeistopdenBerg		821251041256391	Facebook	2	1	59997	15000	198	0
0_1k	0 - 1k	BE	Belgium	Karine Lalieux		1520851034620904	Facebook	3	1	59996	12000	297	0
0_1k	0 - 1k	BE	Belgium	WE Government		452079255532669	Facebook	3	1	59871	11974	296	0
0_1k	0 - 1k	BE	Belgium	Groen Antwerpen	Groen Antwerpen	189169954496226	Facebook	4	1	56996	11000	796	100
0_1k	0 - 1k	BE	Belgium	Chivas Regal Belgium		116547375171556	Facebook	4	1	56995	11000	395	0
0_1k	0 - 1k	BE	Belgium	Quora in het Nederlands		493283431176120	Facebook	4	1	56995	10999	708	89
0_1k	0 - 1k	BE	Belgium	Vlaams Belang Bilzen	Vlaams Belang	1796765513978532	Facebook	3	1	55997	11000	297	0
0_1k	0 - 1k	BE	Belgium	Bolero		294363184095880	Facebook	3	1	55997	11000	697	100
0_1k	0 - 1k	BE	Belgium	Comac Studenten		1477520555859157	Facebook	3	1	55997	11000	297	0
0_1k	0 - 1k	BE	Belgium	Stéphanie Heng	Théry Alexandre J Bourgoignie	340587286371062	Facebook	3	1	55996	10999	296	0
0_1k	0 - 1k	BE	Belgium	Leen Dierick	D'hauwer Pieter	279936192533387	Facebook	2	1	54998	11000	198	0
0_1k	0 - 1k	BE	Belgium	Luminus Energie		489234547798334	Facebook	2	1	54998	11000	598	100
0_1k	0 - 1k	BE	Belgium	VITO		185864998164157	Facebook	2	1	54998	11000	198	0
0_1k	0 - 1k	BE	Belgium	Little Step		546966742329623	Facebook	2	1	54998	11000	198	0
0_1k	0 - 1k	BE	Belgium	Agora.Brussels		187607388601520	Facebook	2	1	54998	11000	198	0
0_1k	0 - 1k	BE	Belgium	Fédération des Etudiants Libéraux		6520274567	Facebook	2	1	54995	10999	197	0
0_1k	0 - 1k	BE	Belgium	Parti Populaire Charleroi		224028051371148	Facebook	2	1	54964	10993	197	0
0_1k	0 - 1k	BE	Belgium	Vrouwenraad		353049508109330	Facebook	2	1	54961	10992	197	0
0_1k	0 - 1k	BE	Belgium	Annick Lambrecht	Lambrecht Annick Jacques M	2229481170658339	Facebook	9	1	54907	16979	889	0
0_1k	0 - 1k	BE	Belgium	Vlaams Belang Kortrijk	Vlaams Belang	1657893191169110	Facebook	17	1	53983	11999	1683	0
0_1k	0 - 1k	BE	Belgium	Dyab Abou Jahjah	Abou Jahjah Dyab	650597568382274	Facebook	17	1	52983	9000	1683	0
0_1k	0 - 1k	BE	Belgium	sp.a Hemiksem - Waa zien H geire	Talboom Rodney	189913087722338	Facebook	3	1	51997	10000	697	100
0_1k	0 - 1k	BE	Belgium	Conseil Consultatif de la communauté marocaine à Mons		569315516884797	Facebook	3	1	51996	10000	264	0
0_1k	0 - 1k	BE	Belgium	EPP Group in the European Parliament		291699857688	Facebook	5	1	51351	10571	501	100
0_1k	0 - 1k	BE	Belgium	Commission Européenne en Belgique / Europese Commissie in Belgie	Commission Européenne en Belgique / Europese Commissie in Belgie	295165170561769	Facebook	2	1	50998	10000	198	0
0_1k	0 - 1k	BE	Belgium	Listes Destexhe Hainaut Centre	Steeve Guille	316290852397341	Facebook	2	1	50998	10000	198	0
0_1k	0 - 1k	BE	Belgium	Actief Linkse Studenten & Scholieren Gent	Actief Linkse Studenten & Scholieren Gent	167618996581904	Facebook	2	1	50998	10000	198	0
0_1k	0 - 1k	BE	Belgium	Centre d'Action Laïque		176170955780752	Facebook	2	1	50998	10000	198	0
0_1k	0 - 1k	BE	Belgium	Bavo De Mol	De Mol Bavo Johannes X	231465544211675	Facebook	8	1	50992	19000	791	0
0_1k	0 - 1k	BE	Belgium	Matthias Diependaele	Nieuw-Vlaamse Alliantie	543319679114946	Facebook	2	1	50991	9998	197	0
0_1k	0 - 1k	BE	Belgium	Ecolo Mons-Borinage / Hauts-Pays	Bravin Geoffrey 	235500823177113	Facebook	9	1	50981	15997	890	0
0_1k	0 - 1k	BE	Belgium	Council of the European Union		147547541961576	Facebook	6	1	50844	15154	251	43
0_1k	0 - 1k	BE	Belgium	We Amplify		186008238755917	Facebook	5	1	50328	10065	99	0
0_1k	0 - 1k	BE	Belgium	ETUC		129041250601685	Facebook	2	1	50171	10088	499	100
0_1k	0 - 1k	BE	Belgium	Civil Liberties Union for Europe		1424938757739868	Facebook	2	1	50138	10027	101	0
0_1k	0 - 1k	BE	Belgium	garagErasmus Foundation		126673650730964	Facebook	2	1	50044	10009	99	0
0_1k	0 - 1k	BE	Belgium	Julia Reda		1444482109146991	Facebook	2	1	50012	10006	499	100
0_1k	0 - 1k	BE	Belgium	Jan Spooren	Nieuw-Vlaamse Alliantie	222858057892237	Facebook	1	1	49999	10000	98	0
0_1k	0 - 1k	BE	Belgium	Koen Daniëls	N-VA	711452742279820	Facebook	1	1	49999	10000	499	100
0_1k	0 - 1k	BE	Belgium	Ecolo Beauvechain	Locale Ecolo de Beauvechain	489383807747688	Facebook	1	1	49999	10000	499	100
0_1k	0 - 1k	BE	Belgium	Wilfried Vandaele	N-VA	134830590539925	Facebook	1	1	49999	10000	499	100
0_1k	0 - 1k	BE	Belgium	Rik Daems		135504466493706	Facebook	1	1	49999	9999	99	0
0_1k	0 - 1k	BE	Belgium	Liesbeth Homans	Nieuw-Vlaamse Alliantie	269377643529899	Facebook	1	1	49999	10000	98	0
0_1k	0 - 1k	BE	Belgium	MR Koekelberg soutien à Lucas Ducarme et Philippe Pivin	Lucas Denis E Ducarme	1706672722902391	Facebook	1	1	49999	10000	499	100
0_1k	0 - 1k	BE	Belgium	Laura Van Eeckhout	Van Eeckhout Laura Karin	2007508699375704	Facebook	1	1	49999	10000	98	0
0_1k	0 - 1k	BE	Belgium	Yannick de Wilde d'Estmael	Yannick de Wilde d'Estmael 	2194262913922415	Facebook	1	1	49999	10000	99	0
0_1k	0 - 1k	BE	Belgium	Annabel Tavernier	Nieuw-Vlaamse Alliantie	329027807799398	Facebook	1	1	49999	10000	499	100
0_1k	0 - 1k	BE	Belgium	Maaike De Vreese	N-VA	231015551179409	Facebook	1	1	49999	10000	99	0
0_1k	0 - 1k	BE	Belgium	Vlaams Belang Vlaams-Brabant	Raekelboom Luk Milles H	481216585230510	Facebook	1	1	49999	10000	499	100
0_1k	0 - 1k	BE	Belgium	Auslandsgruppe Europa der FDP		1698130847081167	Facebook	1	1	49999	10000	99	0
0_1k	0 - 1k	BE	Belgium	Perrine Marchal	Perrine Nathalie G.Marchal	1816421541797483	Facebook	1	1	49999	10000	99	0
0_1k	0 - 1k	BE	Belgium	N-VA Middelkerke	Goethaels Anthony Robert	845073135535759	Facebook	1	1	49999	10000	499	100
0_1k	0 - 1k	BE	Belgium	Fightfortheclimate	Antoine Valéry J.Baert	433019927455006	Facebook	1	1	49999	10000	99	0
0_1k	0 - 1k	BE	Belgium	Bea Diallo		379230975548013	Facebook	1	1	49999	10000	98	0
0_1k	0 - 1k	BE	Belgium	David Bouillon Conseiller Communal Indépendant		292854978277832	Facebook	1	1	49999	10000	499	100
0_1k	0 - 1k	BE	Belgium	GoodPlanet Belgium		133865216689469	Facebook	1	1	49999	10000	499	100
0_1k	0 - 1k	BE	Belgium	N-VA Ronse	Vandekerkhove David	166525380128528	Facebook	1	1	49999	10000	98	0
0_1k	0 - 1k	BE	Belgium	Brigitte Grouwels		478482175573284	Facebook	1	1	49999	10000	98	0
0_1k	0 - 1k	BE	Belgium	N-VA Roeselare	Nieuw-Vlaamse Alliantie	168411579894593	Facebook	1	1	49999	10000	98	0
0_1k	0 - 1k	BE	Belgium	Jong VLD	Jong VLD	274353765974285	Facebook	1	1	49999	10000	98	0
0_1k	0 - 1k	BE	Belgium	La maison du bambou		363210450932797	Facebook	1	1	49999	10000	499	100
0_1k	0 - 1k	BE	Belgium	Open Vld Schoten		400453376667970	Facebook	1	1	49999	10000	499	100
0_1k	0 - 1k	BE	Belgium	Charles Kaisin		1373021049422742	Facebook	1	1	49999	10000	99	0
0_1k	0 - 1k	BE	Belgium	Student.be for Young Graduates		856265914446376	Facebook	1	1	49999	10000	99	0
0_1k	0 - 1k	BE	Belgium	Touche Pas A Ma Pote		210583819073654	Facebook	1	1	49999	10000	98	0
0_1k	0 - 1k	BE	Belgium	Kathleen Krekels		1718651388404701	Facebook	1	1	49999	10000	98	0
0_1k	0 - 1k	BE	Belgium	N-VA Genk	Nieuw-Vlaamse Alliantie	182914008446995	Facebook	1	1	49999	10000	98	0
0_1k	0 - 1k	BE	Belgium	Sensoa		149353871767039	Facebook	1	1	49999	10000	499	100
0_1k	0 - 1k	BE	Belgium	angelinachan		632691657152667	Facebook	1	1	49999	10000	98	0
0_1k	0 - 1k	BE	Belgium	Andréa Kalubi		745216512540969	Facebook	1	1	49999	10000	99	0
0_1k	0 - 1k	BE	Belgium	Fédération Belge Banques Alimentaires/Belgische Federatie Voedselbanken		594057430716211	Facebook	1	1	49999	10000	98	0
0_1k	0 - 1k	BE	Belgium	HART BOVEN HARD		1531569170390942	Facebook	1	1	49999	10000	98	0
0_1k	0 - 1k	BE	Belgium	Grand-Feu.be		154332665214361	Facebook	1	1	49999	10000	88	0
0_1k	0 - 1k	BE	Belgium	Virginie Gonzalez		441282799329243	Facebook	1	1	49999	10000	88	0
0_1k	0 - 1k	BE	Belgium	Alexander De Croo		228307843991539	Facebook	1	1	49999	10000	98	0
0_1k	0 - 1k	BE	Belgium	Special Forces Group Belgium		382691308488833	Facebook	1	1	49999	9999	88	0
0_1k	0 - 1k	BE	Belgium	Dopper		149978658404973	Facebook	1	1	49999	10000	98	0
0_1k	0 - 1k	BE	Belgium	Parlament der Deutschsprachigen Gemeinschaft Belgiens		1518589728382010	Facebook	1	1	49999	10000	99	0
0_1k	0 - 1k	BE	Belgium	Chris Janssens		2169582779959649	Facebook	1	1	49999	10000	499	100
0_1k	0 - 1k	BE	Belgium	Transition Energétique		753069428230726	Facebook	1	1	49999	10000	499	100
0_1k	0 - 1k	BE	Belgium	Fédération Ps Verviers		758680967523010	Facebook	1	1	49999	10000	88	0
0_1k	0 - 1k	BE	Belgium	AXA Belgium		156044451121576	Facebook	1	1	49999	10000	499	100
0_1k	0 - 1k	BE	Belgium	Festival SERIES MANIA		205811186435754	Facebook	1	1	49999	10000	499	100
0_1k	0 - 1k	BE	Belgium	Coppieters Foundation		173883257164	Facebook	1	1	49999	10000	499	100
0_1k	0 - 1k	BE	Belgium	Nous voulons des coquelicots Belgique		996402860560375	Facebook	1	1	49999	10000	99	0
0_1k	0 - 1k	BE	Belgium	Adalia asbl		1512777045608656	Facebook	1	1	49999	10000	98	0
0_1k	0 - 1k	BE	Belgium	Keyware		408144719228455	Facebook	1	1	49999	10000	499	100
0_1k	0 - 1k	BE	Belgium	FGTB Gardiennage		1498177693625569	Facebook	1	1	49999	10000	99	0
0_1k	0 - 1k	BE	Belgium	Electionsipcf2019		229674763869516	Facebook	1	1	49999	10000	99	0
0_1k	0 - 1k	BE	Belgium	Régionales Ecolo Namur et Dinant-Philippeville		584761158238212	Facebook	1	1	49999	10000	98	0
0_1k	0 - 1k	BE	Belgium	Amnesty International Belgique francophone		88984475432	Facebook	1	1	49999	9999	98	0
0_1k	0 - 1k	BE	Belgium	Stefaan Vercamer		767608903251471	Facebook	1	1	49999	9999	99	0
0_1k	0 - 1k	BE	Belgium	Jong N-VA Dilbeek		2014249938817958	Facebook	1	1	49999	10000	98	0
0_1k	0 - 1k	BE	Belgium	Vera Jans		543240579353490	Facebook	1	1	49999	10000	98	0
0_1k	0 - 1k	BE	Belgium	Bart Claes		206798700258264	Facebook	1	1	49999	10000	499	100
0_1k	0 - 1k	BE	Belgium	La Ferme Nos Pilifs		108117725920737	Facebook	1	1	49999	10000	499	100
0_1k	0 - 1k	BE	Belgium	Ecoholic		306115860212111	Facebook	1	1	49999	10000	444	89
0_1k	0 - 1k	BE	Belgium	Alumni Ingénieurs Louvain		313346604297	Facebook	1	1	49999	10000	98	0
0_1k	0 - 1k	BE	Belgium	Laïcité Brabant wallon		682207655258109	Facebook	1	1	49999	10000	99	0
0_1k	0 - 1k	BE	Belgium	Medina Expo Belgium		448924871880808	Facebook	1	1	49999	10000	99	0
0_1k	0 - 1k	BE	Belgium	Etienne Dujardin		1981582235230721	Facebook	1	1	49998	9999	98	0
0_1k	0 - 1k	BE	Belgium	Michel De Maegd	Michel De Maegd 	402910770265916	Facebook	1	1	49998	9999	98	0
0_1k	0 - 1k	BE	Belgium	Sophie Wilmès		494853240530488	Facebook	1	1	49998	10000	99	0
0_1k	0 - 1k	BE	Belgium	Student.be		198484016852536	Facebook	1	1	49998	10000	99	0
0_1k	0 - 1k	BE	Belgium	KissPlanet		581298388990286	Facebook	1	1	49998	9999	98	0
0_1k	0 - 1k	BE	Belgium	GCR Stone - Gembloux		720334768006135	Facebook	1	1	49998	9999	98	0
0_1k	0 - 1k	BE	Belgium	The Lemon Spoon		1610249445854901	Facebook	1	1	49998	9999	98	0
0_1k	0 - 1k	BE	Belgium	GRACQ		140919230419	Facebook	1	1	49998	9999	98	0
0_1k	0 - 1k	BE	Belgium	Melissa Depraetere		2101118869952701	Facebook	1	1	49998	10000	99	0
0_1k	0 - 1k	BE	Belgium	B19		522461384438687	Facebook	1	1	49998	9999	98	0
0_1k	0 - 1k	BE	Belgium	Coach  physique et mental pour femmes qui ont besoin de se défendre		436620430426993	Facebook	1	1	49997	9999	98	0
0_1k	0 - 1k	BE	Belgium	Gwenaëlle Grovonius Députée PS, 2ème à la Région pour Namur	Géraldine Christine C. Georges	852013494856695	Facebook	7	1	49993	19000	692	0
0_1k	0 - 1k	BE	Belgium	Elke Sleurs	N-VA	571227032971640	Facebook	1	1	49991	9998	498	99
0_1k	0 - 1k	BE	Belgium	Vins de Bordeaux		167654119328	Facebook	1	1	49991	9998	98	0
0_1k	0 - 1k	BE	Belgium	Annick Ponthier		432902790582244	Facebook	1	1	49986	9997	98	0
0_1k	0 - 1k	BE	Belgium	N-VA Groot Aalst	Nieuw-Vlaamse Alliantie	274961409207861	Facebook	1	1	49980	9996	98	0
0_1k	0 - 1k	BE	Belgium	Latifa Gahouchi		559667107408100	Facebook	1	1	49973	9994	98	0
0_1k	0 - 1k	BE	Belgium	Ecolo Régionale de Liège		204666342955430	Facebook	1	1	49969	9994	98	0
0_1k	0 - 1k	BE	Belgium	DLV		228707560536007	Facebook	1	1	49962	9992	98	0
0_1k	0 - 1k	BE	Belgium	Vlaams Belang West-Vlaanderen		759865230747904	Facebook	1	1	49950	9990	498	99
0_1k	0 - 1k	BE	Belgium	BBC Industries		1327564743933888	Facebook	1	1	49937	9987	98	0
0_1k	0 - 1k	BE	Belgium	Paul Van Miert	Nieuw-Vlaamse Alliantie	328159867371520	Facebook	1	1	49889	9978	497	99
0_1k	0 - 1k	BE	Belgium	Réseau pour la Justice Fiscale		247558685304862	Facebook	1	1	49884	9977	98	0
0_1k	0 - 1k	BE	Belgium	89 Initiative		343987799145715	Facebook	1	1	49861	9972	114	0
0_1k	0 - 1k	BE	Belgium	Jacko Sound bvba		935818869788845	Facebook	1	1	49722	9944	496	99
0_1k	0 - 1k	BE	Belgium	Proud of Our Pride		400548670511219	Facebook	52	1	47565	10487	234	0
0_1k	0 - 1k	BE	Belgium	Lucien Rigaux - 67e PS à la Région de Bruxelles-Capitale	Lucien Rigaux	697600227298160	Facebook	10	1	46990	12000	957	0
0_1k	0 - 1k	BE	Belgium	Ik ben PRO		305618513615029	Facebook	10	1	44990	17000	1389	100
0_1k	0 - 1k	BE	Belgium	The Compost Bag Company		239889083156219	Facebook	9	1	44990	9000	890	0
0_1k	0 - 1k	BE	Belgium	Tom Bogman	Tom Bogman	329170017640552	Facebook	10	1	42989	11000	989	0
0_1k	0 - 1k	BE	Belgium	N-VA Waas	Nieuw-Vlaamse Alliantie	1617858095113008	Facebook	10	1	41989	8000	989	0
0_1k	0 - 1k	BE	Belgium	Ine Tombeur	Tombeur Ine	120236914663605	Facebook	9	1	40990	7999	890	0
0_1k	0 - 1k	BE	Belgium	Pégase, la page de l’expatriation et des Français à  l’étranger		111021508957258	Facebook	3	1	40669	16215	93	40
0_1k	0 - 1k	BE	Belgium	Nekisi		2210586769194254	Facebook	9	1	40469	7796	224	0
0_1k	0 - 1k	BE	Belgium	Groen district Antwerpen	Groen district Antwerpen	498554120412	Facebook	11	1	38988	7000	1089	0
0_1k	0 - 1k	BE	Belgium	François Lamy - MR	François Jacques A. Lamy	1070950206436656	Facebook	10	1	37989	7000	989	0
0_1k	0 - 1k	BE	Belgium	Florida Invest		1757174107834441	Facebook	6	1	35823	7164	77	0
0_1k	0 - 1k	BE	Belgium	Petra De Sutter		372776579930604	Facebook	4	1	35643	14323	419	24
0_1k	0 - 1k	BE	Belgium	Justice et Paix		1425199314381122	Facebook	4	1	34996	16000	396	0
0_1k	0 - 1k	BE	Belgium	Junge Mitte	Junge Mitte	1567710236826303	Facebook	6	1	34993	10000	593	0
0_1k	0 - 1k	BE	Belgium	Beweging.net Antwerpen		1258116807535538	Facebook	7	1	34992	7000	692	0
0_1k	0 - 1k	BE	Belgium	Little Green Dots		1315737615215929	Facebook	6	1	34988	9997	593	0
0_1k	0 - 1k	BE	Belgium	Mouvement Présence et Action Culturelles	Mouvement Présence et Action Culturelles	958710644172240	Facebook	4	1	34941	15972	395	0
0_1k	0 - 1k	BE	Belgium	JB Original		2281423995222332	Facebook	1	1	34373	6874	68	0
0_1k	0 - 1k	BE	Belgium	The King of Books		1162291227121962	Facebook	1	1	34321	6864	67	0
0_1k	0 - 1k	BE	Belgium	Humble Household		1746853745395190	Facebook	40	1	33540	12750	226	52
0_1k	0 - 1k	BE	Belgium	Sébastien Doutreloup	Sébastien Camille C.Doutreloup	2605782112772045	Facebook	7	1	32969	11991	692	0
0_1k	0 - 1k	BE	Belgium	Leila Agic	Leila Agic	229313714293949	Facebook	11	1	31989	8000	1088	0
0_1k	0 - 1k	BE	Belgium	Jan Seynhaeve	Vandendriessche Vincent Olivier J	1753517451373120	Facebook	8	1	31983	5998	791	0
0_1k	0 - 1k	BE	Belgium	Pela Case		119283008140727	Facebook	14	1	31841	10641	59	7
0_1k	0 - 1k	BE	Belgium	Frédérique Moors		180402262302950	Facebook	3	1	31693	7040	81	0
0_1k	0 - 1k	BE	Belgium	Santesano		316620582266150	Facebook	1	1	31627	6325	62	0
0_1k	0 - 1k	BE	Belgium	Volt Europa		1739550549695812	Facebook	2	1	31512	6376	64	0
0_1k	0 - 1k	BE	Belgium	Les Glorieuses		146011089076620	Facebook	8	1	31467	7455	120	0
0_1k	0 - 1k	BE	Belgium	NSV! - Nationalistische StudentenVereniging		261749768867	Facebook	6	1	30994	9000	593	0
0_1k	0 - 1k	BE	Belgium	Groen Vlaams-Brabant	Groen Vlaams-Brabant	60637191219	Facebook	7	1	30993	6000	692	0
0_1k	0 - 1k	BE	Belgium	CD&V Erpe-Mere	Van Vaerenbergh Johan August G	287188131471344	Facebook	6	1	30991	8999	593	0
0_1k	0 - 1k	BE	Belgium	Chroniques de la Wallonie communiste		436281157179926	Facebook	1	1	30206	6041	59	0
