location_code	location_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
tiaret_province	Tiaret Province	568	228	242345	102772	173	9
houet	Houet	397	166	241568	106268	182	24
sarawak	Sarawak	734	266	240053	95664	1032	169
mila_province	Mila Province	528	219	239337	101833	173	8
thimphu_district	Thimphu District	574	218	239041	102155	313	19
podgorica_capital_city	Podgorica Capital City	946	365	238294	92016	703	97
maryland	Maryland	1492	454	237407	90640	3673	803
djelfa_province	Djelfa Province	569	230	237040	100481	166	9
almaty_region	Almaty Region	537	222	236463	101559	362	41
nangarhar_province	Nangarhar Province	421	187	236093	104216	162	11
nuevo_leon	Nuevo León	842	352	234242	96726	709	116
dnipropetrovsk_oblast	Dnipropetrovsk Oblast	1035	429	233183	87599	795	95
oum_el_bouaghi_province	Oum El Bouaghi Province	530	220	232869	99649	161	9
msila_province	M'Sila Province	567	226	232456	98942	166	8
kentucky	Kentucky	1411	430	231653	88841	3353	740
guayas_province	Guayas Province	643	282	231067	91697	426	46
kairouan_governorate	Kairouan Governorate	504	224	230715	101597	167	13
sidi_bel_abbes_province	Sidi Bel Abbès Province	554	220	229581	97515	160	8
nova_scotia	Nova Scotia	1812	474	228495	85512	2416	416
leeward_islands	Leeward Islands 	429	170	227684	98515	978	185
para	Pará	735	334	227259	83445	612	39
south_carolina	South Carolina	1418	435	226908	87409	3504	772
erbil_governorate	Erbil Governorate	726	279	226657	93617	512	43
santo_domingo_province	Santo Domingo Province	687	263	226025	93212	601	51
woqooyi_galbeed	Woqooyi Galbeed	506	199	226007	92574	342	21
jharkhand	Jharkhand	663	305	224518	91891	370	58
guanajuato	Guanajuato	796	342	224329	91100	518	68
oklahoma	Oklahoma	1355	420	223127	83784	3391	666
littoral_department	Littoral Department	635	254	223017	78091	557	18
goias	Goiás	785	348	222813	86850	521	50
louisiana	Louisiana	1423	429	221063	85153	3308	748
uttarakhand	Uttarakhand	699	323	220673	91597	350	55
oregon	Oregon	1465	443	220376	85085	3372	702
guangdong	Guangdong	746	313	220167	71584	616	62
antalya_province	Antalya Province	796	308	219477	87325	471	52
himachal_pradesh	Himachal Pradesh	624	300	219467	91622	313	45
baja_california	Baja California	830	343	219079	86388	618	84
western_province	Western Province	960	358	218536	64529	669	25
brazzaville	Brazzaville	537	211	217855	78712	456	13
timor_leste	Timor-Leste	359	161	216300	94111	331	22
beirut_governorate	Beirut Governorate	844	308	216052	80621	898	97
minsk	Minsk	934	365	215643	84822	588	90
martinique	Martinique	308	124	214170	79803	1369	204
kigali	Kigali	611	228	214161	80742	384	28
santiago	Santiago	475	194	212938	81204	312	12
davao_region	Davao Region	592	249	210958	91408	410	82
gabes_governorate	Gabès Governorate	537	239	207333	90377	150	11
maritime_region	Maritime Region	593	237	206911	75533	357	12
equatoria	Equatoria	515	207	206843	90862	187	15
bursa_province	Bursa Province	729	277	205856	80302	380	36
cochabamba_department	Cochabamba Department	561	245	205193	84234	255	20
chihuahua	Chihuahua	754	318	204915	80215	636	60
doukkala_abda	Doukkala-Abda	654	284	204296	84225	238	15
gharb_chrarda_beni_hssen	Gharb-Chrarda-Béni Hssen	681	296	203377	84202	241	17
tetovo_municipality	Tetovo Municipality	744	326	202784	81393	494	55
gafsa_governorate	Gafsa Governorate	467	213	202782	89116	144	11
shan_state	Shan State	479	211	202605	88040	192	15
kharkiv_oblast	Kharkiv Oblast	1068	434	202253	76756	775	103
santa_cruz_department	Santa Cruz Department	565	254	201801	82813	276	27
puebla	Puebla	759	325	201064	82629	468	69
bangui	Bangui	474	195	200993	73619	361	19
federal_capital_territory	Federal Capital Territory	608	269	200969	81989	487	77
perak	Perak	640	246	200142	80577	877	157
la_paz_department	La Paz Department	678	276	200083	81398	291	12
misrata_district	Misrata District	483	184	197993	83298	217	8
south_sulawesi	South Sulawesi	499	246	197928	86837	244	30
ariana_governorate	Ariana Governorate	598	254	197488	84062	169	12
barisal_division	Barisal Division	502	211	196309	79952	224	15
harare_province	Harare Province	522	223	194751	65587	448	36
medea_province	Médéa Province	527	223	193562	82985	136	7
relizane_province	Relizane Province	507	209	193138	82261	131	7
sidi_bouzid_governorate	Sidi Bouzid Governorate	427	202	192879	86510	135	12
pichincha_province	Pichincha Province	735	295	192835	76524	429	54
new_brunswick	New Brunswick	1784	455	188958	71216	1948	337
antioquia	Antioquia	755	320	188564	75502	492	69
tamaulipas	Tamaulipas	693	320	186943	74005	406	50
gaziantep_province	Gaziantep Province	557	238	185385	65822	363	19
banten	Banten	568	256	183759	80588	259	35
lusaka_province	Lusaka Province	591	229	182951	74899	316	36
dakahlia_governorate	Dakahlia Governorate	547	225	181501	74330	293	35
tel_aviv	Tel Aviv	970	304	179586	63942	1399	237
ben_arous_governorate	Ben Arous Governorate	529	236	179311	76560	144	10
guelma_province	Guelma Province	529	216	179131	76193	130	7
zakarpattia_oblast	Zakarpattia Oblast	946	431	178880	64186	431	51
ilocos_region	Ilocos Region	534	238	176211	78336	272	52
banjul	Banjul	512	207	175711	73738	193	23
penang	Penang	727	274	175517	69440	831	147
mascara_province	Mascara Province	525	217	175071	74560	123	6
capital_region	Capital Region	1306	340	174263	65262	1378	280
french_guiana	French Guiana	335	139	174079	62900	922	153
paraiba	Paraíba	668	319	173446	64728	427	32
lampung	Lampung	470	225	173422	76535	213	26
giza_governorate	Giza Governorate	623	248	173068	70891	409	56
ticino	Ticino	1829	639	172417	63426	960	121
khenchela_province	Khenchela Province	509	215	171709	73052	120	6
bissau	Bissau	382	153	171465	53318	264	7
sagaing	Sagaing	458	190	171188	74807	165	14
hong_kong	Hong Kong	776	294	170745	55612	1575	231
sulaymaniyah_governorate	Sulaymaniyah Governorate	612	243	170530	69002	300	29
michoacan_de_ocampo	Michoacán de Ocampo	668	310	169883	68125	355	44
ivano_frankivsk_oblast	Ivano-Frankivsk Oblast	855	379	169313	67070	504	61
kasserine_governorate	Kasserine Governorate	431	206	169178	75260	117	10
ain_defla_province	Aïn Defla Province	521	217	168936	71921	118	6
jerusalem	Jerusalem	935	298	167884	63030	960	130
kedah	Kedah	627	239	167619	67043	755	134
thies_region	Thiès Region	530	232	166586	62101	246	8
kwazulu_natal	KwaZulu-Natal	726	302	166485	58607	1021	136
odessa_oblast	Odessa Oblast	1044	442	166465	62575	599	80
chaouia_ouardigha	Chaouia-Ouardigha	610	269	166412	69357	190	12
northern_mindanao	Northern Mindanao	585	247	166360	71894	304	56
utah	Utah	1299	397	166332	65391	2644	566
durres_county	Durrës County	735	328	165856	68119	437	58
bali	Bali	779	313	164357	69531	581	39
mahdia_governorate	Mahdia Governorate	493	221	164062	71539	122	9
krasnodar_krai	Krasnodar Krai	747	319	163181	65853	457	58
chhattisgarh	Chhattisgarh	606	287	162990	66841	274	39
federal_district	Federal District	897	364	161972	64073	544	75
sonora	Sonora	694	310	160752	63397	370	49
struga_municipality	Struga Municipality	750	326	160378	64943	369	39
ulan_bator	Ulan Bator	697	255	159480	65466	317	31
elbasan_county	Elbasan County	641	304	158920	67715	385	58
el_oued_province	El Oued Province	500	211	158358	67158	122	6
akmola_region	Akmola Region	467	192	158347	68252	223	29
connecticut	Connecticut	1379	413	157686	61531	2380	505
souk_ahras_province	Souk Ahras Province	508	213	157484	66607	113	6
arkansas	Arkansas	1267	386	157274	60607	2295	504
rio_grande_do_norte	Rio Grande do Norte	670	319	155596	57209	383	30
ghardaia_province	Ghardaïa Province	519	219	155421	65804	112	6
herat_province	Herat Province	414	186	155347	66085	122	8
kumanovo_municipality	Kumanovo Municipality	711	319	154917	62178	344	36
laghouat_province	Laghouat Province	527	222	154452	65507	109	6
iowa	Iowa	1299	396	154202	59374	2263	478
monagas	Monagas	379	200	153204	65795	157	13
manipur	Manipur	543	271	153019	56247	209	21
nampula_province	Nampula Province	377	177	152560	66835	103	7
sanaa_governorate	Sana'a Governorate	579	220	152341	62691	224	23
maranhao	Maranhão	611	301	151195	57302	376	25
espirito_santo	Espírito Santo	719	325	150817	58344	357	37
alif_alif_atoll	Alif Alif Atoll	653	232	150156	65623	786	136
coahuila_de_zaragoza	Coahuila de Zaragoza	678	305	150146	60068	334	43
south_sumatra	South Sumatra	449	223	149431	65259	192	24
valle_del_cauca	Valle del Cauca	632	291	149171	59227	340	43
bicol_region	Bicol Region	512	236	148396	64854	253	44
mississippi	Mississippi	1195	380	148372	57775	2195	506
mechi_zone	Mechi Zone	443	195	147051	60491	172	13
kansas	Kansas	1304	403	147004	56955	2271	484
barinas	Barinas	353	183	146532	62026	155	11
adana_province	Adana Province	607	258	145573	57393	263	24
districts_of_republican_subordination	Districts of Republican Subordination	505	197	145343	60726	194	13
valais	Valais	1739	575	144890	52349	1028	172
konya_province	Konya Province	541	241	144356	56928	255	21
benguela_province	Benguela Province	364	169	144331	56434	335	6
nevada	Nevada	1329	404	144168	55832	2418	521
south_east_district	South-East District	510	211	144040	56516	218	26
falcon	Falcón	385	206	143993	63728	140	12
portuguesa	Portuguesa	351	195	143932	61524	147	11
korce_county	Korçë County	672	310	143169	59388	345	49
guatemala_department	Guatemala Department	717	273	143075	57424	374	41
merida	Mérida	365	188	140196	61024	139	11
west_region	West Region	478	194	140005	50699	236	6
mersin_province	Mersin Province	565	244	139943	54135	245	21
shanghai	Shanghai	855	339	139643	49030	484	61
dohuk_governorate	Dohuk Governorate	493	214	139432	56726	255	22
ohrid_municipality	Ohrid Municipality	702	323	138278	55426	335	38
tadla_azilal	Tadla-Azilal	564	256	137955	57189	162	9
amazonas	Amazonas	770	387	136306	49581	409	25
guarico	Guárico	343	183	136022	57746	149	10
al_sharqia_governorate	Al Sharqia Governorate	499	221	134880	56494	204	27
adrar_province	Adrar Province	490	211	134749	56896	98	4
taza_al_hoceima_taounate	Taza-Al Hoceima-Taounate	529	242	134680	56505	141	7
shkoder_county	Shkodër County	677	311	133137	54128	353	46
ashanti_region	Ashanti Region	514	223	131792	54233	249	22
wellington_region	Wellington Region	1099	306	131298	49630	1213	180
bio_bio_region	Bío Bío Region	544	255	131165	56699	185	20
hatay_province	Hatay Province	512	234	130607	48528	221	16
east_kalimantan	East Kalimantan	455	227	130458	57226	164	20
bheri_zone	Bheri Zone	447	195	130206	52926	163	12
donetsk_oblast	Donetsk Oblast	855	364	130044	49231	362	37
canton_of_st_gallen	Canton of St. Gallen	1539	530	129947	45959	1035	165
zawiya_district	Zawiya District	399	163	129804	54976	109	4
pahang	Pahang	547	219	129551	52013	577	105
al_batinah_north_governorate	Al Batinah North Governorate	481	197	129528	54943	266	36
aargau	Aargau	1547	552	129484	45843	984	171
west_kazakhstan_region	West Kazakhstan Region	320	149	129213	56691	121	14
canterbury	Canterbury	1126	319	128541	47282	1273	186
vinnytsia_oblast	Vinnytsia Oblast	813	366	128522	49671	400	41
gharbia_governorate	Gharbia Governorate	504	218	127171	52576	191	22
rangpur_division	Rangpur Division	494	196	126977	51395	154	13
riau	Riau	474	225	126776	55824	159	19
chandigarh	Chandigarh	594	277	126132	53342	265	56
bechar_province	Béchar Province	493	205	126008	53414	88	4
basel_city	Basel-City	1690	564	125345	44606	932	147
terengganu	Terengganu	494	203	125043	49957	593	108
balkh_province	Balkh Province	470	205	124873	48561	147	11
san_jose_province	San José Province	673	257	123020	47449	378	54
ain_temouchent_province	Aïn Témouchent Province	484	201	122307	52331	81	4
sinaloa	Sinaloa	655	294	122215	48463	260	35
mendoza	Mendoza	545	267	121952	50811	268	43
central_district	Central District	911	291	121892	43697	927	168
san_salvador_department	San Salvador Department	604	238	121332	48501	253	24
mato_grosso_do_sul	Mato Grosso do Sul	651	317	121255	46947	265	22
valparaiso_region	Valparaíso Region	619	273	120548	51691	217	25
fier_county	Fier County	614	295	120514	50185	306	42
mato_grosso	Mato Grosso	616	301	120506	47515	261	25
dire_dawa	Dire Dawa	369	166	119942	52008	97	7
prilep_municipality	Prilep Municipality	637	297	119942	48632	275	29
entre_rios	Entre Rios	501	264	119556	47564	237	32
plaines_wilhems_district	Plaines Wilhems District	681	234	119398	45809	597	77
alagoas	Alagoas	587	293	118843	42111	284	18
oyo_state	Oyo State	500	233	118829	49421	240	29
demerara_mahaica	Demerara-Mahaica	531	216	118801	45479	254	16
soccsksargen	Soccsksargen	490	225	118738	52211	190	31
seoul	Seoul	561	226	118629	46434	627	189
oaxaca	Oaxaca	635	298	118456	48399	237	30
central_division	Central Division	567	222	118280	45254	270	19
poltava_oblast	Poltava Oblast	802	365	117811	44946	362	40
rivers_state	Rivers State	496	243	116671	47852	254	41
west_kalimantan	West Kalimantan	441	216	116597	50910	144	17
ternopil_oblast	Ternopil Oblast	795	355	116421	46296	350	42
hordaland	Hordaland	1254	351	116400	44143	1037	225
nueva_esparta	Nueva Esparta	382	200	116374	51113	119	8
guerrero	Guerrero	568	278	116199	47121	210	26
zaporizhia_oblast	Zaporizhia Oblast	836	361	116109	43845	366	44
azad_kashmir	Azad Kashmir	412	207	115705	38308	190	7
kaduna_state	Kaduna State	469	231	115447	47557	209	26
pointe_noire	Pointe-Noire	532	215	115078	40826	248	7
sofala_province	Sofala Province	336	161	114645	51134	70	3
sanliurfa_province	Şanlıurfa Province	395	200	114385	42688	210	12
negeri_sembilan	Negeri Sembilan	560	225	114101	45224	561	102
kingston_parish	Kingston Parish	498	207	113974	33636	359	32
quintana_roo	Quintana Roo	757	322	113153	44992	370	45
australian_capital_territory	Australian Capital Territory	1416	343	113125	42722	1323	265
jendouba_governorate	Jendouba Governorate	428	207	113075	49206	83	6
kelantan	Kelantan	487	201	111470	44619	518	94
special_region_of_yogyakarta	Special Region of Yogyakarta	537	239	111257	48778	156	20
queretaro_arteaga	Querétaro Arteaga	717	315	110835	45719	315	51
kano_state	Kano State	469	218	110691	46644	185	21
basra_governorate	Basra Governorate	499	216	110506	45727	189	16
irbid_governorate	Irbid Governorate	439	204	109464	41104	166	15
newfoundland_and_labrador	Newfoundland and Labrador	1539	404	109111	40635	1118	184
fribourg	Fribourg	1589	524	108328	39632	745	128
beja_governorate	Béja Governorate	463	211	108248	46978	80	5
gostivar_municipality	Gostivar Municipality	613	292	107996	43457	230	24
potosi_department	Potosí Department	308	159	107910	45476	109	6
brunei_muara_district	Brunei-Muara District	551	224	107164	43085	534	84
bago_region	Bago Region	409	173	106436	46556	101	9
saida_province	Saïda Province	460	202	106126	45133	72	3
south_kazakhstan_region	South Kazakhstan Region	273	130	106023	46476	92	11
strumica_municipality	Strumica Municipality	633	304	105896	42400	235	22
khmelnytskyi_oblast	Khmelnytskyi Oblast	744	342	105616	40800	306	33
somali_region	Somali Region	366	165	104997	45023	92	6
vientiane_province	Vientiane Province	605	229	104930	42762	144	12
chiapas	Chiapas	581	284	103602	42183	207	24
eastern_visayas	Eastern Visayas	480	220	103388	45310	175	31
atlantico	Atlantico	526	264	103142	42952	225	30
tucuman	Tucuman	491	260	102580	42219	209	31
oruro_department	Oruro Department	306	159	102030	43620	101	5
west_nusa_tenggara	West Nusa Tenggara	484	241	101781	44431	144	18
south_province	South Province	379	151	101445	39129	595	118
northwest_region	Northwest Region	484	198	100581	39899	147	6
far_north_region	Far North Region	419	170	100537	38769	148	6
tarija_department	Tarija Department	395	196	100528	42136	109	7
luzern	Luzern	1417	501	100516	34878	747	125
riau_islands_province	Riau Islands Province	518	241	100269	43448	144	18
north_sulawesi	North Sulawesi	504	229	100132	43617	139	17
tatarstan	Tatarstan	672	276	99741	41486	260	41
nebraska	Nebraska	1165	361	99458	38379	1478	322
west_virginia	West Virginia	1120	346	99426	37543	1440	319
magwe	Magwe	389	162	99219	43955	84	7
tasmania	Tasmania	1389	319	99128	37212	1178	221
san_luis_potosi	San Luis Potosi	635	291	99094	40267	233	31
piaui	Piauí	554	283	98992	37624	233	16
ho_chi_minh_city	Ho Chi Minh City	678	268	98697	34088	481	67
ha_noi	Hà Nội	659	265	98607	35198	379	47
taipei	Taipei	544	219	98600	34441	515	52
nord_kivu	Nord-Kivu	474	187	98578	37680	154	10
kachin_state	Kachin State	415	175	98415	42816	96	9
new_mexico	New Mexico	1222	368	98352	37969	1502	313
rivne_oblast	Rivne Oblast	739	341	97595	38043	306	33
yaracuy	Yaracuy	312	174	97172	41671	97	8
emirate_of_sharjah	Emirate of Sharjah	607	230	97133	38790	515	84
atyrau_region	Atyrau Region	367	168	97119	42312	94	11
cordillera_administrative_region	Cordillera Administrative Region	508	232	96254	41521	180	38
irrawaddy	Irrawaddy	391	164	96075	41995	88	8
chuquisaca_department	Chuquisaca Department	417	195	95905	39919	106	7
west_sumatra	West Sumatra	418	215	95363	41836	117	14
kayseri_province	Kayseri Province	456	213	94938	37176	156	13
hidalgo	Hidalgo	562	277	94572	38456	195	25
tindouf_province	Tindouf Province	461	197	94329	40324	63	3
southern_district	Southern District	777	268	94280	35242	594	102
santiago_province	Santiago Province	503	211	94023	38270	189	15
kocaeli_province	Kocaeli Province	523	221	94003	37259	175	15
kiev_oblast	Kiev Oblast	771	354	93838	35801	324	41
skierniewice	Skierniewice	1666	443	93618	36297	202	41
abkhazia	Abkhazia	319	142	93433	29627	250	6
manabi_province	Manabí Province	398	202	93184	36949	118	15
salta	Salta	456	245	92449	38012	180	27
rakhine_state	Rakhine State	385	168	91662	39902	72	6
cagayan_valley	Cagayan Valley	459	204	91523	40668	140	23
southwest_region	Southwest Region	482	200	91485	35781	140	7
bari	Bari	372	166	91199	38005	125	7
chernivtsi_oblast	Chernivtsi Oblast	786	368	91019	35489	254	29
nineveh_governorate	Nineveh Governorate	494	219	90999	35687	164	11
idaho	Idaho	1115	332	90854	35440	1431	295
volyn_oblast	Volyn Oblast	712	339	90507	35592	269	29
leon_department	León Department	316	161	90216	42407	59	7
cherkasy_oblast	Cherkasy Oblast	726	333	89814	34285	289	32
vlore_county	Vlorë County	653	310	89794	37499	238	32
adamawa_region	Adamawa Region	401	158	88746	32922	143	6
aktobe_region	Aktobe Region	226	111	88383	38946	73	9
edo_state	Edo State	452	224	88194	36363	175	23
saint_louis_region	Saint-Louis Region	462	208	88155	31973	135	4
tokyo	Tokyo	629	261	88071	31374	539	121
chaco	Chaco	442	238	87903	35675	176	24
diyarbakir_province	Diyarbakır Province	357	182	87780	35855	150	10
rogaland	Rogaland	1231	336	87587	33204	813	171
hawaii	Hawaii	1139	353	87077	34270	1388	297
sergipe	Sergipe	563	283	86783	31868	202	18
sucre	Sucre	463	251	86761	33998	135	10
sverdlovsk_oblast	Sverdlovsk Oblast	673	276	86299	35781	265	44
kankan_region	Kankan Region	369	150	86207	35149	102	3
yucatan	Yucatán	671	302	86089	35632	219	32
trujillo	Trujillo	307	174	85830	36464	97	6
sao_vicente	São Vicente	354	169	85508	33612	121	5
al_wahat_district	Al Wahat District	336	153	85343	36635	69	3
naama_province	Naâma Province	455	196	85092	36072	58	3
misiones	Misiones	454	249	84578	34459	181	26
zamboanga_peninsula	Zamboanga Peninsula	499	223	84344	36770	145	24
pella	Pella	2116	376	84124	31689	277	28
beijing	Beijing	690	294	83894	29417	262	32
port_louis_district	Port Louis District	595	204	83829	32512	404	56
kebili_governorate	Kebili Governorate	381	187	83823	36707	59	4
mugla_province	Muğla Province	636	269	83314	32906	229	23
hiiu_county_EE	Hiiu County, Estonia	560	125	83099	29199	375	51
old_royal_capital_cetinje	Old Royal Capital Cetinje	743	307	82533	32200	222	29
el_taref_province	El Taref Province	452	190	81955	34739	58	2
sor_trondelag	Sør-Trøndelag	1188	344	81891	31680	707	159
montevideo_department	Montevideo Department	645	260	81535	31758	225	33
tete_province	Tete Province	276	140	81498	36619	46	3
kandahar_province	Kandahar Province	477	203	81275	33022	101	9
zhytomyr_oblast	Zhytomyr Oblast	699	333	80530	30966	250	28
los_lagos_region	Los Lagos Region	428	219	80444	36606	204	34
waikato	Waikato	963	290	80282	29751	774	113
tabasco	Tabasco	526	268	80099	32902	158	19
pavlodar_region	Pavlodar Region	220	111	79322	35322	64	8
eastern_cape	Eastern Cape	585	250	79286	27942	499	62
arequipa_region	Arequipa Region	482	224	79168	29258	101	9
vargas	Vargas	296	171	79119	35317	69	5
samsun_province	Samsun Province	484	218	79094	30874	152	12
panama_province	Panamá Province	601	235	79080	29723	348	49
seti_zone	Seti Zone	436	184	79026	31929	103	8
al_madinah_region	Al Madinah Region	541	218	78607	32629	294	39
sumy_oblast	Sumy Oblast	720	341	78548	29986	243	26
apure	Apure	287	160	78027	33826	74	6
vallee_du_bandama	Vallée du Bandama	415	197	77622	30903	141	6
malacca	Malacca	533	206	77302	30762	356	65
morelos	Morelos	609	292	77252	31440	188	26
delta_state	Delta State	437	216	77170	31370	169	23
goa	Goa	698	324	77048	30246	190	22
east_kazakhstan_region	East Kazakhstan Region	235	118	76642	33966	72	8
denizli_province	Denizli Province	449	221	76613	30341	127	11
corrientes	Corrientes	424	238	76520	31097	156	20
maine	Maine	1041	330	76318	29525	1132	244
municipality_of_stip	Municipality of Štip	586	287	75579	30285	169	18
aceh	Aceh	400	197	75229	32894	101	11
rapti_zone	Rapti Zone	394	182	75210	30551	94	7
jabal_al_akhdar	Jabal al Akhdar	327	153	75112	32554	58	2
veles_municipality	Veles Municipality	590	282	74909	29934	173	17
osh_region	Osh Region	318	137	74677	31240	101	6
samara_oblast	Samara Oblast	596	264	74187	30758	225	34
kef_governorate	Kef Governorate	401	198	73998	32145	55	4
francisco_morazan_department	Francisco Morazán Department	565	222	73981	30128	145	16
dagestan	Dagestan	494	230	73492	29981	191	12
northern_district	Northern District	738	249	73372	26709	464	79
primorsky_krai	Primorsky Krai	603	260	72896	28898	205	30
caraga	Caraga	482	231	72857	31856	125	21
mimaropa	Mimaropa	520	233	72757	31954	124	22
tissemsilt_province	Tissemsilt Province	415	186	72662	30817	50	2
manisa_province	Manisa Province	411	204	72638	28987	126	9
neuchatel	Neuchâtel	1401	465	72467	26422	500	83
north_region	North Region	427	183	71858	27678	105	4
sud_kivu	Sud-Kivu	392	167	71812	28129	107	7
tamanrasset_province	Tamanrasset Province	430	181	71736	30247	49	2
eskisehir_province	Eskişehir Province	557	238	71709	27931	158	12
monufia_governorate	Monufia Governorate	440	202	71466	29770	105	13
battambang_province	Battambang Province	426	185	71059	30950	65	8
heifa	Heifa	761	256	70911	25849	517	92
nagaland	Nagaland	487	247	70506	26454	114	14
beni_department	Beni Department	308	153	70289	29994	75	4
paramaribo_district	Paramaribo District	506	210	70209	27505	223	11
kaolack_region	Kaolack Region	444	203	69437	25625	108	5
el_bayadh_province	El Bayadh Province	405	179	69181	29395	44	2
santander	Santander	488	248	69175	27526	148	19
dhofar_governorate	Dhofar Governorate	401	180	69167	29956	140	20
south_kalimantan	South Kalimantan	372	196	68896	29993	85	9
matagalpa_department	Matagalpa Department	259	131	68770	32289	44	4
mon_state	Mon State	402	173	68590	29989	68	5
mykolaiv_oblast	Mykolaiv Oblast	714	330	68512	25879	212	23
tataouine_governorate	Tataouine Governorate	349	176	68253	29879	48	3
masaya_department	Masaya Department	257	134	67959	31959	40	5
cusco_region	Cusco Region	471	214	67931	25029	85	7
kirovohrad_oblast	Kirovohrad Oblast	694	324	67827	25777	205	21
brest_region	Brest Region	542	254	67748	27756	131	17
new_hampshire	New Hampshire	1046	318	67724	26341	1032	219
rio_negro	Río Negro	490	253	67671	27428	143	21
east_nusa_tenggara	East Nusa Tenggara	431	220	67599	29211	108	13
meghalaya	Meghalaya	539	264	66977	26836	113	16
central_department	Central Department	416	210	66956	27383	130	14
balikesir_province	Balıkesir Province	428	208	66420	25867	109	9
la_libertad_region	La Libertad Region	467	220	65845	25166	90	8
san_juan	San Juan	732	314	65833	25300	340	32
kahramanmaras_province	Kahramanmaraş Province	365	178	65741	25417	107	8
graubunden	Graubünden	1274	468	65714	23313	463	75
yunnan	Yunnan	349	193	65177	19697	153	12
zambezia_province	Zambezia Province	262	132	65045	28826	47	3
esteli_department	Estelí Department	278	139	64836	30099	45	4
otago	Otago	919	285	64540	23622	633	88
kherson_oblast	Kherson Oblast	705	330	64359	24363	204	21
rostov_oblast	Rostov Oblast	623	270	64292	26214	223	34
port_said_governorate	Port Said Governorate	456	192	64070	26174	108	13
siem_reap_province	Siem Reap Province	486	209	63850	27893	80	11
huila_province	Huíla Province	293	159	63817	25585	117	2
copperbelt_province	Copperbelt Province	449	188	63527	26383	97	11
asuncion	Asunción	566	240	63512	25751	168	25
ziguinchor_region	Ziguinchor Region	434	204	63397	23377	91	2
cortes_department	Cortés Department	474	209	63308	25132	117	11
jambi	Jambi	363	194	62823	27592	75	9
solothurn	Solothurn	1288	465	62633	22524	499	87
maule_region	Maule Region	413	218	62580	27057	80	8
durango	Durango	500	247	62542	24932	126	15
aguascalientes	Aguascalientes	545	262	62474	25265	149	22
chinandega_department	Chinandega Department	250	137	62387	29275	39	4
akershus	Akershus	1107	309	62280	23007	621	124
manica_province	Manica Province	272	140	62181	27684	40	2
zacatecas	Zacatecas	472	249	62083	24918	118	15
minya_governorate	Minya Governorate	409	193	61931	25593	96	10
stavropol_krai	Stavropol Krai	547	241	61822	25160	154	19
novosibirsk_oblast	Novosibirsk Oblast	586	257	61758	25531	227	38
chubut	Chubut	475	256	61608	25029	128	19
bashkortostan	Bashkortostan	543	235	61502	25484	147	21
chernihiv_oblast	Chernihiv Oblast	660	318	61305	23274	193	21
central_sulawesi	Central Sulawesi	360	200	61232	26511	80	9
rondonia	Rondônia	526	279	61206	23713	129	10
aydin_province	Aydın Province	467	210	60989	24032	141	11
siliana_governorate	Siliana Governorate	353	176	60870	26749	42	3
mizoram	Mizoram	483	243	60821	24104	104	12
saint_helier	Saint Helier	889	291	60433	22166	328	41
sakarya_province	Sakarya Province	450	213	60134	23379	105	9
azuay_province	Azuay Province	447	214	59851	23186	147	12
enugu_state	Enugu State	406	207	59780	24682	115	17
guelmim_es_semara	Guelmim-Es Semara	460	214	59747	24840	67	3
jujuy	Jujuy	398	229	59697	24179	114	16
beheira_governorate	Beheira Governorate	415	197	59671	24851	78	8
neuquen	Neuquén	449	238	59596	24515	125	19
janakpur_zone	Janakpur Zone	392	173	59560	24315	72	6
damietta_governorate	Damietta Governorate	424	189	59495	24311	91	10
ndjamena	N'Djamena	420	175	59147	24207	85	7
laayoune_boujdour_sakia_el_hamra	Laâyoune-Boujdour-Sakia El Hamra	465	231	58908	24570	76	5
el_oro_province	El Oro Province	311	165	58280	22892	75	9
bas_sassandra	Bas-Sassandra	350	172	58225	24372	89	4
katanga	Katanga	362	160	58204	22771	90	6
sikasso_region	Sikasso Region	332	151	57913	21272	86	4
butnan_district	Butnan District	300	144	57835	24928	45	2
zarqa_governorate	Zarqa Governorate	402	192	57782	21972	90	10
asyut_governorate	Asyut Governorate	425	194	57771	23460	91	10
bay_of_plenty_region	Bay of Plenty Region	878	271	57754	21376	558	79
murqub_district	Murqub District	303	138	57663	24839	42	1
orientale	Orientale	365	158	57545	22639	87	6
gomel_region	Gomel Region	543	244	57399	23495	115	16
alaotra_mangoro	Alaotra-Mangoro	395	160	57389	22289	72	2
tripura	Tripura	457	245	57268	23774	77	11
irkutsk_oblast	Irkutsk Oblast	525	236	57265	23351	135	19
new_providence	New Providence	436	183	57192	14542	156	10
tekirdag_province	Tekirdağ Province	411	201	57031	22213	103	8
puno_region	Puno Region	282	144	56912	22063	52	3
kirkuk_governorate	Kirkuk Governorate	431	195	56895	22818	100	7
grodno_region	Grodno Region	535	245	56860	23436	108	15
montana	Montana	959	297	56842	22199	876	188
baja_california_sur	Baja California Sur	589	277	56753	22528	146	20
santiago_del_estero	Santiago del Estero	381	217	56734	23106	106	14
sabha_district	Sabha District	326	142	56355	24165	39	1
niksic_municipality	Nikšić Municipality	561	248	56329	21751	131	15
thurgau	Thurgau	1222	440	56082	19641	444	72
municipality_of_kocani	Municipality of Kočani	486	248	55961	22353	113	11
moscow_oblast	Moscow Oblast	538	235	55907	23097	224	39
