advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
USR Prahova	USR Prahova	1385405838141456	Facebook	w020	Week 20	7	1	66164	26666	193	47
Peter Pilz	NR KLUB JETZT	127399223970566	Facebook	w020	Week 20	3	1	64997	16000	697	100
Małgorzata Sekuła-Szmajdzińska - kandydatka do Parlamentu Europejskiego	Katarzyna Kijakowska	420227048536701	Facebook	w020	Week 20	6	1	64995	23500	487	93
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	w020	Week 20	5	1	64830	14766	259	0
déi jonk gréng	Déi jonk gréng	197451906960613	Facebook	w020	Week 20	8	1	64696	24500	464	37
Dino Giarrusso	Dino Giarrusso	987371561280376	Facebook	w020	Week 20	2	1	64284	17142	113	0
Άννα Μισέλ Ασημακοπούλου	Άννα Μισέλ Ασημακοπούλου	1394997234118853	Facebook	w020	Week 20	2	1	64284	25714	84	0
Solidarité DéFI		AR156613886504599552	Google	w020	Week 20	2	1	64166	5833	17791	320
Pavel Macko SPOLU - občianska demokracia	SPOLU - občianska demokracia	489291478219770	Facebook	w020	Week 20	4	1	64165	22333	515	90
Daniela Poggio	ROCK communications	441486766660124	Facebook	w020	Week 20	6	1	63994	15000	994	100
Karol Karski	Komitet Wyborczy Prawa i Sprawiedliwości	612725748801524	Facebook	w020	Week 20	8	1	63829	12700	226	61
Kuzma Pavlov Jensen	Det Konservative Folkeparti	2798719490153637	Facebook	w020	Week 20	2	1	63749	25625	845	169
Nicola Caputo	Nicola Caputo	1439514556290274	Facebook	w020	Week 20	8	1	63661	17666	528	0
Conner Rousseau	Conner Rousseau	942750852588816	Facebook	w020	Week 20	4	1	63391	12678	525	100
PLUS Bihor		444983296035846	Facebook	w020	Week 20	2	1	63332	12666	132	26
Silvia Sardone	Silvia Sardone	667483386685540	Facebook	w020	Week 20	3	1	63331	14166	165	0
Denis Itxaso	PSE -EE	107905879550963	Facebook	w020	Week 20	10	1	63257	21757	495	57
Moderaterna i Örebro län	Moderaterna i Örebro län	1622018661360930	Facebook	w020	Week 20	5	1	62998	13500	833	250
Festival Psicologia	Ordine degli Psicologi del Lazio	375703235973864	Facebook	w020	Week 20	4	1	62520	31111	269	22
Norbert Hofer	FPÖ	1650580648552563	Facebook	w020	Week 20	1	1	62499	25000	624	125
Miriam Lexmann	KDH 	594790970995799	Facebook	w020	Week 20	2	1	62499	27499	274	49
Roberto Battiston in Europa	Corrado Denaro	1088184664716532	Facebook	w020	Week 20	2	1	62498	12500	523	100
Sean Kelly MEP	Sean Kelly MEP	340786422717552	Facebook	w020	Week 20	7	1	62304	21011	508	14
Grzegorz Tobiszowski	KW Prawo i Sprawiedliwość	146655395680362	Facebook	w020	Week 20	2	1	61427	24285	282	56
JUNOS Studierende	JUNOS Studierende	231166380411824	Facebook	w020	Week 20	4	1	61372	12250	222	0
Greenpeace Romania	Greenpeace Romania	291132089193	Facebook	w020	Week 20	14	1	61330	16222	102	9
Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής	Επαμεινωνδας Μαριας	337788662974718	Facebook	w020	Week 20	2	1	61110	27222	271	50
Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	w020	Week 20	4	1	61108	28722	483	116
Lorenzo Cesa	Lorenzo Cesa	538632706513878	Facebook	w020	Week 20	11	1	60638	15385	632	48
PSOE de Castilla-La Mancha	PSOE de Castilla-La Mancha	310081965717560	Facebook	w020	Week 20	3	1	60118	23273	231	37
Aldo Patriciello	Aldo Patriciello	40645773554	Facebook	w020	Week 20	1	1	59999	30000	299	60
Veronika Luňáková	ODS - Občanská demokratická strana	311589326158964	Facebook	w020	Week 20	1	1	59999	30000	58	11
Janusz Lewandowski	KKW Koalicja Europejska PO PSL SLD N Zieloni	75571183641	Facebook	w020	Week 20	1	1	59999	30000	139	69
HKS - Hrvatska konzervativna stranka	HKS - Hrvatska konzervativna stranka	789855157727222	Facebook	w020	Week 20	1	1	59999	30000	59	0
Mladí Sociálni Demokrati	Mladí sociálni demokrati	582911831720503	Facebook	w020	Week 20	2	1	59999	24000	399	80
Kresťanská únia	Kresťanská únia	558882197954288	Facebook	w020	Week 20	2	1	59999	24000	399	80
Wolność - Górny Śląsk	KWW KONFEDERACJA KORWIN BRAUN LIROY NARODOWCY	517179565069513	Facebook	w020	Week 20	1	1	59999	30000	139	69
Väli-Suomen Voima ry		AR488313179982528512	Google	w020	Week 20	6	1	59999	0	750	49
Liam Byrne	Liam Byrne MP	147894618876725	Facebook	w020	Week 20	2	1	59998	12000	692	138
Erasmus+ Juventude em Ação	Erasmus+ Juventude em Ação	128362563891037	Facebook	w020	Week 20	2	1	59998	14999	198	0
Dobromir Sośnierz	KWW KONFEDERACJA KORWIN BRAUN LIROY NARODOWCY	1389430631355482	Facebook	w020	Week 20	2	1	59998	15000	232	46
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	w020	Week 20	4	1	59998	11999	198	20
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	w020	Week 20	2	1	59998	15000	198	0
CLAYTON		122493385103	Facebook	w020	Week 20	2	1	59998	15000	198	0
Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	w020	Week 20	8	1	59996	15999	313	0
FDP Bremen	FDP Bremen	152934608113175	Facebook	w020	Week 20	15	1	59985	25000	1485	0
Nicolai Wammen	Socialdemokratiet	1458354184437993	Facebook	w020	Week 20	31	1	59969	10000	799	133
Beata Maciejewska	KW Wiosna Roberta Biedronia	359606364774932	Facebook	w020	Week 20	6	1	59663	13666	103	8
Ξένη Μπαλωτή - Χeni Baloti - Υποψήφια Ευρωβουλευτής με το Ποτάμι		Ξένη Μπαλωτή	276971633230269	Facebook	w020	Week 20	4	1	59523	25476	116	14
PNL Bucuresti	Rus Alexandra	678840505584990	Facebook	w020	Week 20	3	1	59165	24583	84	14
Csíkország	Csíkország	2229168487164126	Facebook	w020	Week 20	10	1	59075	12565	85	13
Tomasz Leśniak	KW Wiosna Roberta Biedronia	397430734381499	Facebook	w020	Week 20	9	1	59072	20452	467	81
DOMA DOBRE	Pribocký Jozef	115166009100692	Facebook	w020	Week 20	5	1	58747	13999	198	0
SMER - SD Bardejov	SMER - SD	424019988386535	Facebook	w020	Week 20	16	1	58739	14650	1197	40
USR Brașov	Uniunea Salvați România	1723480164579572	Facebook	w020	Week 20	4	1	58499	26666	248	70
Todos a una per L'Hospitalet	PSC Partit dels  Socialistes de Catalunya	946528468690932	Facebook	w020	Week 20	2	1	58332	11666	315	49
Norbert Kaczmarczyk Poseł na Sejm RP	Kukiz'15 • Posłowie	814991668621838	Facebook	w020	Week 20	3	1	58332	11666	135	27
USR Filiala Județeană Hunedoara	Uniunea Salvați România - USR	2380746071976634	Facebook	w020	Week 20	3	1	58332	16666	122	35
Tom Watson	The Labour Party. Promoted by Tom Watson on behalf of Tom Watson	470873686267967	Facebook	w020	Week 20	6	1	58328	13166	591	0
Eric Luth	Eric Luth – Centerpartiet	757931234599499	Facebook	w020	Week 20	5	1	57997	15500	536	143
Euroopassa Suomen Tähden ry		AR176823734856843264	Google	w020	Week 20	2	1	57777	5000	15038	250
Marinos Mousiouttas	Andreas Nikitaras	306684270037168	Facebook	w020	Week 20	8	1	57664	11533	206	0
Željana Zovko	HDZ - Hrvatska demokratska zajednica	1203134436474667	Facebook	w020	Week 20	16	1	57595	11599	435	0
ĽUBOŠ BLAHA	ĽUBOŠ BLAHA	2047997592105476	Facebook	w020	Week 20	3	1	57498	12500	140	0
Furio Honsell	Davide Bressan	534334929944459	Facebook	w020	Week 20	1	1	57142	28571	142	28
Mario Razzanelli		266772436839839	Facebook	w020	Week 20	2	1	56944	28472	173	34
Miriam Dalli	Miriam Dalli	277980849002904	Facebook	w020	Week 20	6	1	56807	13333	179	0
Scottish Green Party	Scottish Green Party	17999726169	Facebook	w020	Week 20	4	1	56665	17333	384	69
Finanšu ministrija	Latvijas Republikas Finanšu ministrija	524714174238878	Facebook	w020	Week 20	3	1	56665	13333	165	0
Tomasz Latos	KW Prawo i Sprawiedliwość	308684629246305	Facebook	w020	Week 20	2	1	56249	22500	87	17
Joanna Sekuła - Kandydatka do Parlamentu Europejskiego	KKW Koalicja Europejska PO PSL SLD .N Zieloni 	797920373599555	Facebook	w020	Week 20	2	1	55998	13000	36	0
Joanna Szałata - Wybory 2019	Andrzej Ostrowski	337862966919194	Facebook	w020	Week 20	3	1	55997	11000	278	116
SAB - Stranka Alenke Bratušek	SAB - Stranka Alenke Bratušek	242210245976248	Facebook	w020	Week 20	3	1	55951	11190	110	0
Somos Alcalá	Somos Alcalá	691838637600242	Facebook	w020	Week 20	18	1	55708	11571	1056	173
Dimitris Aslanidis	Dimitrios Aslanidis	617015765409839	Facebook	w020	Week 20	2	1	55555	24444	44	0
Οικολογία Αλληλεγγύη	Γεώργιος Πανούχος	202906359747419	Facebook	w020	Week 20	4	1	55197	11000	217	0
Pina Picierno	SocialCom	212896992084952	Facebook	w020	Week 20	10	1	55158	15833	783	0
Tomasz Frankowski	KWW Koalicja Europejska PO PSL SLD .N Zieloni	2273340699395517	Facebook	w020	Week 20	3	1	54998	14000	220	44
Anna Erra	Partit Demòcrata	358953041585237	Facebook	w020	Week 20	2	1	54998	11000	198	0
Miikka-Markus Leskinen europarlamenttiin	Leskinen Miikka-Markus	1964589417153542	Facebook	w020	Week 20	2	1	54998	11000	598	100
Organizace pro pomoc uprchlíkům, z.s.	Organizace pro pomoc uprchlíkům, z.s.	188235971211201	Facebook	w020	Week 20	2	1	54998	11000	58	23
Elżbieta Stępień Posłanka na Sejm RP kandydatka do Parlamentu Europejskiego	KKW Koalicja Europejska Platforma SLD PSL .N Zieloni	888587617855300	Facebook	w020	Week 20	2	1	54998	11000	139	23
USR Călan	Uniunea Salvați România - USR	1942492232464096	Facebook	w020	Week 20	3	1	54998	17499	115	31
Agir Pour l'Environnement		86539967660	Facebook	w020	Week 20	2	1	54998	11000	598	100
Sven Giegold	Sven Giegold	1391306014465513	Facebook	w020	Week 20	4	1	54996	20000	546	50
Adam Cyrański	KKW Koalicja Europejska Platforma PSL SLD .N Zieloni.	407715332768236	Facebook	w020	Week 20	6	1	54994	26000	417	69
En Företagares Vardag	Eriksson Mats Ove	347852331958080	Facebook	w020	Week 20	7	1	53995	13666	499	126
Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	w020	Week 20	12	1	53969	11791	285	12
Geri Ballo	Gerarta Ballo	2261381937462680	Facebook	w020	Week 20	6	1	53949	20523	425	33
USR Diaspora	Uniunea Salvați România - USR	1793510380925494	Facebook	w020	Week 20	3	1	53689	11595	550	100
Podemos Aranjuez	Unidas Podemos Aranjuez	248379842014595	Facebook	w020	Week 20	4	1	53659	10732	553	103
Centerpartiet Västra Götaland	Centerpartiet	199121803446165	Facebook	w020	Week 20	3	1	53497	10500	476	92
Delara Burkhardt	SPD Schleswig-Holstein	260587924600836	Facebook	w020	Week 20	2	1	53332	26666	266	53
Apostolos Katsifaras / Απόστολος Κατσιφάρας	TEAMAPP	888149571263111	Facebook	w020	Week 20	2	1	53332	10666	105	0
PSIB	PSIB-PSOE	182797475074265	Facebook	w020	Week 20	2	1	53331	10666	165	0
AfD-Kreisverband Braunschweig		AR201649882778304512	Google	w020	Week 20	7	1	53277	0	476	23
Hackney Lib Dems	Hackney Liberal Democrats	138435322972255	Facebook	w020	Week 20	4	1	53155	10571	155	0
Paul Nolan - Social Democrats Meath East	King John	1838758749501583	Facebook	w020	Week 20	3	1	52998	10600	558	100
Adam Bielan	KW PRAWO I SPRAWIEDLIWOŚĆ	228951150597089	Facebook	w020	Week 20	2	1	52855	11428	122	23
Jan Olbrycht	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	153098244704447	Facebook	w020	Week 20	7	1	52661	15333	258	34
De Goede Zaak	DeGoedeZaak	264564577356897	Facebook	w020	Week 20	2	1	52499	26250	274	125
Δημήτρης Παπαδημούλης	Dimitrios Papadimoulis	528797520505550	Facebook	w020	Week 20	3	1	52498	10500	148	0
Elena Gentile	Elena Gentile	1426435657576038	Facebook	w020	Week 20	2	1	52498	11250	523	100
Roberta Metsola	Roberta Metsola	406824526101449	Facebook	w020	Week 20	6	1	52495	15000	445	0
Livio Lucà Trombetta	Livio Lucà Trombetta	432269534242217	Facebook	w020	Week 20	6	1	52220	11111	160	0
Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	w020	Week 20	3	1	51997	10000	806	115
Sara Skyttedal	Sara Skyttedal	249195615122371	Facebook	w020	Week 20	3	1	51388	16944	372	74
Jávor Benedek	Párbeszéd Magyarországért	131797633528377	Facebook	w020	Week 20	7	1	51328	13166	312	76
Wouter Vermeersch	Vlaams Belang	1819099895078637	Facebook	w020	Week 20	6	1	51061	12912	261	22
Sosventurini	Antonfrancesco Venturini 	405956940133035	Facebook	w020	Week 20	7	1	51046	20642	272	33
Paul Köllensperger	Team Koellensperger	779347678751107	Facebook	w020	Week 20	2	1	50998	10000	198	0
Drobeta Online - Stiri din Mehedinti	Vasilan Pavel-Mihai	1133575306806915	Facebook	w020	Week 20	2	1	50998	10000	41	0
ΗράκλειΟΝ αξίζει	Ηράκλειον Αξίζει	494815481050497	Facebook	w020	Week 20	7	1	50498	10000	148	0
North East Lib Dems to Stop Brexit	Tom Hancock	437706210130366	Facebook	w020	Week 20	6	1	50398	16000	507	92
SPD Dresden	SPD Dresden	57318667478	Facebook	w020	Week 20	27	1	50025	9933	1051	60
adidas		182162001806727	Facebook	w020	Week 20	1	1	49999	10000	99	0
Lars Løkke Rasmussen	Venstre, Danmarks Liberale Parti	58140803787	Facebook	w020	Week 20	1	1	49999	10000	669	133
kontrast.at	kontrast.at	1079650008770485	Facebook	w020	Week 20	1	1	49999	10000	99	0
Partei Demokratie Direkt	Lukas Michael Knecht	289988518287493	Facebook	w020	Week 20	1	1	49999	10000	99	0
Alex Bernhuber	Niederösterreichischer Bauernbund	382872055842390	Facebook	w020	Week 20	1	1	49999	10000	498	99
Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS	Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS	46620712083	Facebook	w020	Week 20	1	1	49999	10000	99	0
Global Justice Now	Global Justice Now	6707857033	Facebook	w020	Week 20	1	1	49999	10000	114	0
Łukasz Kohut	KW Wiosna Roberta Biedronia 	1465965073732774	Facebook	w020	Week 20	1	1	49999	10000	116	23
Λυδία Ιωαννίδου Μουζάκα	mastologos	318223092210594	Facebook	w020	Week 20	1	1	49999	10000	99	0
Listes Destexhe	Listes Destexhe	983524558703058	Facebook	w020	Week 20	1	1	49999	10000	498	99
Matteo Gagliasso	Matteo Gagliasso	1546887325441954	Facebook	w020	Week 20	2	1	49999	19999	332	66
Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	w020	Week 20	1	1	49999	10000	577	115
Jaume Buscallà	Partit Demòcrata	302376660418671	Facebook	w020	Week 20	1	1	49999	10000	99	0
CDU Stuttgart	CDU-Kreisverband Stuttgart	98276387039	Facebook	w020	Week 20	1	1	49999	10000	499	100
FDP Hessen	FDP Hessen	188188564583	Facebook	w020	Week 20	2	1	49999	20000	199	33
Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	w020	Week 20	1	1	49999	10000	99	0
The Brexit Party	The Brexit Party	230416667843105	Facebook	w020	Week 20	1	1	49999	10000	1156	578
Cesena2024	Cesena2024	593948501059981	Facebook	w020	Week 20	1	1	49999	10000	99	0
Joanna Kopcińska	KW Prawo i Sprawiedliowość	1324558754300684	Facebook	w020	Week 20	1	1	49999	10000	116	23
Jaak Madison	Madison Jaak	536519246456733	Facebook	w020	Week 20	1	1	49999	10000	99	0
FDP Bayern	FDP Bayern	350558562311	Facebook	w020	Week 20	1	1	49999	25000	249	50
Ralf Lottermann - Für den Wormser Stadtrat	Ralf Lottermann	364491737725008	Facebook	w020	Week 20	3	1	49999	10000	99	0
BARBARA MATERA	Barbara Matera	78020429052	Facebook	w020	Week 20	1	1	49999	25000	49	0
Dr Zbigniew Girzyński	KW Prawo i Sprawiedliwość	195400413904081	Facebook	w020	Week 20	1	1	49999	10000	116	23
Andrej Bóna	Vokoun Tomas	321165708610626	Facebook	w020	Week 20	1	1	49999	24999	971	194
Gianna Gancia		412209525481643	Facebook	w020	Week 20	1	1	49999	10000	88	0
Roberto Calderoli	Roberto Calderoli	31662384470	Facebook	w020	Week 20	2	1	49999	10000	99	0
Milan Mazurek - poslanec NR SR	Kotleba - Ľudová strana Naše Slovensko	207289726707929	Facebook	w020	Week 20	2	1	49999	25000	249	50
El  Porvenir del conceju de Llanes		431392333727579	Facebook	w020	Week 20	1	1	49999	10000	499	100
Dr. Szoboszlay György Csaba, közszereplő, LMP	Szoboszlay György Csaba	202727753244884	Facebook	w020	Week 20	1	1	49999	10000	154	30
Sky Bet		144126855607425	Facebook	w020	Week 20	1	1	49999	10000	577	115
USR Hațeg	Uniunea Salvați România - USR	426799654422553	Facebook	w020	Week 20	1	1	49999	10000	104	21
Umberto Marroni		1274180625925753	Facebook	w020	Week 20	1	1	49999	10000	99	0
SF Amager KBH	Rasmus Steenberger	262391220488874	Facebook	w020	Week 20	1	1	49999	10000	669	133
Jaume Dulsat	Partit Demòcrata	815191145191798	Facebook	w020	Week 20	1	1	49999	10000	99	0
Yannick de Wilde d'Estmael	Yannick de Wilde d'Estmael 	2194262913922415	Facebook	w020	Week 20	1	1	49999	10000	99	0
CEMEX		275606287530	Facebook	w020	Week 20	1	1	49999	24999	44	0
Vincent De Wolf	Vincent Gilles De Wolf	399983396831282	Facebook	w020	Week 20	11	1	49995	10523	488	14
Super Choix		257283065179986	Facebook	w020	Week 20	10	1	49990	10000	881	0
Live Communications for MEP Elections May 2019	Stephen Florian	962042630582450	Facebook	w020	Week 20	11	1	48864	12733	231	0
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	w020	Week 20	4	1	48330	12666	264	0
Dante Cattaneo	Dante Cattaneo	256298824546192	Facebook	w020	Week 20	9	1	48326	19416	635	0
Fridays For Future Münster	Fridays for Future	1212444868905059	Facebook	w020	Week 20	4	1	48141	22485	318	42
JUDr. Peter Puškár	Puskar Peter	299027620531773	Facebook	w020	Week 20	11	1	48053	19428	566	0
Katarina Barley	SPD	1522202731410785	Facebook	w020	Week 20	12	1	47988	9000	1588	100
Zbigniew Kuźmiuk	Przemysław Balmowski 	286259248181285	Facebook	w020	Week 20	2	1	47618	9523	48	6
USR Dolj	Uniunea Salvați România	109556372802910	Facebook	w020	Week 20	5	1	47618	14523	99	30
Krzysztof Śmiszek	KW Wiosna Roberta Biedronia	954692934606047	Facebook	w020	Week 20	2	1	47498	12499	203	40
Sophie Løhde	Sophie Løhde	699619700116377	Facebook	w020	Week 20	6	1	47330	12333	276	120
Barbara Meyer-Gluche	B90/Grüne Saarbrücken	183342321839259	Facebook	w020	Week 20	5	1	47290	16791	478	155
SMER - SD Košice III.	SMER - SD	456693081804058	Facebook	w020	Week 20	15	1	47239	12750	1008	0
Νικόλαος Δούκας - Nikolaos Doukas	Ν Δούκας	710946112632910	Facebook	w020	Week 20	4	1	47082	9791	103	0
Baiba Rubesa	Partiju apvienība Attīstībai/Par!	557368648087077	Facebook	w020	Week 20	6	1	46998	10750	128	0
Πατριωτική Ριζοσπαστική Ένωση	Ελευθεριος Συναδινος	2119221251680890	Facebook	w020	Week 20	2	1	46666	18333	62	0
Βαγγέλης Τσαμήτας - Υποψήφιος Δήμαρχος Αλίμου	Baggelis Tsamitas	794521677550806	Facebook	w020	Week 20	3	1	46665	9333	151	0
Grüne Jugend Freiburg	Grüne Jugend Freiburg	258738124139670	Facebook	w020	Week 20	38	1	46439	9998	1501	0
Hendrik Bogaert	Bogaert Hendrik Frank	277636928983663	Facebook	w020	Week 20	8	1	46116	11690	512	65
ODS - Občanská demokratická strana	ODS - Občanská demokratická strana	30575632699	Facebook	w020	Week 20	2	1	45832	19166	74	17
London Green Party	London Green Party	175350485880358	Facebook	w020	Week 20	10	1	45827	19166	668	0
Časopis Slovenec	Slovenska ljudska stranka (SLS)	240130223029252	Facebook	w020	Week 20	2	1	44999	9000	89	0
Aontú	Toibin Peadar Pol	1052704411520149	Facebook	w020	Week 20	2	1	44999	14999	249	100
RISE TV	RISE TV	695231853900857	Facebook	w020	Week 20	3	1	44998	9000	148	0
Alessandra Guatteri	Matteo Olivieri	452246258212300	Facebook	w020	Week 20	6	1	44995	9000	445	0
Marcin Sypniewski	Marcin Sypniewski	946704618680358	Facebook	w020	Week 20	4	1	44568	20285	135	33
Kokoomus	Kokoomus	201285237101	Facebook	w020	Week 20	2	1	44444	22222	221	44
Theresa Blegvad, Aarhus Byråd	Venstre, Danmarks Liberale Parti	401991943254934	Facebook	w020	Week 20	1	1	44444	22222	1487	297
Стефан Тафров	Стефан Тафров	233810563693016	Facebook	w020	Week 20	1	1	44444	22222	110	22
Nick Zimmermann - Dansk Folkeparti	Zimmermann Nick	331034483992282	Facebook	w020	Week 20	6	1	44330	12666	298	126
Grzegorz Długi Kukiz'15	Dariusz Witold Mierzwa	1709231132633714	Facebook	w020	Week 20	3	1	44165	18833	69	23
PD Castelfranco Emilia	Partito Democratico Castelfranco Emilia	504963402964897	Facebook	w020	Week 20	10	1	43827	8433	554	0
Bartosz Arłukowicz	KKW Koalicja Europejska PO PSL SLD .N Zieloni	152299864806918	Facebook	w020	Week 20	11	1	43778	11908	153	8
Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	w020	Week 20	5	1	43427	8571	179	73
Sofia Sakorafa	Sofia Sakorafa	211831995597479	Facebook	w020	Week 20	2	1	43332	21666	232	40
Evaggelos Venizelos	Evaggelos Venizelos	80258823622	Facebook	w020	Week 20	2	1	43332	8666	85	0
Centioni Alessia Europee 2019	SocialCom	1249137568574869	Facebook	w020	Week 20	6	1	42996	13100	346	0
Filip Björklöf	Filip Björklöfs understödsförening	432450826819256	Facebook	w020	Week 20	9	1	42995	12600	422	0
Miroslav Žiak	Bc. Žiak Miroslav	396331590493376	Facebook	w020	Week 20	4	1	42914	10083	206	0
Jaunā konservatīvā partija	Jaunā konservatīvā partija	595950207185585	Facebook	w020	Week 20	1	1	42856	21428	213	42
Fianna Fáil	Fianna Fáil	222629035132	Facebook	w020	Week 20	2	1	42856	17142	56	0
Department of Politics and Public Administration UL		190855980950496	Facebook	w020	Week 20	3	1	42856	8571	84	0
Marco Racca	Marco Racca	2341721169486171	Facebook	w020	Week 20	5	1	42499	8500	365	66
Mi Hazánk Mozgalom		620030171664750	Facebook	w020	Week 20	2	1	42499	8500	22	10
Cambiemos Orihuela	Cambiemos Orihuela - CLARO: Unidas Podemos	341229742754620	Facebook	w020	Week 20	2	1	42498	10000	123	0
Mia Tang	Mia Tang	358828094665364	Facebook	w020	Week 20	8	1	42136	8327	284	76
Sinistra per Calenzano	Simone Giuntini	2502767379948983	Facebook	w020	Week 20	4	1	42108	11222	348	22
Klassiskt Liberala Partiet		AR214800866480226304	Google	w020	Week 20	3	1	42000	3500	525	52
KDU Sverige	KDU Sverige	177549278946958	Facebook	w020	Week 20	3	1	41998	9000	388	83
Θάνος Δούρος - Υποψήφιος Δημοτικός Σύμβουλος με το Σπιράλ	Αθανασιος Δουρος	244248349814901	Facebook	w020	Week 20	4	1	41903	8380	150	0
1Europa	Peter Glawischnig	320389701908367	Facebook	w020	Week 20	8	1	41746	14750	451	33
Jean-Claude Marcourt - Officiel	Gael René Lambinon	214672635464	Facebook	w020	Week 20	2	1	41665	8333	415	83
Dita Charanzová	ANO	219333261570307	Facebook	w020	Week 20	2	1	41665	8333	259	110
Ιωακείμ Καλλιβρούσης - Υποψ. Δημ. Σύμβουλος Δήμου Αθηναίων	Ιωακείμ Καλλιβρούσης	157899748482447	Facebook	w020	Week 20	2	1	41665	8333	82	0
Parlamento Europeo - Oficina en España	Parlamento Europeo - Oficina en España	161616883888862	Facebook	w020	Week 20	2	1	41665	8333	82	0
School Cuts	National Education Union	871798409656672	Facebook	w020	Week 20	7	1	41245	8250	558	0
Francesco Forlin per Perugia	Francesco Forlin	632686940488385	Facebook	w020	Week 20	2	1	41071	20535	204	41
Somos Miel		363084687812526	Facebook	w020	Week 20	3	1	41070	8214	295	53
Virginia Puzzolo	Virginia Puzzolo	1950051888380307	Facebook	w020	Week 20	11	1	40993	9666	627	0
Peter Hametner	Peter Hametner	388385461980020	Facebook	w020	Week 20	3	1	40832	9166	307	49
Gregoriana Tudoran	Tudoran Gregoriana Carmen	1985293741779690	Facebook	w020	Week 20	2	1	40475	8095	28	3
Mihai Goţiu	Uniunea Salvați România	602280189818804	Facebook	w020	Week 20	4	1	40356	8928	84	15
Ισμήνη Μώρου - Υποψήφια Ευρωβουλευτής	Μωρου Ισμηνη	650014548746122	Facebook	w020	Week 20	2	1	39999	8000	399	80
SPD-Bundestagsfraktion	SPD-Bundestagsfraktion	144380008933707	Facebook	w020	Week 20	1	1	39999	20000	199	40
SPD Kreisverband Pinneberg	SPD Kreisverband Pinneberg	123555224338965	Facebook	w020	Week 20	2	1	39999	8750	99	0
Matteo Tosetto	Matteo Tosetto 	285899292122830	Facebook	w020	Week 20	2	1	39999	8000	399	80
Βασίλης Μάρκου υποψήφιος με τον Απ.Κατσιφάρα	Konstantinos Markou	470115806861343	Facebook	w020	Week 20	1	1	39999	20000	199	40
Carlo Guccione	Gennaro Alessandro Alessio	731200573630420	Facebook	w020	Week 20	1	1	39999	20000	199	40
Alex Salmond	Slainte Media	136191876445102	Facebook	w020	Week 20	1	1	39999	20000	230	46
thecaller.gr		1562561037325875	Facebook	w020	Week 20	1	1	39999	20000	199	40
ISPI - Istituto per gli studi di politica internazionale	ISPI - Istituto per gli studi di politica internazionale	171795872872353	Facebook	w020	Week 20	2	1	39998	10000	132	0
ÖDP Nordrhein-Westfalen	Ökologisch-Demokratische Partei (ÖDP) NRW	138480036196810	Facebook	w020	Week 20	4	1	39843	7888	117	0
Monika Falej	KW Wiosna Roberta Biedronia	380133332829228	Facebook	w020	Week 20	3	1	39748	10875	182	36
Mikkel Näkkäläjärvi	Nakkalajarvi Mikkel Antte Iisakki	617733068345315	Facebook	w020	Week 20	5	1	39692	10180	365	40
Erdélyi magyarok Orbán Viktor mellett	Erdélyi magyarok Orbán Viktor mellett	1537537942983268	Facebook	w020	Week 20	5	1	39681	8740	105	21
EAJ PNV Bilbao	EAJ-PNV	901614836545126	Facebook	w020	Week 20	4	1	39581	7916	456	66
SMER - SD Košice IV.	SMER - SD	866441537046249	Facebook	w020	Week 20	13	1	39325	12916	793	0
Βαρβάρα Αποστολοπούλου-Καλκαβούρα	Anastasia Kalkavoura	429854220918807	Facebook	w020	Week 20	2	1	39284	7857	77	0
Politico Lab	Politico Lab	1092676900776165	Facebook	w020	Week 20	2	1	39165	8333	90	0
Sabina Obwiosło-Budzyń	KW Wiosna Roberta Biedronia 	371048117077022	Facebook	w020	Week 20	5	1	39116	10766	105	11
SPD Sachsen	SPD Sachsen	50169278122	Facebook	w020	Week 20	3	1	38997	7666	497	66
Alberto Bova - Candidato Sindaco	Comitato Elettorale Alberto Bova	146020142780997	Facebook	w020	Week 20	3	1	38997	7500	222	0
SMER - SD Martin	SMER - SD	1036507319873148	Facebook	w020	Week 20	13	1	38991	13250	810	0
