spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	FI	Finland	Riku Eskelinen	Riku Eskelisen eurovaalien tukiyhdistys Herttoniemen Keskustaseura ry	312837175579728	Facebook	4	1	20995	6999	396	0
0_1k	0 - 1k	FI	Finland	Riikka Taivassalo		794024017641033	Facebook	5	1	20995	4000	495	0
0_1k	0 - 1k	FI	Finland	Otto Andersson		1425108367791147	Facebook	4	1	20981	6997	395	0
0_1k	0 - 1k	FI	Finland	DriveNow		1495041160538450	Facebook	3	1	20952	9977	296	0
0_1k	0 - 1k	FI	Finland	Inka Hopsu		168275609876566	Facebook	2	1	19998	9999	229	0
0_1k	0 - 1k	FI	Finland	Anna Mäkipää	Mäkipää Anna Marjatta	410045932385582	Facebook	3	1	19997	7000	297	0
0_1k	0 - 1k	FI	Finland	Simon Granroth		205605269911704	Facebook	3	1	19997	7000	297	0
0_1k	0 - 1k	FI	Finland	Finanssiala		200454706659092	Facebook	2	1	19997	9999	197	0
0_1k	0 - 1k	FI	Finland	Niko Aleksanteri Kauko	Kauko Niko Aleksanteri	151697688839398	Facebook	4	1	19996	4000	396	0
0_1k	0 - 1k	FI	Finland	Raija Vahasalo		1477675525856183	Facebook	4	1	19996	4000	396	0
0_1k	0 - 1k	FI	Finland	Isabella "Bella" Alén		1907428219501440	Facebook	7	1	18993	3000	693	0
0_1k	0 - 1k	FI	Finland	Emilia Taskinen		297025667654067	Facebook	6	1	17993	2999	593	0
0_1k	0 - 1k	FI	Finland	Mediaplanet Stories		452253761911595	Facebook	9	1	17991	4999	891	0
0_1k	0 - 1k	FI	Finland	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	52	1	17583	7898	60	13
0_1k	0 - 1k	FI	Finland	Kirkon Ulkomaanapu		111005869699	Facebook	4	1	16996	6000	395	0
0_1k	0 - 1k	FI	Finland	Satu Taavitsainen	Taavitsainen Satu Johanna	803596373025380	Facebook	5	1	16995	3000	495	0
0_1k	0 - 1k	FI	Finland	Olli-Pekka Nyberg	NYBERG OLLI-PEKKA	291483185114189	Facebook	4	1	16995	5999	395	0
0_1k	0 - 1k	FI	Finland	Pohjanmaan Vasemmisto		150360151687243	Facebook	5	1	16995	3000	495	0
0_1k	0 - 1k	FI	Finland	Marko Ekqvist		899967553367075	Facebook	17	1	16983	0	1683	0
0_1k	0 - 1k	FI	Finland	Marisanna Jarva		134061183294108	Facebook	17	1	16983	0	1683	0
0_1k	0 - 1k	FI	Finland	GRUNDIG		1508163162762486	Facebook	14	1	16858	7495	39	8
0_1k	0 - 1k	FI	Finland	Keräyslava Oy		764030493682447	Facebook	9	1	16805	1962	887	0
0_1k	0 - 1k	FI	Finland	Janne Heikkinen		351679088241560	Facebook	3	1	15997	6000	297	0
0_1k	0 - 1k	FI	Finland	Iiris Suomela		394173204662584	Facebook	3	1	15997	6000	297	0
0_1k	0 - 1k	FI	Finland	Ville Seppälä		315737209026761	Facebook	4	1	15996	3000	396	0
0_1k	0 - 1k	FI	Finland	Anna Jensen		512867835905064	Facebook	4	1	15996	3000	396	0
0_1k	0 - 1k	FI	Finland	Raul Kajak	Keskustan Leppävaaran paikallisyhdistys ry	355515081868633	Facebook	4	1	15995	2999	395	0
0_1k	0 - 1k	FI	Finland	Filip Hamro-Drotz	Svenska folkpartiet i Finland - RKP	2251922594829597	Facebook	4	1	15995	2999	395	0
0_1k	0 - 1k	FI	Finland	Veronica Kalhori eduskuntaan Uudeltamaalta - Nro 302		370922586633763	Facebook	4	1	15995	3000	396	0
0_1k	0 - 1k	FI	Finland	Tuuli Hirvilammi Vihreät		731283633719017	Facebook	8	1	15991	2000	792	0
0_1k	0 - 1k	FI	Finland	Kalle Kiili eduskuntaan		525884224104967	Facebook	2	1	14998	6000	198	0
0_1k	0 - 1k	FI	Finland	Mikael Holmberg		2115418481885183	Facebook	2	1	14998	6000	198	0
0_1k	0 - 1k	FI	Finland	Ville Nissi, kansanedustajaehdokas		473106459885125	Facebook	2	1	14998	6000	198	0
0_1k	0 - 1k	FI	Finland	Tuija Leivo-Rintakorpi nro 109 eduskuntaan Vaasan vaalipiiristä		1185687531598211	Facebook	2	1	14997	5999	198	0
0_1k	0 - 1k	FI	Finland	Harri Virtanen SDP		420657564935793	Facebook	3	1	14997	3000	1097	200
0_1k	0 - 1k	FI	Finland	Frida Sigfrids	Svenska folkpartiet i Finland - RKP	1506788009337272	Facebook	3	1	14996	2999	296	0
0_1k	0 - 1k	FI	Finland	Thomas Blomqvist		597589787003469	Facebook	3	1	14996	2999	297	0
0_1k	0 - 1k	FI	Finland	Sari Hyytiäinen, eduskuntavaaliehdokas 2019		263086794078859	Facebook	3	1	14996	2999	296	0
0_1k	0 - 1k	FI	Finland	Hans Adolf Ehrnrooth	Turvallinen ja vakaa Eurooppa ry	747915358921075	Facebook	7	1	14993	2000	693	0
0_1k	0 - 1k	FI	Finland	Ihmisoikeusliitto		133459136755839	Facebook	2	1	14990	5996	197	0
0_1k	0 - 1k	FI	Finland	Tomi Kuosmanen eduskuntaan 2019		349796185771054	Facebook	2	1	14986	5994	197	0
0_1k	0 - 1k	FI	Finland	Humble Household		1746853745395190	Facebook	32	1	14862	5750	98	23
0_1k	0 - 1k	FI	Finland	Daniel Rahman		531974257265096	Facebook	2	1	14763	5953	193	0
0_1k	0 - 1k	FI	Finland	Duunitori		151086361568628	Facebook	6	1	13990	1999	593	0
0_1k	0 - 1k	FI	Finland	Porin seudun Vihreät		138217202980374	Facebook	6	1	13699	1950	584	0
0_1k	0 - 1k	FI	Finland	Coconut Bowls		451945511677873	Facebook	68	1	13086	3463	63	0
0_1k	0 - 1k	FI	Finland	Finlands Svenska Gröna - Grifi		170823070239121	Facebook	5	1	12995	2000	495	0
0_1k	0 - 1k	FI	Finland	Helena Särkijärvi		578535298893731	Facebook	13	1	12986	0	1287	0
0_1k	0 - 1k	FI	Finland	Meribottles		670583893288419	Facebook	1	1	12973	2594	25	0
0_1k	0 - 1k	FI	Finland	Guardian Weekly		64525551258	Facebook	8	1	12685	5072	25	5
0_1k	0 - 1k	FI	Finland	Kate Kae		1820863678160878	Facebook	1	1	12538	6269	11	5
0_1k	0 - 1k	FI	Finland	Sonja Koto - Teoilla terveyttä		400415830350621	Facebook	3	1	11997	5000	297	0
0_1k	0 - 1k	FI	Finland	Asseri Kinnunen		1159967857373678	Facebook	4	1	11996	2000	396	0
0_1k	0 - 1k	FI	Finland	Amro El-khatib		137664109711481	Facebook	4	1	11996	2000	396	0
0_1k	0 - 1k	FI	Finland	Helsingin Vihreät		180192098660221	Facebook	3	1	11996	5000	297	0
0_1k	0 - 1k	FI	Finland	Jussi Nurmi	Nurmi Jussi Tapio	1895217903938885	Facebook	4	1	11995	1999	395	0
0_1k	0 - 1k	FI	Finland	Espoon Keskusta	Keskustan Espoon kunnallisjärjestö ry	1529007540681072	Facebook	4	1	11995	2000	396	0
0_1k	0 - 1k	FI	Finland	Kristillisdemokraatti Pentti Ahopelto Alavus		1864068310518405	Facebook	4	1	11995	1999	395	0
0_1k	0 - 1k	FI	Finland	Jouni Markkanen		1449060808647833	Facebook	4	1	11995	2000	396	0
0_1k	0 - 1k	FI	Finland	Noora Koponen		1952930291514917	Facebook	4	1	11995	2000	396	0
0_1k	0 - 1k	FI	Finland	Front Group		2091235421120819	Facebook	4	1	11995	1999	395	0
0_1k	0 - 1k	FI	Finland	Heli Hämäläinen - Vihreät		394230034302293	Facebook	2	1	10998	5000	198	0
0_1k	0 - 1k	FI	Finland	Petri Nieminen		221546168309213	Facebook	2	1	10998	5000	598	100
0_1k	0 - 1k	FI	Finland	Said Moradi - Ääni kaikille		225438588409098	Facebook	2	1	10998	5000	598	100
0_1k	0 - 1k	FI	Finland	Katariina Pylsy eduskuntaan		1445410448923401	Facebook	2	1	10998	5000	198	0
0_1k	0 - 1k	FI	Finland	Talouselämä		172324346130225	Facebook	3	1	10997	2000	297	0
0_1k	0 - 1k	FI	Finland	Luckan Integration		373244576062143	Facebook	3	1	10997	2000	297	0
0_1k	0 - 1k	FI	Finland	Tommi Aalto		650991871774294	Facebook	3	1	10996	2000	297	0
0_1k	0 - 1k	FI	Finland	Marja Berg		293583744636957	Facebook	3	1	10996	1999	296	0
0_1k	0 - 1k	FI	Finland	Anders Adlercreutz		790765324307350	Facebook	3	1	10996	2000	297	0
0_1k	0 - 1k	FI	Finland	Tiede Luonto		389108628513587	Facebook	3	1	10996	1999	296	0
0_1k	0 - 1k	FI	Finland	Keski-Pohjanmaan Keskusta		142185749161366	Facebook	3	1	10996	2000	297	0
0_1k	0 - 1k	FI	Finland	MHK-Kuljetus Oy		531629513674914	Facebook	3	1	10996	2000	297	0
0_1k	0 - 1k	FI	Finland	Vilho Hakala		1542631959324129	Facebook	3	1	10996	2000	297	0
0_1k	0 - 1k	FI	Finland	Elin Blomqvist-Valtonen		454762371229005	Facebook	3	1	10884	1977	294	0
0_1k	0 - 1k	FI	Finland	Arto Luukkanen		1527478777519070	Facebook	2	1	10705	4890	579	97
0_1k	0 - 1k	FI	Finland	Mauri Pekkarinen	Mauri Pekkarinen	177939666416553	Facebook	1	1	9999	5000	99	0
0_1k	0 - 1k	FI	Finland	Eurooppanuoret (JEF-Finland)	Eurooppanuoret ry	296668661689	Facebook	1	1	9999	5000	98	0
0_1k	0 - 1k	FI	Finland	University of Helsinki		200739723082	Facebook	1	1	9999	5000	99	0
0_1k	0 - 1k	FI	Finland	Vasemmistonuoret		302480422335	Facebook	1	1	9999	5000	99	0
0_1k	0 - 1k	FI	Finland	Keskusautohalli		176541298749	Facebook	1	1	9999	5000	98	0
0_1k	0 - 1k	FI	Finland	Eurooppademarit - Tähti		1539550776282267	Facebook	1	1	9999	5000	98	0
0_1k	0 - 1k	FI	Finland	PHJ Jäte on kaunis		1518200821764311	Facebook	1	1	9999	5000	98	0
0_1k	0 - 1k	FI	Finland	Jukka Paananen		1441184239228051	Facebook	1	1	9999	4999	99	0
0_1k	0 - 1k	FI	Finland	Utua		1491186184489233	Facebook	1	1	9999	5000	99	0
0_1k	0 - 1k	FI	Finland	Heta Tuura		369861030222943	Facebook	1	1	9999	5000	499	100
0_1k	0 - 1k	FI	Finland	Teija Makkonen - Liike Nyt		421634078605358	Facebook	1	1	9999	5000	98	0
0_1k	0 - 1k	FI	Finland	Tarja Uusipaasto Jämsän kaupunginvaltuutettu, eduskuntavaaliehdokas		189055498286612	Facebook	1	1	9999	5000	98	0
0_1k	0 - 1k	FI	Finland	Koulutustaprkl		367123583879830	Facebook	1	1	9999	5000	99	0
0_1k	0 - 1k	FI	Finland	Runa Ismark		431112323605929	Facebook	1	1	9999	5000	98	0
0_1k	0 - 1k	FI	Finland	Asepalvelus2020		1093939427411799	Facebook	1	1	9999	5000	88	0
0_1k	0 - 1k	FI	Finland	Markus Myllyniemi eduskuntaan		393536527693016	Facebook	1	1	9999	5000	88	0
0_1k	0 - 1k	FI	Finland	Kuopion Luonnon Ystäväin Yhdistys r.y.-KLYY		402841606470274	Facebook	1	1	9999	5000	98	0
0_1k	0 - 1k	FI	Finland	Marjut Lehtonen		1149934115115450	Facebook	1	1	9999	5000	98	0
0_1k	0 - 1k	FI	Finland	Jack Daous		506155329792025	Facebook	1	1	9999	5000	98	0
0_1k	0 - 1k	FI	Finland	Vantaan Energia		689946054431027	Facebook	1	1	9999	5000	499	100
0_1k	0 - 1k	FI	Finland	Sean Bergenheim	Svenska folkpartiet i Finland - RKP	266603130709392	Facebook	2	1	9998	2000	198	0
0_1k	0 - 1k	FI	Finland	Björn Bonsdorff	Stödgruppen för Björn Bonsdorff	2225398984364608	Facebook	2	1	9998	1999	198	0
0_1k	0 - 1k	FI	Finland	Kieli Poskessa sarjakuva		734741850048942	Facebook	1	1	9998	4999	98	0
0_1k	0 - 1k	FI	Finland	Janne Ahonen		501634730657746	Facebook	1	1	9998	4999	98	0
0_1k	0 - 1k	FI	Finland	Andrei Sergejeff		261283357870447	Facebook	2	1	9998	2000	198	0
0_1k	0 - 1k	FI	Finland	Yhdenvertaisuusvaltuutettu		633285440110141	Facebook	1	1	9998	4999	98	0
0_1k	0 - 1k	FI	Finland	SASK - Suomen Ammattiliittojen Solidaarisuuskeskus		166787048882	Facebook	2	1	9998	2000	176	0
0_1k	0 - 1k	FI	Finland	Eino Nissinen -Eduskuntavaaliehdokas		1016297578574604	Facebook	2	1	9998	2000	198	0
0_1k	0 - 1k	FI	Finland	Lauri Linna		680810798736221	Facebook	2	1	9998	2000	198	0
0_1k	0 - 1k	FI	Finland	Antti Astikainen eduskuntavaaliehdokas		327668014495830	Facebook	2	1	9998	1999	176	0
0_1k	0 - 1k	FI	Finland	METAL SPORT		283686174845	Facebook	1	1	9998	4999	88	0
0_1k	0 - 1k	FI	Finland	Tuomas Ojajärvi		1480877175509481	Facebook	2	1	9998	2000	198	0
0_1k	0 - 1k	FI	Finland	Neea Kähkönen		1899005307003815	Facebook	2	1	9998	2000	198	0
0_1k	0 - 1k	FI	Finland	Risto Kuisman sd tukiryhmä		153995244625836	Facebook	1	1	9998	4999	98	0
0_1k	0 - 1k	FI	Finland	Sanna Antikainen		417579194987109	Facebook	2	1	9998	2000	198	0
0_1k	0 - 1k	FI	Finland	Ehdokas Henna Kajava PS		992271077539264	Facebook	2	1	9998	2000	198	0
0_1k	0 - 1k	FI	Finland	Eero Suutari		145984218777534	Facebook	2	1	9998	2000	198	0
0_1k	0 - 1k	FI	Finland	Europe Beyond Coal		580040902430913	Facebook	1	1	9998	4999	99	0
0_1k	0 - 1k	FI	Finland	Hämeenlinnan Vihreät		159139167468501	Facebook	2	1	9998	2000	198	0
0_1k	0 - 1k	FI	Finland	Satakunnan vihreät		189884554358796	Facebook	2	1	9998	2000	198	0
0_1k	0 - 1k	FI	Finland	Veera Bianca		1606933359547333	Facebook	2	1	9997	2000	198	0
0_1k	0 - 1k	FI	Finland	Janiika Vilkuna		2167085786939019	Facebook	2	1	9997	2000	176	0
0_1k	0 - 1k	FI	Finland	Jussi Patinen, äänesi eduskuntaan		742779219424541	Facebook	2	1	9997	2000	198	0
0_1k	0 - 1k	FI	Finland	Sonja Falk		164696826881379	Facebook	2	1	9997	2000	198	0
0_1k	0 - 1k	FI	Finland	Liisa Jaakonsaari		484591101565198	Facebook	2	1	9997	2000	176	0
0_1k	0 - 1k	FI	Finland	Kimmo Sasi		311253592006	Facebook	2	1	9997	1999	176	0
0_1k	0 - 1k	FI	Finland	Tekniikan akateemiset TEK		155492884488412	Facebook	1	1	9996	4998	98	0
0_1k	0 - 1k	FI	Finland	OP		111290482282398	Facebook	1	1	9995	4998	98	0
0_1k	0 - 1k	FI	Finland	Daniel Sazonov		714507148637800	Facebook	1	1	9992	4996	98	0
0_1k	0 - 1k	FI	Finland	Naisjärjestöjen Keskusliitto - Kvinnoorganisationernas Centralförbund ry		184807228208383	Facebook	1	1	9980	4990	98	0
0_1k	0 - 1k	FI	Finland	Petri Graeffe eduskuntaan 2019		1681238785434877	Facebook	2	1	9968	1994	197	0
0_1k	0 - 1k	FI	Finland	Kalervo Björkbacka kansanedustajaehdokas		179180925551652	Facebook	1	1	9837	4919	97	0
0_1k	0 - 1k	FI	Finland	Kevin Servin PS - Eduskuntavaaliehdokas		129908594194826	Facebook	6	1	9830	967	590	0
0_1k	0 - 1k	FI	Finland	Kaakkois-Suomen Sosialidemokraatit		648135815208333	Facebook	1	1	9811	4906	97	0
0_1k	0 - 1k	FI	Finland	Janne Uotila - PIR		376576889210655	Facebook	1	1	9646	4823	481	96
0_1k	0 - 1k	FI	Finland	Greens/EFA in the European Parliament		150527751674751	Facebook	22	1	9087	3852	12	3
0_1k	0 - 1k	FI	Finland	Savo-Karjalan Luonto-Liitto		2557658880974539	Facebook	5	1	8995	1000	440	0
0_1k	0 - 1k	FI	Finland	Veli Paasimaa eduskuntaan		2500363800014955	Facebook	5	1	8994	1000	495	0
0_1k	0 - 1k	FI	Finland	European Young Leaders - EYL40		227054030686626	Facebook	1	1	8201	1640	16	0
0_1k	0 - 1k	FI	Finland	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	44	1	8102	3479	19	4
0_1k	0 - 1k	FI	Finland	Teemu Häyrinen		957840787647552	Facebook	4	1	7996	1000	395	0
0_1k	0 - 1k	FI	Finland	Antti Saarelainen		114700921930350	Facebook	4	1	7996	1000	458	0
0_1k	0 - 1k	FI	Finland	Juha Pitkänen		2015686778659015	Facebook	4	1	7996	1000	396	0
0_1k	0 - 1k	FI	Finland	Kimmo Kautio - Kokoaan Suurempi Suomi		315479585304528	Facebook	4	1	7995	1000	395	0
0_1k	0 - 1k	FI	Finland	Nouskaa taistoon paremman tulevaisuuden puolesta		429762287781730	Facebook	8	1	7991	0	791	0
0_1k	0 - 1k	FI	Finland	CHOOOSE		1820247441572005	Facebook	1	1	7571	1514	15	7
0_1k	0 - 1k	FI	Finland	Silja Keränen	Silja Keräsen tukiryhmä	159315454207327	Facebook	3	1	6997	1000	296	0
0_1k	0 - 1k	FI	Finland	Ylöjärven Kristillisdemokraatit		817620045054759	Facebook	3	1	6997	1000	296	0
0_1k	0 - 1k	FI	Finland	Ilona Toivanen		280794296054480	Facebook	3	1	6996	999	296	0
0_1k	0 - 1k	FI	Finland	Tobias Simon - Vihreät De Grönä		600039880201042	Facebook	7	1	6993	0	693	0
0_1k	0 - 1k	FI	Finland	Eduskuntavaaliehdokas Elina Nykyri		168660743577147	Facebook	3	1	6992	999	296	0
0_1k	0 - 1k	FI	Finland	Mervi Syväranta		473351072811634	Facebook	3	1	6990	998	296	0
0_1k	0 - 1k	FI	Finland	Pela Case		119283008140727	Facebook	14	1	6825	2275	12	1
0_1k	0 - 1k	FI	Finland	MBRC		1853495178284518	Facebook	16	1	6818	2489	43	6
0_1k	0 - 1k	FI	Finland	Council of the European Union		147547541961576	Facebook	4	1	6464	3123	17	3
0_1k	0 - 1k	FI	Finland	Veli-Pekka Leivo		256153654500775	Facebook	2	1	5998	1000	176	0
0_1k	0 - 1k	FI	Finland	Freja Pontán		2299016473720640	Facebook	2	1	5998	1000	198	0
0_1k	0 - 1k	FI	Finland	Pirkanmaan Vasemmisto		117594328411158	Facebook	2	1	5998	1000	198	0
0_1k	0 - 1k	FI	Finland	Rauman Vasemmistoliitto		117643285047883	Facebook	2	1	5998	1000	198	0
0_1k	0 - 1k	FI	Finland	TAPIO		257045532851	Facebook	2	1	5998	1000	198	0
0_1k	0 - 1k	FI	Finland	Ehdokas Tarmo Thorström		2197603006962685	Facebook	2	1	5998	1000	198	0
0_1k	0 - 1k	FI	Finland	Porin seudun Vihreät		260465544619288	Facebook	2	1	5998	1000	198	0
0_1k	0 - 1k	FI	Finland	Tiina Rytky		1861356120814518	Facebook	2	1	5998	1000	198	0
0_1k	0 - 1k	FI	Finland	Toni Ahva		490822437774614	Facebook	2	1	5998	1000	198	0
0_1k	0 - 1k	FI	Finland	Varsinais-Suomen vihreät		208053075878940	Facebook	2	1	5998	1000	198	0
0_1k	0 - 1k	FI	Finland	Jaana Wessman, Vas.		146546758813837	Facebook	2	1	5998	1000	198	0
0_1k	0 - 1k	FI	Finland	Sello		82822276025	Facebook	2	1	5998	1000	198	0
0_1k	0 - 1k	FI	Finland	IlmastotoimijatJKL		681231705629730	Facebook	2	1	5998	1000	198	0
0_1k	0 - 1k	FI	Finland	Greenstep Oy		226796178102413	Facebook	2	1	5998	1000	197	0
0_1k	0 - 1k	FI	Finland	Happyhappypandas		2235118046744006	Facebook	2	1	5998	1000	198	0
0_1k	0 - 1k	FI	Finland	Svenska Kvinnoförbundet		388661630444	Facebook	2	1	5997	1000	198	0
0_1k	0 - 1k	FI	Finland	Kanta-Hämeen Perussuomalaiset		467446906613423	Facebook	2	1	5997	1000	197	0
0_1k	0 - 1k	FI	Finland	Kauppakeskus Seppä		893231270821541	Facebook	2	1	5997	999	197	0
0_1k	0 - 1k	FI	Finland	Nono		164758693555254	Facebook	2	1	5997	1000	197	0
0_1k	0 - 1k	FI	Finland	Muurametalot Oy		395140627269718	Facebook	2	1	5997	1000	198	0
0_1k	0 - 1k	FI	Finland	African Care ry		114941415248482	Facebook	2	1	5997	999	197	0
0_1k	0 - 1k	FI	Finland	Miiko		1431867923738266	Facebook	2	1	5997	1000	197	0
0_1k	0 - 1k	FI	Finland	Svenska Kvinnoförbundet i Sörnäs		186519195132281	Facebook	2	1	5740	948	192	0
0_1k	0 - 1k	FI	Finland	HS – Helsingin Sanomat		7180412111	Facebook	2	1	5463	926	174	0
0_1k	0 - 1k	FI	Finland	Game of Sultans		185311195624361	Facebook	5	1	5459	2355	71	14
0_1k	0 - 1k	FI	Finland	321 Go Green		188634255250091	Facebook	1	1	5417	1083	10	0
0_1k	0 - 1k	FI	Finland	Bikezac - By Cobags		292443537522136	Facebook	1	1	5247	2099	14	7
0_1k	0 - 1k	FI	Finland	Ville Auvinen EU-parlamenttiin 2019	Auvinen Ville Ilari	373482823378855	Facebook	1	1	4999	1000	99	0
0_1k	0 - 1k	FI	Finland	Irja Sokka Poliitikko		689010728162410	Facebook	1	1	4999	1000	99	0
0_1k	0 - 1k	FI	Finland	Lauri Kopo	Kopo Lauri Ilmari	815971475448620	Facebook	1	1	4999	1000	99	0
0_1k	0 - 1k	FI	Finland	Anni Sinnemäki		9177222973	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	FI	Finland	Kansanedustajaehdokas Eila Aavakare		511999022156178	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	FI	Finland	Åländsk Center		121263927955067	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	FI	Finland	Kaisa Hartikainen-Herranen		1960336787414981	Facebook	1	1	4999	1000	99	0
0_1k	0 - 1k	FI	Finland	Taru Reinikainen		696989460673762	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	FI	Finland	Nuutti Hyttinen, PS		361398257277531	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	FI	Finland	Hannele Vestola		470511476303077	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	FI	Finland	Sampsa Kataja - ykkösketjun päätöksentekijä satakuntalaisten käytettävissä		159392430785095	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	FI	Finland	Marit Nilsson-Väre		1047226572047896	Facebook	1	1	4999	999	88	0
0_1k	0 - 1k	FI	Finland	Tommi Leppänen eduskuntaan.		301625613590193	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	FI	Finland	Hussein al-Taee - Ehdolla eduskuntaan Uudeltamaalta		283594365653060	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	FI	Finland	Elina Lepomäki		860106373999721	Facebook	1	1	4999	1000	99	0
0_1k	0 - 1k	FI	Finland	Marcus Rantala		1469210416687295	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	FI	Finland	Lauri Nikula		738052799688293	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	FI	Finland	Antti Salminen, PS		363064497106674	Facebook	1	1	4999	1000	99	0
0_1k	0 - 1k	FI	Finland	Veronika Honkasalo		2153735948081046	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	FI	Finland	Mia Heijnsbroek-Wiren Politik		269672499759035	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	FI	Finland	Marjo Österdahl		754569934929044	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	FI	Finland	Katja Andrejev		21016374916	Facebook	1	1	4999	1000	99	0
0_1k	0 - 1k	FI	Finland	Lotta Laaksonen		231999320540153	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	FI	Finland	Nejdet Karadag		1792760630973517	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	FI	Finland	Suvi Mäkeläinen		416971518641294	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	FI	Finland	Yhteiset Lapsemme		116715301687331	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	FI	Finland	Outi Alanko-Kahiluoto		108608235826268	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	FI	Finland	Opetus- ja koulutusalan ammattilainen, vahva vaikuttaja. Mika-Erik Walls.		1701847076724726	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	FI	Finland	Anne Nyman		1831348243780117	Facebook	1	1	4999	999	88	0
0_1k	0 - 1k	FI	Finland	Matti Honkala, Kok.		356220771861722	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	FI	Finland	Mirka Soinikoski		462443860467168	Facebook	1	1	4999	999	98	0
0_1k	0 - 1k	FI	Finland	Sallamaarit Markkanen		421504341243048	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	FI	Finland	Olli-Poika Parviainen		128538050532321	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	FI	Finland	Suomen Agrometsä		506648773128678	Facebook	1	1	4999	1000	88	0
0_1k	0 - 1k	FI	Finland	Alexandr Kliucharev-Foy		368931117025269	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	FI	Finland	Terhi Simonen-Jokinen		2130351360550484	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	FI	Finland	Vihreä populismi		741814839287095	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	FI	Finland	Timo Kaunisto - kokoava voima		318735854864943	Facebook	1	1	4999	1000	99	0
0_1k	0 - 1k	FI	Finland	Demos Helsinki		272125556316637	Facebook	1	1	4999	1000	99	0
0_1k	0 - 1k	FI	Finland	Kulttuurivihkot		121791911211915	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	FI	Finland	Maisa Juntunen		342133956180814	Facebook	1	1	4999	1000	99	0
0_1k	0 - 1k	FI	Finland	Nina Rasola, kansanedustajaehdokas		923513731170649	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	FI	Finland	Esa Aalto		793503910735496	Facebook	1	1	4999	999	99	0
0_1k	0 - 1k	FI	Finland	JIPPO Joensuu		117327414977687	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	FI	Finland	Poliitikko Esko Lehtimäki		1602365313332222	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	FI	Finland	Eduskuntavaaliehdokas Tiina Koivalo		1692272684406647	Facebook	1	1	4999	1000	99	0
0_1k	0 - 1k	FI	Finland	Lauri Tujula		412789126157769	Facebook	1	1	4999	999	98	0
0_1k	0 - 1k	FI	Finland	Hämeen Sosialidemokraatit		1380845418823068	Facebook	1	1	4999	1000	99	0
0_1k	0 - 1k	FI	Finland	Vasemmistonaiset		232771070103542	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	FI	Finland	Ilmastoveivi2019		2372507059630113	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	FI	Finland	Podcastory.fi		267575303965002	Facebook	1	1	4999	1000	99	0
0_1k	0 - 1k	FI	Finland	MajorJouni		627257697458528	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	FI	Finland	Elina Rantanen		166145106733802	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	FI	Finland	Äänioikeus.fi		753565071658403	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	FI	Finland	Lasse Hautala		265380614163554	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	FI	Finland	Markus Blomquist		1843887682545574	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	FI	Finland	Kaisa Hernberg		892338344121662	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	FI	Finland	Mira-Veera Auer		801383166639929	Facebook	1	1	4999	1000	98	0
0_1k	0 - 1k	FI	Finland	Otso Kivekäs		213103298804538	Facebook	1	1	4999	1000	98	0
