advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	rw2	Last 2 weeks	107	1	9634894	4592000	41194	8090
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	rw2	Last 2 weeks	41	1	9629310	4197869	84250	19985
Greenpeace France		39435457457	Facebook	rw2	Last 2 weeks	21	1	9506979	4321000	38879	9500
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	rw2	Last 2 weeks	52	1	8851947	3649000	12348	1800
mmb media agentur d.o.o.		AR524572049809604608	Google	rw2	Last 2 weeks	746	1	8550000	140000	36449	0
Open Vld	Open Vld	53668151866	Facebook	rw2	Last 2 weeks	296	1	8389367	3062126	63995	10713
SPD		AR456734381399080960	Google	rw2	Last 2 weeks	32	1	8311732	820000	427158	36700
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	rw2	Last 2 weeks	701	1	8270299	2962000	150202	22912
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	rw2	Last 2 weeks	193	1	7839028	2951583	15075	5186
The Brexit Party	The Brexit Party	230416667843105	Facebook	rw2	Last 2 weeks	74	1	7740779	3582573	132543	36813
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	rw2	Last 2 weeks	28	1	7606810	3395589	5363	2081
Parlement européen en France	Parlement européen en France	279757933824	Facebook	rw2	Last 2 weeks	72	1	7359927	2880000	29527	7800
Greenpeace España	Greenpeace España	133044800622	Facebook	rw2	Last 2 weeks	138	1	6829862	2354000	20962	2100
Venstre, Danmarks Liberale Parti		21465928829	Facebook	rw2	Last 2 weeks	344	1	6761730	2462282	49311	12692
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	rw2	Last 2 weeks	16	1	6619983	3150000	10278	2814
Facebook Brussels	Facebook	287739491272583	Facebook	rw2	Last 2 weeks	16	1	6549983	2829999	63484	16299
The Labour Party	The Labour Party	25749647410	Facebook	rw2	Last 2 weeks	66	1	6548439	2584500	54606	12266
DIE LINKE	DIE LINKE	47694585682	Facebook	rw2	Last 2 weeks	239	1	6353549	2273667	29660	2082
Andreas Schieder	SPÖ	290881691011354	Facebook	rw2	Last 2 weeks	105	1	6205721	2027813	53842	10183
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	rw2	Last 2 weeks	31	1	5869968	2720000	8040	2353
Save the Children España	Save the Children España	57845333112	Facebook	rw2	Last 2 weeks	16	1	5659984	2585000	30284	6600
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	rw2	Last 2 weeks	434	1	5657379	2128943	20013	3712
Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	rw2	Last 2 weeks	344	1	5602969	1532062	40263	2400
Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	rw2	Last 2 weeks	54	1	5560371	2351699	10925	1940
Kyriakos Mitsotakis		34848567724	Facebook	rw2	Last 2 weeks	24	1	5449976	2300000	11276	2500
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	rw2	Last 2 weeks	53	1	5434593	2348333	14628	6239
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	rw2	Last 2 weeks	1283	1	5418595	1196815	109336	3251
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	rw2	Last 2 weeks	83	1	5380523	2156773	10795	1863
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	rw2	Last 2 weeks	29	1	5292279	2436153	23716	5055
Greenpeace Deutschland		22541752487	Facebook	rw2	Last 2 weeks	245	1	5227093	1619700	34963	4392
Groen	Groen	84920854319	Facebook	rw2	Last 2 weeks	157	1	5118713	1798791	23647	3330
Kialo		729627343834501	Facebook	rw2	Last 2 weeks	88	1	5036414	1612500	31519	7167
Harald Vilimsky		547597092025909	Facebook	rw2	Last 2 weeks	62	1	4774985	2149158	33803	9110
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rw2	Last 2 weeks	138	1	4752862	1774000	22661	2299
Liberal Alliance		AR183859784640888832	Google	rw2	Last 2 weeks	96	1	4733309	445000	94666	2474
Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	rw2	Last 2 weeks	65	1	4688934	1957999	20635	3600
GRAFTET MICHAŁ TETERYCZ		AR164284079619964928	Google	rw2	Last 2 weeks	28	1	4685000	464999	924	24
Campact e.V.	Campact e.V.	82734241364	Facebook	rw2	Last 2 weeks	28	1	4646356	1953663	30376	7343
Centerpartiet	Centerpartiet	12690894340	Facebook	rw2	Last 2 weeks	139	1	4644866	1657999	50551	12478
RMDSZ	RMDSZ	102601499822802	Facebook	rw2	Last 2 weeks	125	1	4635549	1363666	7234	1380
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	rw2	Last 2 weeks	54	1	4627946	1944999	23345	6199
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	rw2	Last 2 weeks	34	1	4623779	2072428	10733	2022
ΑΝΟΡΘΩΤΙΚΟ ΚΟΜΜΑ ΕΡΓΑΖΟΜΕΝΟΥ ΛΑΟΥ (ΑΚΕΛ)		AR429686395355791360	Google	rw2	Last 2 weeks	101	1	4615009	416407	3181	9
John Crombez	sp.a	264131406977201	Facebook	rw2	Last 2 weeks	40	1	4586116	2158630	19651	3742
Claudia Gamon	NEOS	447992848717452	Facebook	rw2	Last 2 weeks	160	1	4504840	1480000	32140	4900
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	rw2	Last 2 weeks	115	1	4494875	1628744	51939	11836
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	rw2	Last 2 weeks	36	1	4477141	1905434	8260	3147
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	rw2	Last 2 weeks	129	1	4454870	1189999	46060	12622
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	rw2	Last 2 weeks	55	1	4446876	1956071	4844	1362
IKEA	IKEA	112961202185776	Facebook	rw2	Last 2 weeks	75	1	4369926	1660000	17936	3180
Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	rw2	Last 2 weeks	26	1	4313644	1889999	32260	6133
kontrast.at	kontrast.at	1079650008770485	Facebook	rw2	Last 2 weeks	53	1	4307058	1700861	25770	9116
MSZP	MSZP	115388925185513	Facebook	rw2	Last 2 weeks	41	1	4304406	1803555	8082	3684
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	rw2	Last 2 weeks	36	1	4302939	1873369	93008	20521
ČSSD	ČSSD	111041662264882	Facebook	rw2	Last 2 weeks	1033	1	4291302	964666	19577	4550
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	rw2	Last 2 weeks	179	1	4132662	1386336	30557	4132
Vytenis Andriukaitis	Vytenis Andriukaitis	1651554231738028	Facebook	rw2	Last 2 weeks	48	1	4123336	1827234	6675	1207
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	rw2	Last 2 weeks	16	1	4119983	1830000	6584	1800
Facebook	Facebook	726281677519881	Facebook	rw2	Last 2 weeks	5	1	4009995	2004999	20094	4000
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	rw2	Last 2 weeks	2656	1	3715446	357284	250205	99
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	rw2	Last 2 weeks	25	1	3711975	1685000	4175	700
Lietuvos socialdemokratų partija - LSDP	Lietuvos socialdemokratų partija - LSDP	202360056491831	Facebook	rw2	Last 2 weeks	42	1	3693957	1504999	7857	1199
SP	SP	128393027527	Facebook	rw2	Last 2 weeks	69	1	3615931	1489000	39731	8199
Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	rw2	Last 2 weeks	314	1	3551969	1073535	23715	300
Facebook Nordic	Facebook	334318366655425	Facebook	rw2	Last 2 weeks	9	1	3502769	1636388	22361	6107
Romania #nuepsd	Future Innovation	293215748279337	Facebook	rw2	Last 2 weeks	4	1	3499995	1700000	1680	525
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	rw2	Last 2 weeks	60	1	3499253	1407124	6853	378
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	rw2	Last 2 weeks	16	1	3409984	1445000	48756	12557
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	rw2	Last 2 weeks	51	1	3373971	1266413	10187	1600
Die Grünen	Die Grünen	21759893033	Facebook	rw2	Last 2 weeks	65	1	3370783	1119250	24892	4583
DéFI	DéFI	173518112695794	Facebook	rw2	Last 2 weeks	137	1	3359754	721000	22455	2299
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	rw2	Last 2 weeks	164	1	3355763	1033570	19758	2737
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	rw2	Last 2 weeks	93	1	3323158	1343249	11341	3125
Peter Mertens	PVDA	236485149843971	Facebook	rw2	Last 2 weeks	502	1	3319840	1007090	41422	4589
Stadt Wien	Stadt Wien	110971788921077	Facebook	rw2	Last 2 weeks	50	1	3283950	1144000	16650	2700
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	rw2	Last 2 weeks	47	1	3225958	1278499	11558	1849
INBOX	New Digital Media	369693523475596	Facebook	rw2	Last 2 weeks	27	1	3199973	1415999	3873	300
Avaaz	Avaaz	8340223883	Facebook	rw2	Last 2 weeks	15	1	3156985	1460999	18844	4397
Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	rw2	Last 2 weeks	84	1	3150167	1195699	8393	468
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	rw2	Last 2 weeks	55	1	3128945	1161999	10176	2233
KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ		AR237340030215913472	Google	rw2	Last 2 weeks	32	1	3019999	279999	2049	50
CDA Doetinchem		AR453512812329697280	Google	rw2	Last 2 weeks	35	1	3019333	297235	1019	35
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	rw2	Last 2 weeks	16	1	3009984	1295000	12284	3000
UAB "BPN LT"		AR135010682042056704	Google	rw2	Last 2 weeks	32	1	3000000	300000	959	30
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	rw2	Last 2 weeks	25	1	2990974	1316999	14074	3499
HLAS		AR312619193323225088	Google	rw2	Last 2 weeks	345	1	2940531	144763	9891	189
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	rw2	Last 2 weeks	56	1	2913280	1112047	21795	5602
Sozialdemokratische Partei Österreichs (SPÖ)		AR520910676089110528	Google	rw2	Last 2 weeks	56	1	2906032	264794	45989	1098
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	rw2	Last 2 weeks	62	1	2845938	886000	8537	600
Liberalerna	Liberalerna	132266740623	Facebook	rw2	Last 2 weeks	99	1	2824900	925999	15326	4250
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	rw2	Last 2 weeks	87	1	2762913	900000	9013	100
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	rw2	Last 2 weeks	74	1	2739501	977960	10065	852
HC Strache	FPÖ	74865038590	Facebook	rw2	Last 2 weeks	28	1	2696972	1188000	16972	4699
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	rw2	Last 2 weeks	122	1	2693878	887000	34449	9707
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	rw2	Last 2 weeks	80	1	2662121	792000	10161	600
38 Degrees	38 Degrees	200006375787	Facebook	rw2	Last 2 weeks	96	1	2619916	849034	19378	2817
Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	rw2	Last 2 weeks	434	1	2612566	908000	57866	6800
Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	rw2	Last 2 weeks	42	1	2597958	995999	3910	1058
DOPRAVA		AR56197688563073024	Google	rw2	Last 2 weeks	6	1	2576678	257142	52029	916
Håll Sverige Rent	Håll Sverige Rent	236879092476	Facebook	rw2	Last 2 weeks	11	1	2564275	1102857	21775	4633
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	rw2	Last 2 weeks	72	1	2549535	862720	10455	966
Демократична България	Демократична България	995342840629890	Facebook	rw2	Last 2 weeks	28	1	2525972	983999	4912	600
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	rw2	Last 2 weeks	51	1	2518454	1050000	12804	2900
Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	rw2	Last 2 weeks	14	1	2504531	1202272	8621	2101
Save the Children Italia		46590675335	Facebook	rw2	Last 2 weeks	11	1	2499988	1039999	6589	2199
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	rw2	Last 2 weeks	559	1	2486649	637324	37978	441
David Casa	David Casa	193035580892638	Facebook	rw2	Last 2 weeks	70	1	2460519	686291	8774	620
Lietuvos Respublikos liberalų sąjūdis		AR132631338879549440	Google	rw2	Last 2 weeks	48	1	2455214	235428	871	29
Ingredientes que Suman		586540488142205	Facebook	rw2	Last 2 weeks	9	1	2404991	1071000	8291	1900
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	rw2	Last 2 weeks	63	1	2397245	746780	18485	3834
TOP 09	TOP 09	90002267161	Facebook	rw2	Last 2 weeks	27	1	2370604	955901	4378	1294
Conservatives	The Conservative Party	8807334278	Facebook	rw2	Last 2 weeks	178	1	2365167	919811	27130	6431
Litere.net	litere.net	1504323906337545	Facebook	rw2	Last 2 weeks	9	1	2360463	1154684	3272	642
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	rw2	Last 2 weeks	51	1	2358452	1000500	14427	3525
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	rw2	Last 2 weeks	212	1	2332632	671921	21157	1062
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	rw2	Last 2 weeks	21	1	2325978	1048000	6579	1400
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	rw2	Last 2 weeks	5	1	2299995	1120000	2995	900
Mindaugas Puidokas	Puidokas Mindaugas	1739968129576961	Facebook	rw2	Last 2 weeks	88	1	2293912	560000	9512	200
Katarina Barley	SPD	1522202731410785	Facebook	rw2	Last 2 weeks	230	1	2293770	541000	23570	200
Česká Produkční Social Media s.r.o.		AR561937852967944192	Google	rw2	Last 2 weeks	26	1	2265212	218181	1998	136
Moderaterna	Moderaterna	7719591155	Facebook	rw2	Last 2 weeks	101	1	2242898	499999	21818	5352
Sozialdemokratische Partei Österreich		AR89974685768351744	Google	rw2	Last 2 weeks	8	1	2237142	219999	61957	1185
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	rw2	Last 2 weeks	4	1	2204996	1101000	2581	581
Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	326441484085577	Facebook	rw2	Last 2 weeks	9	1	2200705	988000	7355	1671
Politice.net	politice.net	2546711162025064	Facebook	rw2	Last 2 weeks	10	1	2177659	1077166	2250	432
Europäisches Parlament Österreich		124468054313069	Facebook	rw2	Last 2 weeks	34	1	2165096	890225	7294	2679
Matteo Gazzini	Matteo Gazzini	204493693449796	Facebook	rw2	Last 2 weeks	68	1	2159218	696142	12183	1392
Párbeszéd Magyarországért		AR567356246269624320	Google	rw2	Last 2 weeks	9	1	2128516	210494	1170	96
Make.org	Make.org	122037308191612	Facebook	rw2	Last 2 weeks	50	1	2123548	866252	14037	3256
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	rw2	Last 2 weeks	56	1	2119322	725464	19023	4160
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	rw2	Last 2 weeks	12	1	2102655	870333	3090	1475
Cink, s.r.o.		AR361287976015101952	Google	rw2	Last 2 weeks	29	1	2092228	201826	1906	133
Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	rw2	Last 2 weeks	31	1	2087968	825000	9268	2099
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	rw2	Last 2 weeks	28	1	2046972	788000	4772	500
Oxfam Novib		115289021825188	Facebook	rw2	Last 2 weeks	32	1	2036076	841363	29356	9025
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	rw2	Last 2 weeks	97	1	2032232	665368	22787	6683
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	rw2	Last 2 weeks	675	1	2021410	454840	16793	3237
Barcelona en Comú	Barcelona en Comú	247118052078814	Facebook	rw2	Last 2 weeks	221	1	2003946	450833	30996	2293
Start Business Hellas Single Member P.C.		AR513164341793521664	Google	rw2	Last 2 weeks	2	1	2000000	200000	60000	1000
CDU-Kreisverband Neustadt		AR152876371603881984	Google	rw2	Last 2 weeks	2	1	2000000	200000	1000	100
Plan International Sverige		382243262003	Facebook	rw2	Last 2 weeks	199	1	1988343	632495	9478	2664
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	rw2	Last 2 weeks	91	1	1988005	624677	4255	955
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	rw2	Last 2 weeks	7	1	1949993	810000	5493	2300
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	rw2	Last 2 weeks	52	1	1948948	486499	5473	99
Lizette Risgaard		547601668763372	Facebook	rw2	Last 2 weeks	42	1	1948243	736857	16842	3961
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	rw2	Last 2 weeks	26	1	1929974	669000	4427	534
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	rw2	Last 2 weeks	39	1	1916266	768541	6141	1458
Lara Comi	Lara Comi	155619044465389	Facebook	rw2	Last 2 weeks	55	1	1895613	447833	6030	199
GRUNDIG		1508163162762486	Facebook	rw2	Last 2 weeks	14	1	1879985	862000	3555	744
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	rw2	Last 2 weeks	41	1	1855277	707596	12213	2266
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	rw2	Last 2 weeks	1128	1	1784739	290484	79813	0
Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	rw2	Last 2 weeks	25	1	1778153	691435	8748	1614
Roberto Rosso		1735684256653359	Facebook	rw2	Last 2 weeks	19	1	1769981	727000	12481	2700
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	rw2	Last 2 weeks	23	1	1769295	609006	2927	715
Igor Gräzin	Igor Gräzin	339367456669277	Facebook	rw2	Last 2 weeks	29	1	1747880	688000	6061	800
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	rw2	Last 2 weeks	133	1	1738053	558647	11853	651
Gazeta Wyborcza		63563473556	Facebook	rw2	Last 2 weeks	151	1	1729849	472000	5199	558
ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	rw2	Last 2 weeks	46	1	1727954	518999	5754	299
Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	rw2	Last 2 weeks	28	1	1709040	581362	4035	776
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	rw2	Last 2 weeks	84	1	1693754	446666	8345	125
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	rw2	Last 2 weeks	43	1	1687640	514399	4249	918
déi gréng	déi gréng	21710789873	Facebook	rw2	Last 2 weeks	16	1	1679317	794666	6477	1500
Evropa společně	Evropa společně	535611970260854	Facebook	rw2	Last 2 weeks	45	1	1674955	587000	4378	1150
Alfred Sant	Alfred Sant	537789116260209	Facebook	rw2	Last 2 weeks	57	1	1658569	555124	7469	499
Flamesite s.r.o.		AR522320249995919360	Google	rw2	Last 2 weeks	166	1	1655667	56848	5990	30
Massimiliano Smeriglio	Massimiliano Smeriglio	182266801912488	Facebook	rw2	Last 2 weeks	45	1	1640333	512374	6496	599
EU-kommissionen i Sverige		155824787799	Facebook	rw2	Last 2 weeks	19	1	1635221	787622	7340	1870
Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	rw2	Last 2 weeks	28	1	1634971	564999	5272	900
Sign for my Future		1345513882259768	Facebook	rw2	Last 2 weeks	32	1	1630968	617000	13868	3000
Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	rw2	Last 2 weeks	28	1	1611972	505000	7040	1651
Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	rw2	Last 2 weeks	20	1	1586649	722333	2902	941
CD&V	CD&V	52997544531	Facebook	rw2	Last 2 weeks	66	1	1570356	493783	13285	2072
People's Vote UK	People's Vote	748608695327755	Facebook	rw2	Last 2 weeks	40	1	1561959	533999	6896	578
Приоритети	БЗНС	1163987410423594	Facebook	rw2	Last 2 weeks	57	1	1559159	556500	5457	165
TheArticle	TheArticle	607840469632004	Facebook	rw2	Last 2 weeks	12	1	1558837	701839	12613	3172
CDA	CDA	320374518118	Facebook	rw2	Last 2 weeks	5	1	1555995	711000	10295	2000
Ben & Jerry's		147006749798	Facebook	rw2	Last 2 weeks	4	1	1542853	728571	9853	2228
Pavel Poc	Poc Pavel	202974613060409	Facebook	rw2	Last 2 weeks	19	1	1531732	602449	4100	1100
Sosialidemokraatit SDP		108945982480217	Facebook	rw2	Last 2 weeks	66	1	1519934	381000	15733	2299
Adrian Delia	Partit Nazzjonalista	1442808799090985	Facebook	rw2	Last 2 weeks	17	1	1516650	588333	6050	1100
Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	rw2	Last 2 weeks	99	1	1512978	493286	11120	1789
Andrej Babiš	ANO	214827221987263	Facebook	rw2	Last 2 weeks	4	1	1499996	750000	4663	1165
Radosław Sikorski	KKW Koalicja Europejska PO PSL SLD .N Zieloni	134214926657042	Facebook	rw2	Last 2 weeks	36	1	1490964	496000	2457	535
IG Metall	IG Metall	249296718436	Facebook	rw2	Last 2 weeks	16	1	1487984	659999	6924	1899
Declic	Declic	686190454826244	Facebook	rw2	Last 2 weeks	9	1	1482992	716599	3544	873
Antonio Silvio Calò	Antonio Silvio Calò	740380199679755	Facebook	rw2	Last 2 weeks	23	1	1462901	521370	4785	681
WWF UK		311627208673	Facebook	rw2	Last 2 weeks	11	1	1459988	635000	6120	1851
Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	rw2	Last 2 weeks	7	1	1449993	580000	11667	2639
Saco	Saco	133910158381	Facebook	rw2	Last 2 weeks	35	1	1441148	294535	8841	2083
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	rw2	Last 2 weeks	56	1	1433099	335741	10515	2778
Sven Zagała	KW Wiosna Roberta Biedronia	2215190752031133	Facebook	rw2	Last 2 weeks	43	1	1412957	356999	5061	1093
Traian Băsescu		361235817223309	Facebook	rw2	Last 2 weeks	9	1	1402429	582717	1562	286
Equipo Gabilondo	PSOE	2510416598973466	Facebook	rw2	Last 2 weeks	5	1	1401995	700000	2195	700
Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	rw2	Last 2 weeks	6	1	1400994	599999	2435	483
