country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
DK	Denmark	Giv Klimaet Lov		445657632847922	Facebook	13	1	386812	115462	5648	1561
DK	Denmark	Lars Chr. Lilleholt		1408142216156387	Facebook	92	1	369729	81348	8437	87
DK	Denmark	Amnesty International Danmark	Amnesty International Danmark	36664432940	Facebook	27	1	354970	73999	4696	977
DK	Denmark	Gitte Willumsen - Folketingskandidat for Venstre		1751959911736210	Facebook	4	1	349728	129893	1605	401
DK	Denmark	Marie Bjerre		242091299473046	Facebook	16	1	347984	102000	2073	441
DK	Denmark	Afrika Kontakt		194452460650048	Facebook	34	1	347949	85991	1977	455
DK	Denmark	Mette Thiesen	Mette Thiesen	718327901589937	Facebook	35	1	330677	80941	3753	909
DK	Denmark	Michael Aastrup Jensen	Jensen Michael Aastrup	389665107805619	Facebook	25	1	322975	66000	1710	388
DK	Denmark	Kim Edberg Andersen	Kim Edberg Andersen-Kristoffersen	533374726861312	Facebook	45	1	317955	83000	3140	642
DK	Denmark	Serdal Benli	Benli Serdal	30196574028	Facebook	23	1	303976	75000	3946	937
DK	Denmark	Anne Skau Styrishave	Styrishave Anne Skau	1407237706021123	Facebook	16	1	280690	70853	745	133
DK	Denmark	Danmarks Socialdemokratiske Ungdom (DSU)	DSU	126084211821	Facebook	14	1	279963	73992	2300	615
DK	Denmark	Benny Engelbrecht		270431402967189	Facebook	19	1	278933	66990	1028	267
DK	Denmark	Tommy Ahlers	Ahlers Tommy	2121857298076689	Facebook	10	1	276990	61000	3038	642
DK	Denmark	Radikale Venstre	Radikale Venstre	12458150929	Facebook	7	1	269993	60000	1873	495
DK	Denmark	Fagbevægelsens Hovedorganisation	Fagbevægelsens Hovedorganisation	261599053881378	Facebook	24	1	268975	97999	3143	615
DK	Denmark	SF Amager KBH		262391220488874	Facebook	31	1	266943	111987	2767	897
DK	Denmark	Folkebevægelsen for asylbørns fremtid		127791457997348	Facebook	10	1	262783	54958	1820	471
DK	Denmark	Mette Abildgaard	Mette Abildgaard	309867232515766	Facebook	15	1	239984	66000	2689	856
DK	Denmark	HK/Privat	HK/Privat	56810821434	Facebook	10	1	234989	49999	2020	522
DK	Denmark	Mia Tang	Mia Tang	358828094665364	Facebook	28	1	228972	49000	2634	615
DK	Denmark	Jens-Henrik Kirk	Kirk Jens-Henrik	683682235062292	Facebook	14	1	225986	87000	2167	508
DK	Denmark	Dyrenes Beskyttelse		200709746630443	Facebook	9	1	221990	46999	2435	562
DK	Denmark	Marianne Vind	Marianne Vind	329236874385098	Facebook	57	1	221942	54999	3005	709
DK	Denmark	Greenpeace Danmark	Greenpeace Danmark	55365680705	Facebook	26	1	209973	41999	2420	476
DK	Denmark	Petar Socevic - Radikale Venstre	Socevic Petar	2190488887846226	Facebook	5	1	200994	39999	2155	468
DK	Denmark	Morten Helveg Petersen	Morten Helveg Petersen	442403485851495	Facebook	5	1	200977	39996	2154	468
DK	Denmark	Pernille Skipper	Pernille Skipper	547840621916967	Facebook	1	1	199999	100000	669	133
DK	Denmark	UNICEF Danmark		63691965101	Facebook	1	1	199998	99999	669	133
DK	Denmark	Skole og Forældre	Skole og Forældre	113241872062337	Facebook	2	1	199997	100000	1338	267
DK	Denmark	Holger K Nielsen	SF	370360873057400	Facebook	4	1	199995	40000	2677	535
DK	Denmark	1664 Blanc		157416351125610	Facebook	1	1	199993	99997	669	133
