spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	HR	Croatia	Soviet Visuals		1160495674016675	Facebook	14	1	2041	425	12	0
0_1k	0 - 1k	HR	Croatia	World Bank		153371894688575	Facebook	30	1	2025	859	6	0
0_1k	0 - 1k	HR	Croatia	eutopia		1407046686105940	Facebook	4	1	2023	1003	0	0
0_1k	0 - 1k	HR	Croatia	RoboMarkets - Global		588252871551498	Facebook	3	1	2002	1000	2	0
0_1k	0 - 1k	HR	Croatia	EU Gateway Business Avenues		1878683232394649	Facebook	1	1	1992	398	3	0
0_1k	0 - 1k	HR	Croatia	67 je previše		254880938729284	Facebook	2	1	1979	0	174	0
0_1k	0 - 1k	HR	Croatia	Goethe-Zentrum Triest		214433991967086	Facebook	1	1	1963	392	38	0
0_1k	0 - 1k	HR	Croatia	IPPF European Network		1639235713010069	Facebook	1	1	1961	392	3	0
0_1k	0 - 1k	HR	Croatia	Dalibor Dado Milas		281684225836803	Facebook	1	1	1947	389	3	0
0_1k	0 - 1k	HR	Croatia	Pracuj w Unii		1436641159975378	Facebook	2	1	1688	337	0	0
0_1k	0 - 1k	HR	Croatia	Brut UK		1629990253744016	Facebook	1	1	1600	320	2	0
0_1k	0 - 1k	HR	Croatia	MasterClass		687589164666184	Facebook	3	1	1580	790	7	1
0_1k	0 - 1k	HR	Croatia	ITUC		20556338116	Facebook	1	1	1566	783	0	0
0_1k	0 - 1k	HR	Croatia	Radio Slobodna Evropa - Balkanski Servis		196390633882	Facebook	1	1	1555	311	2	0
0_1k	0 - 1k	HR	Croatia	Européens Sans Frontières		668031516635463	Facebook	8	1	1511	604	2	0
0_1k	0 - 1k	HR	Croatia	Wageningen University & Research		128618593840392	Facebook	1	1	1502	300	2	0
0_1k	0 - 1k	HR	Croatia	Verv		560545637307176	Facebook	3	1	1497	748	2	0
0_1k	0 - 1k	HR	Croatia	Veganuary		170911309781648	Facebook	8	1	1480	372	6	0
0_1k	0 - 1k	HR	Croatia	TaxEduportal		828411763950694	Facebook	1	1	1467	293	2	0
0_1k	0 - 1k	HR	Croatia	SEAC scuba - snorkeling - freediving		110780655713826	Facebook	1	1	1448	724	1	0
0_1k	0 - 1k	HR	Croatia	WJC - Jewish Diplomatic Corps		1163542677027283	Facebook	2	1	1415	283	3	0
0_1k	0 - 1k	HR	Croatia	Basmah		137973986840264	Facebook	20	1	1377	300	11	0
0_1k	0 - 1k	HR	Croatia	Les Enfants Créatifs By Human Society		647143909040616	Facebook	1	1	1376	688	1	0
0_1k	0 - 1k	HR	Croatia	Avon Worldwide		216741958412414	Facebook	1	1	1325	662	3	0
0_1k	0 - 1k	HR	Croatia	Subpod		839183619577851	Facebook	4	1	1296	259	3	0
0_1k	0 - 1k	HR	Croatia	ADF International		382186268590822	Facebook	1	1	1240	496	2	1
0_1k	0 - 1k	HR	Croatia	Get The Trolls Out		858018134275978	Facebook	1	1	1222	611	5	1
0_1k	0 - 1k	HR	Croatia	GUE/NGL		164355333623231	Facebook	2	1	1221	443	8	1
0_1k	0 - 1k	HR	Croatia	I Love Crowdfunding Projects		112683756154005	Facebook	5	1	1202	448	7	1
0_1k	0 - 1k	HR	Croatia	Treevotion		312276899356713	Facebook	9	1	1193	245	2	0
0_1k	0 - 1k	HR	Croatia	Ocean Witness		1260352987396236	Facebook	2	1	1186	237	3	0
0_1k	0 - 1k	HR	Croatia	Index in English		1969401936694372	Facebook	1	1	1185	237	3	0
0_1k	0 - 1k	HR	Croatia	TRT World		1559901027613381	Facebook	4	1	1179	582	0	0
0_1k	0 - 1k	HR	Croatia	Mujalonga sul Mar 2019		296972123783651	Facebook	1	1	1173	234	2	0
0_1k	0 - 1k	HR	Croatia	European Action Week Against Racism		1224138274394269	Facebook	1	1	1156	231	3	0
0_1k	0 - 1k	HR	Croatia	Mark Laguë Fine Art		292045894985614	Facebook	1	1	1142	228	7	1
0_1k	0 - 1k	HR	Croatia	FT Content Solutions		1220981994590364	Facebook	3	1	1133	237	2	0
0_1k	0 - 1k	HR	Croatia	Traxsource		67579939495	Facebook	2	1	1128	225	1	0
0_1k	0 - 1k	HR	Croatia	Roma EuroGames 2019		533740653459100	Facebook	1	1	1124	562	1	0
0_1k	0 - 1k	HR	Croatia	Strokovno Združenje Profesionalnih Čebelarjev		1922724991297940	Facebook	1	1	1105	552	1	0
0_1k	0 - 1k	HR	Croatia	Melba Culp		902971599738051	Facebook	23	1	1094	400	3	0
0_1k	0 - 1k	HR	Croatia	Dr. Hassan Mohsen Elhais		290561631132324	Facebook	1	1	1035	518	0	0
0_1k	0 - 1k	HR	Croatia	Humble Household		1746853745395190	Facebook	4	1	1013	239	10	2
0_1k	0 - 1k	HR	Croatia	Petra De Sutter		372776579930604	Facebook	1	1	1012	506	5	1
0_1k	0 - 1k	HR	Croatia	Gradonačelnik.hr		1665775650371580	Facebook	1	1	999	0	98	0
0_1k	0 - 1k	HR	Croatia	Blokirani		134134513459194	Facebook	1	1	999	0	88	0
0_1k	0 - 1k	HR	Croatia	Centar za obnovu kulture		141038409333182	Facebook	1	1	999	0	99	0
0_1k	0 - 1k	HR	Croatia	Pametno Slavonija		346608649506677	Facebook	1	1	999	0	88	0
0_1k	0 - 1k	HR	Croatia	Hrvatska udruga poljoprivrednika		273632649815689	Facebook	1	1	999	0	88	0
0_1k	0 - 1k	HR	Croatia	HDZ Sv. Klara		434892630029254	Facebook	1	1	999	0	88	0
0_1k	0 - 1k	HR	Croatia	Blaženka Divjak		867369366747020	Facebook	1	1	999	0	88	0
0_1k	0 - 1k	HR	Croatia	Intellecta - škola stranih jezika		106508796165703	Facebook	1	1	999	0	98	0
0_1k	0 - 1k	HR	Croatia	Kolektiv ISKRA		283185795900377	Facebook	1	1	998	0	88	0
0_1k	0 - 1k	HR	Croatia	Darko Zver		223612895080539	Facebook	1	1	998	0	98	0
0_1k	0 - 1k	HR	Croatia	Zaštitimo vodu, zemlju i zrak Labinštine		1614562288625050	Facebook	1	1	998	0	88	0
0_1k	0 - 1k	HR	Croatia	HDZ Velika Gorica		352111018230121	Facebook	1	1	998	0	88	0
0_1k	0 - 1k	HR	Croatia	CROSOL		546658495451796	Facebook	1	1	980	0	97	0
0_1k	0 - 1k	HR	Croatia	Tuunes		992176580926495	Facebook	4	1	953	388	0	0
0_1k	0 - 1k	HR	Croatia	Streetpit		658189304534663	Facebook	1	1	948	474	0	0
0_1k	0 - 1k	HR	Croatia	EURACTIV		15299247059	Facebook	4	1	934	186	3	0
0_1k	0 - 1k	HR	Croatia	Stagg Music (official)		166644226724554	Facebook	1	1	930	465	2	0
0_1k	0 - 1k	HR	Croatia	RSM MBA		110428762358678	Facebook	2	1	909	381	1	0
0_1k	0 - 1k	HR	Croatia	The British Journal of Photography	Ecotricity Group Limited	40055265495	Facebook	1	1	893	178	2	0
0_1k	0 - 1k	HR	Croatia	EQUA		150066411717094	Facebook	1	1	891	178	17	0
0_1k	0 - 1k	HR	Croatia	Kai and Reef		220940452105669	Facebook	1	1	880	440	0	0
0_1k	0 - 1k	HR	Croatia	Hertie School of Governance		10760031281	Facebook	1	1	868	173	1	0
0_1k	0 - 1k	HR	Croatia	Busech Shopping		297339700960830	Facebook	5	1	829	283	11	0
0_1k	0 - 1k	HR	Croatia	NATO Strategic Communications Centre of Excellence		1456516717932002	Facebook	1	1	823	411	0	0
0_1k	0 - 1k	HR	Croatia	Intimina		127412964006704	Facebook	2	1	810	191	2	0
0_1k	0 - 1k	HR	Croatia	Esri		211211155280	Facebook	3	1	776	195	4	0
0_1k	0 - 1k	HR	Croatia	Hornet Plugins		150704545104271	Facebook	1	1	776	155	1	0
0_1k	0 - 1k	HR	Croatia	THTC - The Hemp Trading Company		30239959348	Facebook	7	1	761	199	21	0
0_1k	0 - 1k	HR	Croatia	GAîA		389280808172899	Facebook	1	1	745	373	0	0
0_1k	0 - 1k	HR	Croatia	Stoke Travel		193334324519	Facebook	1	1	744	372	0	0
0_1k	0 - 1k	HR	Croatia	Censor		2159262341001758	Facebook	2	1	743	3	64	0
0_1k	0 - 1k	HR	Croatia	Feminist Apparel		147698828729567	Facebook	14	1	713	273	5	1
0_1k	0 - 1k	HR	Croatia	Mailman	Jamie Stanley	107431219296437	Facebook	1	1	706	353	0	0
0_1k	0 - 1k	HR	Croatia	Culture Action Europe		123363221046746	Facebook	1	1	683	136	1	0
0_1k	0 - 1k	HR	Croatia	Centre of Excellence		761616163858631	Facebook	5	1	670	203	1	0
0_1k	0 - 1k	HR	Croatia	Mackwoods Tea		892865974105443	Facebook	2	1	668	133	1	0
0_1k	0 - 1k	HR	Croatia	GirlPower Football School		805084479546820	Facebook	1	1	667	133	1	0
0_1k	0 - 1k	HR	Croatia	Mylivn		744076292339057	Facebook	1	1	639	127	12	0
0_1k	0 - 1k	HR	Croatia	Holzkern		550085078491459	Facebook	5	1	614	206	6	2
0_1k	0 - 1k	HR	Croatia	Last Stop Brexit		820489154977103	Facebook	1	1	599	119	1	0
0_1k	0 - 1k	HR	Croatia	The Munk Debates		259282224084288	Facebook	1	1	593	118	0	0
0_1k	0 - 1k	HR	Croatia	Specijalna Bolnica Sv. Katarina		318302614872633	Facebook	1	1	592	296	5	0
0_1k	0 - 1k	HR	Croatia	ScribersHive		722350287934296	Facebook	1	1	566	283	0	0
0_1k	0 - 1k	HR	Croatia	Quotes		1881150392198555	Facebook	2	1	566	251	0	0
0_1k	0 - 1k	HR	Croatia	DK Nagykanizsa	Demokratikus Koalíció	704399322958470	Facebook	5	1	558	118	0	0
0_1k	0 - 1k	HR	Croatia	Wantsrneeds		246346592579702	Facebook	9	1	543	138	3	0
0_1k	0 - 1k	HR	Croatia	Bluewave Studio		374825599652907	Facebook	1	1	537	268	4	0
0_1k	0 - 1k	HR	Croatia	Franc Bogovič		288826994603012	Facebook	4	1	536	268	1	0
0_1k	0 - 1k	HR	Croatia	Stichting Syrische Vrijwilligers Nederland - SYVNL		537188923095240	Facebook	1	1	529	105	10	0
0_1k	0 - 1k	HR	Croatia	The Bamboo Brush Society		1152885191422950	Facebook	15	1	520	177	2	0
0_1k	0 - 1k	HR	Croatia	Gaia		182073298490036	Facebook	4	1	517	214	4	1
0_1k	0 - 1k	HR	Croatia	Andreas Schieder	SPÖ	290881691011354	Facebook	3	1	514	102	5	0
0_1k	0 - 1k	HR	Croatia	YOGA BURN		146316959083110	Facebook	9	1	504	117	5	0
0_1k	0 - 1k	HR	Croatia	Tafani's		306374169790036	Facebook	12	1	502	47	2	0
0_1k	0 - 1k	HR	Croatia	Wasabi -Learn Japanese Online-		1520460718232403	Facebook	6	1	500	155	2	1
0_1k	0 - 1k	HR	Croatia	HP Large Format Media		169820440552379	Facebook	1	1	499	99	0	0
0_1k	0 - 1k	HR	Croatia	Mabox Cosmetics		201346000581479	Facebook	4	1	490	79	10	0
0_1k	0 - 1k	HR	Croatia	Greenpeace Polska		32104614789	Facebook	16	1	482	220	1	0
0_1k	0 - 1k	HR	Croatia	Wowfanco		756360421384215	Facebook	3	1	466	93	2	0
0_1k	0 - 1k	HR	Croatia	Fair Transport Europe		888757291197988	Facebook	1	1	465	232	4	0
0_1k	0 - 1k	HR	Croatia	Kaar Kaas Sonn		215255338679306	Facebook	2	1	449	106	1	0
0_1k	0 - 1k	HR	Croatia	The Economic Standard		392555198233906	Facebook	2	1	445	89	0	0
0_1k	0 - 1k	HR	Croatia	EU Citizens Alliance		1122069994636814	Facebook	3	1	444	126	3	0
0_1k	0 - 1k	HR	Croatia	GearBest		624353394279966	Facebook	1	1	438	87	0	0
0_1k	0 - 1k	HR	Croatia	SV4IE		2246467545588430	Facebook	1	1	429	214	0	0
0_1k	0 - 1k	HR	Croatia	BrexitMerch		349011429272053	Facebook	2	1	426	0	48	0
0_1k	0 - 1k	HR	Croatia	Not enough		1807843692790617	Facebook	3	1	410	82	0	0
0_1k	0 - 1k	HR	Croatia	Ultra.ba		345188469557226	Facebook	2	1	403	80	7	0
0_1k	0 - 1k	HR	Croatia	Unexplained Mysteries		259243241341132	Facebook	1	1	389	155	0	0
0_1k	0 - 1k	HR	Croatia	The big capitalist game		2034988140101939	Facebook	6	1	384	76	6	0
0_1k	0 - 1k	HR	Croatia	BonneGueule		140324089470	Facebook	3	1	380	155	1	0
0_1k	0 - 1k	HR	Croatia	International Politics and Society		1591078677572315	Facebook	1	1	371	74	0	0
0_1k	0 - 1k	HR	Croatia	Civil Liberties Union for Europe		1424938757739868	Facebook	1	1	362	72	7	0
0_1k	0 - 1k	HR	Croatia	Basicdepots		299600660831947	Facebook	6	1	361	82	4	0
0_1k	0 - 1k	HR	Croatia	Tom Lantos Institute		201089673289502	Facebook	1	1	360	72	1	0
0_1k	0 - 1k	HR	Croatia	A Solution to Plastic Pollution - First International Online Summit		1098001547034272	Facebook	3	1	352	70	5	0
0_1k	0 - 1k	HR	Croatia	Égard Watch Company		285409498185123	Facebook	6	1	352	70	6	0
0_1k	0 - 1k	HR	Croatia	Women, War & Peace | PBS	Peace is Loud	208504065850908	Facebook	1	1	346	173	0	0
0_1k	0 - 1k	HR	Croatia	Dean Graziosi		17457692073	Facebook	1	1	343	171	1	0
0_1k	0 - 1k	HR	Croatia	Kiwi.com		334822256561481	Facebook	1	1	335	67	3	0
0_1k	0 - 1k	HR	Croatia	Fuguero		2278393708878170	Facebook	1	1	330	165	2	0
0_1k	0 - 1k	HR	Croatia	Jah Happy Life		1744645559132653	Facebook	1	1	319	63	0	0
0_1k	0 - 1k	HR	Croatia	Sumatran Orangutan Society (SOS)	Sumatran Orangutan Society	352804059518	Facebook	1	1	316	63	0	0
0_1k	0 - 1k	HR	Croatia	2uhot		438915289946804	Facebook	3	1	314	100	4	0
0_1k	0 - 1k	HR	Croatia	Great		267772723892978	Facebook	1	1	303	151	0	0
0_1k	0 - 1k	HR	Croatia	Kaunas Cultural Centre of Various Nations		633513786731961	Facebook	1	1	302	60	0	0
0_1k	0 - 1k	HR	Croatia	Open Society Foundations		18983389920	Facebook	5	1	300	54	7	0
0_1k	0 - 1k	HR	Croatia	The Freeing Energy Project		164660287630560	Facebook	11	1	294	108	0	0
0_1k	0 - 1k	HR	Croatia	Foodion - a community for culinary professionals		1740583586185504	Facebook	2	1	290	145	0	0
0_1k	0 - 1k	HR	Croatia	ParaqinOfficial		420328302103021	Facebook	1	1	287	143	2	0
0_1k	0 - 1k	HR	Croatia	Nature Index		145327659223282	Facebook	7	1	287	132	4	0
0_1k	0 - 1k	HR	Croatia	Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	1	1	273	54	2	0
0_1k	0 - 1k	HR	Croatia	Break The Machine Ltd		455248978191768	Facebook	1	1	272	136	3	0
0_1k	0 - 1k	HR	Croatia	Liberty and Independence Forever		801478413551420	Facebook	1	1	259	51	4	0
0_1k	0 - 1k	HR	Croatia	Your Everyday Korean		1446749008800347	Facebook	3	1	258	120	0	0
0_1k	0 - 1k	HR	Croatia	Columbia University in the City of New York		102471088936	Facebook	1	1	254	101	0	0
0_1k	0 - 1k	HR	Croatia	Stephen Webster		237837336581	Facebook	2	1	253	100	0	0
0_1k	0 - 1k	HR	Croatia	Mint		1586969654915532	Facebook	1	1	253	50	0	0
0_1k	0 - 1k	HR	Croatia	Vadim Rotari		516538278845787	Facebook	1	1	251	50	0	0
0_1k	0 - 1k	HR	Croatia	Milaap		315603771494	Facebook	15	1	244	74	0	0
0_1k	0 - 1k	HR	Croatia	Commonlee		493432274485420	Facebook	9	1	244	43	6	0
0_1k	0 - 1k	HR	Croatia	pro aurum Kilchberg ZH		258246284700914	Facebook	3	1	242	48	4	0
0_1k	0 - 1k	HR	Croatia	Auzillao-Clothing		789837658081619	Facebook	1	1	241	48	0	0
0_1k	0 - 1k	HR	Croatia	Evropski pokret u Srbiji		116621731726496	Facebook	1	1	237	118	0	0
0_1k	0 - 1k	HR	Croatia	agora42		251280515702	Facebook	1	1	231	115	2	0
0_1k	0 - 1k	HR	Croatia	Open Doors Deutschland		182704598535	Facebook	3	1	230	46	0	0
0_1k	0 - 1k	HR	Croatia	Trending Today		311683089314196	Facebook	7	1	230	67	8	0
0_1k	0 - 1k	HR	Croatia	Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	5	1	227	46	0	0
0_1k	0 - 1k	HR	Croatia	Gadgets Hype		373386893086224	Facebook	1	1	224	44	1	0
0_1k	0 - 1k	HR	Croatia	Gary Vaynerchuk		51535068349	Facebook	1	1	216	43	0	0
0_1k	0 - 1k	HR	Croatia	Save the Blue Heart of Europe		248254568685368	Facebook	1	1	212	106	2	0
0_1k	0 - 1k	HR	Croatia	♤♧BOTCHY♧♤		353439831803607	Facebook	1	1	209	84	0	0
0_1k	0 - 1k	HR	Croatia	Miroljubologija		1735535620109917	Facebook	2	1	209	41	3	0
0_1k	0 - 1k	HR	Croatia	Hustle Ramen		448897585854828	Facebook	1	1	205	102	1	0
0_1k	0 - 1k	HR	Croatia	Robert Schuman Centre for Advanced Studies		176582089060752	Facebook	1	1	200	40	0	0
0_1k	0 - 1k	HR	Croatia	Covet Fashion		411896405573584	Facebook	1	1	197	39	0	0
0_1k	0 - 1k	HR	Croatia	katholisch.de		108851439196399	Facebook	1	1	194	38	1	0
0_1k	0 - 1k	HR	Croatia	Stonewall		18933990398	Facebook	2	1	192	38	1	0
0_1k	0 - 1k	HR	Croatia	Lope De Aguirre Productions		382404075827196	Facebook	1	1	192	38	0	0
0_1k	0 - 1k	HR	Croatia	BAT wig		837624576587683	Facebook	1	1	189	38	0	0
0_1k	0 - 1k	HR	Croatia	Ayn Rand Institute		64676229680	Facebook	1	1	186	93	1	0
0_1k	0 - 1k	HR	Croatia	MeGrow		142021769700446	Facebook	3	1	184	26	6	0
0_1k	0 - 1k	HR	Croatia	Girlsintrendy_Global		1088687591333663	Facebook	7	1	182	23	7	0
0_1k	0 - 1k	HR	Croatia	Petroleum Economist		119472418123001	Facebook	1	1	178	35	0	0
0_1k	0 - 1k	HR	Croatia	Young Europe is Voting		2185639191504586	Facebook	2	1	177	35	0	0
0_1k	0 - 1k	HR	Croatia	Pirate Parties International		152709151422154	Facebook	1	1	166	83	0	0
0_1k	0 - 1k	HR	Croatia	Culture Concepts		2014883275418790	Facebook	18	1	165	53	6	0
0_1k	0 - 1k	HR	Croatia	INSEAD		164840743574941	Facebook	1	1	161	80	0	0
0_1k	0 - 1k	HR	Croatia	COP23		1812087282376505	Facebook	1	1	158	79	0	0
0_1k	0 - 1k	HR	Croatia	γυρίζουμε		278308089460720	Facebook	4	1	150	70	0	0
0_1k	0 - 1k	HR	Croatia	We Love Fishing		173268786636636	Facebook	3	1	147	29	0	0
0_1k	0 - 1k	HR	Croatia	SBS Australia		68043178685	Facebook	1	1	147	73	0	0
0_1k	0 - 1k	HR	Croatia	Infineon Career		1376002359338409	Facebook	1	1	144	28	2	0
0_1k	0 - 1k	HR	Croatia	Lucia Kleštincová	EUpositive.sk	1933440166748185	Facebook	1	1	143	28	0	0
0_1k	0 - 1k	HR	Croatia	OWTE Oil Limited		813090985707060	Facebook	2	1	143	28	0	0
0_1k	0 - 1k	HR	Croatia	China Xinhua News		338109312883186	Facebook	2	1	143	66	0	0
0_1k	0 - 1k	HR	Croatia	ViEUws		117994898215654	Facebook	1	1	141	28	2	0
0_1k	0 - 1k	HR	Croatia	Homaly Gift		372226786888864	Facebook	3	1	140	31	0	0
0_1k	0 - 1k	HR	Croatia	Hippie Souls - Amzitee		350097562443914	Facebook	7	1	136	17	5	0
0_1k	0 - 1k	HR	Croatia	Apps for life		735756143429544	Facebook	1	1	134	26	0	0
0_1k	0 - 1k	HR	Croatia	Banque mondiale		155174084508744	Facebook	15	1	133	47	0	0
0_1k	0 - 1k	HR	Croatia	Airinum		867962259958927	Facebook	3	1	133	26	0	0
0_1k	0 - 1k	HR	Croatia	Covestro		150793518281117	Facebook	1	1	131	52	0	0
0_1k	0 - 1k	HR	Croatia	Goodnet | Gateway to Doing Good		148937085220380	Facebook	1	1	131	26	2	0
0_1k	0 - 1k	HR	Croatia	LGBTstyle		839131319627314	Facebook	20	1	130	16	5	0
0_1k	0 - 1k	HR	Croatia	Master Magnets Ltd		315842291798657	Facebook	1	1	129	25	0	0
0_1k	0 - 1k	HR	Croatia	Her Dream House		259685668305729	Facebook	4	1	127	25	2	0
0_1k	0 - 1k	HR	Croatia	Alpine Garden Society		239451772739772	Facebook	1	1	123	61	1	0
0_1k	0 - 1k	HR	Croatia	ZAFUL		916028728426822	Facebook	1	1	123	61	0	0
0_1k	0 - 1k	HR	Croatia	Scandinavian Enviro Systems		327110574829848	Facebook	5	1	122	25	0	0
0_1k	0 - 1k	HR	Croatia	Zoeetoys		690269048038800	Facebook	9	1	122	5	8	0
0_1k	0 - 1k	HR	Croatia	David Trubridge		89709102771	Facebook	2	1	121	60	0	0
0_1k	0 - 1k	HR	Croatia	Modius Health		1350510308330159	Facebook	2	1	121	59	1	0
0_1k	0 - 1k	HR	Croatia	Beddr		710673582448543	Facebook	1	1	121	24	1	0
0_1k	0 - 1k	HR	Croatia	Noosworks.com		405566173606704	Facebook	1	1	120	24	2	0
0_1k	0 - 1k	HR	Croatia	Nepal Calls You		646561229070643	Facebook	1	1	120	24	0	0
0_1k	0 - 1k	HR	Croatia	Laser Training Cabarete		225846664167204	Facebook	1	1	119	60	1	0
0_1k	0 - 1k	HR	Croatia	Alberto Mereghetti-MEREXIRONRUNNER		56616854525	Facebook	7	1	118	22	2	0
0_1k	0 - 1k	HR	Croatia	Guitar Lovers		203855170399686	Facebook	2	1	117	44	1	0
0_1k	0 - 1k	HR	Croatia	Convention on Elimination of all forms of Discrimination Against Men CEDAM		390422101527006	Facebook	1	1	117	23	2	0
0_1k	0 - 1k	HR	Croatia	Ritual		457175417640208	Facebook	2	1	112	53	0	0
0_1k	0 - 1k	HR	Croatia			0	Facebook	1	1	112	22	1	0
0_1k	0 - 1k	HR	Croatia	Harvard Business Review		10423517786	Facebook	6	1	112	33	1	0
0_1k	0 - 1k	HR	Croatia	Scholarships for International Students		143550215717842	Facebook	1	1	112	56	0	0
0_1k	0 - 1k	HR	Croatia	Eclairelavie		475156612973063	Facebook	2	1	109	21	1	0
0_1k	0 - 1k	HR	Croatia	Resonate Productions - musical journalism		1405480796154561	Facebook	2	1	108	19	3	0
0_1k	0 - 1k	HR	Croatia	Another Level Store		293935854572585	Facebook	10	1	106	36	1	0
0_1k	0 - 1k	HR	Croatia	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	4	1	101	45	0	0
0_1k	0 - 1k	HR	Croatia	MCT- Master Change Training		1949733608605229	Facebook	1	1	101	0	8	0
0_1k	0 - 1k	HR	Croatia	Rock Legend		186760725333439	Facebook	1	1	96	19	1	0
0_1k	0 - 1k	HR	Croatia	Eestimaa Rohelised		109605679062900	Facebook	1	1	95	19	0	0
0_1k	0 - 1k	HR	Croatia	Straw Of Steel		2304645696263363	Facebook	4	1	95	17	2	0
0_1k	0 - 1k	HR	Croatia	آزادی		2225999294109545	Facebook	1	1	94	37	0	0
0_1k	0 - 1k	HR	Croatia	Tatucco		569669903459079	Facebook	2	1	91	18	1	0
0_1k	0 - 1k	HR	Croatia	Matt Wilson		247888188644456	Facebook	5	1	91	25	2	0
0_1k	0 - 1k	HR	Croatia	Flora & Fauna		303798486465804	Facebook	5	1	90	27	0	0
0_1k	0 - 1k	HR	Croatia	LANG		300117257365907	Facebook	1	1	90	18	2	0
0_1k	0 - 1k	HR	Croatia	Equitable Futures		426317074840074	Facebook	1	1	90	45	0	0
0_1k	0 - 1k	HR	Croatia	Best Tech Crowdfunding Videos		615071652029076	Facebook	7	1	89	3	6	0
0_1k	0 - 1k	HR	Croatia	Your Team Merchandise		328881877544155	Facebook	1	1	89	44	0	0
0_1k	0 - 1k	HR	Croatia	S&P Global		112495188784373	Facebook	4	1	88	17	0	0
0_1k	0 - 1k	HR	Croatia	Circling Europe		503234379789523	Facebook	1	1	88	17	1	0
0_1k	0 - 1k	HR	Croatia	APMS Engineering		268331613219255	Facebook	1	1	86	43	0	0
0_1k	0 - 1k	HR	Croatia	PES Group in the European Committee of the Regions		320487834694421	Facebook	1	1	86	17	1	0
0_1k	0 - 1k	HR	Croatia	Savystuffsaf		2057983051186633	Facebook	2	1	85	17	0	0
0_1k	0 - 1k	HR	Croatia	Academic Stories		1462157503898233	Facebook	2	1	84	16	0	0
0_1k	0 - 1k	HR	Croatia	Equilibre des énergies		154645694605913	Facebook	1	1	84	16	0	0
0_1k	0 - 1k	HR	Croatia	Ozan Yanar		730847103593100	Facebook	1	1	82	16	0	0
0_1k	0 - 1k	HR	Croatia	European Cooperation Day		230065377563230	Facebook	1	1	82	16	1	0
0_1k	0 - 1k	HR	Croatia	Il Primato Nazionale	Il Primato Nazionale	587689174620699	Facebook	1	1	81	40	0	0
0_1k	0 - 1k	HR	Croatia	Professor  Alberto Testa	Alberto Testa	1899667790263172	Facebook	1	1	81	16	1	0
0_1k	0 - 1k	HR	Croatia	ScienceDirect		1473969232915792	Facebook	2	1	81	16	0	0
0_1k	0 - 1k	HR	Croatia	TAKEN BY SURPRISE RECORDS		171760112965	Facebook	1	1	81	0	8	0
0_1k	0 - 1k	HR	Croatia	BrightThis		1783515391737857	Facebook	1	1	79	15	1	0
0_1k	0 - 1k	HR	Croatia	Thos Memes		2318165035081740	Facebook	1	1	79	15	1	0
0_1k	0 - 1k	HR	Croatia	GadgetWorlds		1379943465439410	Facebook	9	1	79	5	5	0
0_1k	0 - 1k	HR	Croatia	BetterMe		116700222203350	Facebook	2	1	78	39	0	0
0_1k	0 - 1k	HR	Croatia	CanadaVisa.com - Campbell Cohen Canadian Immigration Law Firm		104102576882	Facebook	1	1	78	31	0	0
0_1k	0 - 1k	HR	Croatia	Pop Trash Inc.		347523108751462	Facebook	2	1	78	15	0	0
0_1k	0 - 1k	HR	Croatia	Rose tshirt		317160435809415	Facebook	1	1	76	15	1	0
0_1k	0 - 1k	HR	Croatia	Diem25.official		1556873704634276	Facebook	1	1	76	15	1	0
0_1k	0 - 1k	HR	Croatia	Mary Beth West		92056987706	Facebook	1	1	75	37	0	0
0_1k	0 - 1k	HR	Croatia	Lap - Find Family & Friends		254495005225189	Facebook	2	1	75	26	0	0
0_1k	0 - 1k	HR	Croatia	Wasabi Technologies Inc.		1909620995946675	Facebook	1	1	74	37	0	0
0_1k	0 - 1k	HR	Croatia	Intercultural Cities / Cités interculturelles		278032492222816	Facebook	1	1	74	14	1	0
0_1k	0 - 1k	HR	Croatia	Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	6	1	73	14	1	0
0_1k	0 - 1k	HR	Croatia	eq.eco		1316308285142040	Facebook	5	1	71	24	0	0
0_1k	0 - 1k	HR	Croatia	Ambassador of Islam		2121543634600149	Facebook	1	1	70	14	0	0
0_1k	0 - 1k	HR	Croatia	Jo Leinen		290293517710818	Facebook	1	1	70	14	1	0
0_1k	0 - 1k	HR	Croatia	Hungary Today		1514921332061615	Facebook	4	1	69	13	0	0
0_1k	0 - 1k	HR	Croatia	Ilovemy.eu		524817944553979	Facebook	1	1	69	13	0	0
0_1k	0 - 1k	HR	Croatia	Future Tendance	wonderlands gift	486406311767932	Facebook	3	1	66	0	7	0
0_1k	0 - 1k	HR	Croatia	Milan Zver	SDS - Slovenska demokratska stranka	279397488827904	Facebook	2	1	64	29	0	0
0_1k	0 - 1k	HR	Croatia	Orjan Nilsen		271222143880	Facebook	2	1	64	32	0	0
