impression_code_filter	impression_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	Leavers of Croydon	Michael Swadling	987111394701434	Facebook	37	1	36963	0	4238	0
0_1k	0 - 1k	Γιώργος Θωμάς	Γιώργος Θωμάς	546583482086942	Facebook	37	1	36963	0	3662	0
0_1k	0 - 1k	ArT-CLIC		792807861092293	Facebook	37	1	36963	0	3662	0
0_1k	0 - 1k	Nacht van de Vluchteling		1637965639787416	Facebook	37	1	36963	0	3662	0
0_1k	0 - 1k	Nicola Beer		206866712830769	Facebook	37	1	36963	0	3662	0
0_1k	0 - 1k	Flamingos' Life		762801087102682	Facebook	37	1	36963	0	3662	0
0_1k	0 - 1k	Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	36	1	35963	0	477	0
0_1k	0 - 1k	UNO-Flüchtlingshilfe		236934790401	Facebook	36	1	35963	0	3563	0
0_1k	0 - 1k	Caspar the Hat	Emily Doherty	261773154498428	Facebook	36	1	35963	0	4124	0
0_1k	0 - 1k	Protege tu ropa		347783716078080	Facebook	36	1	35963	0	3563	0
0_1k	0 - 1k	Wegatech Greenergy		323382167721258	Facebook	36	1	35963	0	3563	0
0_1k	0 - 1k	Cllr Stewart Mackay Addlestone North	stewart mackay	1635814073379513	Facebook	35	1	34964	0	4009	0
0_1k	0 - 1k	Karen Davis - Labour Parliamentary Candidate for Norwich North	The Labour Party. Promoted by Alan Pawsey on behalf of Karen Davis	1832745490348655	Facebook	35	1	34964	0	4009	0
0_1k	0 - 1k	Odd Down Matters	Sanjeev Chaddha	695635500830102	Facebook	35	1	34964	0	4009	0
0_1k	0 - 1k	Derbyshire Police and Crime Commissioner	Office of the Police and Crime Commissioner for Derbyshire	119937274824522	Facebook	35	1	34964	0	4009	0
0_1k	0 - 1k	VitaliBox		553738721659180	Facebook	35	1	34964	0	3464	0
0_1k	0 - 1k	OORR		1430166597249916	Facebook	35	1	34964	0	2159	0
0_1k	0 - 1k	Socialter		121693529673	Facebook	35	1	34964	0	3464	0
0_1k	0 - 1k	FullUp		160098407696881	Facebook	35	1	34964	0	3464	0
0_1k	0 - 1k	CEAR		169915749735403	Facebook	35	1	34964	0	3464	0
0_1k	0 - 1k	Exit from Brexit	the Liberal Democrats	1600429670027154	Facebook	34	1	33965	0	3895	0
0_1k	0 - 1k	Valori.it		112777008752391	Facebook	34	1	33965	0	3365	0
0_1k	0 - 1k	Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	34	1	33965	0	301	42
0_1k	0 - 1k	Berlin Partner für Wirtschaft und Technologie	Berlin Partner für Wirtschaft und Technologie	490874321062716	Facebook	34	1	33965	0	3365	0
0_1k	0 - 1k	BÜNDNIS 90/DIE GRÜNEN Baden-Württemberg	BÜNDNIS 90/DIE GRÜNEN Baden-Württemberg	108655285842827	Facebook	34	1	33965	0	3365	0
0_1k	0 - 1k	Volkspartei Niederösterreich	Volkspartei Niederösterreich	185269004912086	Facebook	34	1	33965	0	3365	0
0_1k	0 - 1k	Elstow, Stewartby and Kempston Hardwick Liberal Democrats	Bedford Liberal Democrats	182020622439174	Facebook	34	1	33965	0	3895	0
0_1k	0 - 1k	Giving Brush		1945237355733646	Facebook	34	1	33965	0	2996	0
0_1k	0 - 1k	Uusmaalaisten puolesta ry		AR139371345157816320	Google	5	1	33737	0	1383	134
0_1k	0 - 1k	Párbeszéd Magyarországért		AR567356246269624320	Google	5	1	33737	0	168	0
0_1k	0 - 1k	Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	33	1	32966	0	3266	0
0_1k	0 - 1k	Rosanna Conte	Rosanna Conte - Candidata della Lega	1035757379850845	Facebook	33	1	32966	0	3266	0
0_1k	0 - 1k	CDU Brohltal	CDU Brohltal	956080184452111	Facebook	33	1	32966	0	3266	0
0_1k	0 - 1k	LET'S CEE Film Festival	LET'S CEE Film Festival	374807339208829	Facebook	33	1	32966	0	3266	0
0_1k	0 - 1k	Pour l'Éco		1684441541609223	Facebook	33	1	32966	0	3266	0
0_1k	0 - 1k	Greenely AB		1432597703623820	Facebook	33	1	32966	0	302	0
0_1k	0 - 1k	BÜNDNIS 90/DIE GRÜNEN Rheinland-Pfalz	Bündnis 90/Die Grünen Rheinland-Pfalz	88331883353	Facebook	32	1	31968	0	3167	0
0_1k	0 - 1k	Ipswich Young Labour	The Labour Party. Promoted by John Cook on behalf of Ipswich Labour Party	1805678839537135	Facebook	32	1	31968	0	3665	0
0_1k	0 - 1k	Congleton Town Labour Party	Congleton Town Labour Party	1380084685360482	Facebook	32	1	31968	0	3665	0
0_1k	0 - 1k	wachsverpackt		811583129176833	Facebook	32	1	31968	0	3167	0
0_1k	0 - 1k	Matt Smith	Matt Smith	741181696045328	Facebook	32	1	31968	0	3665	0
0_1k	0 - 1k	1devis.io		1632519900186330	Facebook	32	1	31968	0	3167	0
0_1k	0 - 1k	NT Live	NT Live	107334993856	Facebook	32	1	31968	0	3665	0
0_1k	0 - 1k	Subventions énergétiques 2019	Primes Energetiques	1815507421886752	Facebook	31	1	30969	0	3068	0
0_1k	0 - 1k	Simon Clarke MP	Simon Clarke	228249960960213	Facebook	31	1	30969	0	3551	0
0_1k	0 - 1k	Matthias Dornhuber	SPD Mittelfranken	2273848225970175	Facebook	31	1	30969	0	3068	0
0_1k	0 - 1k	Roberta Metsola		406824526101449	Facebook	31	1	30969	0	3068	0
0_1k	0 - 1k	Malik Azmani	Malik Azmani	1734459723547461	Facebook	31	1	30969	0	3068	0
0_1k	0 - 1k	Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	31	1	30969	0	3068	0
0_1k	0 - 1k	South Dorset Labour Party	South Dorset Labour Party	124868430869637	Facebook	31	1	30969	0	3551	0
0_1k	0 - 1k	Councillor Linda Thomas	Bolton Labour Group	468074846722560	Facebook	31	1	30969	0	3551	0
0_1k	0 - 1k	Westmorland and Lonsdale Conservatives	Westmorland and Lonsdale Conservative Association	157135178325014	Facebook	31	1	30969	0	3551	0
0_1k	0 - 1k	Hassocks & Hurstpierpoint Liberal Democrats	The Liberal Democrats	199906987107936	Facebook	31	1	30969	0	3551	0
0_1k	0 - 1k	LGBTstyle		839131319627314	Facebook	31	1	30969	0	2731	0
0_1k	0 - 1k	Charlotte Munch - Politiker		210317432480139	Facebook	30	1	29970	0	611	53
0_1k	0 - 1k	CDU Kreisverband Germersheim	CDU Kreisverband Germersheim	326178750781527	Facebook	30	1	29970	0	2969	0
0_1k	0 - 1k	Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	30	1	29970	0	2969	0
0_1k	0 - 1k	FDP Karlsruhe-Stadt	FDP Kreisverband Karlsruhe-Stadt	342930772424635	Facebook	30	1	29970	0	2969	0
0_1k	0 - 1k	Navarra Suma	Navarra Suma	401519690408274	Facebook	30	1	29970	0	2969	0
0_1k	0 - 1k	Akcja Demokracja		277892342334350	Facebook	30	1	29970	0	690	0
0_1k	0 - 1k	Red Barnet		67571270393	Facebook	30	1	29970	0	397	0
0_1k	0 - 1k	CDU CSU Europa	CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament	1790920000965539	Facebook	30	1	29970	0	2969	0
0_1k	0 - 1k	SOS Transphobie		242227159221315	Facebook	30	1	29970	0	2969	0
0_1k	0 - 1k	Mon Energie Verte		252140872017180	Facebook	30	1	29970	0	2969	0
0_1k	0 - 1k	Sold Faster Homes		708964509468916	Facebook	30	1	29970	0	3436	0
0_1k	0 - 1k	MENSCHLICHE WELT	Menschliche Welt	245758938922923	Facebook	29	1	28971	0	2870	0
0_1k	0 - 1k	Eva B Arnesson - KD	Eva B Arnesson - KD	297923747637590	Facebook	29	1	28971	0	377	27
0_1k	0 - 1k	Karin Karlsbro - Liberalerna.		559163754139097	Facebook	29	1	28971	0	673	101
0_1k	0 - 1k	Mehr Wirtschaft wagen	Arbeitgeberverband Gesamtmetall	1805769829749530	Facebook	29	1	28971	0	2870	0
0_1k	0 - 1k	Electoral Reform Society	Electoral Reform Society	137385490131	Facebook	29	1	28971	0	3322	0
0_1k	0 - 1k	Liberalai	Liberalai	81004804444	Facebook	29	1	28971	0	2870	0
0_1k	0 - 1k	BuzzyRange		535807280265668	Facebook	29	1	28971	0	3322	0
0_1k	0 - 1k	Michael Headley	Bedford Liberal Democrats	1072187682914526	Facebook	29	1	28971	0	3322	0
0_1k	0 - 1k	One Oak Brand		501399723379605	Facebook	29	1	28971	0	2870	0
0_1k	0 - 1k	W&SE4Corbyn for PM	W&SE4Corbyn Admin	187160521723234	Facebook	29	1	28971	0	3322	0
0_1k	0 - 1k	Solkraft Sverige		1531207330504867	Facebook	29	1	28971	0	265	0
0_1k	0 - 1k	DéFI	DéFI	173518112695794	Facebook	28	1	27972	0	2771	0
0_1k	0 - 1k	Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	28	1	27972	0	371	0
0_1k	0 - 1k	Valdis Dombrovskis	Valdis Dombrovskis	984665731564266	Facebook	28	1	27972	0	2771	0
0_1k	0 - 1k	Moderaterna	Moderaterna	7719591155	Facebook	28	1	27972	0	478	55
0_1k	0 - 1k	Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	28	1	27972	0	2771	0
0_1k	0 - 1k	First News	First News 	183759769950	Facebook	28	1	27972	0	3207	0
0_1k	0 - 1k	Sosialidemokraatit SDP		108945982480217	Facebook	28	1	27972	0	2771	0
0_1k	0 - 1k	MarketsCube		294693984421347	Facebook	28	1	27972	0	2467	0
0_1k	0 - 1k	Theresa May	The Conservative Party	1348528641830572	Facebook	28	1	27972	0	3207	0
0_1k	0 - 1k	VA Lifestyle Design		1497122020511596	Facebook	28	1	27972	0	2467	0
0_1k	0 - 1k	Future Innovation SRL		AR474748779908562944	Google	4	1	26989	0	742	67
0_1k	0 - 1k	Pirkanmaan Kokoomus ry		AR571246318408695808	Google	4	1	26989	0	1045	101
0_1k	0 - 1k	Sozialdemokratische Partei Österreich		AR89974685768351744	Google	4	1	26989	0	742	67
0_1k	0 - 1k	RMDSZ	RMDSZ	102601499822802	Facebook	27	1	26973	0	561	0
0_1k	0 - 1k	Emma Wiesner		653072158104424	Facebook	27	1	26973	0	655	101
0_1k	0 - 1k	Vote Bowbanks	Lawrence Alexander Breslin	432428737516677	Facebook	27	1	26973	0	3093	0
0_1k	0 - 1k	ByMartinsdotter		1432591790382295	Facebook	27	1	26973	0	247	0
0_1k	0 - 1k	Harry Christian Scottish Libertarian		794137867599859	Facebook	27	1	26973	0	3093	0
0_1k	0 - 1k	Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	26	1	25974	0	571	83
0_1k	0 - 1k	Michael Briguglio	Michael Briguglio	1040577706078198	Facebook	26	1	25974	0	2573	0
0_1k	0 - 1k	Virginia Puzzolo	Virginia Puzzolo	1950051888380307	Facebook	26	1	25974	0	2573	0
0_1k	0 - 1k	Dr. Peter Liese, MdEP		62058563854	Facebook	26	1	25974	0	2573	0
0_1k	0 - 1k	Sovranista Mantovano Luca de marchi		1002181683300242	Facebook	26	1	25974	0	2573	0
0_1k	0 - 1k	Greenpeace France		39435457457	Facebook	26	1	25974	0	2573	0
0_1k	0 - 1k	مفوضية اللاجئين		188842724507690	Facebook	26	1	25974	0	2291	0
0_1k	0 - 1k	Linksfraktion Hamm		455925964552213	Facebook	26	1	25974	0	2573	0
0_1k	0 - 1k	Cllr Craig Browne	Craig Browne (Independent)	118930742150593	Facebook	26	1	25974	0	2978	0
0_1k	0 - 1k	i404		315753182346060	Facebook	26	1	25974	0	2573	0
0_1k	0 - 1k	Best Tech Crowdfunding Videos		615071652029076	Facebook	26	1	25974	0	2291	0
0_1k	0 - 1k	New Conscious	Zamir Abdullah	1308634685940561	Facebook	26	1	25974	0	2978	0
0_1k	0 - 1k	GiveMeSport		566760030037879	Facebook	26	1	25974	0	2291	0
0_1k	0 - 1k	Andreas Schieder	SPÖ	290881691011354	Facebook	25	1	24975	0	2474	0
0_1k	0 - 1k	NEOS	NEOS	327450964017497	Facebook	25	1	24975	0	2474	0
0_1k	0 - 1k	Liberalerna	Liberalerna	132266740623	Facebook	25	1	24975	0	229	0
0_1k	0 - 1k	Bolesław Piecha - poseł do Parlamentu Europejskiego	Agencja reklamowa NXT	704363502985858	Facebook	25	1	24975	0	575	0
0_1k	0 - 1k	Macclesfield Constituency Labour Party	Macclesfield Constituency Labour Party	1829084614030388	Facebook	25	1	24975	0	2864	0
0_1k	0 - 1k	MBRC		1853495178284518	Facebook	25	1	24975	0	2474	0
0_1k	0 - 1k	Active For Plymouth	Active For Plymouth	2112665965417019	Facebook	25	1	24975	0	2864	0
0_1k	0 - 1k	My Bingo		312812702771676	Facebook	25	1	24975	0	2474	0
0_1k	0 - 1k	Blendle		181375052003138	Facebook	25	1	24975	0	2474	0
0_1k	0 - 1k	ecoFuture & E.ON Energy Globe		104654572907664	Facebook	25	1	24975	0	2474	0
0_1k	0 - 1k	Health Poverty Action	Health Poverty Action	208194134833	Facebook	25	1	24975	0	2864	0
0_1k	0 - 1k	Rosie Newbigging for Welwyn Hatfield	Paid for by The Labour Party. Promoted by Lucy Musk on behalf of Rosie Newbigging.	244638806195801	Facebook	25	1	24975	0	2864	0
0_1k	0 - 1k	Anna Maria Bernini	Anna Maria Bernini	146169045979888	Facebook	24	1	23976	0	2376	0
0_1k	0 - 1k	Ioannis Vardakastanis	Ioannis Vardakastanis	195643347979465	Facebook	24	1	23976	0	2376	0
0_1k	0 - 1k	FinanzAgenda		276690259403364	Facebook	24	1	23976	0	2376	0
0_1k	0 - 1k	Lucia Nicholsonová verí v zdravý rozum	Richard Sulik	714437508635046	Facebook	24	1	23976	0	2376	0
0_1k	0 - 1k	Politics for the Many	Politics for the Many	731870183670843	Facebook	24	1	23976	0	2749	0
0_1k	0 - 1k	Damien Moore MP	The Conservative Party	929818230362144	Facebook	24	1	23976	0	2749	0
0_1k	0 - 1k	Council of Europe - Directorate General Human Rights and Rule of Law		315160671967064	Facebook	24	1	23976	0	2376	0
0_1k	0 - 1k	Plan International France		100707905881	Facebook	24	1	23976	0	2376	0
0_1k	0 - 1k	Amnesty International UK		7624294394	Facebook	24	1	23976	0	2749	0
0_1k	0 - 1k	dansmonplacard.fr		742487389469132	Facebook	24	1	23976	0	2114	0
0_1k	0 - 1k	OWL Solar		171966750155720	Facebook	24	1	23976	0	2376	0
0_1k	0 - 1k	Trending Today		311683089314196	Facebook	24	1	23976	0	2114	0
0_1k	0 - 1k	Mikkel Näkkäläjärvi		617733068345315	Facebook	23	1	22977	0	2277	0
0_1k	0 - 1k	Stem Henrik Sørensen i Folketinget	Henrik Michael Borsholm Sørensen	122569581108638	Facebook	23	1	22977	0	465	40
0_1k	0 - 1k	Peter Puškár	Puskar Peter	299027620531773	Facebook	23	1	22977	0	2277	0
0_1k	0 - 1k	EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	23	1	22977	0	2277	0
0_1k	0 - 1k	SF Amager KBH		262391220488874	Facebook	23	1	22977	0	358	13
0_1k	0 - 1k	Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	23	1	22977	0	88	0
0_1k	0 - 1k	Θανάσης Λιακόπουλος - Όλοι μαζί μπορούμε καλύτερα	oloi-mazi	394013391085857	Facebook	23	1	22977	0	2277	0
0_1k	0 - 1k	Národní Noviny	Hrubon Rudolf	267806570729225	Facebook	23	1	22977	0	88	0
0_1k	0 - 1k	Cllr John Feely	Sinn Féin Fermanagh	1561905844138855	Facebook	23	1	22977	0	2634	0
0_1k	0 - 1k	CDU/CSU-Bundestagsfraktion		190784743602	Facebook	23	1	22977	0	2277	0
0_1k	0 - 1k	En grønnere planet		301647537160818	Facebook	23	1	22977	0	296	9
0_1k	0 - 1k	Somerset West & Taunton Conservatives	Conservatives	298848124294865	Facebook	23	1	22977	0	2634	0
0_1k	0 - 1k	Alton Liberal Democrats	Stephen Donald Hunt	1522389011145703	Facebook	23	1	22977	0	2634	0
0_1k	0 - 1k	Dudley, Stourbridge & Halesowen Libdems	Simon Paul Hanson	385260271598916	Facebook	23	1	22977	0	2634	0
0_1k	0 - 1k	Syre Göteborg		1709316839334028	Facebook	23	1	22977	0	284	18
0_1k	0 - 1k	Niels E. Bjerrum	Bjerrum Niels	417767098249129	Facebook	22	1	21978	0	345	13
0_1k	0 - 1k	Marianne Vind	Marianne Vind	329236874385098	Facebook	22	1	21978	0	559	66
0_1k	0 - 1k	VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	22	1	21978	0	2178	0
0_1k	0 - 1k	Θάνος Θεοδώρου	ph	575445225887557	Facebook	22	1	21978	0	2178	0
0_1k	0 - 1k	Andrea Telchime		794539650559164	Facebook	22	1	21978	0	2178	0
0_1k	0 - 1k	Mindaugas Puidokas	Puidokas Mindaugas	1739968129576961	Facebook	22	1	21978	0	2178	0
0_1k	0 - 1k	Humans of Piráti	Česká pirátská strana	1036986463173677	Facebook	22	1	21978	0	115	7
0_1k	0 - 1k	NÁRODNÁ KOALÍCIA	NÁRODNÁ KOALÍCIA	145677979100505	Facebook	22	1	21978	0	2178	0
0_1k	0 - 1k	Winchester Conservatives	Winchester Conservative Association	375473822930283	Facebook	22	1	21978	0	2520	0
0_1k	0 - 1k	Micky Murray - Alliance Party	Micky Murray	170797550284385	Facebook	22	1	21978	0	2520	0
0_1k	0 - 1k	Manchester City Centre Focus	Manchester Liberal Democrats	863867157054945	Facebook	22	1	21978	0	2520	0
0_1k	0 - 1k	www.capital.gr		186848962521	Facebook	22	1	21978	0	2178	0
0_1k	0 - 1k	Propriétés Le Figaro		672915829522999	Facebook	22	1	21978	0	2178	0
0_1k	0 - 1k	Greenpeace Nederland		288295911466	Facebook	22	1	21978	0	2178	0
0_1k	0 - 1k	Kathrine Olldag	Olldag Kathrine	810476755802044	Facebook	21	1	20979	0	439	40
0_1k	0 - 1k	Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	21	1	20979	0	2079	0
0_1k	0 - 1k	Sissel van Run-Kvist	Kvist Sissel	176580099127279	Facebook	21	1	20979	0	278	0
0_1k	0 - 1k	Castelldefels Si Puede /Si Pot	Som Castelldefels	924258124258421	Facebook	21	1	20979	0	2079	0
0_1k	0 - 1k	Alasdair Allan MSP	Alasdair Allan	107811502618426	Facebook	21	1	20979	0	2405	0
0_1k	0 - 1k	PSOE	PSOE	189318235003	Facebook	21	1	20979	0	2079	0
0_1k	0 - 1k	Sverige för UNHCR		643137272398136	Facebook	21	1	20979	0	192	0
0_1k	0 - 1k	London Gov	the Greater London Authority	713179875369048	Facebook	21	1	20979	0	2405	0
0_1k	0 - 1k	Bournemouth Green Party	South East Dorset Green Party	140064492697345	Facebook	21	1	20979	0	2405	0
0_1k	0 - 1k	Bündnis 90 /Die Grünen - Kreisverband Rhein-Lahn	Bündnis 90/Die Grünen Rheinland-Pfalz	612797985583478	Facebook	21	1	20979	0	2079	0
0_1k	0 - 1k	Приоритети	БЗНС	1163987410423594	Facebook	21	1	20979	0	1850	0
0_1k	0 - 1k	Uppsala kommun	Uppsala kommun	104760926229060	Facebook	21	1	20979	0	192	0
0_1k	0 - 1k	Heather Wilson SDLP	Heather Wilson	342784296333133	Facebook	21	1	20979	0	2405	0
0_1k	0 - 1k	Goldington Liberal Democrats	Bedford Liberal Democrats	169753760561644	Facebook	21	1	20979	0	2405	0
0_1k	0 - 1k	Rochdale Liberal Democrats	Rochdale Liberal Democrats	479425565566275	Facebook	21	1	20979	0	2405	0
0_1k	0 - 1k	Zug der Liebe		558865537513542	Facebook	21	1	20979	0	2079	0
0_1k	0 - 1k	Tanja Vahvelainen kansanedustajaehdokas		653005468206971	Facebook	21	1	20979	0	2079	0
0_1k	0 - 1k	Bigwishboard		340454059914168	Facebook	21	1	20979	0	1379	0
0_1k	0 - 1k	Modius Health		1350510308330159	Facebook	21	1	20979	0	2405	0
0_1k	0 - 1k	ADDO DIGITAL IKE		AR15516582969081856	Google	3	1	20242	0	101	0
0_1k	0 - 1k	Klassiskt Liberala Partiet		AR214800866480226304	Google	3	1	20242	0	404	33
0_1k	0 - 1k	Morten Dahlin		AR273707476816232448	Google	3	1	20242	0	101	0
0_1k	0 - 1k	Projekt Európa		AR303746959120793600	Google	3	1	20242	0	101	0
0_1k	0 - 1k	DOPRAVA		AR56197688563073024	Google	3	1	20242	0	708	67
0_1k	0 - 1k	Henrik Wickström	Wickström 2019	448116415229902	Facebook	20	1	19980	0	1980	0
0_1k	0 - 1k	USR Sector 5	Uniunea Salvați România	1460571894265803	Facebook	20	1	19980	0	416	0
0_1k	0 - 1k	Jorge Azcón	Partido Popular Ayuntamiento de Zaragoza	1005758609559650	Facebook	20	1	19980	0	1980	0
0_1k	0 - 1k	The Brexit Party	The Brexit Party	230416667843105	Facebook	20	1	19980	0	2291	0
0_1k	0 - 1k	Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	20	1	19980	0	416	0
0_1k	0 - 1k	Bartosz Arłukowicz	KKW Koalicja Europejska PO PSL SLD .N Zieloni	152299864806918	Facebook	20	1	19980	0	460	0
0_1k	0 - 1k	Kevin Hollinrake MP	Kevin Paul  Hollinrake	233673253800826	Facebook	20	1	19980	0	2291	0
0_1k	0 - 1k	Bündnis 90/Die Grünen Mainz-Bingen	Bündnis 90/Die Grünen Rheinland-Pfalz	1414685082192525	Facebook	20	1	19980	0	1980	0
0_1k	0 - 1k	Taunton Deane Liberal Democrats	Taunton Deane Liberal Democrats	868639796596609	Facebook	20	1	19980	0	2264	0
0_1k	0 - 1k	Lancaster Labour Party	Nathan Neil Burns	185901934916297	Facebook	20	1	19980	0	2291	0
0_1k	0 - 1k	Hyde Werneth Conservatives	Stalybridge and Hyde Conservatives	730691376962966	Facebook	20	1	19980	0	2291	0
0_1k	0 - 1k	The Forever Planet		1236539846522312	Facebook	20	1	19980	0	1762	0
0_1k	0 - 1k	The Bamboo Brush Society		1152885191422950	Facebook	20	1	19980	0	1980	0
0_1k	0 - 1k	Right To Vote	Right to Vote	408236463256774	Facebook	20	1	19980	0	2291	0
0_1k	0 - 1k	SOS-Kinderdörfer weltweit		56497026719	Facebook	20	1	19980	0	1980	0
0_1k	0 - 1k	Algemene Waterschapspartij Vechtstromen		583452858383522	Facebook	20	1	19980	0	1762	0
0_1k	0 - 1k	Protect Our Winters UK	Protect Our Winters UK	1163506110445846	Facebook	20	1	19980	0	2291	0
0_1k	0 - 1k	Trendceta		951528465009142	Facebook	20	1	19980	0	1762	0
0_1k	0 - 1k	Kialo		729627343834501	Facebook	19	1	18981	0	1717	0
0_1k	0 - 1k	SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	19	1	18981	0	1674	0
0_1k	0 - 1k	FDP Friedrichshain-Kreuzberg	Lenhart Frank	173450889377945	Facebook	19	1	18981	0	1881	0
0_1k	0 - 1k	crudelydrawn	crudelydrawn	222620808398959	Facebook	19	1	18981	0	2176	0
0_1k	0 - 1k	GRÜNE Herrenberg & GÄU	BÜNDNIS 90/DIE GRÜNEN Baden-Württemberg	124456151456853	Facebook	19	1	18981	0	1881	0
0_1k	0 - 1k	GRÜNE Kreisverband Mayen-Koblenz	Bündnis 90/Die Grünen Rheinland-Pfalz	1658220697780168	Facebook	19	1	18981	0	1881	0
0_1k	0 - 1k	Bündnis 90 / Die Grünen Alzey-Worms	Bündnis 90/Die Grünen Rheinland-Pfalz	141951685994812	Facebook	19	1	18981	0	1881	0
0_1k	0 - 1k	Isobel Grant	The Conservative Party	680608788701284	Facebook	19	1	18981	0	2176	0
0_1k	0 - 1k	Aphra Brandreth	The Conservative Party	1208239832675737	Facebook	19	1	18981	0	2176	0
0_1k	0 - 1k	Richard Sulik	Richard Sulik	184760561603680	Facebook	19	1	18981	0	1881	0
0_1k	0 - 1k	Action for Alsager	Congleton Constituency Labour Party	253452675196739	Facebook	19	1	18981	0	2176	0
0_1k	0 - 1k	Mayor of Bridgwater - Cllr Diogo Rodrigues	Diogo Rodrigues	1847912222147101	Facebook	19	1	18981	0	2176	0
0_1k	0 - 1k	Bristol & South Gloucestershire Conservatives	Bristol & South Gloucestershire Conservatives 	226186737535800	Facebook	19	1	18981	0	2176	0
0_1k	0 - 1k	Ravi 4 Priory Vale	Ravikumar Kuduregerevenk	2021884584778171	Facebook	19	1	18981	0	2176	0
0_1k	0 - 1k	Shesssdf		726757507721465	Facebook	19	1	18981	0	1881	0
0_1k	0 - 1k	Nybolig Farum og Værløse - Andreasen & Terman		1514315665530416	Facebook	19	1	18981	0	251	0
0_1k	0 - 1k	Moniteur Automobile		148722088488665	Facebook	19	1	18981	0	1881	0
0_1k	0 - 1k	Hochschulinitiative Deutschland		883028475156898	Facebook	19	1	18981	0	1881	0
0_1k	0 - 1k	Alianța Anticorupție din România		279280712669378	Facebook	19	1	18981	0	1248	0
0_1k	0 - 1k	Fondation pour la Recherche Médicale		118343701536672	Facebook	19	1	18981	0	1881	0
0_1k	0 - 1k	Sink Pong		256179217727449	Facebook	19	1	18981	0	2176	0
0_1k	0 - 1k	Nick Plus		215936982342838	Facebook	19	1	18981	0	2176	0
0_1k	0 - 1k	Matthew Hussey		525275707491504	Facebook	19	1	18981	0	1674	0
0_1k	0 - 1k	Global Market's Club		2031811780473283	Facebook	19	1	18981	0	1674	0
0_1k	0 - 1k	Lanjri Nahima	Lanjri Nahima	160499887883548	Facebook	18	1	17982	0	1782	0
0_1k	0 - 1k	Mona Juul	Mona Juul	2079067062409423	Facebook	18	1	17982	0	345	26
0_1k	0 - 1k	USR Diaspora	USR Diaspora	1793510380925494	Facebook	18	1	17982	0	1952	0
0_1k	0 - 1k	Πράσινοι	 Πράσινοι Αλληλεγγύη	461275677331342	Facebook	18	1	17982	0	1782	0
0_1k	0 - 1k	Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	18	1	17982	0	1782	0
0_1k	0 - 1k	Stine Helles, spidskandidat, Alternativet Fyn		1202144586507625	Facebook	18	1	17982	0	238	0
0_1k	0 - 1k	SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	18	1	17982	0	1782	0
0_1k	0 - 1k	Liberala Studenter	Heimbrand Christoffer	118645251482192	Facebook	18	1	17982	0	165	0
0_1k	0 - 1k	Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	18	1	17982	0	1782	0
0_1k	0 - 1k	NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	18	1	17982	0	1782	0
0_1k	0 - 1k	Bündnis 90/ Die Grünen KV Biberach an der Riß	BÜNDNIS 90/DIE GRÜNEN Baden-Württemberg	500419146648551	Facebook	18	1	17982	0	1782	0
0_1k	0 - 1k	Bündnis 90/Die Grünen KV Birkenfeld	Bündnis 90/Die Grünen Rheinland-Pfalz	302540573168231	Facebook	18	1	17982	0	1782	0
0_1k	0 - 1k	Baroness Sandip Verma - Your Conservative City Mayoral Candidate	Hanah Marzook on behalf of the Baroness Verma Campaign	650926421989163	Facebook	18	1	17982	0	2062	0
0_1k	0 - 1k	Òmnium International		2177632682563843	Facebook	18	1	17982	0	1782	0
0_1k	0 - 1k	Spread Hope		2340283249583578	Facebook	18	1	17982	0	1586	0
0_1k	0 - 1k	Human Nature Films		2351383534875713	Facebook	18	1	17982	0	1782	0
0_1k	0 - 1k	Saara Hyrkkö		250829455020050	Facebook	18	1	17982	0	1782	0
0_1k	0 - 1k	Dossier Familial		100266505621	Facebook	18	1	17982	0	1782	0
