advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Peter Pollák	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	307556876112136	Facebook	SK	Slovakia	6	1	300993	89999	1393	199
USA and Slovakia		167499746617461	Facebook	SK	Slovakia	2	1	299998	150000	176	0
Tomáš Dentico, váš hlas rešpektovaný v Europarlamente	Skalnik Petr	1172318522948253	Facebook	SK	Slovakia	14	1	299873	65776	1779	99
Branislav Škripek		498701220263973	Facebook	SK	Slovakia	11	1	280974	58997	1088	0
Pavel Macko SPOLU - občianska demokracia	SPOLU - občianska demokracia	489291478219770	Facebook	SK	Slovakia	8	1	279991	91999	1191	100
Robert Fico	Robert Fico	732167026967322	Facebook	SK	Slovakia	7	1	269992	59999	692	0
Martin Lancz - kandidát na europoslanca 2019	 Švec František	2671787962847811	Facebook	SK	Slovakia	17	1	246968	53997	1682	0
Jaroslav Paška	Pašková Juliana	480862355305905	Facebook	SK	Slovakia	8	1	229369	51861	1187	99
Ján Rudolf - eurofondy, rady a tipy		1032120240148860	Facebook	SK	Slovakia	14	1	224954	56993	1385	0
Lucia Kleštincová	EUpositive.sk	1933440166748185	Facebook	SK	Slovakia	6	1	222061	80413	898	99
Most-Híd (Híd-Most)	Most-Híd (Híd-Most)	353195602108	Facebook	SK	Slovakia	10	1	214383	60863	987	0
Erika Jurinová	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	467066839986458	Facebook	SK	Slovakia	3	1	199997	70000	1497	300
Lucia Gurbáľová	KDH	281656152765874	Facebook	SK	Slovakia	3	1	199981	69996	696	100
NAJ - politická strana odborníkov a etiky		187498825018596	Facebook	SK	Slovakia	15	1	199979	60998	1484	0
Penta Investments		1655338381438249	Facebook	SK	Slovakia	1	1	199930	99965	498	99
Ábel Ravasz		978554185546219	Facebook	SK	Slovakia	5	1	169994	39999	494	0
Ondrej Prostredník • Prostredník medzi Vami a Európou	Progresívne Slovensko	951009345100113	Facebook	SK	Slovakia	9	1	163990	31999	890	0
KDH	KDH	163449818290	Facebook	SK	Slovakia	5	1	155815	30964	494	0
Karol Konárik		496532343769495	Facebook	SK	Slovakia	3	1	149996	29999	696	100
Bugár Béla	Most-Híd (Híd-Most)	945989972108826	Facebook	SK	Slovakia	2	1	149114	59596	196	0
Dominik Drdul - kandidát do Eurovolieb, Oľano	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	306217430051254	Facebook	SK	Slovakia	7	1	144992	40999	692	0
Michal Považan - kandidát do Európskeho parlamentu za KDH		1183320988494283	Facebook	SK	Slovakia	34	1	143965	32999	3365	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	SK	Slovakia	53	1	135691	61119	706	150
Igor Melicher - Mladí Sociálni Demokrati		2687957954762822	Facebook	SK	Slovakia	6	1	124993	27999	993	100
Zuzana Csadyová	Most-Híd (Híd-Most)	298887710803466	Facebook	SK	Slovakia	4	1	119995	29999	395	0
Lucia Greškovitsová - kandidátka do Európskeho parlamentu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	410166249565947	Facebook	SK	Slovakia	4	1	119994	29999	395	0
Karol Farkašovský	Farkašovský Karol	239398722928942	Facebook	SK	Slovakia	4	1	110989	24998	395	0
Igor Dušenka - kandidát do Európskeho parlamentu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	1160570887436415	Facebook	SK	Slovakia	7	1	109993	40000	693	0
Lucia Rennerová - kandidátka na europoslankyňu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	385980928867138	Facebook	SK	Slovakia	3	1	109991	24998	296	0
Eurovoľby	Richard Sulik	2376963545647566	Facebook	SK	Slovakia	71	1	107928	11999	7028	0
Tárnok Balázs	Tárnok Balázs	831444983872265	Facebook	SK	Slovakia	5	1	106235	20848	395	1
Pegas		278650775487015	Facebook	SK	Slovakia	1	1	99999	50000	499	100
Martin Šmilňák		279200712281963	Facebook	SK	Slovakia	2	1	99998	20000	198	0
Karol Galek stráži vaše účty za energie		234030556972158	Facebook	SK	Slovakia	2	1	99998	20000	198	0
Alojz Baránik Právo a Sloboda		1042738452407817	Facebook	SK	Slovakia	2	1	99998	19999	198	0
Liga za ľudské práva / Human Rights League		810794665738940	Facebook	SK	Slovakia	2	1	99998	20000	198	0
Pirátska strana		565346557262681	Facebook	SK	Slovakia	2	1	99998	19999	176	0
Peter Pellegrini		403027089864701	Facebook	SK	Slovakia	2	1	99997	19999	197	0
TREND - Týždenník o ekonomike a podnikaní		103630647170	Facebook	SK	Slovakia	2	1	99997	19999	197	0
Obnovujeme.sk		397547021023863	Facebook	SK	Slovakia	2	1	99975	19995	197	0
Marián Čaučík	KDH	168054920212177	Facebook	SK	Slovakia	9	1	89991	18000	891	0
Magyar Kereszténydemokrata Szövetség	Magyar Kereszténydemokrata Szövetség	124771041038345	Facebook	SK	Slovakia	11	1	89988	38999	1088	0
Magyar Fórum - Maďarské fórum	Simon Zsolt	522186401540084	Facebook	SK	Slovakia	7	1	84476	19871	689	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	SK	Slovakia	29	1	82078	38640	137	48
Top predajcovia		131010207555246	Facebook	SK	Slovakia	4	1	74996	21000	796	100
Tibor Jančula		722655554755578	Facebook	SK	Slovakia	5	1	70995	17000	495	0
innogy Slovensko		1507642339525848	Facebook	SK	Slovakia	4	1	65995	15999	795	99
Erik Tomáš	Erik Tomáš	256241975019809	Facebook	SK	Slovakia	8	1	64991	27999	791	0
Ivan Štefunko • Progresívne Slovensko		1664533523674012	Facebook	SK	Slovakia	3	1	60645	15000	262	0
Eugen Jurzyca - V Bruseli za Slovensko		1118309918191690	Facebook	SK	Slovakia	2	1	59990	14996	197	0
European Greens		141366725876424	Facebook	SK	Slovakia	5	1	58670	28827	94	32
Netky.sk		364139677032739	Facebook	SK	Slovakia	58	1	57942	0	5742	0
Voxpot		799083753454179	Facebook	SK	Slovakia	2	1	55173	11034	42	21
Štefan Adam DOMA DOBRE		843908022621539	Facebook	SK	Slovakia	2	1	54998	11000	197	0
EURACTIV.sk		53798312370	Facebook	SK	Slovakia	11	1	52269	15241	1013	0
Michal Kozubík - Rozdiely nás spájajú		494698744355165	Facebook	SK	Slovakia	2	1	50998	10000	198	0
Klik.sk		423386238408026	Facebook	SK	Slovakia	2	1	50997	9999	198	38
Pavol Jusko - kandidát do Európskeho parlamentu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	334304743865066	Facebook	SK	Slovakia	1	1	49999	10000	99	0
HLAS ĽUDU	Hlas ľudu	968070566734856	Facebook	SK	Slovakia	1	1	49999	10000	99	0
Michal Goriščák - kandidát do Európskeho parlamentu	Most-Híd (Híd-Most)	557989851389083	Facebook	SK	Slovakia	1	1	49999	10000	99	0
Janka Cigániková - Fungujúce zdravotníctvo		708006319284463	Facebook	SK	Slovakia	1	1	49999	10000	99	0
Monika Beňová		253595649968	Facebook	SK	Slovakia	1	1	49999	10000	99	0
CenPress		257629698168756	Facebook	SK	Slovakia	1	1	49999	10000	99	0
Planet Lover		247320902648009	Facebook	SK	Slovakia	1	1	49999	10000	99	0
Silný výber		405572016846217	Facebook	SK	Slovakia	1	1	49999	10000	444	89
Duhovy PRIDE Bratislava		240196611412	Facebook	SK	Slovakia	1	1	49999	10000	98	0
IdemVolit.sk		1873182709572871	Facebook	SK	Slovakia	1	1	49999	9999	88	0
Adriana Pčolinská		146485692391619	Facebook	SK	Slovakia	1	1	49999	10000	99	0
Matúš Bystriansky - kandidát na europoslanca	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	1650953941825108	Facebook	SK	Slovakia	1	1	49998	9999	98	0
Kulturblog		283490535707750	Facebook	SK	Slovakia	1	1	49998	9999	98	0
Ing. Zdena Patakyová kandidát na europoslanca č. 7 PH Hlas ľudu		2129719210624822	Facebook	SK	Slovakia	1	1	49988	9997	98	0
Sloboda a Solidarita		71030757230	Facebook	SK	Slovakia	1	1	49982	9996	98	0
istavebnictvo.sk		170364809998807	Facebook	SK	Slovakia	1	1	49982	9996	38	19
Milan Potocký	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	1977234279243101	Facebook	SK	Slovakia	1	1	49901	9980	98	0
Agócs Attila - EP képviselőjelölt / kandidát na poslanca EP	Most-Híd (Híd-Most)	604260263384971	Facebook	SK	Slovakia	1	1	49828	9965	98	0
Simon Zsolt		281189505375741	Facebook	SK	Slovakia	1	1	49746	9949	98	0
Greens/EFA in the European Parliament		150527751674751	Facebook	SK	Slovakia	9	1	47302	19726	60	10
Guardian Weekly		64525551258	Facebook	SK	Slovakia	10	1	40290	15511	79	22
Doprava	DOPRAVA	184971192157634	Facebook	SK	Slovakia	5	1	39995	17000	494	0
European Youth Event		919232861444360	Facebook	SK	Slovakia	6	1	37247	16653	112	26
VoteWatch Europe		355087424564148	Facebook	SK	Slovakia	5	1	36269	15488	84	30
Game of Sultans		185311195624361	Facebook	SK	Slovakia	6	1	36227	16142	802	160
Alena Longauerová - eurokandidátka pre ľudí	Longauerova Alena	2304669143086323	Facebook	SK	Slovakia	8	1	35961	6993	791	0
Arte		656089814494677	Facebook	SK	Slovakia	6	1	35321	16061	105	14
Mladí demokraté		171976652332	Facebook	SK	Slovakia	3	1	33658	6731	71	18
Antonio Parziale - Váš hlas v Európe		1485999664946680	Facebook	SK	Slovakia	6	1	26993	7999	593	0
Dávid Béreš - Hnutie Sme rodina	JUDr.Béreš Dávid	288067018523437	Facebook	SK	Slovakia	4	1	24996	8000	396	0
Rastislav Masnyk	Sme rodina	421272045293538	Facebook	SK	Slovakia	3	1	24989	10996	296	0
AUSSENWIRTSCHAFT AUSTRIA		1656021521343059	Facebook	SK	Slovakia	1	1	23798	4759	237	47
IGO bottle		588626198197868	Facebook	SK	Slovakia	2	1	23299	5907	15	3
Natália Blahová	Richard Sulik	116165421757343	Facebook	SK	Slovakia	4	1	21996	10000	396	0
Technikum Wien Academy		271883332837364	Facebook	SK	Slovakia	2	1	21774	4355	220	42
Lukáš Machala		1642957825977961	Facebook	SK	Slovakia	4	1	20996	7000	396	0
Wholesome Culture		1664959567149320	Facebook	SK	Slovakia	4	1	19976	9120	54	10
Bikezac - By Cobags		292443537522136	Facebook	SK	Slovakia	2	1	19685	7633	65	27
Apponyiho Juniáles	Praženec Mário	674126552985463	Facebook	SK	Slovakia	6	1	18994	6000	594	0
YOU.and.EU		250361215678222	Facebook	SK	Slovakia	5	1	17800	5075	119	0
Kamala		1767544630221422	Facebook	SK	Slovakia	4	1	16996	6000	352	0
Jalal Suleiman		162588117182231	Facebook	SK	Slovakia	3	1	15997	6000	297	0
Plus500		383159204571	Facebook	SK	Slovakia	4	1	15044	4733	106	31
Anna Zaborska - Kresťanská únia		664771476880455	Facebook	SK	Slovakia	2	1	14998	6000	198	0
Kreatívny obchodík u Moniky		744298435676740	Facebook	SK	Slovakia	3	1	14997	3000	297	0
Veterinárna nemocnica Anima - Žilina		205244036326304	Facebook	SK	Slovakia	2	1	14621	5811	194	0
Coconut Bowls		451945511677873	Facebook	SK	Slovakia	67	1	14508	3793	71	0
Equinns		717514545314045	Facebook	SK	Slovakia	1	1	11455	2291	44	8
Create.Refresh	Create.Refresh	1736881926615141	Facebook	SK	Slovakia	4	1	11221	4780	30	4
Peter Puškár		299027620531773	Facebook	SK	Slovakia	2	1	10998	5000	198	0
Lenka Humajová		365779347344031	Facebook	SK	Slovakia	2	1	10998	5000	198	0
Televízne noviny TV Markíza		170612431409	Facebook	SK	Slovakia	2	1	10997	4999	197	0
Cecilia Malmström		258966159416	Facebook	SK	Slovakia	1	1	10918	4367	21	10
CBA / Potraviny Kačka		325880687992340	Facebook	SK	Slovakia	1	1	9999	5000	99	0
NIE V NAŠOM MESTE		1431936647034510	Facebook	SK	Slovakia	1	1	9999	5000	99	0
Prírodné zdroje hnutie Sme Rodina Boris Kollár		1137247293093240	Facebook	SK	Slovakia	1	1	9999	5000	98	0
Martina Šimkovičová		1646606078933836	Facebook	SK	Slovakia	1	1	9999	5000	88	0
Nová Čadca		395829524514962	Facebook	SK	Slovakia	1	1	9999	5000	99	0
Michal Liptaj kandidát do Európskeho parlamentu		211966999713636	Facebook	SK	Slovakia	1	1	9999	5000	99	0
Climate Save Slovakia		1261714107315673	Facebook	SK	Slovakia	1	1	9998	5000	98	0
www.iMeteo.sk		319962806492	Facebook	SK	Slovakia	1	1	9998	5000	99	0
Ivan Matušek - hľadajme riešenia		2266621756935859	Facebook	SK	Slovakia	1	1	9984	4992	98	0
Investconsult sro		471419949673645	Facebook	SK	Slovakia	2	1	9974	1995	197	0
ZSE		212517858839474	Facebook	SK	Slovakia	1	1	9916	4958	98	0
Slobodná Palestína		166325436744198	Facebook	SK	Slovakia	2	1	9582	1916	189	0
Braňo Gigac	Gigac Branislav	1293379587429941	Facebook	SK	Slovakia	5	1	8995	1000	495	0
EPP - European People's Party		48034275355	Facebook	SK	Slovakia	2	1	8275	3655	18	6
Minority SafePack		532492010145546	Facebook	SK	Slovakia	13	1	8134	2153	34	0
EPP Group in the European Parliament		291699857688	Facebook	SK	Slovakia	2	1	8002	3206	8	1
Council of the European Union		147547541961576	Facebook	SK	Slovakia	4	1	7691	3622	27	5
Café Európa		116570825042936	Facebook	SK	Slovakia	3	1	6997	1000	297	0
Narovinu		1585453424863955	Facebook	SK	Slovakia	3	1	6992	999	296	0
European Youth		130456876990360	Facebook	SK	Slovakia	5	1	6246	3113	22	4
On Your Sleeve	ON YOUR SLEEVE	247943179229148	Facebook	SK	Slovakia	15	1	6242	1936	22	0
LIKE APP		272972103180159	Facebook	SK	Slovakia	1	1	6213	2485	5	1
Jaro Naď - OĽANO		295432564349839	Facebook	SK	Slovakia	2	1	5998	1000	198	0
Českoaktuálně.cz		1609110509368821	Facebook	SK	Slovakia	2	1	5998	1000	198	0
Najlepšia Považská		183691125845966	Facebook	SK	Slovakia	2	1	5998	1000	198	0
Miloslav Valko		326063564662023	Facebook	SK	Slovakia	2	1	5998	999	198	0
Miriam Lexmann	KDH 	594790970995799	Facebook	SK	Slovakia	2	1	5997	999	198	0
Alojz Hlina		552717621530226	Facebook	SK	Slovakia	2	1	5997	999	197	0
eToro		193863317737	Facebook	SK	Slovakia	14	1	5863	2431	14	3
Tuxy		870667836405958	Facebook	SK	Slovakia	3	1	5828	2378	25	6
LegacyFx		966644110116765	Facebook	SK	Slovakia	3	1	5609	2804	13	5
Europe Together		140105536131109	Facebook	SK	Slovakia	1	1	5538	2769	27	5
Körkép		62854026816	Facebook	SK	Slovakia	2	1	5168	2327	96	0
Expres.cz		1477502522567102	Facebook	SK	Slovakia	3	1	5129	715	8	0
Díky, čauko plasty		338985149869725	Facebook	SK	Slovakia	3	1	5116	842	172	0
Robert Schuman Centre for Advanced Studies		176582089060752	Facebook	SK	Slovakia	2	1	5021	1004	99	0
Veronika Jankovičová	KDH	824505524591619	Facebook	SK	Slovakia	1	1	4999	1000	99	0
Tomáš Lukačovský		261468877561832	Facebook	SK	Slovakia	1	1	4999	999	99	0
RNDr. Martin Smrčo - Váš poslanec KSK za Košice-okolie	Kresťanská únia	2035595066727076	Facebook	SK	Slovakia	1	1	4999	1000	99	0
Veronika Basta - Vaša poslankyňa v OZ obce Rovinka		2219686525023648	Facebook	SK	Slovakia	1	1	4999	1000	99	0
Ivan Hopta		537988179608682	Facebook	SK	Slovakia	1	1	4999	1000	99	0
Dušan Hruška ZPL		1806624129663162	Facebook	SK	Slovakia	1	1	4999	1000	99	0
Double Red		115704971836114	Facebook	SK	Slovakia	1	1	4999	1000	99	0
Milan Ftorek Progresívny		254064215516213	Facebook	SK	Slovakia	1	1	4999	1000	99	0
Mladí proti fašizmu		571160823088196	Facebook	SK	Slovakia	1	1	4999	1000	99	0
Priama Demokracia	Geci Marek	654142781268532	Facebook	SK	Slovakia	1	1	4999	1000	99	0
Jarmila Halgašová - vráťme pôde a potravinám ich dôležité miesto		290039217722349	Facebook	SK	Slovakia	1	1	4999	1000	99	0
Umelecká dielňa Ceferino		192812654612255	Facebook	SK	Slovakia	1	1	4999	1000	99	0
Veg life		448519618539444	Facebook	SK	Slovakia	1	1	4999	1000	99	0
JUDr. Miroslav Radačovský, ex sudca - kandidát na poslanca EP		730919327293761	Facebook	SK	Slovakia	1	1	4999	999	99	0
Nika Zmrzlina		555691574591135	Facebook	SK	Slovakia	1	1	4999	1000	99	0
Život seniora		383218932102842	Facebook	SK	Slovakia	1	1	4999	1000	98	0
Aleksander Miszalski		634178786679448	Facebook	SK	Slovakia	1	1	4999	1000	99	0
Chceme lepšie zdravotníctvo - stránka nespokojných pacientov		2064276293890909	Facebook	SK	Slovakia	1	1	4999	1000	99	0
KDŽP Kresťanská demokracia - Život a prosperita		679458329098429	Facebook	SK	Slovakia	1	1	4999	1000	99	0
Tomáš Cehlár		684967681897413	Facebook	SK	Slovakia	1	1	4999	1000	99	0
MKP - Komáromi Helyi Szervezete		1357601860939004	Facebook	SK	Slovakia	1	1	4999	1000	99	0
Friedrich-Ebert-Stiftung, Zastúpenie v Slovenskej republike		1779011449074677	Facebook	SK	Slovakia	1	1	4999	1000	99	0
Tomi umývanie okien		425287467814935	Facebook	SK	Slovakia	1	1	4999	1000	99	0
OZ Súlad		158684670959176	Facebook	SK	Slovakia	1	1	4999	1000	99	0
PRÁVO A SPRAVODLIVOSŤ	Puskar Peter	233192996736186	Facebook	SK	Slovakia	1	1	4998	999	98	0
Odpady-portal.sk		283025969119	Facebook	SK	Slovakia	1	1	4998	999	98	0
Neverím falošnému anjelovi		119950268136298	Facebook	SK	Slovakia	1	1	4998	999	98	0
Zahraničná politika		285893305516	Facebook	SK	Slovakia	1	1	4998	999	98	0
Tribúna ľudu		385982881894037	Facebook	SK	Slovakia	1	1	4998	999	98	0
Extra plus		101683139967492	Facebook	SK	Slovakia	1	1	4998	1000	99	0
Sóda		1632554420365677	Facebook	SK	Slovakia	1	1	4998	1000	99	0
Slovenské Hnutie Obrody		105028701836	Facebook	SK	Slovakia	1	1	4993	998	98	0
Bod obratu		1273672812782317	Facebook	SK	Slovakia	1	1	4956	991	98	0
Remix Second Hand		822081914607041	Facebook	SK	Slovakia	1	1	4925	985	97	0
Paula Freeman fitneso trenerė		192011335075176	Facebook	SK	Slovakia	1	1	4763	952	94	0
Új Mezőgazdasági Magazin		116239185208469	Facebook	SK	Slovakia	2	1	4386	877	0	0
Erasmus Student Network		25226723130	Facebook	SK	Slovakia	2	1	4295	2147	2	0
European Jewish Association		853930504670255	Facebook	SK	Slovakia	1	1	4274	2137	10	2
noviny.sk - spravodajstvo TV JOJ		141402462565998	Facebook	SK	Slovakia	4	1	3996	0	395	0
Huawei Europe		1709278142683543	Facebook	SK	Slovakia	1	1	3455	1728	1	0
World Youth Academy		155365641152627	Facebook	SK	Slovakia	5	1	3398	679	24	0
KDNP és Frakciója		230385242742	Facebook	SK	Slovakia	5	1	3014	602	4	1
The Good Lobby		1420129598280317	Facebook	SK	Slovakia	8	1	3014	993	10	0
CHISTEE		208209426609776	Facebook	SK	Slovakia	3	1	2997	0	296	0
Europeana.eu		10261403667	Facebook	SK	Slovakia	2	1	2912	1227	2	0
Hardox		750155358330748	Facebook	SK	Slovakia	3	1	2804	968	47	0
Give A Vote		2186129244970085	Facebook	SK	Slovakia	1	1	2770	1108	2	0
Perdurabo		380940568683973	Facebook	SK	Slovakia	1	1	2768	1384	2	0
Gaia		182073298490036	Facebook	SK	Slovakia	5	1	2751	1292	25	10
Save the Refugees		1931458237163388	Facebook	SK	Slovakia	1	1	2657	1063	2	0
Bologna Business School		32776988074	Facebook	SK	Slovakia	3	1	2580	582	6	0
Wageningen University & Research		128618593840392	Facebook	SK	Slovakia	1	1	2405	481	4	0
FontBundles.net		1653056048283270	Facebook	SK	Slovakia	2	1	2380	1190	13	2
Matthew Hussey		525275707491504	Facebook	SK	Slovakia	7	1	2192	879	18	3
Lingokids		497983453648415	Facebook	SK	Slovakia	6	1	2177	1071	1	0
Interkontakt.store		1757605707867183	Facebook	SK	Slovakia	1	1	2161	432	8	1
Amazinc Skincare		222074311472291	Facebook	SK	Slovakia	2	1	2146	423	0	0
Center for European Integration Studies (ZEI)		144159745724379	Facebook	SK	Slovakia	1	1	2123	1062	2	1
World Bank		153371894688575	Facebook	SK	Slovakia	28	1	2081	890	6	0
EuroZprávy.cz		120250914680166	Facebook	SK	Slovakia	1	1	2012	402	7	1
Pre krásne bývanie		1735416053450841	Facebook	SK	Slovakia	2	1	1998	0	198	0
Špecialista na investovanie		1842909915928969	Facebook	SK	Slovakia	2	1	1998	0	176	0
Tomáš Popovič		2079942508762990	Facebook	SK	Slovakia	2	1	1998	0	198	0
Dóza - obchod bez obalu		829123407442564	Facebook	SK	Slovakia	2	1	1998	0	198	0
Alena Harvanová		416150922285114	Facebook	SK	Slovakia	2	1	1997	0	197	0
Dominik Hatiar2		863166610690134	Facebook	SK	Slovakia	2	1	1997	0	198	0
Milovat není zločin		264585223613712	Facebook	SK	Slovakia	4	1	1947	0	7	0
γυρίζουμε		278308089460720	Facebook	SK	Slovakia	7	1	1877	781	13	2
Talking Europe		316028505828375	Facebook	SK	Slovakia	1	1	1869	748	0	0
Csáky Pál		284516465058960	Facebook	SK	Slovakia	1	1	1863	931	18	0
Solar Impulse		187539851277198	Facebook	SK	Slovakia	2	1	1724	689	1	0
Européens Sans Frontières		668031516635463	Facebook	SK	Slovakia	8	1	1660	664	2	0
V4 Report		267474873666087	Facebook	SK	Slovakia	5	1	1572	301	32	0
Council of Europe - Directorate General Human Rights and Rule of Law		315160671967064	Facebook	SK	Slovakia	14	1	1536	592	5	0
Guardian B2B		452752128144314	Facebook	SK	Slovakia	1	1	1531	765	4	0
Le Monde		14892757589	Facebook	SK	Slovakia	28	1	1491	596	4	0
Basmah		137973986840264	Facebook	SK	Slovakia	20	1	1353	296	14	0
Vadim Rotari		516538278845787	Facebook	SK	Slovakia	1	1	1291	258	2	0
I Love Crowdfunding Projects		112683756154005	Facebook	SK	Slovakia	5	1	1278	422	8	1
Collision Conf		205093963028353	Facebook	SK	Slovakia	8	1	1274	409	14	0
Tunis Forum on Gender Equality		362993680952642	Facebook	SK	Slovakia	1	1	1261	630	0	0
Animal Matters	Animal Matters	1439364926329185	Facebook	SK	Slovakia	5	1	1236	372	1	0
Прибыльные известия		563621860696849	Facebook	SK	Slovakia	4	1	1191	301	7	1
BonneGueule		140324089470	Facebook	SK	Slovakia	4	1	1155	558	5	1
I Hate Bernie Sanders		105344429817836	Facebook	SK	Slovakia	2	1	1148	574	7	1
