advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
More United	More United	618113871680733	Facebook	1k_5k	1k - 5k	3	1	699434	271877	8548	1984
Silvia Dinică		1128229287275038	Facebook	1k_5k	1k - 5k	3	1	696781	278713	1463	292
Alternativet	Alternativet	676061179094769	Facebook	1k_5k	1k - 5k	4	1	670210	288888	11601	2785
Valmyndigheten	Valmyndigheten	1737852076287450	Facebook	1k_5k	1k - 5k	3	1	666485	277702	7715	1543
Jamie Driscoll 4 Mayor	The Labour Party	296264854323788	Facebook	1k_5k	1k - 5k	5	1	665869	290039	13278	3204
Three UK		197259133622381	Facebook	1k_5k	1k - 5k	1	1	659952	329976	3817	763
UK Government Scotland		159100234275780	Facebook	1k_5k	1k - 5k	1	1	659952	329976	3817	763
Leave Means Leave	Leave Means Leave	1705780739687918	Facebook	1k_5k	1k - 5k	2	1	659951	263981	7635	1527
NHS Against Brexit	Scientists for EU	2126073340865034	Facebook	1k_5k	1k - 5k	2	1	659951	263981	7635	1527
QuoteSearch.com	QuoteSearch	2235255886787452	Facebook	1k_5k	1k - 5k	5	1	631738	315871	4564	2284
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	1k_5k	1k - 5k	5	1	625681	273736	2273	454
Gazeta Wyborcza		63563473556	Facebook	1k_5k	1k - 5k	2	1	586577	273736	909	181
Eclectica		1379977375431894	Facebook	1k_5k	1k - 5k	1	1	584017	292009	2598	519
Wholesome Culture		1664959567149320	Facebook	1k_5k	1k - 5k	1	1	584017	292009	2598	519
Shell		200969413280005	Facebook	1k_5k	1k - 5k	2	1	584017	233607	5197	1039
Voices for Refugees - أصوات لأجل اللاجئين		1601274913421469	Facebook	1k_5k	1k - 5k	1	1	584017	292009	2598	519
Global Game Changers		241198933439420	Facebook	1k_5k	1k - 5k	1	1	584017	292009	2598	519
Save the Refugees		1931458237163388	Facebook	1k_5k	1k - 5k	2	1	584017	233607	5197	1039
ONU Environnement		155723201059	Facebook	1k_5k	1k - 5k	1	1	584017	292009	2598	519
Gul Ahmed		312754697664	Facebook	1k_5k	1k - 5k	1	1	584017	292009	2598	519
National Education Union	National Education Union	241312696375349	Facebook	1k_5k	1k - 5k	5	1	566309	271311	7469	2591
Viorel Catarama	Dreapta Liberală - DL	795022763862618	Facebook	1k_5k	1k - 5k	2	1	557425	278713	975	195
Litere.net	litere.net	1504323906337545	Facebook	1k_5k	1k - 5k	2	1	557425	278713	975	195
Tikaboo Romania		617570241716349	Facebook	1k_5k	1k - 5k	5	1	557423	255486	2439	487
S i världen- En rättvis värld är möjlig	Socialdemokraterna	229936971031161	Facebook	1k_5k	1k - 5k	1	1	555405	277702	2571	514
Skandia		139767876088719	Facebook	1k_5k	1k - 5k	1	1	555405	277702	2571	514
Liberalerna	Liberalerna	132266740623	Facebook	1k_5k	1k - 5k	2	1	555404	222162	5143	1028
Världsnaturfonden WWF		371791194529	Facebook	1k_5k	1k - 5k	2	1	555404	222162	5143	1028
Consiliul Național PSD	Partidul Social Democrat	428923027871330	Facebook	1k_5k	1k - 5k	2	1	546450	223226	2588	1148
Mi Hazánk Mozgalom	Mi Hazánk Mozgalom	620030171664750	Facebook	1k_5k	1k - 5k	1	1	545593	272797	844	337
Labour North	Labour North, Promoted by Fiona Stanton on behalf of Labour North	685018844928882	Facebook	1k_5k	1k - 5k	9	1	526822	216034	14025	4725
Oxford Academic (Oxford University Press)		188890111132385	Facebook	1k_5k	1k - 5k	3	1	525614	233607	7796	1559
Property & Business Info		562032903912680	Facebook	1k_5k	1k - 5k	7	1	513285	244800	6390	3198
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Groen	Groen	84920854319	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
GroenLinks	GroenLinks	175740570505	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
UNO-Flüchtlingshilfe	UNO-Flüchtlingshilfe	236934790401	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Werner Kogler	Die Grünen	133612666671985	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Kristof Hendrickx	Kristof Hendrickx, N-VA	125105154858140	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Lilian Marijnissen	SP	844559615710915	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
John Crombez	sp.a	264131406977201	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Γιώργος Νικητιάδης	Georgios Nikitiadis	412207436231536	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Kyriakos Mitsotakis		34848567724	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Caterina Cerroni	Caterina Cerroni	1618719834925589	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Greenpeace España	Greenpeace España	133044800622	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Commission Européenne en Belgique / Europese Commissie in Belgie	Commission Européenne en Belgique / Europese Commissie in Belgie	295165170561769	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Carlo Calenda	Siamo Europei	131887960826264	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Piratenpartei	Piratenpartei	149871337782	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Eva Kaili	Eva Kaili	13721812367	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Fine Gael	Fine Gael	264172043210	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
FPÖ	FPÖ	169051073236170	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Berliner Stadtwerke	Berliner Stadtwerke	765844936882239	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
PSOE	PSOE	189318235003	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Günther Sidl	BSA Niederösterreich	806694216374998	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Stadt Wien	Stadt Wien	110971788921077	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
ZDF heute	ZDF	112784955679	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Neste		1083597725003936	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Alberto Garzón Espinosa	Izquierda Unida	180609005365213	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Mónica Oltra	Compromís	81107269227	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Katapult - Magazin		1511448562405225	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Europäisches Parlament Österreich		124468054313069	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
UNHCR Belgium		948453825344452	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Европейски парламент в България		163350039852	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Covestro		150793518281117	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
MDM Deutsche Münze		126866220711392	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
The Bamboo Brush Society		1152885191422950	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Kinder in Gefahr - DVCK e.V.		556019341220640	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Veli Paasimaa eduskuntaan		2500363800014955	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Solvari België		118790941561498	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Tout sur le nucléaire / Alles over kernenergie		585236024850280	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Service Civique		457518780082	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Céréal Bio & Céréal France		1636261843328359	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Rode Kruis		180532465311930	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Région Auvergne-Rhône-Alpes		381564575243650	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
KfW		2267695033248801	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Oatly		585888148224935	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Lidimo		2217464665186092	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
γυρίζουμε		278308089460720	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Oatly		214112085661044	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Transition Energétique		753069428230726	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Mon Energie Verte		252140872017180	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
TOMS		751135974919667	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Fiat Professional France		346353942508593	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
TOMS		290301287805503	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Medici Senza Frontiere		65737832194	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Ecobio OBD		250081085939529	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Department of Foreign Affairs and Trade		449282445418073	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Discover Ireland Nordics		180185905354665	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Ecogreen		2207467306235731	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Evitas.it		663358997180553	Facebook	1k_5k	1k - 5k	1	1	499999	200000	4999	1000
Manchester City Council	Manchester City Council	71409503111	Facebook	1k_5k	1k - 5k	2	1	487910	210958	4730	1220
WWF Scotland	WWF Scotland	143664152344192	Facebook	1k_5k	1k - 5k	3	1	473804	236903	2738	1370
Łukasz Kohut	KW Wiosna Roberta Biedronia 	1465965073732774	Facebook	1k_5k	1k - 5k	2	1	469262	234631	909	181
PolEXIT		2001582129931761	Facebook	1k_5k	1k - 5k	2	1	469262	234631	909	181
Winkler Gyula		1560147330888040	Facebook	1k_5k	1k - 5k	1	1	464521	232260	487	97
Custom Resita Festival		2218037274884370	Facebook	1k_5k	1k - 5k	1	1	464521	232260	487	97
George Simion	George Simion	2212856535602171	Facebook	1k_5k	1k - 5k	2	1	464520	185808	975	195
Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	1k_5k	1k - 5k	2	1	464520	185808	975	195
Clone Evolution		1345821958781389	Facebook	1k_5k	1k - 5k	1	1	436439	174576	7768	3884
Labour East	The Labour Party	407402162736656	Facebook	1k_5k	1k - 5k	7	1	434884	193754	15104	4118
USR Diaspora	Uniunea Salvați România - USR	1793510380925494	Facebook	1k_5k	1k - 5k	3	1	418068	185808	1463	292
Revista QB		1908798559359662	Facebook	1k_5k	1k - 5k	1	1	414732	207366	466	93
Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	1k_5k	1k - 5k	6	1	410645	196641	8901	2943
JW3	JW3	6587671199	Facebook	1k_5k	1k - 5k	2	1	408942	171474	4730	1220
Care2		25852730092	Facebook	1k_5k	1k - 5k	2	1	408811	175205	5197	1039
HC Strache	FPÖ	74865038590	Facebook	1k_5k	1k - 5k	2	1	399998	200000	9998	2000
K-Supermarket		380462231997295	Facebook	1k_5k	1k - 5k	2	1	399998	200000	9998	2000
France Soleil		1928798227141536	Facebook	1k_5k	1k - 5k	2	1	399998	200000	9998	2000
Zero Waste Produce Bags		195587574474388	Facebook	1k_5k	1k - 5k	3	1	397956	198979	7920	1584
European Parliament in the UK	European Parliament in the UK	310175149000473	Facebook	1k_5k	1k - 5k	1	1	394838	157935	912	456
Climate-KIC		403370709744295	Facebook	1k_5k	1k - 5k	1	1	394838	157935	912	456
We are the 52%	We are the 52%	466744973727718	Facebook	1k_5k	1k - 5k	1	1	394838	157935	912	456
EU Watch	EU Watch	136146920436020	Facebook	1k_5k	1k - 5k	1	1	394838	157935	912	456
Hoxton Capital Management		353185345195139	Facebook	1k_5k	1k - 5k	1	1	394838	157935	912	456
Aldi Careers UK		793837030669793	Facebook	1k_5k	1k - 5k	1	1	394838	157935	912	456
Assassin's Creed		558006767610457	Facebook	1k_5k	1k - 5k	1	1	394838	157935	912	456
Newry, Mourne and Down District Council		740037796093669	Facebook	1k_5k	1k - 5k	1	1	394838	157935	912	456
Sylwia Spurek		1967695263556184	Facebook	1k_5k	1k - 5k	1	1	391052	195526	454	90
Maciej Gdula	KW Wiosna Roberta Biedronia	831495030528894	Facebook	1k_5k	1k - 5k	1	1	391052	195526	454	90
Marek Balt	KKW Koalicja Europejska PO PSL SLD  .N Zieloni	398824790221548	Facebook	1k_5k	1k - 5k	2	1	391051	156420	909	181
Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	1k_5k	1k - 5k	2	1	391051	156420	909	181
Anna Fotyga - Biuro Poselskie	KW Prawo i Sprawiedliwość	1467418970166506	Facebook	1k_5k	1k - 5k	4	1	391050	175973	1819	363
Sverige för UNHCR		643137272398136	Facebook	1k_5k	1k - 5k	2	1	388782	166621	5143	1028
Ali Aminali	Det Konservative Folkeparti	1452133531486822	Facebook	1k_5k	1k - 5k	1	1	375345	150138	5025	1005
Partidul Mișcarea Populară Cluj-Napoca		2081882595470333	Facebook	1k_5k	1k - 5k	6	1	371614	185808	2927	585
Scottish Labour Party	Scottish Labour	310039442421596	Facebook	1k_5k	1k - 5k	3	1	368891	184446	5643	1677
Kospel S.A.		105979422814402	Facebook	1k_5k	1k - 5k	3	1	351946	156420	1364	272
eToro		105255116217636	Facebook	1k_5k	1k - 5k	3	1	350409	175205	7796	1559
Sheffield City Region Mayor	Sheffield City Region Mayoral Combined Authority	2064459193832465	Facebook	1k_5k	1k - 5k	1	1	329975	131990	3817	763
thortful		812242295466529	Facebook	1k_5k	1k - 5k	1	1	329975	131990	3817	763
Milaap		315603771494	Facebook	1k_5k	1k - 5k	1	1	327025	130810	831	415
MoneyWeek	MoneyWeek	110326662354766	Facebook	1k_5k	1k - 5k	2	1	315869	157935	1825	913
Trades Union Congress (TUC)	Trades Union Congress	124295177616347	Facebook	1k_5k	1k - 5k	2	1	315869	157935	1825	913
Politictee Correct		292246704741314	Facebook	1k_5k	1k - 5k	2	1	315869	157935	1825	913
Labour North West	the Labour Party	61950489543	Facebook	1k_5k	1k - 5k	3	1	315868	157935	2738	1370
Animal Equality UK		2047806148766050	Facebook	1k_5k	1k - 5k	3	1	315868	157935	2738	1370
Scottish Conservatives	the Scottish Conservative and Unionist Party	136308776480	Facebook	1k_5k	1k - 5k	3	1	303462	139887	8548	1984
Sex og Samfund		250994288337708	Facebook	1k_5k	1k - 5k	2	1	300275	150138	10051	2010
مفوضية اللاجئين		188842724507690	Facebook	1k_5k	1k - 5k	1	1	292008	116803	2598	519
Giving Brush		1945237355733646	Facebook	1k_5k	1k - 5k	1	1	292008	116803	2598	519
Miséricorde pour l'Humanité France		596904657000107	Facebook	1k_5k	1k - 5k	1	1	292008	116803	2598	519
Finance Daily News		2117924301862866	Facebook	1k_5k	1k - 5k	1	1	292008	116803	2598	519
Kirrin Finch		1649330675279629	Facebook	1k_5k	1k - 5k	1	1	292008	116803	2598	519
Smart Money		301938383792173	Facebook	1k_5k	1k - 5k	3	1	292007	146004	7796	1559
Zetland	Zetland	341299649231023	Facebook	1k_5k	1k - 5k	1	1	289456	115782	775	387
SE Energi & Klima		169900309711559	Facebook	1k_5k	1k - 5k	1	1	289456	115782	775	387
Bikezac - By Cobags		292443537522136	Facebook	1k_5k	1k - 5k	1	1	289456	115782	775	387
USR Arad	Uniunea Salvați Romania	1210260295704425	Facebook	1k_5k	1k - 5k	3	1	278711	139356	1463	292
IF Metall	IF Metall	108492218918	Facebook	1k_5k	1k - 5k	1	1	277702	111081	2571	514
Johan Nissinen		429354810518636	Facebook	1k_5k	1k - 5k	1	1	277702	111081	2571	514
Johan Danielsson	LO Sverige	636103536446815	Facebook	1k_5k	1k - 5k	1	1	277702	111081	2571	514
Linköpings kommun	Blomgren David Gunnar	116787001729336	Facebook	1k_5k	1k - 5k	1	1	277702	111081	2571	514
Svenska kyrkans internationella arbete		197334613725511	Facebook	1k_5k	1k - 5k	1	1	277702	111081	2571	514
Stryktipset - Svenska Spel Sport & Casino		310136262442458	Facebook	1k_5k	1k - 5k	1	1	277702	111081	2571	514
Oxfam Sverige		279974638809211	Facebook	1k_5k	1k - 5k	1	1	277702	111081	2571	514
SOS Barnbyar		133536819999319	Facebook	1k_5k	1k - 5k	1	1	277702	111081	2571	514
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	1k_5k	1k - 5k	1	1	272796	109118	844	337
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	1k_5k	1k - 5k	1	1	272796	109118	844	337
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	1k_5k	1k - 5k	1	1	272796	109118	844	337
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	1k_5k	1k - 5k	1	1	272796	109118	844	337
Ádám Kósa Mep	Adam Kosa, Member of the European Parliament	237088069704442	Facebook	1k_5k	1k - 5k	1	1	272796	109118	844	337
West Midlands Labour	The Labour Party	1243222025739706	Facebook	1k_5k	1k - 5k	2	1	263979	131990	7635	1527
Pet Drugs Online		266405059207	Facebook	1k_5k	1k - 5k	2	1	263979	131990	7635	1527
InFacts	InFacts	678120165658753	Facebook	1k_5k	1k - 5k	2	1	236901	118451	1825	913
Liverpool for Europe - Public page	#ProjectHope	521150731417045	Facebook	1k_5k	1k - 5k	2	1	236901	118451	1825	913
National Theatre		9212864972	Facebook	1k_5k	1k - 5k	2	1	236901	118451	1825	913
North of Tyne Combined Authority	Northumberland County Council	1813712485335415	Facebook	1k_5k	1k - 5k	3	1	236900	118451	2738	1370
Adam Bielan	Adam Bielan	228951150597089	Facebook	1k_5k	1k - 5k	2	1	234630	97763	909	181
Greenpeace Polska		32104614789	Facebook	1k_5k	1k - 5k	3	1	234630	117315	1364	272
Beata Mazurek		564941230235866	Facebook	1k_5k	1k - 5k	2	1	234630	97763	909	181
Games area		2075127812758129	Facebook	1k_5k	1k - 5k	2	1	233606	116803	5197	1039
RMDSZ	RMDSZ	102601499822802	Facebook	1k_5k	1k - 5k	1	1	232260	92904	487	97
Traian Băsescu	Partidul Mișcarea Populară	361235817223309	Facebook	1k_5k	1k - 5k	1	1	232260	92904	487	97
Dacian Cioloş	PLUS	107543802616247	Facebook	1k_5k	1k - 5k	1	1	232260	92904	487	97
Video News		329122497569429	Facebook	1k_5k	1k - 5k	1	1	232260	92904	487	97
Dan Barna	Uniunea Salvați România - USR	207255636351408	Facebook	1k_5k	1k - 5k	1	1	232260	92904	487	97
Alternativ för Sverige	Alternativ för Sverige	270592853332987	Facebook	1k_5k	1k - 5k	2	1	222161	111081	5143	1028
En bättre framtid		1173808162671999	Facebook	1k_5k	1k - 5k	2	1	222161	111081	5143	1028
Go Climate Neutral	Go Climate Neutral	1797724450537743	Facebook	1k_5k	1k - 5k	2	1	222161	111081	5143	1028
Co-operative Party		7569385657	Facebook	1k_5k	1k - 5k	2	1	210956	105479	4730	1220
Calin Popescu Tariceanu		227922987222524	Facebook	1k_5k	1k - 5k	3	1	209033	97549	1463	292
Theo Francken	Nieuw-Vlaamse Alliantie	483497581789280	Facebook	1k_5k	1k - 5k	1	1	199999	100000	4999	1000
Carmine Spiaggia	Carmine Spiaggia	425820797979047	Facebook	1k_5k	1k - 5k	1	1	199999	100000	4999	1000
CDU Neustadt an der Weinstraße	CDU Kreisverband Neustadt	139619772887950	Facebook	1k_5k	1k - 5k	1	1	199999	100000	4999	1000
Marco Zanni - Candidato Lega Circoscrizione NordOvest al Parlamento Europe	Marco Zanni	1441172666130044	Facebook	1k_5k	1k - 5k	1	1	199999	100000	4999	1000
Wolfram Pirchner	Österreichischer Seniorenbund	296676857050295	Facebook	1k_5k	1k - 5k	1	1	199999	100000	4999	1000
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	1k_5k	1k - 5k	1	1	199999	100000	4999	1000
Johan Van Overtveldt		275607285891320	Facebook	1k_5k	1k - 5k	1	1	199999	100000	4999	1000
Norbert Hofer	FPÖ	1650580648552563	Facebook	1k_5k	1k - 5k	1	1	199999	100000	4999	1000
CDU Region Stuttgart	CDU Region Stuttgart	1512459202315535	Facebook	1k_5k	1k - 5k	1	1	199999	100000	4999	1000
Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	1k_5k	1k - 5k	1	1	199999	100000	4999	1000
Alperia		200474896635518	Facebook	1k_5k	1k - 5k	1	1	199999	100000	4999	1000
Cowboy		124367788234189	Facebook	1k_5k	1k - 5k	1	1	199999	100000	4999	1000
Työehtoshoppailu		1602354766564898	Facebook	1k_5k	1k - 5k	1	1	199999	100000	4999	1000
Campagne nationale d’économie d’énergie		293095048144707	Facebook	1k_5k	1k - 5k	1	1	199999	100000	4999	1000
Jürgen Todenhöfer		12084075837	Facebook	1k_5k	1k - 5k	1	1	199999	100000	4999	1000
2 Min Ecologie		433170297221149	Facebook	1k_5k	1k - 5k	1	1	199999	100000	4999	1000
Saine Abondance		2106701562887023	Facebook	1k_5k	1k - 5k	1	1	199999	100000	4999	1000
Pompes à Chaleur		464568377211278	Facebook	1k_5k	1k - 5k	1	1	199999	100000	4999	1000
Prime Énergie		426045577958757	Facebook	1k_5k	1k - 5k	1	1	199999	100000	4999	1000
Mikko Kiesiläinen		993610757425045	Facebook	1k_5k	1k - 5k	1	1	199999	100000	4999	1000
Firmiamo.it		280104908718244	Facebook	1k_5k	1k - 5k	1	1	199999	100000	4999	1000
SOS-Kinderdörfer weltweit		56497026719	Facebook	1k_5k	1k - 5k	1	1	199999	100000	4999	1000
WWF Deutschland		218786540044	Facebook	1k_5k	1k - 5k	1	1	199999	100000	4999	1000
Un citoyen 2019		415805709187581	Facebook	1k_5k	1k - 5k	1	1	199999	100000	4999	1000
Le saviez vous ?		170543420313315	Facebook	1k_5k	1k - 5k	1	1	199999	100000	4999	1000
Simulation Energétique		562488297524492	Facebook	1k_5k	1k - 5k	1	1	199999	100000	4999	1000
Luchterhand Literaturverlag		341410458159	Facebook	1k_5k	1k - 5k	1	1	199999	100000	4999	1000
ABN AMRO		206592029351928	Facebook	1k_5k	1k - 5k	1	1	199999	100000	4999	1000
Partij voor de Dieren		102287806490622	Facebook	1k_5k	1k - 5k	1	1	199999	100000	4999	1000
SOS Colabora		351877478951783	Facebook	1k_5k	1k - 5k	1	1	199999	100000	4999	1000
Photovoltaik Angebote		154225911862559	Facebook	1k_5k	1k - 5k	1	1	199999	100000	4999	1000
Web Summit		294067420659309	Facebook	1k_5k	1k - 5k	1	1	199999	100000	4999	1000
SECIB Immobilier		378027698975144	Facebook	1k_5k	1k - 5k	1	1	199999	100000	4999	1000
CFER		305254440031170	Facebook	1k_5k	1k - 5k	2	1	199998	100000	9998	2000
Give me a Chance		596466710820200	Facebook	1k_5k	1k - 5k	2	1	199998	100000	9998	2000
More In Common		199254923808679	Facebook	1k_5k	1k - 5k	2	1	197984	98992	7635	1527
Radosław Sikorski	KKW Koalicja Europejska PO PSL SLD .N Zieloni	134214926657042	Facebook	1k_5k	1k - 5k	1	1	195525	78210	454	90
Sven Zagała	KW Wiosna Roberta Biedronia	2215190752031133	Facebook	1k_5k	1k - 5k	3	1	195525	97763	1364	272
Krzysztof Śmiszek	KW Wiosna Roberta Biedronia	954692934606047	Facebook	1k_5k	1k - 5k	1	1	195525	78210	454	90
Joanna Skrzydlewska	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	274904002573727	Facebook	1k_5k	1k - 5k	1	1	195525	78210	454	90
Witold Stępień		885512231530945	Facebook	1k_5k	1k - 5k	1	1	195525	78210	454	90
Era Nowych Kobiet by Joanna Przetakiewicz		286813672006320	Facebook	1k_5k	1k - 5k	1	1	195525	78210	454	90
Reform Judaism in Israel		118714234854754	Facebook	1k_5k	1k - 5k	2	1	186649	71266	847	169
USR Constanța	Uniunea Salvați România filiala Constanta	698760586929790	Facebook	1k_5k	1k - 5k	2	1	185807	92904	975	195
SNE		1703448029710053	Facebook	1k_5k	1k - 5k	2	1	175204	87602	5197	1039
Dude Dad		154100984604961	Facebook	1k_5k	1k - 5k	2	1	175204	87602	5197	1039
AxiTrader		246531992036010	Facebook	1k_5k	1k - 5k	1	1	168221	84111	2620	524
World Transformation Movement		372125409639	Facebook	1k_5k	1k - 5k	1	1	168221	84111	2620	524
De		934096290121472	Facebook	1k_5k	1k - 5k	1	1	168221	84111	2620	524
The Women's Equality Party	The Women's Equality Party	1567955710156124	Facebook	1k_5k	1k - 5k	1	1	157934	78967	912	456
Concern Worldwide UK	Concern Worldwide UK	310531132443420	Facebook	1k_5k	1k - 5k	1	1	157934	78967	912	456
Jeremy Corbyn	The Labour Party	330250343871	Facebook	1k_5k	1k - 5k	1	1	157934	78967	912	456
LCLC - Lithuanian City of London Club - Londono Sičio Lietuvių Klubas	Lithuanian City of London Club	246201282926079	Facebook	1k_5k	1k - 5k	1	1	157934	78967	912	456
International Animal Rescue	International Animal Rescue 	8539814909	Facebook	1k_5k	1k - 5k	1	1	157934	78967	912	456
Demand Better for BCP	BCP Liberal Democrats	586338961847589	Facebook	1k_5k	1k - 5k	1	1	157934	78967	912	456
City of Chester Conservatives	City of Chester Conservatives	1330632286968061	Facebook	1k_5k	1k - 5k	1	1	157934	78967	912	456
Derby City Council	Derby City Council	28750720737	Facebook	1k_5k	1k - 5k	1	1	157934	78967	912	456
Reignite	Reignite	702922223165890	Facebook	1k_5k	1k - 5k	1	1	157934	78967	912	456
Reprieve	Reprieve	107485499287	Facebook	1k_5k	1k - 5k	1	1	157934	78967	912	456
Fairtrade Foundation	The Fairtrade Foundation	88845925295	Facebook	1k_5k	1k - 5k	1	1	157934	78967	912	456
Manchester For Europe	Manchester for Europe	1936534083277140	Facebook	1k_5k	1k - 5k	1	1	157934	78967	912	456
SeeMore		1546319045688366	Facebook	1k_5k	1k - 5k	1	1	157934	78967	912	456
Bristol for Europe	#ProjectHope	1564824773823879	Facebook	1k_5k	1k - 5k	1	1	157934	78967	912	456
The News Dump	The News Dump	210909392847421	Facebook	1k_5k	1k - 5k	1	1	157934	78967	912	456
Scottish Family Party	Scottish Family Party	1313354295370593	Facebook	1k_5k	1k - 5k	1	1	157934	78967	912	456
Openreach		134197403966593	Facebook	1k_5k	1k - 5k	1	1	157934	78967	912	456
UCU - University and College Union	University and College Union	1446863375581750	Facebook	1k_5k	1k - 5k	1	1	157934	78967	912	456
