location_code	location_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
santa_elena_province	Santa Elena Province	286	160	23164	9131	31	3
altai_krai	Altai Krai	391	192	23144	9478	71	9
jura	Jura	884	326	23143	8576	164	28
dodoma	Dodoma	281	147	23139	9264	33	2
tabuk_region	Tabuk Region	378	164	23038	9548	78	9
north_kazakhstan_region	North Kazakhstan Region	172	90	23011	10205	21	2
quindio	Quindio	340	186	23001	8758	46	5
samoa	Samoa	255	115	22848	9452	46	3
san_miguel_department	San Miguel Department	296	144	22763	9503	33	2
atlantique_department	Atlantique Department	373	171	22757	8080	49	1
la_libertad_department	La Libertad Department	371	175	22715	9357	41	4
gambela_region	Gambela Region	237	120	22702	9884	19	1
soroca_district	Soroca District	417	199	22637	8449	47	3
kasai_oriental	Kasai-Oriental	243	107	22497	8520	36	2
telemark	Telemark	837	229	22470	8382	227	47
tokat_province	Tokat Province	270	136	22463	8201	42	2
acre_state	Acre (state)	378	227	22428	8609	46	4
saladin_governorate	Saladin Governorate	297	157	22375	8799	38	2
katsina_state	Katsina State	293	154	22366	9572	33	4
delta_amacuro	Delta Amacuro	201	123	22271	9603	21	1
borgou_department	Borgou Department	338	150	22171	7946	50	1
tacna_region	Tacna Region	262	135	22096	8465	26	2
north_east_district	North-East District	272	130	22057	8776	28	3
omsk_oblast	Omsk Oblast	403	197	22015	9111	74	11
liaoning	Liaoning	334	173	22006	7425	53	5
chechnya	Chechnya	331	168	22006	9184	53	4
maradi_region	Maradi Region	281	122	21950	8741	23	0
sokoto_state	Sokoto State	294	161	21925	9384	33	4
north_sinai_governorate	North Sinai Governorate	281	146	21896	9019	24	2
tierra_del_fuego	Tierra del Fuego	366	203	21793	8899	49	8
shirak_province	Shirak Province	299	142	21787	8127	71	1
roraima	Roraima	373	222	21726	8259	49	3
nicosia_district	Nicosia District	367	122	21714	8601	113	8
batman_province	Batman Province	254	144	21670	7854	38	3
aksaray_province	Aksaray Province	280	147	21655	7901	42	3
labuan	Labuan	349	145	21652	8645	94	16
corum_province	Çorum Province	291	155	21627	7832	39	2
herceg_novi_municipality	Herceg Novi Municipality	529	239	21520	8145	67	9
kriva_palanka_municipality	Kriva Palanka Municipality	371	192	21508	8628	43	3
al_anbar_governorate	Al Anbar Governorate	335	166	21488	8753	48	6
san_fernando	San Fernando	364	152	21478	8769	60	7
al_qadisiyyah_governorate	Al-Qādisiyyah Governorate	292	154	21475	8797	33	2
pamplemousses_district	Pamplemousses District	463	178	21465	8399	100	13
pljevlja_municipality	Pljevlja Municipality	373	199	21390	8252	47	5
taranaki	Taranaki	621	198	21334	7797	213	29
orenburg_oblast	Orenburg Oblast	379	181	21273	8748	54	7
gombe_state	Gombe State	294	165	21089	8874	35	4
sabaragamuwa_province	Sabaragamuwa Province	384	178	21018	7308	47	2
nyanza_province	Nyanza Province	349	180	21006	8397	45	7
huanuco_region	Huánuco Region	242	138	20878	7989	24	1
emirate_of_ajman	Emirate of Ajman	388	145	20736	8009	104	17
beau_vallon	Beau Vallon	416	169	20717	8320	49	5
elazig_province	Elazığ Province	267	146	20593	7469	44	2
giresun_province	Giresun Province	277	147	20488	7496	38	3
west_papua	West Papua	298	173	20483	8955	29	3
san_pedro_de_macoris_province	San Pedro de Macorís Province	241	136	20451	8176	34	2
caaguazu_department	Caaguazú Department	228	133	20432	8628	29	2
drochia_district	Drochia District	389	183	20382	7587	43	3
ahal_region	Ahal Region	242	113	20329	8535	20	2
cotopaxi_province	Cotopaxi Province	208	117	20265	7870	24	2
jahra_governorate	Jahra Governorate	375	172	20196	8385	100	21
central_governorate	Central Governorate	383	162	20156	8292	72	13
brong_ahafo_region	Brong-Ahafo Region	305	161	20128	8259	32	2
usak_province	Uşak Province	305	161	20109	7411	40	3
udmurtia	Udmurtia	412	186	20064	8377	59	9
tomsk_oblast	Tomsk Oblast	434	193	19869	8243	74	12
morogoro	Morogoro	283	133	19840	7925	29	2
rio_san_juan_department	Río San Juan Department	165	93	19813	9270	12	1
straseni_district	Strășeni District	435	204	19775	7165	46	3
astrakhan_oblast	Astrakhan Oblast	424	193	19724	8141	57	7
kunduz_province	Kunduz Province	271	138	19714	7783	21	1
la_romana_province	La Romana Province	258	141	19653	7813	31	2
eastern_region	Eastern Region	779	273	19643	7755	75	13
edinet_district	Edineț District	402	182	19641	7106	40	2
sarpang_district	Sarpang District	321	140	19550	8363	24	1
autonomous_region_in_muslim_mindanao	Autonomous Region in Muslim Mindanao	312	164	19494	8448	31	4
sveti_nikole_municipality	Sveti Nikole Municipality	377	200	19457	7874	40	4
apurimac_region	Apurímac Region	195	108	19450	6894	16	1
duarte_province	Duarte Province	216	125	19423	7809	34	2
mopti_region	Mopti Region	275	130	19389	7313	26	1
duzce_province	Düzce Province	302	154	19346	7157	41	3
karak_governorate	Karak Governorate	242	133	19326	6768	28	2
atlantida_department	Atlántida Department	296	148	19321	7980	24	2
zinder_region	Zinder Region	261	110	19287	7623	21	0
grand_port_district	Grand Port District	412	149	19267	7558	90	12
ulyanovsk_oblast	Ulyanovsk Oblast	395	187	19184	7992	58	9
belait_district	Belait District	366	168	19069	7696	98	15
gitega_province	Gitega Province	258	110	19007	7359	21	0
orange_walk_district	Orange Walk District	305	145	18921	8037	29	1
agadez_region	Agadez Region	307	138	18876	7527	22	0
komoe	Komoe	173	88	18741	8243	13	1
arica_y_parinacota_region	Arica y Parinacota Region	309	160	18635	7796	27	3
luang_prabang_province	Luang Prabang Province	382	175	18619	7458	30	2
sanmatenga	Sanmatenga	181	92	18586	8251	12	1
karaganda_region	Karaganda Region	153	84	18563	8202	16	2
surat_thani	Surat Thani	457	221	18536	6827	105	12
osaka_prefecture	Osaka Prefecture	343	159	18518	6427	142	24
northern_cape	Northern Cape	373	164	18514	6497	113	13
bioko_norte_province	Bioko Norte Province	329	147	18513	7771	24	3
municipality_of_delcevo	Municipality of Delčevo	361	200	18496	7443	36	3
ash_sharqiyah_north_governorate	Ash Sharqiyah North Governorate	252	119	18450	8256	37	5
la_guajira	La Guajira	300	168	18396	7515	37	4
diana_region	Diana Region	303	126	18327	6738	31	0
vinica_municipality	Vinica Municipality	349	190	18290	7408	35	3
guadalcanal_province	Guadalcanal Province	310	141	18265	7025	32	1
ucayali_region	Ucayali Region	281	154	18247	6898	24	1
hhohho_region	Hhohho Region	317	148	18214	7771	28	3
issyk_kul_region	Issyk Kul Region	178	84	18193	7503	26	1
centar_zupa_municipality	Centar Župa Municipality	397	217	18142	7319	38	3
west_sulawesi	West Sulawesi	250	146	18135	7889	22	2
hail_region	Ha'il Region	345	160	18129	7687	51	6
tobago	Tobago	205	100	18046	7854	46	7
buryatia	Buryatia	374	184	18034	7404	45	6
resen_municipality	Resen (municipality)	397	199	18033	7229	38	3
kampot_province	Kampot Province	314	162	17989	7709	20	2
fogo	Fogo	192	110	17988	7117	22	1
kabardino_balkaria	Kabardino-Balkaria	390	188	17879	7247	40	4
phuket	Phuket	392	197	17767	6639	93	13
adiyaman_province	Adıyaman Province	257	140	17740	6278	36	2
nevsehir_province	Nevşehir Province	263	140	17731	6624	36	2
tainan	Tainan	305	156	17693	7181	83	9
falesti_district	Fălești District	397	189	17693	6525	37	2
sirnak_province	Şırnak Province	233	133	17626	6350	32	2
lori_province	Lori Province	281	133	17603	6265	64	1
tambacounda_region	Tambacounda Region	296	151	17508	6467	24	0
hincesti_district	Hîncești District	381	186	17495	6259	36	2
ilhas	Ilhas	386	183	17472	7417	76	11
port_of_spain	Port of Spain	365	149	17429	6157	79	7
sonsonate_department	Sonsonate Department	218	121	17428	7403	20	1
namibe_province	Namibe Province	160	104	17348	7360	15	0
nonthaburi	Nonthaburi	325	173	17237	6394	81	14
san_cristobal_province	San Cristóbal Province	212	120	17163	6844	30	1
region_autonoma_del_atlantico_norte	Región Autónoma del Atlántico Norte	173	104	17129	8000	12	1
shandong	Shandong	326	175	17110	5676	44	5
callao	Callao	321	177	17058	6301	28	2
northeastern_region	Northeastern Region	738	200	17012	6257	157	29
kogi_state	Kogi State	266	146	17001	7014	28	3
gourma	Gourma	180	81	16967	7511	12	1
chuvashia	Chuvashia	356	172	16961	7107	48	6
champasak_province	Champasak Province	348	155	16921	6766	24	1
saint_george	Saint George	339	149	16916	6428	43	2
southland	Southland	618	193	16911	5985	181	24
kolda_region	Kolda Region	295	147	16821	6284	21	0
ad_dakhiliyah_governorate	Ad Dakhiliyah Governorate	259	132	16804	7383	35	5
al_rayyan	Al Rayyan	353	149	16753	6504	72	14
sool	Sool	243	114	16719	7034	22	1
benishangul_gumuz_region	Benishangul-Gumuz Region	226	117	16678	7389	14	1
muthanna_governorate	Muthanna Governorate	281	146	16665	6840	25	1
nisporeni_district	Nisporeni District	362	179	16654	6020	31	2
nord_trondelag	Nord-Trøndelag	758	226	16568	6317	166	36
municipality_of_probistip	Municipality of Probištip	339	191	16532	6671	29	3
kastamonu_province	Kastamonu Province	279	148	16506	5982	32	2
bolu_province	Bolu Province	280	157	16494	6104	31	2
ras_al_khaimah	Ras al-Khaimah	362	145	16480	6367	69	13
aruba	Aruba	252	118	16464	7302	130	2
pathum_thani	Pathum Thani	342	181	16386	6079	68	10
yalova_province	Yalova Province	325	161	16239	6021	35	2
mafraq_governorate	Mafraq Governorate	195	119	16224	6024	20	1
moquegua_region	Moquegua Region	236	128	16093	6167	17	1
espaillat_province	Espaillat Province	207	113	16092	6658	26	1
singerei_district	Sîngerei District	375	184	16086	5981	31	2
fokis	Fokis	1461	250	16072	5852	71	5
yaroslavl_oblast	Yaroslavl Oblast	400	179	16068	6661	61	10
trashigang_district	Trashigang District	293	125	16064	6979	20	1
manchester_parish	Manchester Parish	245	121	16052	4469	45	3
kotayk_province	Kotayk Province	282	124	15892	5899	48	1
kilimanjaro	Kilimanjaro	288	156	15856	6273	25	2
nelson_province	Nelson Province	551	184	15851	5886	151	20
dix_huit_montagnes	Dix-Huit Montagnes	264	139	15826	6483	27	1
canillo	Canillo	429	185	15793	5549	46	3
aust_agder	Aust-Agder	736	213	15709	5943	154	32
hadhramaut_governorate	Hadhramaut Governorate	272	134	15683	6600	18	1
ibb_governorate	Ibb Governorate	274	135	15677	6531	23	2
finnmark	Finnmark	794	234	15630	5768	161	32
iringa	Iringa	258	137	15601	6163	24	1
fergana_region	Fergana Region	194	95	15594	5942	19	1
shusha	Shusha	255	114	15572	6088	63	1
causeni_district	Căușeni District	360	174	15568	5821	32	2
kandal_province	Kandal Province	262	143	15509	6779	14	2
anenii_noi_district	Anenii Noi District	383	182	15463	5644	33	2
north_maluku	North Maluku	238	140	15449	6758	21	2
sud_department	Sud Department	312	127	15428	5425	35	1
eysturoy	Eysturoy	373	148	15426	3869	69	8
helmand_province	Helmand Province	291	143	15407	6218	19	1
belgorod_oblast	Belgorod Oblast	429	195	15342	6336	48	8
penza_oblast	Penza Oblast	360	169	15320	6350	44	7
nigde_province	Niğde Province	245	131	15243	5560	28	2
okinawa_prefecture	Okinawa Prefecture	387	154	15158	5731	100	16
santo_antao	Santo Antão	160	96	15149	5986	18	0
hubei	Hubei	362	175	15137	5196	44	5
nalut_district	Nalut District	219	112	15079	6540	12	0
rize_province	Rize Province	258	146	15052	5504	32	3
nasarawa_state	Nasarawa State	260	147	15042	6300	25	3
erongo_region	Erongo Region	321	156	14901	5973	27	3
limon_province	Limón Province	328	160	14825	5476	32	4
samtskhe_javakheti	Samtskhe-Javakheti	265	126	14810	5748	52	1
usulutan_department	Usulután Department	217	126	14771	6442	16	1
bialystok	Bialystok	952	273	14718	5544	38	7
chiba_prefecture	Chiba Prefecture	295	136	14625	5332	84	17
tanga	Tanga	257	143	14602	5861	19	1
vatovavy_fitovinany	Vatovavy-Fitovinany	274	121	14596	5357	25	0
quetzaltenango_department	Quetzaltenango Department	307	155	14539	5717	36	3
taraba_state	Taraba State	258	144	14520	6142	23	3
barbuda	Barbuda	370	164	14509	5077	51	4
shefa_province	Shefa Province	372	153	14482	5700	29	2
karabuk_province	Karabük Province	296	148	14448	5331	29	2
sihanoukville_province	Sihanoukville Province	324	167	14421	6197	21	2
tongatapu	Tongatapu	303	134	14407	5586	22	1
castries	Castries	346	157	14368	5169	45	3
monsenor_nouel_province	Monseñor Nouel Province	194	111	14365	5793	23	1
briceni_district	Briceni District	360	169	14345	5323	31	2
valverde_province	Valverde Province	172	104	14299	5931	22	1
sogn_og_fjordane	Sogn og Fjordane	709	201	14297	5349	141	29
comayagua_department	Comayagua Department	264	136	14203	5637	23	1
koulikoro_region	Koulikoro Region	244	122	14158	5661	19	1
sud_bandama	Sud-Bandama	256	134	14128	5773	26	1
berovo_municipality	Berovo Municipality	305	178	14082	5570	31	2
bogovinje_municipality	Bogovinje Municipality	349	195	14036	5572	32	2
edirne_province	Edirne Province	291	167	14021	5022	27	2
karaman_province	Karaman Province	244	138	14004	5194	24	2
amasya_province	Amasya Province	238	135	13979	5124	33	2
amur_oblast	Amur Oblast	331	161	13966	5556	34	4
balqa_governorate	Balqa Governorate	217	130	13942	5368	18	1
calarasi_district	Călărași District	369	179	13914	4996	32	2
nakhon_ratchasima	Nakhon Ratchasima	252	135	13907	5185	49	5
canar_province	Cañar Province	212	120	13783	5395	19	2
uva_province	Uva Province	355	170	13764	4699	34	1
casanare	Casanare	236	134	13713	5409	28	2
northwest_territories	Northwest Territories	799	232	13565	5029	145	25
saitama_prefecture	Saitama Prefecture	287	129	13548	4868	78	16
zanzan	Zanzan	257	134	13528	5401	27	1
manzini_region	Manzini Region	272	134	13520	5797	21	2
moka_district	Moka District	363	136	13496	5240	68	8
telenesti_district	Telenești District	340	174	13492	4777	31	1
ekiti_state	Ekiti State	268	149	13432	5611	25	3
incheon	Incheon	199	92	13407	4863	52	13
aqaba_governorate	Aqaba Governorate	255	138	13380	5001	22	2
takeo_province	Takéo Province	228	128	13371	5803	10	1
saint_ann_parish	Saint Ann Parish	239	119	13356	3838	38	3
nabatieh_governorate	Nabatieh Governorate	280	158	13343	4884	33	4
north_central_province	North Central Province	306	145	13310	4579	27	1
tambov_oblast	Tambov Oblast	388	180	13241	5407	43	7
southern_region	Southern Region	755	193	13229	4995	114	22
boulgou	Boulgou	169	90	13207	5870	8	1
morona_santiago_province	Morona-Santiago Province	184	106	13187	5085	17	1
dadra_and_nagar_haveli	Dadra and Nagar Haveli	321	185	13165	5499	19	2
ryazan_oblast	Ryazan Oblast	364	166	13104	5390	40	6
southern_peninsula	Southern Peninsula	666	171	13036	4970	114	22
ganja	Ganja	210	95	13003	4827	17	1
bay	Bay	223	100	12988	5558	17	1
fujian	Fujian	306	168	12974	4292	42	5
loreto_region	Loreto Region	280	146	12963	4776	20	1
cuanza_sul_province	Cuanza Sul Province	154	100	12960	5504	10	0
kampong_thom_province	Kampong Thom Province	203	112	12907	5666	9	1
kirov_oblast	Kirov Oblast	325	156	12881	5373	36	5
peravia_province	Peravia Province	160	103	12872	5226	21	1
tahoua_region	Tahoua Region	256	111	12841	5007	14	0
plav_municipality	Plav Municipality	344	189	12826	4929	27	3
inchiri_region	Inchiri Region	338	136	12818	5264	16	1
valandovo_municipality	Valandovo Municipality	317	183	12815	5085	28	2
anhui	Anhui	241	140	12798	4221	29	2
sud_comoe	Sud-Comoé	246	131	12773	5127	25	1
nunavut	Nunavut	670	211	12754	4628	122	16
criuleni_district	Criuleni District	341	169	12731	4651	27	2
freeport	Freeport	256	124	12662	3214	32	1
afar_region	Afar Region	230	114	12509	5442	10	0
busan	Busan	204	93	12480	4573	55	14
sucumbios_province	Sucumbíos Province	165	99	12436	4840	14	1
khon_kaen	Khon Kaen	249	138	12433	4529	48	6
moyen_cavally	Moyen-Cavally	213	119	12401	5245	19	1
magallanes_y_la_antartica_chilena_region	Magallanes y la Antártica Chilena Region	277	156	12396	5246	23	2
yobe_state	Yobe State	222	139	12320	5256	17	2
madre_de_dios_region	Madre de Dios Region	204	119	12253	4735	11	1
sichuan	Sichuan	350	169	12169	4204	36	4
tianjin	Tianjin	326	169	12164	4213	32	4
fatick_region	Fatick Region	292	150	12134	4419	18	0
la_union_department	La Unión Department	195	105	12090	5326	12	1
madriz_department	Madriz Department	128	79	12075	5646	6	0
tula_oblast	Tula Oblast	367	181	12072	4956	41	7
san_pedro_department	San Pedro Department	185	105	12022	5078	17	1
svay_rieng_province	Svay Rieng Province	205	117	12015	5302	8	1
jufra_district	Jufra District	202	105	11936	5128	10	0
ngozi_province	Ngozi Province	240	104	11891	4542	13	0
guam	Guam	274	124	11879	3922	78	4
yukon	Yukon	715	218	11823	4426	130	25
tver_oblast	Tver Oblast	414	186	11822	4839	41	7
betsiboka	Betsiboka	223	97	11739	4249	20	0
bayelsa_state	Bayelsa State	262	157	11729	4747	25	3
kilis_province	Kilis Province	233	129	11678	3883	25	1
madaba_governorate	Madaba Governorate	205	114	11670	4361	16	1
songkhla	Songkhla	250	140	11647	4361	42	5
grand_cayman	Grand Cayman	350	151	11646	4199	63	6
floresti_district	Florești District	314	159	11606	4203	24	1
kursk_oblast	Kursk Oblast	420	197	11571	4705	46	6
savanne_district	Savanne District	341	130	11518	4509	50	7
haut_ogooue_province	Haut-Ogooué Province	235	117	11484	4373	20	0
arima	Arima	266	118	11419	4743	29	3
al_jawf_region	Al Jawf Region	305	149	11356	4725	34	3
lipkovo_municipality	Lipkovo Municipality	311	179	11347	4505	25	2
sangre_grande_regional_corporation	Sangre Grande Regional Corporation	283	131	11320	4556	30	3
ingushetia	Ingushetia	231	136	11313	4524	21	1
maria_trinidad_sanchez_province	María Trinidad Sánchez Province	181	109	11307	4524	17	1
vladimir_oblast	Vladimir Oblast	342	160	11284	4614	44	7
north_west_district	North-West District	261	127	11274	4504	17	1
arkhangelsk_oblast	Arkhangelsk Oblast	370	172	11258	4644	33	5
kampong_speu_province	Kampong Speu Province	180	103	11223	4932	6	0
east_berbice_corentyne	East Berbice-Corentyne	232	120	11213	4201	18	1
nordoyar	Norðoyar	339	132	11180	2815	51	5
bukhara_region	Bukhara Region	181	84	11139	4343	14	0
leningrad_oblast	Leningrad Oblast	326	164	11098	4355	51	5
kratie_province	Kratié Province	198	108	11097	4912	7	0
syunik_province	Syunik Province	239	110	11024	3918	34	0
faryab_province	Faryab Province	227	118	11014	4173	13	0
yamalo_nenets_autonomous_okrug	Yamalo-Nenets Autonomous Okrug	304	152	10994	4534	30	4
wangdue_phodrang_district	Wangdue Phodrang District	270	126	10976	4715	12	0
saint_john_parish	Saint John Parish	226	105	10973	2570	24	0
canelones_department	Canelones Department	263	141	10959	4182	25	2
ghazni_province	Ghazni Province	209	119	10950	4259	11	0
zamfara_state	Zamfara State	234	134	10883	4637	18	2
mari_el	Mari El	297	143	10872	4580	26	4
ahuachapan_department	Ahuachapán Department	182	99	10872	4714	11	1
sakhalin_oblast	Sakhalin Oblast	327	167	10862	4391	35	6
carchi_province	Carchi Province	170	95	10858	4227	13	1
najran_region	Najran Region	292	141	10827	4496	31	3
samdrup_jongkhar_district	Samdrup Jongkhar District	270	124	10758	4606	13	0
cantemir_district	Cantemir District	311	156	10735	4003	22	1
bilecik_province	Bilecik Province	239	132	10730	3949	22	1
boa_vista	Boa Vista	191	102	10725	4466	12	0
penal_debe_regional_corporation	Penal-Debe Regional Corporation	278	119	10716	4313	31	3
caqueta	Caqueta	209	123	10679	4205	18	1
cordillera_department	Cordillera Department	195	109	10635	4511	15	1
dong_nai_province	Đồng Nai Province	279	148	10635	3448	34	3
faranah_region	Faranah Region	233	102	10613	4350	13	0
gyeongsangnam_do	Gyeongsangnam-do	182	90	10609	3946	39	9
amambay_department	Amambay Department	194	111	10589	4562	14	1
matam_region	Matam Region	290	136	10576	3926	14	0
muharraq_governorate	Muharraq Governorate	312	145	10558	4346	44	8
morobe_province	Morobe Province	272	133	10486	4179	23	1
kirsehir_province	Kırşehir Province	232	130	10472	3754	20	1
burdur_province	Burdur Province	213	119	10467	3903	20	1
vologda_oblast	Vologda Oblast	345	163	10461	4303	33	5
maldonado_department	Maldonado Department	296	151	10446	3978	25	3
san_juan_laventille_regional_corporation	San Juan-Laventille Regional Corporation	313	140	10432	4192	33	3
midlands_province	Midlands Province	236	118	10418	4000	24	2
copan_department	Copán Department	208	108	10417	4148	11	1
concepcion_department_paraguay	Concepción Department (Paraguay)	172	101	10411	4394	15	1
northern_borders_region	Northern Borders Region	280	140	10399	4355	30	3
chongqing	Chongqing	273	153	10353	3629	30	3
samut_prakan	Samut Prakan	255	145	10350	3843	39	5
sud_est_department	Sud-Est Department	264	110	10334	3640	22	0
al_wakrah	Al Wakrah	266	129	10298	3771	42	7
kaluga_oblast	Kaluga Oblast	349	167	10247	4210	43	6
fukuoka_prefecture	Fukuoka Prefecture	281	134	10245	3743	59	12
riviere_noire_district	Rivière Noire District	405	157	10195	3942	46	5
colon_department	Colón Department	165	101	10149	4223	8	0
chiang_rai	Chiang Rai	241	138	10054	3851	33	4
parwan_province	Parwan Province	378	172	10031	3922	30	3
prey_veng_province	Prey Veng Province	190	113	10011	4345	6	0
orellana_province	Orellana Province	176	98	9995	3895	12	1
gao_region	Gao Region	339	157	9985	3923	16	1
choluteca_department	Choluteca Department	196	104	9941	4125	11	1
analamanga	Analamanga	231	98	9930	3557	18	0
samana_province	Samaná Province	218	123	9921	4006	17	1
zabaykalsky_krai	Zabaykalsky Krai	261	136	9912	3992	21	3
mongar_district	Mongar District	265	123	9907	4261	12	0
daegu	Daegu	185	83	9883	3699	44	11
jerash_governorate	Jerash Governorate	171	103	9875	3628	13	1
cimislia_district	Cimișlia District	338	166	9847	3599	22	1
litoral_province	Litoral Province	225	113	9805	3968	13	1
bender	Bender	329	156	9796	3800	20	1
yozgat_province	Yozgat Province	215	126	9752	3482	17	1
pursat_province	Pursat Province	183	106	9700	4294	6	0
rayong	Rayong	238	141	9634	3623	38	5
ebonyi_state	Ebonyi State	222	134	9617	3949	19	3
xiangkhouang_province	Xiangkhouang Province	222	115	9615	3831	10	0
da_nang	Da Nang	313	140	9613	3408	41	6
uri	Uri	643	256	9607	3346	70	11
zamora_chinchipe_province	Zamora-Chinchipe Province	170	101	9600	3700	12	1
leova_district	Leova District	315	162	9581	3490	20	1
vientiane_prefecture	Vientiane Prefecture	258	134	9557	3810	15	0
mouhoun	Mouhoun	144	81	9556	4209	7	0
al_buraimi_governorate	Al Buraimi Governorate	202	107	9554	4198	18	2
glodeni_district	Glodeni District	295	153	9502	3462	16	1
agri_province	Ağrı Province	191	113	9501	3326	21	1
fujairah	Fujairah	306	122	9451	3614	47	7
siirt_province	Siirt Province	196	118	9413	3390	19	1
fromager	Fromager	232	129	9371	3814	16	0
stefan_voda_district	Ștefan Vodă District	309	151	9370	3441	21	1
volta_region	Volta Region	252	135	9341	3747	18	2
kamchatka_krai	Kamchatka Krai	271	144	9319	3671	31	4
lipetsk_oblast	Lipetsk Oblast	281	140	9300	3820	27	4
murmansk_oblast	Murmansk Oblast	419	188	9279	3768	40	5
aysen_region	Aysén Region	238	139	9259	3958	15	1
anosy_region	Anosy Region	267	105	9216	3492	15	0
bay_islands_department	Bay Islands Department	279	136	9207	3840	21	2
curacao	Curaçao	253	114	9206	3472	40	3
chalatenango_department	Chalatenango Department	187	105	9181	3938	10	0
uige_province	Uíge Province	106	79	9172	3844	7	0
takhar_province	Takhar Province	221	118	9162	3566	10	0
barahona_province	Barahona Province	149	95	9151	3524	16	0
gisborne_district	Gisborne District	450	156	9066	3307	96	13
quang_nam_province	Quảng Nam Province	361	179	9049	3340	37	4
hyogo_prefecture	Hyōgo Prefecture	285	134	9047	3212	57	12
maio	Maio	131	78	9008	3658	10	0
tumbes_region	Tumbes Region	181	112	8990	3347	11	0
haiphong	Haiphong	309	160	8978	2976	35	5
canindeyu_department	Canindeyú Department	174	104	8973	3849	11	1
wakiso_district	Wakiso District	270	131	8963	3326	15	1
manicaland_province	Manicaland Province	225	105	8951	3284	16	1
la_massana	La Massana	405	166	8941	3204	26	3
makedonska_kamenica_municipality	Makedonska Kamenica Municipality	275	157	8928	3569	16	1
nakhchivan_autonomous_republic	Nakhchivan Autonomous Republic	196	90	8922	2870	16	0
san_juan_province_dominican_republic	San Juan Province (Dominican Republic)	155	98	8893	3458	17	0
north_province	North Province	134	69	8871	3408	53	10
ibaraki_prefecture	Ibaraki Prefecture	236	115	8839	3334	48	10
hamilton_parish	Hamilton Parish	330	143	8807	2980	56	4
kedougou_region	Kédougou Region	272	138	8807	3337	12	0
rezina_district	Rezina District	306	154	8794	3165	19	1
plasnica_municipality	Plasnica Municipality	279	158	8794	3552	17	1
canton_of_obwalden	Canton of Obwalden	588	243	8776	3053	66	10
sainyabuli_province	Sainyabuli Province	235	122	8773	3481	10	0
shizuoka_prefecture	Shizuoka Prefecture	231	112	8758	3264	47	10
analanjirofo	Analanjirofo	221	99	8728	3185	15	0
bartin_province	Bartın Province	208	123	8717	3214	14	1
canton_of_glarus	Canton of Glarus	558	216	8700	3090	66	11
khammouane_province	Khammouane Province	245	123	8693	3493	9	0
donduseni_district	Dondușeni District	310	153	8689	3191	18	1
sinop_province	Sinop Province	222	123	8689	3174	16	1
diffa_region	Diffa Region	224	100	8689	3585	8	0
olancho_department	Olancho Department	175	103	8679	3612	8	0
kampong_chhnang_province	Kampong Chhnang Province	193	111	8679	3794	6	0
pastaza_province	Pastaza Province	173	100	8675	3327	11	1
kebbi_state	Kebbi State	213	125	8672	3713	13	1
lunda_sul_province	Lunda Sul Province	155	98	8631	3681	6	0
napo_province	Napo Province	178	104	8618	3338	11	1
ivanovo_oblast	Ivanovo Oblast	308	157	8594	3586	29	4
sofia_region	Sofia Region	247	109	8587	3180	13	0
sanchez_ramirez_province	Sánchez Ramírez Province	153	96	8529	3327	16	0
federally_administered_tribal_areas	Federally Administered Tribal Areas	223	130	8509	3679	7	0
kars_province	Kars Province	200	116	8505	3101	17	1
mordovia	Mordovia	279	144	8505	3532	25	3
west_coast_division	West Coast Division 	253	117	8492	3566	9	1
bie_province	Bié Province	106	73	8492	3647	6	0
bolikhamsai_province	Bolikhamsai Province	229	117	8466	3449	8	0
kyoto_prefecture	Kyoto Prefecture	273	126	8452	3078	52	12
matrouh_governorate	Matrouh Governorate	230	127	8439	3396	10	1
marlborough_region	Marlborough Region	455	166	8438	3043	90	10
tombouctou_region	Tombouctou Region	265	129	8432	3217	12	0
appenzell_ausserrhoden	Appenzell Ausserrhoden	594	243	8415	2962	67	11
bogdanci_municipality	Bogdanci Municipality	313	184	8398	3337	21	1
misiones_department	Misiones Department	172	98	8312	3471	15	1
androy	Androy	232	97	8309	3086	13	0
riscani_district	Rîșcani District	291	141	8269	2998	18	1
arauca	Arauca	192	117	8268	3255	14	1
azua_province	Azua Province	139	87	8256	3129	16	0
ajloun_governorate	Ajloun Governorate	158	94	8179	2968	11	0
al_khor	Al Khor	249	121	8176	2952	30	4
dak_lak_province	Đắk Lắk Province	168	95	8172	2649	21	2
guaira_department	Guairá Department	193	115	8149	3384	13	1
republic_of_karelia	Republic of Karelia	311	157	8144	3295	29	4
erzincan_province	Erzincan Province	212	117	8143	2977	15	1
monte_cristi_province	Monte Cristi Province	129	78	8132	3362	11	0
smolensk_oblast	Smolensk Oblast	313	150	8117	3336	28	4
ponce	Ponce	283	114	8114	2703	58	4
artvin_province	Artvin Province	207	115	8103	3024	17	1
putumayo	Putumayo	192	118	8085	3129	13	1
bahr_el_ghazal	Bahr el Ghazal	227	111	8082	3551	7	0
kufra_district	Kufra District	167	98	8064	3522	6	0
farah_province	Farah Province	207	113	8028	3133	9	0
bayamon	Bayamón	293	112	7973	2494	70	3
jozjan_province	Jozjan Province	205	107	7963	3018	9	0
gyeongsangbuk_do	Gyeongsangbuk-do	173	74	7952	2888	32	7
bolivar_province	Bolívar Province	158	88	7934	3068	9	1
