advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Krzysztof Jurgiel	Overs sp. z o.o.	465990636788016	Facebook	rd1	Yesterday	6	1	205996	78333	452	77
VVD	VVD	121264564551002	Facebook	rd1	Yesterday	3	1	204998	102500	548	100
Γιώργος Καμίνης	Georgios Kaminis	186974508081005	Facebook	rd1	Yesterday	6	1	200497	70000	747	250
Europäisches Parlament - Verbindungsbüro in Deutschland	Europäisches Parlament - Verbindungsbüro in Deutschland	294494163510	Facebook	rd1	Yesterday	2	1	199999	100000	749	300
Jakab Péter	Országgyűlés Hivatala Jobbik Frakció	781150971947219	Facebook	rd1	Yesterday	2	1	199998	100000	464	185
Caterina Avanza	Partito Democratico - Caterina Avanza	623847078064207	Facebook	rd1	Yesterday	9	1	199997	69999	1096	199
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	rd1	Yesterday	9	1	199993	59500	643	0
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	rd1	Yesterday	3	1	183665	69999	1732	333
Fabrizio Ghera	Fabrizio Ghera	1803487999879591	Facebook	rd1	Yesterday	11	1	178661	70166	895	100
Peter Mertens	PVDA	236485149843971	Facebook	rd1	Yesterday	6	1	177497	75500	930	166
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	rd1	Yesterday	9	1	174994	42500	1405	361
ChristenUnie	ChristenUnie	211661062254003	Facebook	rd1	Yesterday	20	1	169993	33333	660	0
Valter Flego	IDS - Istarski Demokratski Sabor	441675022557503	Facebook	rd1	Yesterday	7	1	169163	58833	497	50
Party of the European Left	Franziska Laskowski	160598290012	Facebook	rd1	Yesterday	1	1	166666	66666	166	33
Jobbik Magyarországért Mozgalom	Országgyűlés Hivatala Jobbik Frakció	287770891404	Facebook	rd1	Yesterday	1	1	166666	66666	206	103
USR Maramureș	USR Maramureș	1750327845246533	Facebook	rd1	Yesterday	1	1	166666	66666	350	70
Θοδωρής Ζαγοράκης / Thodoris Zagorakis	Θοδωρής Ζαγοράκης / Thodoris Zagorakis	235332330007800	Facebook	rd1	Yesterday	1	1	166666	66666	166	33
Werner Kogler	Die Grünen	133612666671985	Facebook	rd1	Yesterday	1	1	166666	66666	1666	333
Podemos Comunidad de Madrid	Unidas Podemos Izquierda Unida Madrid en Pie	261762710669900	Facebook	rd1	Yesterday	1	1	166666	66666	1666	333
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	rd1	Yesterday	4	1	154998	62500	220	73
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	rd1	Yesterday	5	1	150997	60000	311	62
Parlamentul European, Biroul de Informare în Romania	Parlamentul European, Biroul de Informare în Romania	138896782840976	Facebook	rd1	Yesterday	2	1	149998	60000	209	42
NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	rd1	Yesterday	12	1	139494	30500	794	50
Compromís	Compromís	194053080624605	Facebook	rd1	Yesterday	49	1	133813	29666	2129	33
Ivan ŠTEFANEC	KDH	324560137683033	Facebook	rd1	Yesterday	3	1	133332	61666	582	116
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	rd1	Yesterday	34	1	131919	29307	1765	392
Social Democrats	Social Democrats	1012851375393300	Facebook	rd1	Yesterday	16	1	131660	30500	660	0
People's Vote UK	People's Vote	748608695327755	Facebook	rd1	Yesterday	15	1	129160	37666	1381	173
Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	rd1	Yesterday	7	1	127496	55000	1153	347
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	rd1	Yesterday	23	1	126980	25000	366	82
Caterina Cerroni	Caterina Cerroni	1618719834925589	Facebook	rd1	Yesterday	3	1	125498	55000	548	100
Liberalerna Stockholm	Liberalerna Stockholm	682180208473039	Facebook	rd1	Yesterday	5	1	124997	25000	231	115
Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	rd1	Yesterday	148	1	119426	13000	7326	0
Krzysztof Bosak	Konfederacja KORWiN Braun Liroy Narodowcy	141833139301	Facebook	rd1	Yesterday	15	1	117992	24500	405	58
Carmine Pacente	Carmelo Iannicelli	218066501942820	Facebook	rd1	Yesterday	8	1	117494	23500	544	0
HDZ - Hrvatska demokratska zajednica	HDZ - Hrvatska demokratska zajednica	406059206159790	Facebook	rd1	Yesterday	9	1	116663	55833	580	66
Ρένα Δούρου	Ρένα Δούρου	225197477683663	Facebook	rd1	Yesterday	43	1	114985	23999	1419	0
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	rd1	Yesterday	195	1	111926	11166	7276	0
NÁRODNÁ KOALÍCIA	dtp media	145677979100505	Facebook	rd1	Yesterday	9	1	110829	23166	379	0
Daňové a odvodové tipy Jozefa Mihála	SPOLU - občianska demokracia	517511148296579	Facebook	rd1	Yesterday	3	1	109997	25000	297	0
Elżbieta Łukacijewska	EPL	271399596270991	Facebook	rd1	Yesterday	8	1	109328	26166	324	54
Νάσος Ηλιόπουλος	Athanasios Iliopoulos	1535215766758773	Facebook	rd1	Yesterday	7	1	108664	21666	247	0
Achille Variati	Achille Variati	478212418874107	Facebook	rd1	Yesterday	5	1	108331	21666	214	0
Приоритети	БЗНС	1163987410423594	Facebook	rd1	Yesterday	14	1	104986	26000	1386	0
CD&V	CD&V	52997544531	Facebook	rd1	Yesterday	6	1	104330	41666	664	99
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	rd1	Yesterday	4	1	103331	36666	181	0
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	rd1	Yesterday	8	1	102495	28000	324	92
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	rd1	Yesterday	1	1	99999	50000	116	23
Carmine Spiaggia	Carmine Spiaggia	425820797979047	Facebook	rd1	Yesterday	1	1	99999	50000	249	50
West Midlands Conservatives	West Midlands Conservatives	223025417884693	Facebook	rd1	Yesterday	1	1	99999	50000	288	57
Οι Έλληνες	In Progress	2273336566260671	Facebook	rd1	Yesterday	1	1	99999	50000	499	250
Podemos Aragón	Podemos Equo	570770963015441	Facebook	rd1	Yesterday	1	1	99999	50000	249	50
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	rd1	Yesterday	2	1	99999	49999	199	33
Centrālā vēlēšanu komisija	Centrālā vēlēšanu komisija	236758520084700	Facebook	rd1	Yesterday	3	1	99998	20000	198	0
John Crombez	sp.a	264131406977201	Facebook	rd1	Yesterday	3	1	99998	20000	398	50
Lucia Kleštincová	EUpositive.sk	1933440166748185	Facebook	rd1	Yesterday	3	1	99998	20000	198	0
Bayernpartei	Bayernpartei	78309442751	Facebook	rd1	Yesterday	7	1	99663	21333	1063	183
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	rd1	Yesterday	29	1	97990	32666	1090	33
KUKIZ'15	Komitet Wyborczy Wyborców Kukiz'15	328170794051845	Facebook	rd1	Yesterday	14	1	94993	29499	289	34
Paola Testori	Paola Testori	658895384568072	Facebook	rd1	Yesterday	15	1	93988	18500	1388	50
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	rd1	Yesterday	58	1	93802	18000	279	51
USR Bihor	Uniunea Salvați România Filiala Bihor	1592660281028385	Facebook	rd1	Yesterday	4	1	93331	41666	125	21
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	rd1	Yesterday	2	1	91665	38333	215	33
Monika Hohlmeier	Monika Hohlmeier	139065632780165	Facebook	rd1	Yesterday	9	1	91329	19999	496	33
Labros Palantzas / Λάμπρος Παλάντζας	Lampros Palantzas 	540653716458457	Facebook	rd1	Yesterday	6	1	90994	30000	594	0
Bogdan Rzońca	Blue Data Bay Sp. z o.o.	247239865295508	Facebook	rd1	Yesterday	13	1	90492	21500	289	31
Polski Klub Ekologiczny Koło Miejskie w Gliwicach	Maria Wanda Staniszewska	291839444209363	Facebook	rd1	Yesterday	5	1	89997	22500	208	34
Jacopo Alberti Consigliere Regionale LEGA Salvini Toscana	JACOPO ALBERTI	1583213175233477	Facebook	rd1	Yesterday	6	1	89997	22500	297	0
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	rd1	Yesterday	13	1	85828	21666	379	88
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	rd1	Yesterday	11	1	85329	21999	363	0
GMB Union	GMB Union	103295786760891	Facebook	rd1	Yesterday	5	1	84998	26999	190	0
PNL Oradea	PNL Oradea	304085190083197	Facebook	rd1	Yesterday	7	1	84163	21333	181	28
Βασιλική Λαζαράκου	Βασιλική Λαζαράκου 	443842809693601	Facebook	rd1	Yesterday	3	1	83332	26666	265	33
sp.a	sp.a	57253967150	Facebook	rd1	Yesterday	3	1	83332	26666	265	33
Už Ingridą	Ingrida Šimonytė	2214495192154107	Facebook	rd1	Yesterday	6	1	83330	31666	464	50
Brando Benifei	Brando Benifei	291380024325396	Facebook	rd1	Yesterday	7	1	83330	18000	330	0
RMDSZ	RMDSZ	102601499822802	Facebook	rd1	Yesterday	10	1	83328	22166	90	0
Michela Giuffrida	Michela Giuffrida	656848937718109	Facebook	rd1	Yesterday	8	1	82996	16499	479	33
Alfahír	Alfahír Hírportál	525574220799452	Facebook	rd1	Yesterday	5	1	79997	17499	247	54
Federico Perugini	Federico Perugini	356449288308129	Facebook	rd1	Yesterday	3	1	77498	30500	348	50
Viktoras Uspaskich	Darbo partija	160851767470	Facebook	rd1	Yesterday	4	1	77498	15500	398	50
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	rd1	Yesterday	17	1	77157	30999	1107	50
Przemysław Przybylski	Komitet Wyborczy Prawo i Sprawiedliwość	256850261180940	Facebook	rd1	Yesterday	4	1	76997	30000	220	69
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	rd1	Yesterday	8	1	75664	27000	264	0
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	rd1	Yesterday	4	1	75498	15000	198	0
Росен Богомилов	Ivanov Hristo	1183492355137046	Facebook	rd1	Yesterday	2	1	74999	30000	299	50
Francesco Forlin per Perugia	Francesco Forlin	632686940488385	Facebook	rd1	Yesterday	2	1	74998	15000	148	0
Voxpop Analysis	Ιωάννης Απόστολος Σκλίας	126822114784105	Facebook	rd1	Yesterday	2	1	74998	15000	348	50
Daniela Santanchè	Daniela Garnero Santanchè	56413702888	Facebook	rd1	Yesterday	5	1	73831	31166	414	50
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	rd1	Yesterday	11	1	73661	20166	254	31
Greenpeace Deutschland	Greenpeace Deutschland	22541752487	Facebook	rd1	Yesterday	16	1	72984	17000	1584	0
Kyriakos Mitsotakis	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	34848567724	Facebook	rd1	Yesterday	5	1	69998	14999	165	0
Podemos Castilla-La Mancha	UNIDAS PODEMOS - IZQUIERDA UNIDA - EQUO CLM	624403874292676	Facebook	rd1	Yesterday	7	1	69996	18500	346	0
Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	rd1	Yesterday	5	1	69164	13833	181	0
Valdis Dombrovskis	Valdis Dombrovskis	984665731564266	Facebook	rd1	Yesterday	44	1	68468	10500	3168	0
PS Région bruxelloise	PS Région bruxelloise	279112515484034	Facebook	rd1	Yesterday	8	1	68162	17833	829	100
Dr. Lukács László György	Országgyűlés Hivatala Jobbik Frakció	490006464353222	Facebook	rd1	Yesterday	1	1	66666	33333	206	103
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	rd1	Yesterday	1	1	66666	33333	1543	308
Mark Durkan	Fine Gael	2002340613394109	Facebook	rd1	Yesterday	2	1	66666	33333	499	200
Barbara Pas	Vlaams Belang	365242667182267	Facebook	rd1	Yesterday	1	1	66666	33333	333	166
Caio Mussolini	Caio Mussolini	2393234914229651	Facebook	rd1	Yesterday	1	1	66666	33333	166	33
Ahora Repúblicas	Esquerra Republicana de Catalunya	578942235869606	Facebook	rd1	Yesterday	1	1	66666	33333	166	33
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	rd1	Yesterday	1	1	66666	33333	166	33
Antanas Guoga	Lietuvos Centro Partijos rinkimų sąskaita	18276748821	Facebook	rd1	Yesterday	3	1	66665	13333	132	0
Berliner Stadtwerke	Berliner Stadtwerke	765844936882239	Facebook	rd1	Yesterday	3	1	66665	23333	498	99
Markel Olano	EAJ-PNV	898191063533170	Facebook	rd1	Yesterday	5	1	66164	24666	347	33
Nicola Clerici europee 2019 M5S	Nicola Clerici	2340174086227422	Facebook	rd1	Yesterday	5	1	65996	16000	396	0
Ian Borg	Ian Borg	151496594943131	Facebook	rd1	Yesterday	5	1	64997	14499	198	0
Alberto Cirio	RedAbissi	1391061901114543	Facebook	rd1	Yesterday	7	1	64495	14000	495	0
Alessandra Nardini	Alessandra Nardini	1393257504323165	Facebook	rd1	Yesterday	8	1	62995	15000	495	0
Sylwia Spurek	KW Wiosna Roberta Biedronia 	1967695263556184	Facebook	rd1	Yesterday	4	1	61665	13333	143	27
Νίκος Ανδρουλάκης	Νίκος Ανδρουλάκης	216089191899991	Facebook	rd1	Yesterday	5	1	61664	15333	231	0
Dino Giarrusso	Dino Giarrusso	987371561280376	Facebook	rd1	Yesterday	2	1	59998	15000	198	0
Peter Gillo	Peter Gillo	578310722649724	Facebook	rd1	Yesterday	3	1	59998	15000	598	100
USR Cluj	Partidul Uniunea Salvati România	287761518247055	Facebook	rd1	Yesterday	3	1	59998	15000	41	0
EAJ-PNV	EAJ-PNV	26830001203	Facebook	rd1	Yesterday	3	1	59998	24999	298	33
Marea Atlántica	Marea Atlántica	836117153066747	Facebook	rd1	Yesterday	4	1	59997	12000	297	0
Karol Karski	Komitet Wyborczy Prawa i Sprawiedliwości	612725748801524	Facebook	rd1	Yesterday	7	1	59496	13000	185	23
Corradino Mineo	Danila Tarantino	429319385345	Facebook	rd1	Yesterday	9	1	59328	17666	462	0
Deirdre Clune MEP	Deirdre Clune MEP	516116248507364	Facebook	rd1	Yesterday	6	1	59164	13333	631	99
Krajská organizácia SMER - SD Žilina	strana-smer.sk	462466280992892	Facebook	rd1	Yesterday	20	1	58157	11666	1273	83
Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	rd1	Yesterday	11	1	57993	14500	643	0
Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	rd1	Yesterday	4	1	57498	13000	198	0
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	rd1	Yesterday	4	1	57498	13000	740	162
Krajská organizácia SMER - SD Banská Bystrica	SMER - SD	444025863076653	Facebook	rd1	Yesterday	18	1	56658	10166	974	33
MSZP	MSZP	115388925185513	Facebook	rd1	Yesterday	5	1	55997	21999	115	23
Federica Picchi	Federica Picchi	362494797700891	Facebook	rd1	Yesterday	6	1	55163	10833	280	0
De Goede Zaak	DeGoedeZaak	264564577356897	Facebook	rd1	Yesterday	2	1	54998	11000	198	0
Luciano Nobili	Luciano Nobili	406187203142799	Facebook	rd1	Yesterday	3	1	54998	12500	148	0
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	rd1	Yesterday	4	1	54998	11000	468	113
Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	rd1	Yesterday	4	1	54998	12500	148	0
Poseł Jakub Rutnicki	KKW Koalicja Europejska PO PSL SLD .N Zieloni	222141244609992	Facebook	rd1	Yesterday	3	1	54998	12500	174	34
PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	rd1	Yesterday	3	1	54998	12500	167	63
GroenLinks	GroenLinks	175740570505	Facebook	rd1	Yesterday	6	1	54994	25000	744	50
Michał Korolko - profil publiczny	KKW Koalicja Europejska PO PSL SLD .N Zieloni (Michał Korolko)	334123340547325	Facebook	rd1	Yesterday	11	1	54994	12500	184	11
Izquierda Unida de Castilla y León	Izquierda Unida de Castilla y León	315922371074	Facebook	rd1	Yesterday	4	1	53665	11666	365	50
Daniele Viotti	Daniele Viotti	138574576313444	Facebook	rd1	Yesterday	4	1	53332	11666	132	0
Παύλος Ελευθεριάδης	Pavlos Eleftheriadis	768996799785550	Facebook	rd1	Yesterday	4	1	53331	10666	165	0
Eugen Jurzyca - V Bruseli za Slovensko	Richard Sulik	1118309918191690	Facebook	rd1	Yesterday	8	1	53330	16666	264	0
Ansis Pūpols	Ansis Pūpols	534110743707105	Facebook	rd1	Yesterday	4	1	52998	10500	198	0
Giuseppe Cossalter	Giuseppe Cossalter	1981132658773307	Facebook	rd1	Yesterday	3	1	52498	10500	148	0
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	rd1	Yesterday	3	1	52498	10500	148	0
Sergio Chiamparino	Andrea Maccagno	263544377156823	Facebook	rd1	Yesterday	3	1	52498	10500	148	0
Socialni demokrati (SD)	Socialni demokrati (SD)	12676777580	Facebook	rd1	Yesterday	37	1	52483	11666	1666	0
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	rd1	Yesterday	2	1	51665	10333	132	0
CDH liste à la Chambre province de Liège	CDH - Centre Démocrate Humaniste	268478507423505	Facebook	rd1	Yesterday	4	1	51665	10333	132	0
Ιωάννης Σγουρός	Ιωαννης Σγουρος	1401098180146606	Facebook	rd1	Yesterday	3	1	51664	13333	181	0
Isabella De Monte	Walter Godina - Mandatario Elettorale di Isabella De Monte	152661171597544	Facebook	rd1	Yesterday	9	1	51494	14500	544	0
ÖDP Nordrhein-Westfalen	Ökologisch-Demokratische Partei (ÖDP) NRW	138480036196810	Facebook	rd1	Yesterday	3	1	50498	10000	148	0
Harald Vilimsky	FPÖ	547597092025909	Facebook	rd1	Yesterday	1	1	49999	10000	99	0
Instituto Internacional de Derecho y Medio Ambiente (IIDMA)	Laura Fernández Dobarro	219220477095	Facebook	rd1	Yesterday	2	1	49999	10000	99	0
Maciej Józefowicz	KKW Koalicja Europejska PO PSL SLD .N Zieloni	157504851851399	Facebook	rd1	Yesterday	2	1	49999	10000	69	11
Wilfried Haslauer	Salzburger Volkspartei	49835536470	Facebook	rd1	Yesterday	2	1	49999	10000	299	50
Zelení - Strana zelených	Zelení - Strana zelených	39371299263	Facebook	rd1	Yesterday	3	1	49999	10000	194	38
Csárdi Antal	LMP - Lehet Más a Politika	136387873164491	Facebook	rd1	Yesterday	1	1	49999	25000	77	15
Angela Russo	Angela Russo 	1624334387651107	Facebook	rd1	Yesterday	2	1	49999	10000	99	0
CD&V Oostkamp	CD&V Oostkamp	2062142307347631	Facebook	rd1	Yesterday	1	1	49999	25000	249	50
informo.bg	informo.bg	262524054082832	Facebook	rd1	Yesterday	1	1	49999	25000	49	0
USR Hunedoara	Uniunea Salvați România - USR	250986431933338	Facebook	rd1	Yesterday	2	1	49999	10000	104	21
Naša voľba	Naša voľba	175203236178487	Facebook	rd1	Yesterday	2	1	49999	10000	99	0
Leo Varadkar T.D.	Fine Gael	178974912140818	Facebook	rd1	Yesterday	2	1	49999	19999	199	33
Donato Forcillo - candidato Parlamento Europeo M5S - Sardegna/Sicilia	Donato Forcillo	348043952450383	Facebook	rd1	Yesterday	23	1	49646	7333	2013	0
Sven Zagała	KW Wiosna Roberta Biedronia	2215190752031133	Facebook	rd1	Yesterday	7	1	46329	9166	146	15
Amnesty International Polska	Amnesty International Polska	57544755889	Facebook	rd1	Yesterday	3	1	44998	10000	135	27
Γιώργος Ξηραδάκης - Υποψήφιος Ευρωβουλευτής	George Xiradakis	300217683952795	Facebook	rd1	Yesterday	3	1	44997	15000	247	0
Robert Hajšel	Krcmarikova Katarina	822009714820627	Facebook	rd1	Yesterday	4	1	44997	13500	297	0
Nikolaj Villumsen	Nikolaj Villumsen	529124290474705	Facebook	rd1	Yesterday	16	1	44327	19666	329	62
Maggie De Block	Maggie De Block	1410219772556421	Facebook	rd1	Yesterday	24	1	44322	9166	1122	0
Podem Illes Balears	Podem Illes Balears	779897522101509	Facebook	rd1	Yesterday	3	1	42165	8333	132	0
South West Green Party	The Green Party of England and Wales	244490049076873	Facebook	rd1	Yesterday	15	1	42160	11833	744	0
Mi Hazánk Mozgalom		620030171664750	Facebook	rd1	Yesterday	2	1	41665	8333	18	6
BirdLife Europe and Central Asia	BirdLife Europe and Central Asia	174656216277326	Facebook	rd1	Yesterday	2	1	41665	8333	82	0
Viorel Catarama	Dreapta Liberala	795022763862618	Facebook	rd1	Yesterday	2	1	41665	8333	87	17
Peter Van Kemseke	Van Kemseke Peter Leo S	397455370285369	Facebook	rd1	Yesterday	2	1	41665	8333	415	83
Democratic Unionist Party	Democratic Unionist Party	105732052794210	Facebook	rd1	Yesterday	2	1	41665	8333	249	38
Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	rd1	Yesterday	6	1	41664	9333	464	66
Igor Melicher - Mladí Sociálni Demokrati	Robert Bestro	2687957954762822	Facebook	rd1	Yesterday	4	1	39998	10000	265	33
Livio Lucà Trombetta	Livio Lucà Trombetta	432269534242217	Facebook	rd1	Yesterday	6	1	39997	9500	297	0
Andreas Schieder	SPÖ	290881691011354	Facebook	rd1	Yesterday	3	1	39331	17666	531	166
Krajská organizácia SMER - SD Košice	strana-smer.sk	394347701414382	Facebook	rd1	Yesterday	18	1	39158	9666	841	0
Gwendolyn Rutten	Gwendolyn Rutten	149158155084	Facebook	rd1	Yesterday	23	1	38816	4666	1699	0
Beata Maciejewska	KW Wiosna Roberta Biedronia	359606364774932	Facebook	rd1	Yesterday	6	1	38496	7500	92	0
Ruža Kovačević Bilić	Hrvatska narodna stranka - liberalni demokrati (HNS)	2268602929863854	Facebook	rd1	Yesterday	3	1	38332	9166	115	0
Dreapta Liberală - DL	Dreapta Liberala	1881461575305499	Facebook	rd1	Yesterday	5	1	37996	7500	72	0
Nicos Tornaritis - Νίκος Τορναρίτης	Nicos Tornaritis - Νίκος Τορναρίτης	115653995162093	Facebook	rd1	Yesterday	6	1	37664	8333	198	0
Ebba Busch Thor	Kristdemokraterna	661702230515862	Facebook	rd1	Yesterday	5	1	37497	9000	161	60
Greenpeace Romania	Greenpeace Romania	291132089193	Facebook	rd1	Yesterday	10	1	37495	7000	146	10
Uniarea	Uniarea	413110028708018	Facebook	rd1	Yesterday	3	1	36665	8333	99	0
Giorgos Sklavos	Georgios Sklavos	1042099132649984	Facebook	rd1	Yesterday	3	1	36665	8333	99	0
Most-Híd (Híd-Most)	Most-Híd (Híd-Most)	353195602108	Facebook	rd1	Yesterday	5	1	36662	16333	429	0
Włodzimierz Cimoszewicz. Europa i Konstytucja.	KKW Koalicja Europejska PO PSL SLD .N Zieloni	1945383395767575	Facebook	rd1	Yesterday	3	1	35997	10000	255	81
Simona Bonafè	Simona Bonafè	145437958954905	Facebook	rd1	Yesterday	4	1	35997	10000	447	50
Cristian Ghinea	Uniunea Salvați România	269505079808785	Facebook	rd1	Yesterday	2	1	35832	17166	17	0
