spend_code_filter	spend_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_50	0 - 50	Chartipedia		866201743548232	Facebook	6	1	462669	228337	168	29
0_50	0 - 50	Mi Hazánk Mozgalom	Mi Hazánk Mozgalom	620030171664750	Facebook	26	1	462502	123055	880	215
0_50	0 - 50	Milaap		315603771494	Facebook	25	1	462147	106671	1060	103
0_50	0 - 50	Antonio Brunetto	Antonio Brunetto	1906734892742698	Facebook	20	1	461538	100685	1973	0
0_50	0 - 50	Budapest 10-es Választókerület		757956501234552	Facebook	24	1	460006	138806	934	205
0_50	0 - 50	Landeszentrale für politische Bildung Thüringen	Landeszentrale für politische Bildung Thüringen	215460201802938	Facebook	29	1	459536	121620	2862	0
0_50	0 - 50	Héctor Illueca Ballester	Unidas Podemos	267663367485459	Facebook	10	1	458558	94704	986	0
0_50	0 - 50	За Петър Чобанов	Chobanov Petar	762986410409232	Facebook	30	1	458469	99688	2932	0
0_50	0 - 50	Giorgio Maria Bergesio		158131564841105	Facebook	57	1	457912	123665	5403	0
0_50	0 - 50	En Comú Podem	En Comú Podem	463627663844039	Facebook	29	1	457542	110654	2862	0
0_50	0 - 50	One Oak Brand		501399723379605	Facebook	56	1	457515	100685	5526	0
0_50	0 - 50	MSZP Budapest	MSZP Budapest	414715951917446	Facebook	43	1	456023	102501	938	258
0_50	0 - 50	1devis.io		1632519900186330	Facebook	65	1	455512	105670	6414	0
0_50	0 - 50	Greenpeace Belgium		73232790238	Facebook	86	1	454494	99688	8487	0
0_50	0 - 50	Adrian Delia	Partit Nazzjonalista	1442808799090985	Facebook	16	1	452570	134579	1579	0
0_50	0 - 50	Občanska demokraticka strana		AR386241117529571328	Google	55	1	452548	0	2262	0
0_50	0 - 50	Perseus Apparel		1112003955624720	Facebook	11	1	452225	96220	932	0
0_50	0 - 50	Patrizia Toia	Patrizia Ferma Francesca Toia	519219611453854	Facebook	21	1	451569	116635	2072	0
0_50	0 - 50	Renate Holzeisen	Team Köllensperger	840785932926956	Facebook	34	1	451556	104673	3355	0
0_50	0 - 50	Austrian World Summit	R2o Austria & EU	1852365868311086	Facebook	150	1	451440	79750	14803	0
0_50	0 - 50	Eddie Hughes MP	Eddie Hughes & Walsall Conservatives	1544601488897440	Facebook	176	1	450737	86427	14521	0
0_50	0 - 50	Δημοκρατικός Συναγερμός	Δημοκρατικός Συναγερμός	64330641883	Facebook	16	1	450577	128598	1579	0
0_50	0 - 50	Sara Skyttedal	Sara Skyttedal	249195615122371	Facebook	23	1	450539	123313	1793	842
0_50	0 - 50	Csíkország	Csíkország	2229168487164126	Facebook	23	1	449976	129000	478	0
0_50	0 - 50	Ian Borg	Ian Borg	151496594943131	Facebook	6	1	448593	179439	592	0
0_50	0 - 50	Minority SafePack		532492010145546	Facebook	19	1	448580	124610	1875	0
0_50	0 - 50	Treedom		316091912308	Facebook	34	1	448565	90716	3355	0
0_50	0 - 50	Ipswich Labour	The Labour Party. Promoted by John Cook on behalf of Ipswich Labour Party	342002108699	Facebook	117	1	447179	108034	9653	0
0_50	0 - 50	We all against Racism One Love One Unity		183368582067151	Facebook	10	1	445490	178007	847	0
0_50	0 - 50	George Simion Unire		294035851052538	Facebook	36	1	445048	101876	629	5
0_50	0 - 50	Кристиян Шкварек	Oblakov Nikolay	651747871952382	Facebook	19	1	444894	115482	1736	0
0_50	0 - 50	zeroCO2		360133591158746	Facebook	15	1	444596	124610	1480	0
0_50	0 - 50	BIG Partei Deutschland	BIG Partei Deutschland	353378298097249	Facebook	63	1	444548	84735	6217	0
0_50	0 - 50	Nieuw-Vlaamse Alliantie		AR417822664892088320	Google	45	1	444320	8228	1851	0
0_50	0 - 50	SSAB AB		145401631365	Facebook	27	1	443587	123614	2664	0
0_50	0 - 50	Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	36	1	442582	104673	3552	0
0_50	0 - 50	Ivana Nikolić Popović	Nikolić Popović Ivana	160505204050427	Facebook	16	1	441255	96914	1384	0
0_50	0 - 50	Zuhal Demir	Nieuw-Vlaamse Alliantie	453932394796444	Facebook	15	1	440609	96698	1480	0
0_50	0 - 50	Περιφέρεια σε Δράση - Κωστής Σιμιτσής	Κωστής Σιμιτσής	527150297793347	Facebook	11	1	439616	156511	1085	0
0_50	0 - 50	Federica Picchi	Federica Picchi	362494797700891	Facebook	48	1	439579	108660	4737	0
0_50	0 - 50	FDP Fraktion Bundestag	Fraktion der Freien Demokraten	341486659645594	Facebook	83	1	439544	138567	8191	0
0_50	0 - 50	Nick Zimmermann - Dansk Folkeparti	Zimmermann Nick	331034483992282	Facebook	35	1	439341	112216	1606	311
0_50	0 - 50	Slough Conservatives	Slough Conservative Association	1562008267209505	Facebook	81	1	439282	133962	6683	0
0_50	0 - 50	Ιωάννης Σγουρός	Ιωαννης Σγουρος	1401098180146606	Facebook	11	1	438619	129595	1085	0
0_50	0 - 50	FDP Hessen	FDP Hessen	188188564583	Facebook	11	1	438619	129595	1085	0
0_50	0 - 50	Instant PPI UK		616112792139038	Facebook	31	1	437772	130859	2628	0
0_50	0 - 50	România în primul rând	Future Innovation	770704223323599	Facebook	45	1	435940	127806	338	26
0_50	0 - 50	Programy do voleb	Štěpán Ryšavý - Programy do voleb	1033702273421005	Facebook	25	1	434975	160000	158	15
0_50	0 - 50	Forum Dialogu - perspektywy ze środka Europy		1973524929591577	Facebook	19	1	434623	131589	1875	0
0_50	0 - 50	Keskerakond	Keskerakond	161252453921396	Facebook	12	1	433634	122617	1184	0
0_50	0 - 50	Objetivo Mediterráneo		178884916351222	Facebook	191	1	433455	51838	18850	0
0_50	0 - 50	TOP 09	TOP 09	90002267161	Facebook	22	1	433270	152942	682	127
0_50	0 - 50	البنك الدولي		142329112477770	Facebook	6	1	432985	144330	508	0
0_50	0 - 50	Νίκη Τζαβέλα - Niki Tzavela Official	Φερονικη Τζαβελα	866035200090418	Facebook	14	1	432201	92016	1339	0
0_50	0 - 50	The News Dump	The News Dump	210909392847421	Facebook	139	1	432038	79225	11469	0
0_50	0 - 50	Loving Europe 2	Terence Brotheridge	999682533550783	Facebook	162	1	432022	90749	13366	0
0_50	0 - 50	Σταυρινούδη Μαρία	Maria Stavrinoudi	797036483652723	Facebook	14	1	431638	94704	1381	0
0_50	0 - 50	Eurovoľby	Richard Sulik	2376963545647566	Facebook	184	1	431468	75763	18159	0
0_50	0 - 50	Kaisa Penny	Kaisa Penny	259256970891807	Facebook	40	1	430615	105670	3947	0
0_50	0 - 50	Ilaria Antelmi	Ilaria Antelmi 	2217881658525706	Facebook	17	1	429641	106666	1677	0
0_50	0 - 50	Pedro Quevedo Iturbe	Nueva Canarias	960849937289013	Facebook	12	1	428649	91713	1184	0
0_50	0 - 50	Δημήτρης Παπαδάκης	Δημήτρης Παπαδάκης - Demetris Papadakis	1406872809567447	Facebook	12	1	428649	91713	1184	0
0_50	0 - 50	Entega		198244400189055	Facebook	92	1	428569	91713	9079	0
0_50	0 - 50	Ing. Jaromír Kohlíček, CSc.	Kohlicek Jaromir	162310277268109	Facebook	70	1	428372	110911	1938	444
0_50	0 - 50	SPOLU - občianska demokracia		AR194838133366325248	Google	52	1	427864	0	2139	0
0_50	0 - 50	Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	46	1	427618	132586	4539	0
0_50	0 - 50	Enrico Zucchi - Lega Prato	Enrico Zucchi	707579962958222	Facebook	50	1	427614	104673	4934	0
0_50	0 - 50	Slöseriombudsmannen	Skattebetalarna	408171019221426	Facebook	43	1	426957	136000	1875	370
0_50	0 - 50	Hans Maes		1181238155301995	Facebook	35	1	426632	119626	3454	0
0_50	0 - 50	Saoirse McHugh for MEP	Green Party Ireland	2242183922693730	Facebook	13	1	425657	90716	1282	0
0_50	0 - 50	Prove Them Wrong	Prove Them Wrong	435711596958375	Facebook	20	1	425650	123614	1973	0
0_50	0 - 50	Μανώλης Γραφάκος - Manolis Grafakos	Manolis Grafakos	1788352434721617	Facebook	25	1	425646	108660	2467	0
0_50	0 - 50	Clínica Harmonie Salamanca		115307495164630	Facebook	50	1	422630	111651	4934	0
0_50	0 - 50	Plan International France		100707905881	Facebook	54	1	422626	94704	5329	0
0_50	0 - 50	Ivan ŠTEFANEC		324560137683033	Facebook	35	1	421648	142554	3454	0
0_50	0 - 50	Bana Tibor	Országgyűlés Hivatala Jobbik Frakció	184890488198962	Facebook	27	1	421228	110450	531	174
0_50	0 - 50	Johann Gudenus		104145976305577	Facebook	43	1	419646	107663	4243	0
0_50	0 - 50	ΑΔΕΚ - Ανεξάρτητη Δημοτική Ενωτική Κίνηση Πετρούπολης	Ανεξάρτητη Δημοτική Ενωτική Κίνηση Πετρούπολης	620951011676414	Facebook	7	1	418685	149533	690	0
0_50	0 - 50	ΜέΡΑ25		333635613794935	Facebook	15	1	418677	101682	1480	0
0_50	0 - 50	Antonio Parziale - Váš hlas v Európe	Európska Demokratická Strana	1485999664946680	Facebook	20	1	418672	148536	1973	0
0_50	0 - 50	Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	69	1	418111	106481	1393	130
0_50	0 - 50	Karácsony Gergely	Párbeszéd Magyarországért	193944440638410	Facebook	18	1	417496	117403	619	188
0_50	0 - 50	AIESEC Italia		289518708781	Facebook	10	1	416688	145545	986	0
0_50	0 - 50	Ministère de l'Intérieur		103146727990	Facebook	25	1	416674	109657	2467	0
0_50	0 - 50	Andrea Acconcia		428605070873992	Facebook	17	1	415685	97694	1677	0
0_50	0 - 50	Parlamento Europeo - Oficina en España		161616883888862	Facebook	12	1	414693	82741	1184	0
0_50	0 - 50	Christian Dax	SPÖ Burgenland	1232990493514860	Facebook	19	1	413689	85732	1875	0
0_50	0 - 50	Pilar Alegría 2019	PSOE Aragón	1603193216419322	Facebook	359	1	413350	13956	35430	0
0_50	0 - 50	The Migrant Project in France - Pashto		334487604075312	Facebook	7	1	413029	189561	375	0
0_50	0 - 50	Stop Cambio Climático		124967441456981	Facebook	21	1	412690	87726	2072	0
0_50	0 - 50	Θόδωρος Μεχλιζόγλου - Υποψήφιος Ευρωβουλευτής		2003326776616516	Facebook	39	1	412672	114642	3848	0
0_50	0 - 50	Stichting Vluchteling		120034538112114	Facebook	47	1	412664	128598	4638	0
0_50	0 - 50	José Manuel Bermúdez	Coalicion Canaria	179844672027190	Facebook	41	1	410676	97694	4046	0
0_50	0 - 50	déi gréng	déi gréng	21710789873	Facebook	10	1	409710	84735	986	0
0_50	0 - 50	Mauro Parolini	Mauro Parolini 	179225584042	Facebook	31	1	409689	113645	3059	0
0_50	0 - 50	Martin Šmilňák	KDH	279200712281963	Facebook	9	1	408714	84735	888	0
0_50	0 - 50	Ione Belarra Urteaga	Unidas Podemos	1648768832073060	Facebook	9	1	408714	84735	888	0
0_50	0 - 50	24Bottles		126060760828576	Facebook	107	1	408617	74766	10560	0
0_50	0 - 50	Gregoriana Tudoran		1985293741779690	Facebook	26	1	408166	120231	301	10
0_50	0 - 50	Our West Lancashire	Our West Lancashire	1517535045204083	Facebook	363	1	408109	36731	29951	0
0_50	0 - 50	Campact e.V.	Campact e.V.	82734241364	Facebook	16	1	405717	92710	1579	0
0_50	0 - 50	Branislav Škripek		498701220263973	Facebook	16	1	404720	89719	1579	0
0_50	0 - 50	Unser Niederösterreich	Unser Niederösterreich	469284460250113	Facebook	84	1	404652	108660	8290	0
0_50	0 - 50	Θεοδόσης Πελεγρίνης	Θεοδόσης Πελεγρίνης	161951727170444	Facebook	5	1	403734	170467	493	0
0_50	0 - 50	Lorna Vassallo	Lorna Vassallo	690417757823946	Facebook	13	1	403726	122617	1282	0
0_50	0 - 50	Grüne Jugend - Grünalternative Jugend	Grüne Jugend - Grünalternative Jugend	533665483708070	Facebook	23	1	403716	130592	2269	0
0_50	0 - 50	Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	36	1	403703	102679	3552	0
0_50	0 - 50	Plymouth Labour	Plymouth Labour Party	142432831702	Facebook	17	1	403317	91469	1402	0
0_50	0 - 50	Brut UK		1629990253744016	Facebook	9	1	402740	112214	832	0
0_50	0 - 50	JONG CD&V	JONG CD&V	638247042856542	Facebook	9	1	401736	139564	888	0
0_50	0 - 50	Peter Pollák	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	307556876112136	Facebook	11	1	401734	79750	1085	0
0_50	0 - 50	Diakonia		42676805259	Facebook	33	1	401485	82303	786	168
0_50	0 - 50	Ujhelyi István dr.	MSZP	734217673259088	Facebook	26	1	400997	117205	719	165
0_50	0 - 50	Daniel Herman	Vasek Jiri	378072105614553	Facebook	20	1	400626	128449	667	175
0_50	0 - 50	Morten Østergaard	Radikale Venstre	252520351444054	Facebook	34	1	400106	91722	1224	210
0_50	0 - 50	En primera plana - RFI / France 24		1962039850742148	Facebook	2	1	398752	199377	197	0
0_50	0 - 50	Nyong & Mfoumou OnLine		630221033975760	Facebook	2	1	398752	199377	197	0
0_50	0 - 50	Bompiani		111059814766	Facebook	2	1	398752	199377	197	0
0_50	0 - 50	Electrolux Hrvatska		1229501663771543	Facebook	3	1	398751	199377	296	0
0_50	0 - 50	Ibiza Farm		1629229957352206	Facebook	4	1	398750	169470	394	0
0_50	0 - 50	Stefano Pasquino	Stefano Pasquino	540716416041137	Facebook	8	1	398746	79750	789	0
0_50	0 - 50	Elisabetta Gardini		114266221965026	Facebook	15	1	398740	85732	1480	0
0_50	0 - 50	Charlotte Munch - Politiker		210317432480139	Facebook	61	1	397345	78729	1766	261
0_50	0 - 50	Demeter Márta	LMP - Lehet Más a Politika	1372750529476614	Facebook	22	1	397249	141956	625	125
0_50	0 - 50	Somos Feminismo		2333471100264465	Facebook	54	1	396707	103676	5329	0
0_50	0 - 50	Emma Wiesner		653072158104424	Facebook	91	1	396428	103031	4300	1219
0_50	0 - 50	Alex and the jewel		1703830116536718	Facebook	13	1	395751	120623	1282	0
0_50	0 - 50	Simone Contro	Simone Contro 	2123226344608877	Facebook	14	1	395750	90716	1381	0
0_50	0 - 50	SPD Mannheim	SPD Mannheim	417906251607978	Facebook	18	1	394749	86729	1776	0
0_50	0 - 50	Enrico Rossi	Enrico Rossi	197611081853	Facebook	16	1	393754	105670	1579	0
0_50	0 - 50	Ecolo	Ecolo	38296327361	Facebook	27	1	393743	83738	2664	0
0_50	0 - 50	KDNP és Frakciója	KDNP és Frakciója	230385242742	Facebook	44	1	393707	86150	401	112
0_50	0 - 50	Jan Olbrycht	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	153098244704447	Facebook	47	1	393669	100787	957	30
0_50	0 - 50	PestiSracok.hu	PestiSrácok.hu	264517713636590	Facebook	27	1	392164	82179	1252	260
0_50	0 - 50	Razvan Popa		128861244581738	Facebook	45	1	392044	95757	611	14
0_50	0 - 50	EH Bildu	EH Bildu	183202371808498	Facebook	55	1	391721	91713	5428	0
0_50	0 - 50	Christel Schaldemose	Christel Schaldemose	424159230945271	Facebook	85	1	390364	99483	1532	110
0_50	0 - 50	Mona Juul	Mona Juul	2079067062409423	Facebook	63	1	389839	84475	2566	471
0_50	0 - 50	Plan International España	Jose Manuel Bran Garcia	366619768708	Facebook	29	1	389754	87726	2862	0
0_50	0 - 50	Tenerifegana	Coalición Canaria	1840231536105942	Facebook	22	1	387767	118629	2171	0
0_50	0 - 50	National Theatre		9212864972	Facebook	38	1	386736	102272	3135	0
0_50	0 - 50	Път на младите	Път на младите	2051476654950711	Facebook	14	1	386602	85982	1200	0
0_50	0 - 50	Europarlamentar independent Cojocnean Stefan-Iulian		2280428812202738	Facebook	13	1	386343	86177	253	0
0_50	0 - 50	The Freeing Energy Project		164660287630560	Facebook	9	1	385834	76976	763	0
0_50	0 - 50	Vänsterpartiet Örebro		297546973785228	Facebook	41	1	385754	109657	4046	0
0_50	0 - 50	Zion8studiojahpan		2067119086946609	Facebook	4	1	384877	163574	339	0
0_50	0 - 50	Palestinian Hustle		1814444211928366	Facebook	5	1	384876	163574	423	0
0_50	0 - 50	Ισμήνη Μώρου - Υποψήφια Ευρωβουλευτής	Μωρου Ισμηνη	650014548746122	Facebook	12	1	384786	85732	1184	0
0_50	0 - 50	Make.org	Make.org	122037308191612	Facebook	39	1	384759	91713	3848	0
0_50	0 - 50	Ελένη Παναγιωταρέα - Eleni Panagiotarea		318085118843773	Facebook	56	1	384742	94704	5526	0
0_50	0 - 50	Hoagard		331529506998997	Facebook	31	1	384363	81771	731	72
0_50	0 - 50	Grüner Fisher Investments	Grüner Fisher Investments	138832469593845	Facebook	155	1	381653	56822	15297	0
0_50	0 - 50	Hans Adolf Ehrnrooth	Turvallinen ja vakaa Eurooppa ry	747915358921075	Facebook	18	1	380793	93707	1776	0
0_50	0 - 50	Fabio Candalice	Fabio Candalice	929896213793987	Facebook	23	1	378794	83738	2269	0
0_50	0 - 50	Партия на ЗЕЛЕНИТЕ	Mitrakiev Boyan	1438204226503681	Facebook	13	1	378586	78710	1241	0
0_50	0 - 50	Álex Pastor	PSC Badalona	2053966338189807	Facebook	40	1	377780	94704	3947	0
0_50	0 - 50	Navarra Suma	Navarra Suma	401519690408274	Facebook	74	1	376749	87726	7303	0
0_50	0 - 50	Ansis Pūpols	Ansis Pūpols	534110743707105	Facebook	12	1	375814	80747	1184	0
0_50	0 - 50	Ilaria Cristiani	Ilaria Cristiani	2204421053005729	Facebook	44	1	375782	87726	4342	0
0_50	0 - 50	Delara Burkhardt	SPD Schleswig-Holstein	260587924600836	Facebook	49	1	375777	115638	4835	0
0_50	0 - 50	Jan Zahradil	ODS - Občanská demokratická strana	400970967000022	Facebook	32	1	375232	98262	1419	301
0_50	0 - 50	Ebba Busch Thor		661702230515862	Facebook	16	1	373755	82790	1086	470
0_50	0 - 50	N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	18	1	372817	91713	1776	0
0_50	0 - 50	Oakhaven Residential Care Home		160151830664507	Facebook	36	1	372333	95070	2970	0
0_50	0 - 50	ActionAid Hellas	ActionAid Hellas	54529589753	Facebook	11	1	370831	79750	1085	0
0_50	0 - 50	Europa-Parlamentet i Danmark	Europa-Parlamentet i Danmark	128700897207990	Facebook	66	1	370318	87343	3293	100
0_50	0 - 50	SOCIALDEMOKRATIET		AR271193993235136512	Google	36	1	370267	8228	1481	0
0_50	0 - 50	Koen Geens	CD&V	294055357407926	Facebook	45	1	369800	109657	4441	0
0_50	0 - 50	Cláudia Monteiro de Aguiar		231164670253617	Facebook	6	1	368842	166480	592	0
0_50	0 - 50	Carlotta Chiaraluce	Paola Chiaraluce 	390354464719591	Facebook	11	1	368837	73769	1085	0
0_50	0 - 50	Alternattiva Demokratika - The Green Party	Alternattiva Demokratika - The Green Party	309359272432391	Facebook	16	1	368832	112648	1579	0
0_50	0 - 50	GRAS - Grüne & Alternative Student_innen	GRAS - Grüne & Alternative Student_innen	79935247286	Facebook	27	1	368821	90716	2664	0
0_50	0 - 50	Brando Benifei	Brando Benifei	291380024325396	Facebook	17	1	367834	90716	1677	0
0_50	0 - 50	NEOS	NEOS	327450964017497	Facebook	58	1	367793	76760	5724	0
0_50	0 - 50	Niels Fuglsang		264009771074617	Facebook	101	1	367360	84734	2075	200
0_50	0 - 50	Javier Sánchez Serna	Agencia More Plus	224340178439069	Facebook	27	1	366827	111651	2664	0
0_50	0 - 50	Νικόλαος Δούκας - Nikolaos Doukas	Ν Δούκας	710946112632910	Facebook	22	1	365835	80747	2171	0
0_50	0 - 50			0	Facebook	29	1	365270	73630	2563	0
0_50	0 - 50	Sign for my Future	Sign for my Future	1345513882259768	Facebook	36	1	364824	84735	3552	0
0_50	0 - 50	Dimitris Papadimoulis		283105465120884	Facebook	9	1	363854	75763	888	0
0_50	0 - 50	Michał Boni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	693499534003775	Facebook	41	1	363463	105226	861	20
0_50	0 - 50	Cameroun Le Débat Citoyen		326888558168792	Facebook	13	1	362738	75051	1102	0
0_50	0 - 50	Change.org		83996318078	Facebook	17	1	361772	86598	1441	0
0_50	0 - 50	Voices for Refugees - أصوات لأجل اللاجئين		1601274913421469	Facebook	31	1	361758	77938	2628	0
0_50	0 - 50	Jávor Benedek		131797633528377	Facebook	16	1	361324	90509	1094	99
0_50	0 - 50	Herbert Dorfmann	Herbert Dorfmann	1560429730868291	Facebook	17	1	360856	80747	1677	0
0_50	0 - 50	Dr. Mohamed Elhachmi Hamdi د. محمد الهاشمي الحامدي		482273315273345	Facebook	2	1	360834	144046	165	0
0_50	0 - 50	Orelia Jewellery		404191947424	Facebook	1	1	360114	144046	82	0
0_50	0 - 50	♤♧BOTCHY♧♤		353439831803607	Facebook	1	1	360114	144046	82	0
0_50	0 - 50	Adolescent Clothing		172140676309487	Facebook	1	1	360114	144046	82	0
0_50	0 - 50	Progressive Connexions		1603753072986150	Facebook	1	1	360114	144046	82	0
0_50	0 - 50	Harry Singha		35219798715	Facebook	1	1	360114	144046	82	0
0_50	0 - 50	Tony Blair Institute for Global Change	Tony Blair Institute for Global Change	131712588824	Facebook	7	1	360110	115236	577	0
0_50	0 - 50	Chris Webb	Chris Webb for Blackpool North & Cleveleys Campaign	367006363463686	Facebook	41	1	360086	90749	3382	0
0_50	0 - 50	Dušan Šándor - Váš zástupca v Európskom parlamente		350764848876135	Facebook	10	1	359866	71775	986	0
0_50	0 - 50	Aldo Modonesi	Comitato Elettorale Aldo Modonesi Sindaco	300621720600910	Facebook	8	1	358871	74766	789	0
0_50	0 - 50	Laut gegen Nazis		53848679944	Facebook	8	1	358871	74766	789	0
0_50	0 - 50	bigFM		50957555959	Facebook	8	1	358871	101682	789	0
0_50	0 - 50	Marek Plura		439160296154637	Facebook	8	1	358871	74766	789	0
0_50	0 - 50	Progress	Progress Ltd	160136337364839	Facebook	34	1	357930	87868	2805	0
0_50	0 - 50	Caio Mussolini		2393234914229651	Facebook	17	1	357899	82747	1453	0
0_50	0 - 50	Andrea Cozzolino	Andrea Cozzolino	1449151341981719	Facebook	11	1	356874	70779	1085	0
0_50	0 - 50	Michalis Angelopoulos	Michalis Angelopoulos	253581075582399	Facebook	11	1	356874	70779	1085	0
0_50	0 - 50	ActionAid Nederland		170725579702314	Facebook	30	1	356855	78754	2960	0
0_50	0 - 50	CDU/CSU-Bundestagsfraktion		190784743602	Facebook	43	1	356842	72772	4243	0
0_50	0 - 50	Mehr Wirtschaft wagen	Arbeitgeberverband Gesamtmetall	1805769829749530	Facebook	61	1	356824	83738	6020	0
0_50	0 - 50	Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	18	1	356501	79225	1485	0
0_50	0 - 50	Mai Mercado	Mai Mercado	397094903687472	Facebook	232	1	356498	38493	3738	180
0_50	0 - 50	Bronis Ropė		216419471860983	Facebook	10	1	355878	70779	986	0
0_50	0 - 50	CSV	CSV	56016549775	Facebook	32	1	355856	96698	3158	0
0_50	0 - 50	Βαρβάρα Αποστολοπούλου-Καλκαβούρα	Varvara Apostolopoulou Kalkavoura	429854220918807	Facebook	13	1	355115	112713	946	27
0_50	0 - 50	tomanifesto.gr	Pavlos Pavlidis	1083717278496452	Facebook	35	1	354857	79750	3454	0
0_50	0 - 50	Gaby Bischoff	SPD Berlin	2118608965082575	Facebook	36	1	354856	92710	3552	0
0_50	0 - 50	Радан Кънев	Радан Кънев	1461853244069926	Facebook	16	1	353965	79369	1551	0
0_50	0 - 50	Marco Affronte		615832768499515	Facebook	8	1	353887	70779	789	0
0_50	0 - 50	Jaroslav Paška	Pašková Juliana	480862355305905	Facebook	12	1	353883	85732	1184	0
0_50	0 - 50	Adequate Consulting	Adequate	965450110143851	Facebook	25	1	353870	84735	2467	0
0_50	0 - 50	Maximilian Krauss		590930261019192	Facebook	92	1	353803	74766	9079	0
0_50	0 - 50	Dúró Dóra	Sipos 	191946490841225	Facebook	24	1	353752	106905	809	198
0_50	0 - 50	Ben Bradley MP	The Conservative Party	1361286460616795	Facebook	180	1	353503	51856	14851	0
0_50	0 - 50	Another Europe Is Possible	Another Europe is Possible	1652149835054791	Facebook	13	1	352903	98671	1072	0
0_50	0 - 50	crudelydrawn	crudelydrawn	222620808398959	Facebook	48	1	352158	91469	3960	0
0_50	0 - 50	Бареков и Байрактаров без цензура - ТВ предаване		405986069871245	Facebook	9	1	352157	101993	763	0
0_50	0 - 50	GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	10	1	352156	73127	847	0
0_50	0 - 50	PNL Bistrița-Năsăud		709900909075368	Facebook	18	1	351534	75710	340	1
0_50	0 - 50	Lega Nord Liga Veneta Provincia di Vicenza		282041905286580	Facebook	6	1	350898	129595	592	0
0_50	0 - 50	Arvydas Juozaitis	Arvydas Juozaitis	458551247900215	Facebook	9	1	350895	69782	888	0
0_50	0 - 50	Tomas Tomilinas - naujienos		530620843630609	Facebook	17	1	350887	126604	1677	0
0_50	0 - 50	Most-Híd (Híd-Most)	Most-Híd (Híd-Most)	353195602108	Facebook	17	1	349890	96698	1677	0
0_50	0 - 50	Live Communications for MEP Elections May 2019	Stephen Florian	962042630582450	Facebook	21	1	349886	111651	2072	0
0_50	0 - 50	ProDG	ProDG	89846075866	Facebook	44	1	349863	118629	4342	0
0_50	0 - 50	Mamikins.lv	Andrejs Mamikins	587293021433280	Facebook	7	1	348903	69782	690	0
0_50	0 - 50	BZS 23 - Bündnis Zukunft Stuttgart 23	Marc Fuchs 	225413838047902	Facebook	7	1	348903	69782	690	0
0_50	0 - 50	Robert Hajšel	Krcmarikova Katarina	822009714820627	Facebook	18	1	348892	74766	1776	0
0_50	0 - 50	Radical Pantry		531069674026158	Facebook	16	1	348487	124717	929	0
0_50	0 - 50	PSC Partit dels  Socialistes de Catalunya	PSC Partit dels  Socialistes de Catalunya	87930687376	Facebook	33	1	346883	72772	3256	0
0_50	0 - 50	The New Arab	The New Arab	1426949024217365	Facebook	36	1	346405	80665	2970	0
0_50	0 - 50	راهنمای پناهندگان Refugee.Info دليل اللاجئ		950581228335358	Facebook	8	1	346385	72165	678	0
0_50	0 - 50	Luis Barcala	David Canovas Exposito	266999697008229	Facebook	20	1	345899	86729	1973	0
0_50	0 - 50	VVD		121264564551002	Facebook	26	1	345894	79750	2565	0
0_50	0 - 50	Erdélyi magyarok Orbán Viktor mellett	Erdélyi magyarok Orbán Viktor mellett	1537537942983268	Facebook	14	1	344986	72000	291	0
0_50	0 - 50	Nekisi		2210586769194254	Facebook	16	1	344907	79750	1579	0
0_50	0 - 50	Ζωγράφου Ώρα για δουλειά	Vasilis Thodas	618521531881415	Facebook	23	1	343903	82741	2269	0
0_50	0 - 50	Ayuda LGTB		315021912539118	Facebook	32	1	343894	82741	3158	0
0_50	0 - 50	Ill Blu		364975316870610	Facebook	9	1	343497	97182	763	0
0_50	0 - 50	UNO-Flüchtlingshilfe		236934790401	Facebook	96	1	342833	73769	9474	0
0_50	0 - 50	Lilian Marijnissen	SP	844559615710915	Facebook	26	1	341906	94704	2565	0
0_50	0 - 50	Linköpingsmoderaterna	Moderaterna Linköping	108239705998001	Facebook	29	1	340730	75151	1008	209
0_50	0 - 50	Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	11	1	339927	106666	1085	0
0_50	0 - 50	Lourdes Ciuró	Partit Demòcrata	553752911726041	Facebook	12	1	339926	154517	1184	0
0_50	0 - 50	Európsky parlament – Kancelária na Slovensku		232491033085	Facebook	23	1	339915	81744	2269	0
0_50	0 - 50	Jens Spahn	Jens Spahn	92576009043	Facebook	88	1	338853	69782	8684	0
0_50	0 - 50	Unitas		AR53945888749387776	Google	41	1	337354	0	1686	0
0_50	0 - 50	Women's Earth and Climate Action Network	Women's Earth and Climate Action Network (WECAN) International	153704007991524	Facebook	3	1	336768	153952	254	0
