week_code_filter	week_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w013	Week 13	Eco-systèmes		180995598634858	Facebook	4	1	799996	400000	3996	2000
w013	Week 13	Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	8	1	782993	318999	7306	1388
w013	Week 13	Humble Household		1746853745395190	Facebook	7	1	769993	290000	5635	1327
w013	Week 13	Scientists for EU	Scientists for EU	642444842524195	Facebook	5	1	763632	316818	7595	1520
w013	Week 13	Sverige för UNHCR		643137272398136	Facebook	28	1	754880	225893	5043	1354
w013	Week 13	Harald Vilimsky		547597092025909	Facebook	16	1	750776	349532	4714	1352
w013	Week 13	ONU Environnement		155723201059	Facebook	1	1	749999	375000	3337	667
w013	Week 13	Dynamique Umoja Plus		1724133231161193	Facebook	2	1	733331	293333	651	130
w013	Week 13	UK government	UK government	408582579294175	Facebook	9	1	727839	309820	7618	2084
w013	Week 13	Unis pour les Droits Humains		1642871805813802	Facebook	1	1	714285	357142	317	63
w013	Week 13	School Cuts	National Education Union	871798409656672	Facebook	38	1	685184	138000	7851	1527
w013	Week 13	Gazeta Wyborcza		63563473556	Facebook	16	1	655984	206000	1322	302
w013	Week 13	Suomen Sosialidemokraattinen Puolue - Finlands Socialdemokratiska  Parti r.p.		AR525570406367625216	Google	47	1	608740	49449	37807	792
w013	Week 13	Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	11	1	608326	210000	1476	199
w013	Week 13	eToro		105255116217636	Facebook	4	1	604996	301000	13793	2759
w013	Week 13	Unitymedia		298207206864349	Facebook	2	1	599998	249999	997	199
w013	Week 13	eToro		152479438248050	Facebook	3	1	599997	220000	1065	445
w013	Week 13	Property & Business Info		562032903912680	Facebook	26	1	586974	191000	7838	1851
w013	Week 13	Ionel Dancă		227578001357165	Facebook	3	1	579997	216000	138	21
w013	Week 13	Claudia Gamon	NEOS	447992848717452	Facebook	25	1	572975	174000	3275	200
w013	Week 13	Avocadostore		312453876194	Facebook	55	1	570889	131636	1980	0
w013	Week 13	Renew	Renew  Party	1923371311278106	Facebook	37	1	568671	123423	6045	722
w013	Week 13	Amnesty International Polska		57544755889	Facebook	42	1	554066	194813	2004	473
w013	Week 13	Plan International Deutschland		23216224900	Facebook	2	1	549998	209999	1498	600
w013	Week 13	Leave Means Leave	Leave Means Leave	1705780739687918	Facebook	2	1	549998	210000	5899	1157
w013	Week 13	Oatly		585888148224935	Facebook	2	1	549998	209999	5098	1000
w013	Week 13	Xiliades Fwnes		1464198440351377	Facebook	2	1	549998	209999	598	99
w013	Week 13	Oxford Academic (Oxford University Press)		188890111132385	Facebook	6	1	549997	235000	7385	1602
w013	Week 13	Òmnium Cultural		161916260510295	Facebook	5	1	549995	260000	2095	400
w013	Week 13	Stop Impôt		1538720933075616	Facebook	8	1	549992	200000	4092	1100
w013	Week 13	Petteri Rädyn tukiyhdistys ry		AR427131130332839936	Google	12	1	545819	54080	22098	429
w013	Week 13	γυρίζουμε		278308089460720	Facebook	7	1	542661	229999	3978	1050
w013	Week 13	Liberal Democrats	the Liberal Democrats	5883973269	Facebook	169	1	537835	167941	8346	1309
w013	Week 13	Kansallinen Kokoomus r.p.		AR210958348219056128	Google	35	1	533187	46198	50090	1008
w013	Week 13	Erasmus Student Network		25226723130	Facebook	2	1	528204	264102	386	77
w013	Week 13	Perussuomalaiset r.p., Sannfinländarna r.p.		AR535217521389731840	Google	21	1	518562	48627	6854	234
w013	Week 13	Amnistía Internacional España		78151799929	Facebook	2	1	509998	205000	5098	1000
w013	Week 13	Oatly		214112085661044	Facebook	2	1	509997	204999	5098	1000
w013	Week 13	Venstre, Danmarks Liberale Parti		21465928829	Facebook	177	1	509463	154187	3155	930
w013	Week 13	Katapult - Magazin		1511448562405225	Facebook	1	1	499999	200000	4999	1000
w013	Week 13	Άρης Βρούστης		467783713352058	Facebook	1	1	499999	200000	499	100
w013	Week 13	Unexplained Mysteries		259243241341132	Facebook	1	1	499999	200000	0	0
w013	Week 13	The WorldPost		70242384902	Facebook	1	1	499999	200000	88	0
w013	Week 13	Sawab Center En		858578634336951	Facebook	1	1	499999	200000	120	24
w013	Week 13	SOS Racisme		166294396737151	Facebook	1	1	499999	250000	4999	2500
w013	Week 13	Trending in China		423670114403144	Facebook	1	1	499999	200000	444	89
w013	Week 13	Bundesregierung		768905426534529	Facebook	2	1	499998	199999	4999	1000
w013	Week 13	Sawab Center FR		1211855348956946	Facebook	1	1	499998	199999	120	24
w013	Week 13	MBRC		1853495178284518	Facebook	15	1	499985	112000	4285	700
w013	Week 13	Friedrich-Naumann-Stiftung für die Freiheit		140889782312	Facebook	30	1	495470	115500	6445	874
w013	Week 13	Muchachomalo		107341942644703	Facebook	15	1	491169	165045	4471	1197
w013	Week 13	VICE Italia		1392630034386716	Facebook	2	1	489609	244805	244	48
w013	Week 13	Saku Petteri Räty		AR196651502918434816	Google	18	1	487384	43333	11424	289
w013	Week 13	Nous Immigrés de France  NIF		711940762157638	Facebook	5	1	477268	238636	409	0
w013	Week 13	Fianna Fáil		AR101183107301900288	Google	22	1	476267	40990	676	30
w013	Week 13	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	11	1	463316	195477	3114	575
w013	Week 13	Privatinvestor Politik Spezial		414014872673187	Facebook	10	1	457917	201760	2081	819
w013	Week 13	Climate-KIC		403370709744295	Facebook	1	1	437499	175000	1011	506
w013	Week 13	Lara Comi	Lara Comi	155619044465389	Facebook	12	1	433436	126777	2380	494
w013	Week 13	Andreas Schieder	SPÖ	290881691011354	Facebook	14	1	429695	186212	2891	1098
w013	Week 13	Dorje Shugden		124479407593558	Facebook	16	1	424539	182363	544	0
w013	Week 13	WeWorld Onlus		299584710061488	Facebook	46	1	421070	172728	3375	215
w013	Week 13	Save the Planet		1682886968609155	Facebook	17	1	406891	151222	1132	77
w013	Week 13	Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	14	1	405357	152530	3755	699
w013	Week 13	TOMS		290301287805503	Facebook	4	1	405261	154736	2430	589
w013	Week 13	Dominik Nepp	FPÖ-Wien	135953609780627	Facebook	4	1	400496	200000	2046	700
w013	Week 13	The Global People's Summit		342879886143094	Facebook	1	1	399999	160000	355	71
w013	Week 13	SOCIALDEMOKRATIET		AR271193993235136512	Google	4	1	399999	40000	2000	199
w013	Week 13	Freshly KIDS		256907081490327	Facebook	3	1	399997	200000	1497	300
w013	Week 13	Joe Sammut		433245190070343	Facebook	15	1	399086	164318	1149	179
w013	Week 13	Greenpeace Luxembourg		67370457805	Facebook	37	1	396509	126272	4009	100
w013	Week 13	UNICEF Italia		40433567307	Facebook	3	1	394228	162692	817	153
w013	Week 13	Klang der Solidarität		385076005313967	Facebook	48	1	393746	148752	1489	294
w013	Week 13	Save the Refugees		1931458237163388	Facebook	53	1	390575	115053	2629	425
w013	Week 13	Europeana.eu		10261403667	Facebook	2	1	387498	175000	286	37
w013	Week 13	Fiat Professional France		346353942508593	Facebook	4	1	384997	154583	3556	700
w013	Week 13	Mondafrique		364936960317601	Facebook	2	1	378331	150666	140	0
w013	Week 13	Parlament Europejski - Biuro w Polsce		405326618416	Facebook	7	1	377172	165325	770	129
w013	Week 13	Extinction Rebellion Italy		991130691088462	Facebook	1	1	374999	150000	374	75
w013	Week 13	Knovva Academy		1619172795053683	Facebook	1	1	368420	184210	163	32
w013	Week 13	WaterAid Sverige		175843834306	Facebook	4	1	357903	140470	1873	760
w013	Week 13	Sommeruniversität der Friedrich-Ebert-Stiftung		122835944458099	Facebook	1	1	349999	140000	349	70
w013	Week 13	Bas Eickhout	GroenLinks	208578955894331	Facebook	13	1	349987	110000	4047	980
w013	Week 13	Andy Street	The Conservative Party	625464517632792	Facebook	186	1	349633	114820	4511	240
w013	Week 13	Le racisme, vous valez mieux que ça		1858720887787052	Facebook	2	1	346968	136060	802	360
w013	Week 13	Antonio Tajani	Antonio Tajani	506531149512596	Facebook	4	1	343747	171874	1540	450
w013	Week 13	We are the 52%	We are the 52%	466744973727718	Facebook	10	1	341394	148279	1518	270
w013	Week 13	EU-kommissionen i Sverige		155824787799	Facebook	7	1	336952	163566	1425	348
w013	Week 13	Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	12	1	335988	73000	1188	0
w013	Week 13	Vandebron		263935850440177	Facebook	13	1	325356	138384	2318	495
w013	Week 13	Arte		1319236851430224	Facebook	5	1	324247	132850	392	35
w013	Week 13	1devis.io		1632519900186330	Facebook	39	1	322961	73000	4261	100
w013	Week 13	Alberto Alemanno		179635265973968	Facebook	4	1	318647	131825	329	0
w013	Week 13	Euro-Mediterranean Women's Foundation		517052178503918	Facebook	1	1	318181	127272	63	0
w013	Week 13	Campact e.V.	Campact e.V.	82734241364	Facebook	5	1	313246	152994	1079	211
w013	Week 13	L'OCCITANE en Provence		161197393938517	Facebook	5	1	313053	124833	1048	427
w013	Week 13	Solar Impulse		187539851277198	Facebook	1	1	312499	125000	274	54
w013	Week 13	CanadaVisa.com - Campbell Cohen Canadian Immigration Law Firm		104102576882	Facebook	1	1	312499	125000	277	55
w013	Week 13	Electoral Commission UK	The Electoral Commission	841894835830532	Facebook	22	1	310265	122751	1849	415
w013	Week 13	Banque mondiale		155174084508744	Facebook	46	1	309159	122312	342	0
w013	Week 13	The Good Lobby		1420129598280317	Facebook	12	1	307429	63912	879	0
w013	Week 13	Sozialdemokratische Partei Österreichs (SPÖ)		AR520910676089110528	Google	1	1	304347	30434	9130	152
w013	Week 13	Simulation Energétique		562488297524492	Facebook	9	1	303991	90000	3891	1300
w013	Week 13	Paris Première		140770432659757	Facebook	2	1	299998	150000	598	100
w013	Week 13	Fidesz	Fidesz	9844779306	Facebook	3	1	299997	150000	1857	928
w013	Week 13	merrionstreet.ie		116635611711738	Facebook	2	1	299997	150000	997	199
w013	Week 13	LO Sverige		163820136238	Facebook	4	1	299080	126102	3123	665
w013	Week 13	FinanzAgenda		276690259403364	Facebook	17	1	298983	62000	2083	100
w013	Week 13	Initiative Neue Soziale Marktwirtschaft (INSM)	Initiative Neue Soziale Marktwirtschaft (INSM)	121678260974	Facebook	21	1	297979	96000	2479	100
w013	Week 13	Alfred Sant	Alfred Sant	537789116260209	Facebook	6	1	293747	143124	1022	187
w013	Week 13	Prof. Dr. Stanislovas Tomas, Advokatas		1049345465226776	Facebook	4	1	291906	117272	726	242
w013	Week 13	Somos Feminismo		2333471100264465	Facebook	44	1	281956	82000	4356	0
w013	Week 13	Rotterdam		336575811655	Facebook	6	1	281086	124272	1359	227
w013	Week 13	Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	5	1	279996	117500	282	52
w013	Week 13	PolEXIT		2001582129931761	Facebook	4	1	273608	114722	1359	287
w013	Week 13	TOP 09		AR268709096956362752	Google	37	1	272857	13333	764	0
w013	Week 13	Iversale		2328597934037109	Facebook	4	1	269996	120000	396	0
w013	Week 13	Giosi Ferrandino	Giosi Ferrandino	141856142632410	Facebook	6	1	263891	115750	385	0
w013	Week 13	Red Barnet		67571270393	Facebook	50	1	262798	96821	4514	1148
w013	Week 13	European Greens	European Greens	141366725876424	Facebook	2	1	261109	130555	651	130
w013	Week 13	Plan International Sverige		382243262003	Facebook	117	1	260476	63380	1782	426
w013	Week 13	Stefano Maullu		150618724962388	Facebook	3	1	259998	105000	348	49
w013	Week 13	Hochschulinitiative Deutschland		883028475156898	Facebook	4	1	259996	112000	1196	200
w013	Week 13	Dúró Dóra	Sipos 	191946490841225	Facebook	12	1	258804	114393	753	349
w013	Week 13	DEMOCRACY Deutschland	DEMOCRACY Deutschland e.V. 	1453504428281386	Facebook	2	1	256665	98000	699	280
w013	Week 13	The News Dump	The News Dump	210909392847421	Facebook	3	1	254997	111000	1848	694
w013	Week 13	Center for European Integration Studies (ZEI)		144159745724379	Facebook	1	1	249999	124999	249	125
w013	Week 13	Ayesha Nazni		393699950678261	Facebook	2	1	249998	110000	37	9
w013	Week 13	Microsoft Education		171047642947607	Facebook	4	1	246520	95971	2207	436
w013	Week 13	Goldman Sachs		121388362246	Facebook	4	1	240907	120454	646	129
w013	Week 13	Κατερινα Μαρκου		832766380123763	Facebook	3	1	236771	87566	271	40
w013	Week 13	Mon Energie Verte		252140872017180	Facebook	33	1	234967	52000	5267	500
w013	Week 13	Progressive Connexions		1603753072986150	Facebook	1	1	233332	93333	53	0
w013	Week 13	Naser Khader		1995019340791443	Facebook	11	1	233329	66666	2677	669
w013	Week 13	Europäische Kommission - Vertretung in Österreich		187626534620326	Facebook	3	1	231608	94137	223	33
w013	Week 13	1 innovation par jour.		520430624775359	Facebook	8	1	231246	80000	346	0
w013	Week 13	UK-Cyprus Enterprise Council	UK-Cyprus Enterprise Council 	1837120569879342	Facebook	7	1	230148	88075	636	67
w013	Week 13	thortful		812242295466529	Facebook	1	1	227272	90909	2629	525
w013	Week 13	EU Environment		305608429284	Facebook	2	1	226434	108444	1083	210
w013	Week 13	Vereniging Eigen Huis		371735371563	Facebook	8	1	224510	89292	2013	392
w013	Week 13	Milan Uhrík - poslanec NR SR	Kotleba - Ľudová strana Naše Slovensko	193258414360612	Facebook	1	1	222221	88888	2221	444
w013	Week 13	350.org		12185972707	Facebook	8	1	221991	50000	1417	178
w013	Week 13	Radical Pantry		531069674026158	Facebook	8	1	220992	47000	1056	132
w013	Week 13	eq.eco		1316308285142040	Facebook	5	1	219995	80000	440	0
w013	Week 13	Make.org	Make.org	122037308191612	Facebook	6	1	218748	96250	3294	729
w013	Week 13	Scandinavian Enviro Systems		327110574829848	Facebook	7	1	218508	69942	212	60
w013	Week 13	Savo-Karjalan vihreät ry		AR343251587273064448	Google	24	1	217058	19411	211	0
w013	Week 13	Μίνα Καούνη & Συνεργάτες		674103179323981	Facebook	3	1	215934	104020	152	0
w013	Week 13	ARTE in italiano		1820709954654528	Facebook	7	1	214918	77963	277	35
w013	Week 13	Lima Charlie News		213568475689594	Facebook	1	1	214285	85714	37	0
w013	Week 13	Eclairelavie		475156612973063	Facebook	6	1	213729	102346	4778	901
w013	Week 13	Ruth Jones for Newport West	Welsh Labour, promoted by Rhiannon Evans on behalf of Ruth Jones, both at 21 Mill Street, Newport. NP20 5HA. 	974453309610373	Facebook	15	1	212767	50956	2528	254
w013	Week 13	UNO-Flüchtlingshilfe		236934790401	Facebook	55	1	212167	53903	3249	288
w013	Week 13	Réseau des Écoles de la 2e Chance France		615421428513426	Facebook	2	1	210416	88541	275	55
w013	Week 13	Μανώλης Κεφαλογιάννης / Manolis Kefalogiannis		51638783172	Facebook	5	1	208329	41666	412	0
w013	Week 13	Diakonia		42676805259	Facebook	25	1	207522	71795	523	136
w013	Week 13	Pégase, la page de l’expatriation et des Français à  l’étranger		111021508957258	Facebook	3	1	206704	82352	492	205
w013	Week 13	Fara Ipocriti		766417387050905	Facebook	2	1	204998	101000	125	21
w013	Week 13	Satronik - Pompy Ciepła		276627982527247	Facebook	4	1	204887	101655	264	53
w013	Week 13	Udo Bullmann		68936775929	Facebook	10	1	204160	89036	931	165
w013	Week 13	Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	4	1	201996	100000	396	77
w013	Week 13	Miséricorde pour l'Humanité France		596904657000107	Facebook	5	1	200995	40000	1508	267
w013	Week 13	Asthma UK	Asthma UK	40952091012	Facebook	2	1	200832	100166	596	115
w013	Week 13	L'Agence pour l'Énergie		465425373946253	Facebook	1	1	199999	100000	999	500
w013	Week 13	Donna Moderna		39230086121	Facebook	1	1	199999	100000	499	100
w013	Week 13	AtlasInfo		10150133693605727	Facebook	2	1	199999	81250	49	0
w013	Week 13	Mikko Kiesiläinen		993610757425045	Facebook	1	1	199999	100000	4999	1000
w013	Week 13	Per l'Italia con l'Europa		316094962276913	Facebook	1	1	199999	80000	199	40
w013	Week 13	LIQUI MOLY		120751477970543	Facebook	1	1	199999	99999	498	99
w013	Week 13	HSLS Split		436749753018950	Facebook	1	1	199999	99999	444	89
w013	Week 13	SOS Villaggi dei Bambini - Italia		179082995487557	Facebook	1	1	199999	100000	499	100
w013	Week 13	Association Respire		308868702519518	Facebook	1	1	199999	100000	999	500
w013	Week 13	Scottish Family Party	Scottish Family Party	1313354295370593	Facebook	1	1	199999	100000	1156	578
w013	Week 13	Refork		1919696668329015	Facebook	1	1	199999	100000	194	38
w013	Week 13	TRT World Citizen		860574404093479	Facebook	1	1	199999	99999	148	74
w013	Week 13	Journal des Français à l'étranger		1193690844094654	Facebook	1	1	199998	99999	498	99
w013	Week 13	Plamienok n.o.		174988447418	Facebook	6	1	198690	84572	343	102
w013	Week 13	Varsinais-Suomen Kokoomus ry		AR199136399197208576	Google	38	1	197512	8750	2932	259
w013	Week 13	Vouliwatch		627330267312880	Facebook	5	1	196561	78624	410	194
w013	Week 13	Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	36	1	195417	40119	1714	358
w013	Week 13	Alex Salmond	Slainte Media	136191876445102	Facebook	15	1	194458	54833	1174	46
w013	Week 13	Daniel Herman		378072105614553	Facebook	7	1	193747	58541	182	73
w013	Week 13	Pledge for the Future	Pledge for the Future	266157764008126	Facebook	38	1	191308	47266	2895	23
w013	Week 13	Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	66	1	188384	81213	1344	114
w013	Week 13	Unionen		175656912484553	Facebook	19	1	187032	70480	1654	516
w013	Week 13	Wilde Ganzen		105516159523693	Facebook	10	1	185689	72472	460	150
w013	Week 13	Forsmarks kärnkraftverk		169746503070808	Facebook	2	1	184284	92142	2969	594
w013	Week 13	XAMK - Kaakkois-Suomen ammattikorkeakoulu		1713318895550712	Facebook	28	1	183490	68567	1227	22
w013	Week 13	ALDE BACĂU		535445976897124	Facebook	4	1	179996	58500	309	57
w013	Week 13	Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	5	1	179495	71750	645	60
w013	Week 13	Budapest Water Summit 2019		347819348687196	Facebook	7	1	175993	41000	278	83
w013	Week 13	Médecins Sans Frontières		154912951193067	Facebook	21	1	175693	54322	2796	490
w013	Week 13	Stop Cambio Climático		124967441456981	Facebook	8	1	175573	82946	645	105
w013	Week 13	Freiheitliche Arbeitnehmer Oberösterreich	Freiheitliche Arbeitnehmer Oberösterreich	346842098763288	Facebook	3	1	175380	87563	886	437
w013	Week 13	MEO		69209479569	Facebook	1	1	174999	70000	174	35
w013	Week 13	Riparte il futuro		476098022442147	Facebook	18	1	173118	74754	493	83
w013	Week 13	Schwarzkopf Professional		150101695010185	Facebook	5	1	173092	66003	308	73
w013	Week 13	Brushboo		452100531798227	Facebook	5	1	169995	40000	495	0
w013	Week 13	Européens Sans Frontières		668031516635463	Facebook	7	1	169425	65629	300	86
w013	Week 13	Manchester City Council	Manchester City Council	71409503111	Facebook	2	1	168965	72413	1675	418
w013	Week 13	Jakab Péter	Országgyűlés Hivatala Jobbik Frakció	781150971947219	Facebook	3	1	168938	83787	264	130
w013	Week 13	Mairie de Toulouse		118107084316	Facebook	2	1	168332	67000	366	166
w013	Week 13	Franc Bogovič		288826994603012	Facebook	3	1	167422	66212	387	54
w013	Week 13	Voices for Refugees - أصوات لأجل اللاجئين		1601274913421469	Facebook	4	1	167049	75384	681	124
w013	Week 13	aina.pl		160647464583	Facebook	5	1	166896	63333	172	23
w013	Week 13	Berliner Stadtwerke	Berliner Stadtwerke	765844936882239	Facebook	1	1	166666	66666	1666	333
w013	Week 13	London Labour Party	The London Labour Party 	474613052643462	Facebook	18	1	166561	33969	577	27
w013	Week 13	Entega		198244400189055	Facebook	10	1	164657	35333	2407	383
w013	Week 13	London Gov	the Greater London Authority	713179875369048	Facebook	6	1	163645	66813	1901	426
w013	Week 13	Nyong & Mfoumou OnLine		630221033975760	Facebook	2	1	163635	81818	81	0
w013	Week 13	Fianna Fáil	Fianna Fáil	222629035132	Facebook	6	1	162915	61365	458	54
w013	Week 13	Agence Isolation Pour Tous		568528630290119	Facebook	10	1	160858	70617	2045	542
w013	Week 13	CENTERPARTIETS RIKSORGANISATION		AR484881879070146560	Google	36	1	160050	0	868	7
w013	Week 13	Labour Party		164027949687	Facebook	1	1	159999	80000	399	80
w013	Week 13	Gelijke kansen - Egalité des chances		1757055917947545	Facebook	29	1	158186	39666	1339	0
w013	Week 13	Capire il cambiamento climatico		340472676679938	Facebook	4	1	154998	73000	598	119
w013	Week 13	On Your Sleeve	ON YOUR SLEEVE	247943179229148	Facebook	4	1	154996	31000	352	0
w013	Week 13	bigFM		50957555959	Facebook	8	1	154996	43000	356	0
w013	Week 13	Pompe à chaleur		308018479682782	Facebook	4	1	154996	31000	1196	200
w013	Week 13	Roberto Rosso		1735684256653359	Facebook	9	1	153325	48666	778	0
w013	Week 13	Guardian Weekly		64525551258	Facebook	14	1	152728	58610	695	160
w013	Week 13	FDP	FDP	21289227249	Facebook	24	1	151439	35615	2199	0
w013	Week 13	En bättre framtid		1173808162671999	Facebook	3	1	150997	60000	1398	555
w013	Week 13	Consiliul Județean Neamț		277175176075548	Facebook	1	1	149999	75000	787	157
w013	Week 13	EuroMagh		241197215927646	Facebook	1	1	149999	75000	74	0
w013	Week 13	George Kyrtsos - Γιώργος Κύρτσος	DigitalWise Agency 	1413834448867079	Facebook	2	1	149998	59999	198	0
w013	Week 13	Ivan Prskalo - Kandidat Mosta za EU Izbore		413937162730005	Facebook	2	1	149998	59999	176	0
w013	Week 13	Amref Health Africa - Italia		48677844864	Facebook	2	1	149998	60000	998	200
w013	Week 13	Lidimo		2217464665186092	Facebook	2	1	149998	60000	1498	600
w013	Week 13	Better Myself		2277053292570587	Facebook	2	1	149998	60000	998	200
w013	Week 13	Bürgerwerke		225012151032427	Facebook	2	1	149998	59999	997	199
w013	Week 13	eToro		183379648361597	Facebook	2	1	149998	60000	532	89
w013	Week 13	Dansk Industri - DI	Dansk Industri	141343589252160	Facebook	3	1	149997	30000	2008	401
w013	Week 13	Nicos Tornaritis - Νίκος Τορναρίτης	Nicos Tornaritis - Νίκος Τορναρίτης	115653995162093	Facebook	3	1	149997	29999	297	0
w013	Week 13	ISPI - Istituto per gli studi di politica internazionale	ISPI - Istituto per gli studi di politica internazionale	171795872872353	Facebook	2	1	149146	68011	106	0
w013	Week 13	Le 1		850828794934579	Facebook	11	1	147747	62500	272	0
