gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
m	male	HR	Croatia	HSLS - Hrvatska socijalno-liberalna stranka		326373464600	Facebook	1	1	31443	6288	55	0
m	male	HR	Croatia	Bulešić 4 EU		2550012408361701	Facebook	2	1	29050	6656	71	0
m	male	HR	Croatia	Ruža Kovačević Bilić	Hrvatska narodna stranka - liberalni demokrati (HNS)	2268602929863854	Facebook	1	1	27037	5407	47	0
m	male	HR	Croatia	Gong	Gong	135611546456409	Facebook	5	1	25377	11737	251	0
m	male	HR	Croatia	Izdali smo SDP, radimo za HDZ		1613986695597154	Facebook	1	1	25373	5074	44	0
m	male	HR	Croatia	Boris Miletić		34840143543	Facebook	1	1	24659	4931	43	0
m	male	HR	Croatia	Ekonomska klinika		759896740773225	Facebook	1	1	22873	4574	45	0
m	male	HR	Croatia	Studentski zbor Sveučilišta u Rijeci		438397739552096	Facebook	1	1	21658	4331	42	0
m	male	HR	Croatia	Paziš li na okoliš? Pazin		1174904562665804	Facebook	1	1	21576	4315	38	0
m	male	HR	Croatia	Mreža Antifašistkinja Zagreba		787731051321372	Facebook	1	1	20609	4121	40	0
m	male	HR	Croatia	European Youth Event		919232861444360	Facebook	5	1	20218	8165	32	10
m	male	HR	Croatia	Medjimurje.info	Taradi Gorkic	948966671820077	Facebook	4	1	20149	9263	201	0
m	male	HR	Croatia	Euractiv Hrvatska		241773003204028	Facebook	2	1	19983	9992	197	0
m	male	HR	Croatia	Marina Gradišer	Demokrati	343303249641233	Facebook	1	1	19663	3932	34	0
m	male	HR	Croatia	Danube Monarchist Alliance - Habsburg Supporters		1985963358400936	Facebook	3	1	19343	3868	41	0
m	male	HR	Croatia	Create.Refresh	Create.Refresh	1736881926615141	Facebook	4	1	18900	8396	52	8
m	male	HR	Croatia	Gordan Maras		451079008266520	Facebook	3	1	18698	8454	214	0
m	male	HR	Croatia	Predstavništvo Europske komisije u Hrvatskoj		480559052058396	Facebook	1	1	18340	3668	36	0
m	male	HR	Croatia	Sanja Radolović		508755779649081	Facebook	5	1	18180	6469	266	0
m	male	HR	Croatia	Mladen Novak - kandidat za EP		270846540028647	Facebook	7	1	16588	4475	342	0
m	male	HR	Croatia	Tuxy		870667836405958	Facebook	3	1	16462	6711	53	14
m	male	HR	Croatia	Guardian Weekly		64525551258	Facebook	8	1	15663	6117	30	8
m	male	HR	Croatia	EPP Group in the European Parliament		291699857688	Facebook	4	1	15284	6154	18	3
m	male	HR	Croatia	Alberto Alemanno		179635265973968	Facebook	2	1	14258	6884	14	0
m	male	HR	Croatia	Center for European Integration Studies (ZEI)		144159745724379	Facebook	1	1	13417	6708	13	6
m	male	HR	Croatia	Game of Sultans		185311195624361	Facebook	6	1	12707	5472	258	62
m	male	HR	Croatia	UNICEF Europe & Central Asia		373536278864	Facebook	1	1	12379	4951	2	0
m	male	HR	Croatia	Cecilia Malmström		258966159416	Facebook	1	1	12049	4819	24	12
m	male	HR	Croatia	Davor Nađi		1640498249359280	Facebook	3	1	11277	2255	198	0
m	male	HR	Croatia	Europe Together		140105536131109	Facebook	1	1	10445	5222	52	10
m	male	HR	Croatia	Pametno Varaždin	Carev Dario	1814540012096003	Facebook	5	1	10312	2021	205	0
m	male	HR	Croatia	HSP dr. Ante Starčević - GRAD ZADAR		340028800056681	Facebook	1	1	8462	4231	74	0
m	male	HR	Croatia	SDP Split		111289382263907	Facebook	3	1	8403	1680	148	0
m	male	HR	Croatia	Erasmus Student Network		25226723130	Facebook	2	1	8071	4035	5	1
m	male	HR	Croatia	Krešimir Kartelo		372850916524649	Facebook	2	1	7781	1556	137	0
m	male	HR	Croatia	ALDE CoR - Liberals and Democrats in the European Committee of the Regions		1033827283344362	Facebook	1	1	7549	1509	75	15
m	male	HR	Croatia	LegacyFx		966644110116765	Facebook	3	1	7403	3701	18	7
m	male	HR	Croatia	Mirela Holy	Buzan Sinisa	469706743110415	Facebook	2	1	7156	3578	63	0
m	male	HR	Croatia	Direktno.hr		1483897331868092	Facebook	1	1	6957	3479	68	0
m	male	HR	Croatia	European Youth		130456876990360	Facebook	5	1	6932	3440	31	5
m	male	HR	Croatia	Marijana Puljak		795286267290540	Facebook	1	1	6850	3425	60	0
m	male	HR	Croatia	Huawei Europe		1709278142683543	Facebook	1	1	6843	3421	3	0
m	male	HR	Croatia	ALDE Group – Liberals and Democrats in the European Parliament		123910440019	Facebook	3	1	6841	3121	19	3
m	male	HR	Croatia	The Good Lobby		1420129598280317	Facebook	9	1	6701	2481	19	0
m	male	HR	Croatia	Talking Europe		316028505828375	Facebook	2	1	6552	2435	2	0
m	male	HR	Croatia	Rainfallpretend		270564953596356	Facebook	1	1	6400	3200	56	0
m	male	HR	Croatia	Climate-KIC		403370709744295	Facebook	2	1	6148	2623	15	6
m	male	HR	Croatia	eToro		193863317737	Facebook	15	1	6143	2757	13	3
m	male	HR	Croatia	HNS Dubrovačko-neretvanske županije		161469323948491	Facebook	2	1	6059	2544	72	0
m	male	HR	Croatia	Hrvatskadanas	Hrvatskadanas	140693889702485	Facebook	4	1	5986	765	281	0
m	male	HR	Croatia	DRH Lindersvold		512374155442078	Facebook	3	1	5984	2237	15	2
m	male	HR	Croatia	Ante Pranić, gradonačelnik Grada Vrgorca		984228071666006	Facebook	1	1	5883	2942	51	0
m	male	HR	Croatia	I Hate Bernie Sanders		105344429817836	Facebook	2	1	5859	2929	40	8
m	male	HR	Croatia	HNS Čepin		1355345984555185	Facebook	2	1	5854	1171	103	0
m	male	HR	Croatia	Europeana.eu		10261403667	Facebook	2	1	5784	2459	5	0
m	male	HR	Croatia	Hrvatski suverenisti		2305130156436757	Facebook	4	1	5615	697	249	0
m	male	HR	Croatia	Council of Europe - Directorate General Human Rights and Rule of Law		315160671967064	Facebook	34	1	5518	1814	28	0
m	male	HR	Croatia	Denis Bevanda		1649158232035552	Facebook	1	1	5510	2755	48	0
m	male	HR	Croatia	Solar Impulse		187539851277198	Facebook	2	1	5377	2150	4	0
m	male	HR	Croatia	ivijesti.hr		1983873185044065	Facebook	2	1	5363	1072	94	0
m	male	HR	Croatia	Slobodni Infocentar Zagreb		1741621996163657	Facebook	2	1	5004	869	134	0
m	male	HR	Croatia	Gordan Ponjavić Gale		296502741126610	Facebook	1	1	4999	1000	88	0
m	male	HR	Croatia	EU Civil Protection & Humanitarian Aid - ECHO		146955527905	Facebook	1	1	4589	917	9	0
m	male	HR	Croatia	Atlantic Forum		616121875501729	Facebook	3	1	4384	901	9	0
m	male	HR	Croatia	MEDAL display		1490537417901414	Facebook	2	1	4340	871	8	0
m	male	HR	Croatia	Energetska Rješenja		1954931291288079	Facebook	2	1	4248	1896	82	0
m	male	HR	Croatia	Parlametar	Gong	681017252285075	Facebook	2	1	4225	717	119	0
m	male	HR	Croatia	HRAST-Stenjevec		1024599217741524	Facebook	2	1	4204	700	123	0
m	male	HR	Croatia	Pokret Otoka / Island Movement		1728560254082852	Facebook	1	1	4153	2077	36	0
m	male	HR	Croatia	Hrvatska akademska zajednica		355203304814553	Facebook	2	1	4078	651	146	0
m	male	HR	Croatia	Tea Mičić Badurina		252549085627758	Facebook	1	1	4075	815	71	0
m	male	HR	Croatia	Mladen Kešer		1628254447458163	Facebook	1	1	3949	789	69	0
m	male	HR	Croatia	Golden Renewable Energy		1256218774533782	Facebook	2	1	3762	752	6	0
m	male	HR	Croatia	Goran Kotur		1570501086345718	Facebook	3	1	3756	556	135	0
m	male	HR	Croatia	Gorkić Taradi - Konobar s olovkom	Taradi Gorkic	1596258860660764	Facebook	1	1	3744	1872	33	0
m	male	HR	Croatia	Phralipen		1849702855296545	Facebook	2	1	3707	635	115	0
m	male	HR	Croatia	Nataša Gabričević	Hrvatska narodna stranka - liberalni demokrati (HNS)	284341509111383	Facebook	2	1	3585	647	98	0
m	male	HR	Croatia	European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	6	1	3506	1015	4	0
m	male	HR	Croatia	Forum mladih SDP Varaždinske županije		438002916345988	Facebook	1	1	3490	698	61	0
m	male	HR	Croatia	Demokratski Savez Srba - DSS		1555570598034204	Facebook	1	1	3475	695	61	0
m	male	HR	Croatia	LIKE APP		272972103180159	Facebook	1	1	3429	1371	3	0
m	male	HR	Croatia	Orbex		1415953441956155	Facebook	7	1	3417	692	35	4
m	male	HR	Croatia	Cronika.hr		283035845697785	Facebook	1	1	3366	673	6	0
m	male	HR	Croatia	Diana Topčić-Rosenberg		1702271996513206	Facebook	1	1	3348	669	59	0
m	male	HR	Croatia	Subversive Festival		316666381719876	Facebook	1	1	3346	1673	29	0
m	male	HR	Croatia	Russian Embassy		451814155349320	Facebook	1	1	3153	630	55	0
m	male	HR	Croatia	PGS - Primorsko Goranski Savez		1548524732054821	Facebook	1	1	3070	614	54	0
m	male	HR	Croatia	East Meet East		565982140109779	Facebook	1	1	3047	1523	6	1
m	male	HR	Croatia	Telegram.hr		688325737947866	Facebook	1	1	2994	598	59	0
m	male	HR	Croatia	HDZ Općina Podcrkavlje		170148766471228	Facebook	1	1	2986	597	59	0
m	male	HR	Croatia	Istra, Primorje, Lika i Gorski kotar		201777757190279	Facebook	1	1	2955	591	52	0
m	male	HR	Croatia	HSS Rijeka		1497014420442097	Facebook	1	1	2937	587	51	0
m	male	HR	Croatia	Klik 4 - B2B promotivni artikli		1385141398412929	Facebook	2	1	2915	498	81	0
m	male	HR	Croatia	EBÖRD		506529806463047	Facebook	1	1	2869	573	5	0
m	male	HR	Croatia	Župan.hr		421240981635243	Facebook	1	1	2865	573	56	0
m	male	HR	Croatia	HSU Metković		508696212628811	Facebook	1	1	2825	565	55	0
m	male	HR	Croatia	Green Economy Congress		345051752533606	Facebook	1	1	2808	561	55	0
m	male	HR	Croatia	Save the Refugees		1931458237163388	Facebook	1	1	2798	1119	2	0
m	male	HR	Croatia	On Your Sleeve	ON YOUR SLEEVE	247943179229148	Facebook	13	1	2767	1013	7	0
m	male	HR	Croatia	ETUC		129041250601685	Facebook	1	1	2714	1357	6	1
m	male	HR	Croatia	MasterClass		687589164666184	Facebook	3	1	2591	1295	11	2
m	male	HR	Croatia	Središnja i sjeverozapadna Hrvatska		1940136549343533	Facebook	1	1	2427	485	42	0
m	male	HR	Croatia	Varaždin for European Youth Capital 2022		158733138231429	Facebook	1	1	2344	469	41	0
m	male	HR	Croatia	Kandidacijska lista "Filozofski je naš"		920900298039941	Facebook	1	1	2309	461	40	0
m	male	HR	Croatia	Soonfeed		214615931960850	Facebook	3	1	2167	758	32	0
m	male	HR	Croatia	Model European Union Zagreb - MEUZ		521874817895935	Facebook	1	1	2128	425	37	0
m	male	HR	Croatia	Perdurabo		380940568683973	Facebook	1	1	2043	1021	2	0
m	male	HR	Croatia	Croatian Travel Festival		1552380261689169	Facebook	1	1	2034	406	40	0
m	male	HR	Croatia	Deutschland.de		31292782350	Facebook	9	1	1954	384	10	0
m	male	HR	Croatia	Tanja Novotni Golubić		411292229079972	Facebook	1	1	1936	387	34	0
m	male	HR	Croatia	Animal Matters	Animal Matters	1439364926329185	Facebook	6	1	1912	624	3	0
m	male	HR	Croatia	World Youth Academy		155365641152627	Facebook	3	1	1895	379	3	0
m	male	HR	Croatia	SDP - Bjelovarsko bilogorske županije		204591930210757	Facebook	1	1	1873	374	33	0
m	male	HR	Croatia	Ircycle		530634984063711	Facebook	1	1	1871	374	3	0
m	male	HR	Croatia	We Amplify		186008238755917	Facebook	4	1	1831	366	4	0
m	male	HR	Croatia	Pokret Protiv Siromaštva Starijih Osoba		1023996364318823	Facebook	1	1	1827	365	32	0
m	male	HR	Croatia	Pologize Fashion		274227073497806	Facebook	1	1	1821	910	16	8
m	male	HR	Croatia	RSM MBA		110428762358678	Facebook	3	1	1781	817	5	1
m	male	HR	Croatia	Guardian B2B		452752128144314	Facebook	1	1	1770	885	5	1
m	male	HR	Croatia	Caritas Europa		190426711052241	Facebook	2	1	1735	347	3	0
m	male	HR	Croatia	Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής		337788662974718	Facebook	1	1	1630	326	3	0
m	male	HR	Croatia	Stanford Graduate School of Business		208357009185713	Facebook	4	1	1630	326	3	0
m	male	HR	Croatia	BIOM	BIOM	138743669505642	Facebook	1	1	1611	322	31	0
m	male	HR	Croatia	Tunis Forum on Gender Equality		362993680952642	Facebook	1	1	1609	804	0	0
m	male	HR	Croatia	Institut za razvoj tržišta rada		693895180969699	Facebook	2	1	1599	600	22	0
m	male	HR	Croatia	Soviet Visuals		1160495674016675	Facebook	14	1	1597	333	9	0
m	male	HR	Croatia	packiteco		1331461700293350	Facebook	2	1	1596	319	5	0
m	male	HR	Croatia	V4 Report		267474873666087	Facebook	4	1	1567	313	27	0
m	male	HR	Croatia	BonneGueule		140324089470	Facebook	4	1	1565	747	7	1
m	male	HR	Croatia	Collision Conf		205093963028353	Facebook	5	1	1544	343	14	1
m	male	HR	Croatia	World Food Programme		28312410177	Facebook	1	1	1530	306	2	0
m	male	HR	Croatia	eutopia		1407046686105940	Facebook	4	1	1523	758	0	0
m	male	HR	Croatia	BiH Host of the EBRD Annual Meeting 2019		397944964352174	Facebook	2	1	1488	291	6	0
m	male	HR	Croatia	Fire Safe Europe - FSEU		238789186294640	Facebook	1	1	1482	296	2	0
m	male	HR	Croatia	RoboMarkets - Global		588252871551498	Facebook	3	1	1466	732	1	0
m	male	HR	Croatia	Minority SafePack		532492010145546	Facebook	7	1	1459	312	6	0
m	male	HR	Croatia	garagErasmus Foundation		126673650730964	Facebook	2	1	1446	564	10	0
m	male	HR	Croatia	MmosWorld		1262271977168621	Facebook	1	1	1421	710	0	0
m	male	HR	Croatia	FontBundles.net		1653056048283270	Facebook	3	1	1418	629	7	1
m	male	HR	Croatia	Brut UK		1629990253744016	Facebook	1	1	1414	282	2	0
m	male	HR	Croatia	Le Monde		14892757589	Facebook	27	1	1395	618	2	0
m	male	HR	Croatia	NEOS X - 10. Bundesland		613891652052880	Facebook	1	1	1366	273	12	2
m	male	HR	Croatia	Radio Slobodna Evropa - Balkanski Servis		196390633882	Facebook	1	1	1329	265	2	0
m	male	HR	Croatia	World Bank		153371894688575	Facebook	30	1	1203	506	3	0
m	male	HR	Croatia	Noema Dekleva - Tupperware Voditeljica skupine		408431992646564	Facebook	1	1	1189	237	20	0
m	male	HR	Croatia	Wholesome Culture		1664959567149320	Facebook	4	1	1186	538	2	0
m	male	HR	Croatia	Ivana Maletić		561599087278335	Facebook	2	1	1179	179	29	0
m	male	HR	Croatia	Pracuj w Unii		1436641159975378	Facebook	2	1	1078	215	0	0
m	male	HR	Croatia	EU Gateway Business Avenues		1878683232394649	Facebook	1	1	1073	214	2	0
m	male	HR	Croatia	I Love Crowdfunding Projects		112683756154005	Facebook	5	1	1043	388	6	1
m	male	HR	Croatia	SEAC scuba - snorkeling - freediving		110780655713826	Facebook	1	1	1006	503	0	0
m	male	HR	Croatia	TRT World		1559901027613381	Facebook	4	1	979	483	0	0
m	male	HR	Croatia	Hoagard		331529506998997	Facebook	11	1	976	182	2	0
m	male	HR	Croatia	Basmah		137973986840264	Facebook	8	1	971	193	4	0
m	male	HR	Croatia	Streetpit		658189304534663	Facebook	1	1	948	474	0	0
m	male	HR	Croatia	Melba Culp		902971599738051	Facebook	23	1	931	348	2	0
m	male	HR	Croatia	VoxFeminae		138026879558920	Facebook	1	1	930	465	9	0
m	male	HR	Croatia	IPPF European Network		1639235713010069	Facebook	1	1	926	185	1	0
m	male	HR	Croatia	Européens Sans Frontières		668031516635463	Facebook	8	1	903	360	1	0
m	male	HR	Croatia	Traxsource		67579939495	Facebook	2	1	897	179	1	0
m	male	HR	Croatia	Index in English		1969401936694372	Facebook	1	1	895	179	2	0
m	male	HR	Croatia	Get The Trolls Out		858018134275978	Facebook	1	1	883	441	3	0
m	male	HR	Croatia	OAZA DOM za starije i nemoćne osobe		393797780693871	Facebook	1	1	874	174	17	0
m	male	HR	Croatia	Lisa's Law Solicitors	Lisa's Law Solicitors	739722549392872	Facebook	5	1	853	308	1	0
m	male	HR	Croatia	WJC - Jewish Diplomatic Corps		1163542677027283	Facebook	2	1	838	167	1	0
m	male	HR	Croatia	Stagg Music (official)		166644226724554	Facebook	1	1	826	413	2	0
m	male	HR	Croatia	SDP Zaprešić		566781040007072	Facebook	1	1	810	162	14	0
m	male	HR	Croatia	FT Content Solutions		1220981994590364	Facebook	3	1	803	166	2	0
m	male	HR	Croatia	ADF International		382186268590822	Facebook	1	1	798	319	1	0
m	male	HR	Croatia	67 je previše		254880938729284	Facebook	2	1	791	0	69	0
m	male	HR	Croatia	Hrvatska udruga poljoprivrednika		273632649815689	Facebook	1	1	787	0	69	0
m	male	HR	Croatia	Hornet Plugins		150704545104271	Facebook	1	1	776	155	1	0
m	male	HR	Croatia	Subpod		839183619577851	Facebook	4	1	756	151	1	0
m	male	HR	Croatia	Roma EuroGames 2019		533740653459100	Facebook	1	1	742	371	0	0
m	male	HR	Croatia	Centar za obnovu kulture		141038409333182	Facebook	1	1	733	0	72	0
m	male	HR	Croatia	TaxEduportal		828411763950694	Facebook	1	1	723	144	1	0
m	male	HR	Croatia	Witch House		509420835875357	Facebook	1	1	721	144	12	0
m	male	HR	Croatia	Petra De Sutter		372776579930604	Facebook	1	1	710	355	3	0
m	male	HR	Croatia	Dr. Hassan Mohsen Elhais		290561631132324	Facebook	1	1	699	349	0	0
m	male	HR	Croatia	Kolektiv ISKRA		283185795900377	Facebook	1	1	670	0	59	0
m	male	HR	Croatia	Mark Laguë Fine Art		292045894985614	Facebook	1	1	649	129	4	0
m	male	HR	Croatia	GirlPower Football School		805084479546820	Facebook	1	1	626	125	1	0
m	male	HR	Croatia	GDPR Croatia		135047900475912	Facebook	1	1	624	312	6	0
m	male	HR	Croatia	Ocean Witness		1260352987396236	Facebook	2	1	616	123	2	0
m	male	HR	Croatia	Les Enfants Créatifs By Human Society		647143909040616	Facebook	1	1	613	306	0	0
m	male	HR	Croatia	CROSOL		546658495451796	Facebook	1	1	608	0	60	0
m	male	HR	Croatia	Stoke Travel		193334324519	Facebook	1	1	606	303	0	0
m	male	HR	Croatia	Hertie School of Governance		10760031281	Facebook	1	1	604	120	1	0
m	male	HR	Croatia	Pametno Slavonija		346608649506677	Facebook	1	1	597	0	52	0
m	male	HR	Croatia	THTC - The Hemp Trading Company		30239959348	Facebook	7	1	590	158	16	0
m	male	HR	Croatia	Tuunes		992176580926495	Facebook	4	1	587	238	0	0
m	male	HR	Croatia	ITUC		20556338116	Facebook	1	1	585	292	0	0
m	male	HR	Croatia	Mylivn		744076292339057	Facebook	1	1	580	116	11	0
m	male	HR	Croatia	Blokirani		134134513459194	Facebook	1	1	576	0	50	0
m	male	HR	Croatia	Darko Zver		223612895080539	Facebook	1	1	558	0	55	0
m	male	HR	Croatia	GUE/NGL		164355333623231	Facebook	1	1	529	264	2	0
m	male	HR	Croatia	NATO Strategic Communications Centre of Excellence		1456516717932002	Facebook	1	1	526	263	0	0
m	male	HR	Croatia	Gaia		182073298490036	Facebook	5	1	523	223	4	1
